"Plot Title: 20987159"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20987159, SEN S/N: 20987159)","Coupler Detached (LGR S/N: 20987159)","Coupler Attached (LGR S/N: 20987159)","End Of File (LGR S/N: 20987159)"
279,02/08/21 02:20:00 PM,8.841,,,
280,02/08/21 02:30:00 PM,8.891,,,
281,02/08/21 02:40:00 PM,8.742,,,
282,02/08/21 02:50:00 PM,8.965,,,
283,02/08/21 03:00:00 PM,8.717,,,
284,02/08/21 03:10:00 PM,8.990,,,
285,02/08/21 03:20:00 PM,8.693,,,
286,02/08/21 03:30:00 PM,8.990,,,
287,02/08/21 03:40:00 PM,8.693,,,
288,02/08/21 03:50:00 PM,8.990,,,
289,02/08/21 04:00:00 PM,8.693,,,
290,02/08/21 04:10:00 PM,8.990,,,
291,02/08/21 04:20:00 PM,8.717,,,
292,02/08/21 04:30:00 PM,9.015,,,
293,02/08/21 04:40:00 PM,8.742,,,
294,02/08/21 04:50:00 PM,8.990,,,
295,02/08/21 05:00:00 PM,8.742,,,
296,02/08/21 05:10:00 PM,8.990,,,
297,02/08/21 05:20:00 PM,8.742,,,
298,02/08/21 05:30:00 PM,8.990,,,
299,02/08/21 05:40:00 PM,8.742,,,
300,02/08/21 05:50:00 PM,8.990,,,
301,02/08/21 06:00:00 PM,8.693,,,
302,02/08/21 06:10:00 PM,8.990,,,
303,02/08/21 06:20:00 PM,8.693,,,
304,02/08/21 06:30:00 PM,8.965,,,
305,02/08/21 06:40:00 PM,8.668,,,
306,02/08/21 06:50:00 PM,8.965,,,
307,02/08/21 07:00:00 PM,8.668,,,
308,02/08/21 07:10:00 PM,8.965,,,
309,02/08/21 07:20:00 PM,8.668,,,
310,02/08/21 07:30:00 PM,8.990,,,
311,02/08/21 07:40:00 PM,8.668,,,
312,02/08/21 07:50:00 PM,8.965,,,
313,02/08/21 08:00:00 PM,8.668,,,
314,02/08/21 08:10:00 PM,8.941,,,
315,02/08/21 08:20:00 PM,8.693,,,
316,02/08/21 08:30:00 PM,8.941,,,
317,02/08/21 08:40:00 PM,8.693,,,
318,02/08/21 08:50:00 PM,8.941,,,
319,02/08/21 09:00:00 PM,8.717,,,
320,02/08/21 09:10:00 PM,8.916,,,
321,02/08/21 09:20:00 PM,8.742,,,
322,02/08/21 09:30:00 PM,8.866,,,
323,02/08/21 09:40:00 PM,8.792,,,
324,02/08/21 09:50:00 PM,8.841,,,
325,02/08/21 10:00:00 PM,8.841,,,
326,02/08/21 10:10:00 PM,8.841,,,
327,02/08/21 10:20:00 PM,8.841,,,
328,02/08/21 10:30:00 PM,8.792,,,
329,02/08/21 10:40:00 PM,8.891,,,
330,02/08/21 10:50:00 PM,8.767,,,
331,02/08/21 11:00:00 PM,8.941,,,
332,02/08/21 11:10:00 PM,8.767,,,
333,02/08/21 11:20:00 PM,8.941,,,
334,02/08/21 11:30:00 PM,8.742,,,
335,02/08/21 11:40:00 PM,8.941,,,
336,02/08/21 11:50:00 PM,8.742,,,
337,02/09/21 12:00:00 AM,8.941,,,
338,02/09/21 12:10:00 AM,8.742,,,
339,02/09/21 12:20:00 AM,8.965,,,
340,02/09/21 12:30:00 AM,8.742,,,
341,02/09/21 12:40:00 AM,8.965,,,
342,02/09/21 12:50:00 AM,8.742,,,
343,02/09/21 01:00:00 AM,8.941,,,
344,02/09/21 01:10:00 AM,8.742,,,
345,02/09/21 01:20:00 AM,8.965,,,
346,02/09/21 01:30:00 AM,8.742,,,
347,02/09/21 01:40:00 AM,8.965,,,
348,02/09/21 01:50:00 AM,8.742,,,
349,02/09/21 02:00:00 AM,8.990,,,
350,02/09/21 02:10:00 AM,8.792,,,
351,02/09/21 02:20:00 AM,8.965,,,
352,02/09/21 02:30:00 AM,8.792,,,
353,02/09/21 02:40:00 AM,8.941,,,
354,02/09/21 02:50:00 AM,8.841,,,
355,02/09/21 03:00:00 AM,8.916,,,
356,02/09/21 03:10:00 AM,8.866,,,
357,02/09/21 03:20:00 AM,8.841,,,
358,02/09/21 03:30:00 AM,8.891,,,
359,02/09/21 03:40:00 AM,8.792,,,
360,02/09/21 03:50:00 AM,8.965,,,
361,02/09/21 04:00:00 AM,8.742,,,
362,02/09/21 04:10:00 AM,8.965,,,
363,02/09/21 04:20:00 AM,8.693,,,
364,02/09/21 04:30:00 AM,8.990,,,
365,02/09/21 04:40:00 AM,8.693,,,
366,02/09/21 04:50:00 AM,8.990,,,
367,02/09/21 05:00:00 AM,8.693,,,
368,02/09/21 05:10:00 AM,9.015,,,
369,02/09/21 05:20:00 AM,8.717,,,
370,02/09/21 05:30:00 AM,9.015,,,
371,02/09/21 05:40:00 AM,8.742,,,
372,02/09/21 05:50:00 AM,8.990,,,
373,02/09/21 06:00:00 AM,8.742,,,
374,02/09/21 06:10:00 AM,8.990,,,
375,02/09/21 06:20:00 AM,8.767,,,
376,02/09/21 06:30:00 AM,8.941,,,
377,02/09/21 06:40:00 AM,8.792,,,
378,02/09/21 06:50:00 AM,8.941,,,
379,02/09/21 07:00:00 AM,8.792,,,
380,02/09/21 07:10:00 AM,8.916,,,
381,02/09/21 07:20:00 AM,8.792,,,
382,02/09/21 07:30:00 AM,8.916,,,
383,02/09/21 07:40:00 AM,8.792,,,
384,02/09/21 07:50:00 AM,8.941,,,
385,02/09/21 08:00:00 AM,8.767,,,
386,02/09/21 08:10:00 AM,8.941,,,
387,02/09/21 08:20:00 AM,8.742,,,
388,02/09/21 08:30:00 AM,8.941,,,
389,02/09/21 08:40:00 AM,8.742,,,
390,02/09/21 08:50:00 AM,8.965,,,
391,02/09/21 09:00:00 AM,8.742,,,
392,02/09/21 09:10:00 AM,8.941,,,
393,02/09/21 09:20:00 AM,8.742,,,
394,02/09/21 09:30:00 AM,8.941,,,
395,02/09/21 09:40:00 AM,8.717,,,
396,02/09/21 09:50:00 AM,8.965,,,
397,02/09/21 10:00:00 AM,8.693,,,
398,02/09/21 10:10:00 AM,8.990,,,
399,02/09/21 10:20:00 AM,8.668,,,
400,02/09/21 10:30:00 AM,8.965,,,
401,02/09/21 10:40:00 AM,8.668,,,
402,02/09/21 10:50:00 AM,8.965,,,
403,02/09/21 11:00:00 AM,8.643,,,
404,02/09/21 11:10:00 AM,8.965,,,
405,02/09/21 11:20:00 AM,8.668,,,
406,02/09/21 11:30:00 AM,8.941,,,
407,02/09/21 11:40:00 AM,8.668,,,
408,02/09/21 11:50:00 AM,8.941,,,
409,02/09/21 12:00:00 PM,8.668,,,
410,02/09/21 12:10:00 PM,8.916,,,
411,02/09/21 12:20:00 PM,8.693,,,
412,02/09/21 12:30:00 PM,8.941,,,
413,02/09/21 12:40:00 PM,8.693,,,
414,02/09/21 12:50:00 PM,8.941,,,
415,02/09/21 01:00:00 PM,8.693,,,
416,02/09/21 01:10:00 PM,8.941,,,
417,02/09/21 01:20:00 PM,8.693,,,
418,02/09/21 01:30:00 PM,8.941,,,
419,02/09/21 01:40:00 PM,8.693,,,
420,02/09/21 01:50:00 PM,8.916,,,
421,02/09/21 02:00:00 PM,8.717,,,
422,02/09/21 02:10:00 PM,8.941,,,
423,02/09/21 02:20:00 PM,8.693,,,
424,02/09/21 02:30:00 PM,8.916,,,
425,02/09/21 02:40:00 PM,8.717,,,
426,02/09/21 02:50:00 PM,8.916,,,
427,02/09/21 03:00:00 PM,8.742,,,
428,02/09/21 03:10:00 PM,8.891,,,
429,02/09/21 03:20:00 PM,8.717,,,
430,02/09/21 03:30:00 PM,8.916,,,
431,02/09/21 03:40:00 PM,8.742,,,
432,02/09/21 03:50:00 PM,8.916,,,
433,02/09/21 04:00:00 PM,8.717,,,
434,02/09/21 04:10:00 PM,8.941,,,
435,02/09/21 04:20:00 PM,8.717,,,
436,02/09/21 04:30:00 PM,8.941,,,
437,02/09/21 04:40:00 PM,8.717,,,
438,02/09/21 04:50:00 PM,8.916,,,
439,02/09/21 05:00:00 PM,8.742,,,
440,02/09/21 05:10:00 PM,8.891,,,
441,02/09/21 05:20:00 PM,8.767,,,
