Id,Time,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9230443,8:28,55646.449,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.163,µmol/L,11.363,°C,1031.000,hPa,Humid,35,0
9230453,8:28,55646.466,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.005,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9230459,8:28,55646.483,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.033,µmol/L,11.361,°C,1031.000,hPa,Humid,35,0
9230471,8:28,55646.500,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.987,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
9230479,8:28,55646.517,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.128,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9230483,8:29,55646.533,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.017,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9230490,8:29,55646.550,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.206,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230499,8:29,55646.567,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.022,µmol/L,11.362,°C,1031.000,hPa,Humid,35,0
9230511,8:29,55646.583,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.108,µmol/L,11.372,°C,1031.000,hPa,Humid,35,0
9230514,8:29,55646.600,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.870,µmol/L,11.395,°C,1031.000,hPa,Humid,35,0
9230522,8:29,55646.616,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.017,µmol/L,11.373,°C,1031.000,hPa,Humid,35,0
9230533,8:29,55646.633,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.955,µmol/L,11.373,°C,1031.000,hPa,Humid,35,0
9230542,8:29,55646.650,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.157,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9230546,8:29,55646.666,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.993,µmol/L,11.366,°C,1031.000,hPa,Humid,35,0
9230553,8:29,55646.683,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.902,µmol/L,11.383,°C,1031.000,hPa,Humid,35,0
9230563,8:29,55646.700,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.009,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9230574,8:29,55646.717,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.893,µmol/L,11.373,°C,1031.000,hPa,Humid,35,0
9230579,8:29,55646.733,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.956,µmol/L,11.373,°C,1031.000,hPa,Humid,35,0
9230589,8:29,55646.750,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.925,µmol/L,11.372,°C,1031.000,hPa,Humid,35,0
9230595,8:29,55646.767,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.937,µmol/L,11.378,°C,1031.000,hPa,Humid,35,0
9230607,8:29,55646.783,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.954,µmol/L,11.381,°C,1031.000,hPa,Humid,35,0
9230612,8:29,55646.799,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.819,µmol/L,11.375,°C,1031.000,hPa,Humid,35,0
9230622,8:29,55646.816,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.936,µmol/L,11.376,°C,1031.000,hPa,Humid,35,0
9230629,8:29,55646.833,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.955,µmol/L,11.368,°C,1031.000,hPa,Humid,35,0
9230637,8:29,55646.850,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.900,µmol/L,11.378,°C,1031.000,hPa,Humid,35,0
9230647,8:29,55646.867,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.916,µmol/L,11.376,°C,1031.000,hPa,Humid,35,0
9230652,8:29,55646.883,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.865,µmol/L,11.374,°C,1031.000,hPa,Humid,35,0
9230662,8:29,55646.900,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.775,µmol/L,11.391,°C,1031.000,hPa,Humid,35,0
9230671,8:29,55646.917,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.838,µmol/L,11.378,°C,1031.000,hPa,Humid,35,0
9230679,8:29,55646.933,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.894,µmol/L,11.381,°C,1031.000,hPa,Humid,35,0
9230684,8:29,55646.949,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.747,µmol/L,11.384,°C,1031.000,hPa,Humid,35,0
9230694,8:29,55646.966,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.908,µmol/L,11.374,°C,1031.000,hPa,Humid,35,0
9230702,8:29,55646.983,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.012,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9230711,8:29,55647.000,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.959,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9230718,8:29,55647.016,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.995,µmol/L,11.363,°C,1031.000,hPa,Humid,35,0
9230727,8:29,55647.033,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.084,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9230735,8:29,55647.050,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.958,µmol/L,11.376,°C,1031.000,hPa,Humid,35,0
9230742,8:29,55647.067,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.906,µmol/L,11.366,°C,1031.000,hPa,Humid,35,0
9230747,8:29,55647.083,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.910,µmol/L,11.376,°C,1031.000,hPa,Humid,35,0
9230756,8:29,55647.100,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.046,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
9230765,8:29,55647.117,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.036,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
9230775,8:29,55647.133,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.090,µmol/L,11.367,°C,1031.000,hPa,Humid,35,0
9230781,8:29,55647.149,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.927,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9230790,8:29,55647.166,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.947,µmol/L,11.372,°C,1031.000,hPa,Humid,35,0
9230798,8:29,55647.183,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.041,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230807,8:29,55647.200,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.003,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9230813,8:29,55647.216,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.113,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9230822,8:29,55647.233,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.895,µmol/L,11.370,°C,1031.000,hPa,Humid,35,0
9230831,8:29,55647.250,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.936,µmol/L,11.370,°C,1031.000,hPa,Humid,35,0
9230839,8:29,55647.267,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.073,µmol/L,11.366,°C,1031.000,hPa,Humid,35,0
9230845,8:29,55647.283,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.992,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9230853,8:29,55647.300,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.004,µmol/L,11.362,°C,1031.000,hPa,Humid,35,0
9230858,8:29,55647.317,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.027,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9230867,8:29,55647.333,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.036,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9230876,8:29,55647.350,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.138,µmol/L,11.358,°C,1031.000,hPa,Humid,35,0
9230881,8:29,55647.366,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.226,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9230889,8:29,55647.383,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.167,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230898,8:29,55647.400,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.123,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
9230909,8:29,55647.416,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.997,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
9230917,8:29,55647.433,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.158,µmol/L,11.353,°C,1031.000,hPa,Humid,35,0
9230927,8:29,55647.450,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.117,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9230930,8:29,55647.467,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.129,µmol/L,11.367,°C,1031.000,hPa,Humid,35,0
9230943,8:29,55647.484,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.185,µmol/L,11.352,°C,1031.000,hPa,Humid,35,0
9230950,8:29,55647.500,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.224,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9230959,8:29,55647.516,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.280,µmol/L,11.348,°C,1031.000,hPa,Humid,35,0
9230962,8:30,55647.533,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.280,µmol/L,11.340,°C,1031.000,hPa,Humid,35,0
9230972,8:30,55647.550,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.119,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
9230976,8:30,55647.566,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.099,µmol/L,11.368,°C,1031.000,hPa,Humid,35,0
9230991,8:30,55647.583,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.949,µmol/L,11.371,°C,1031.000,hPa,Humid,35,0
9230999,8:30,55647.600,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.093,µmol/L,11.358,°C,1031.000,hPa,Humid,35,0
9231007,8:30,55647.617,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.199,µmol/L,11.358,°C,1031.000,hPa,Humid,35,0
9231014,8:30,55647.633,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.171,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9231022,8:30,55647.650,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.144,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9231031,8:30,55647.667,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.183,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
9231039,8:30,55647.683,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.168,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9231042,8:30,55647.699,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.314,µmol/L,11.346,°C,1031.000,hPa,Humid,35,0
9231054,8:30,55647.716,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.169,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9231063,8:30,55647.733,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.044,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9231071,8:30,55647.750,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.230,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9231079,8:30,55647.767,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.209,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9231086,8:30,55647.783,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.256,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9231095,8:30,55647.800,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.307,µmol/L,11.352,°C,1031.000,hPa,Humid,35,0
9231097,8:30,55647.816,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.196,µmol/L,11.366,°C,1031.000,hPa,Humid,35,0
9231106,8:30,55647.833,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.207,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9231115,8:30,55647.849,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.148,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9231126,8:30,55647.866,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.128,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9231134,8:30,55647.883,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.937,µmol/L,11.368,°C,1031.000,hPa,Humid,35,0
9231142,8:30,55647.900,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.833,µmol/L,11.381,°C,1031.000,hPa,Humid,35,0
9231146,8:30,55647.916,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.108,µmol/L,11.367,°C,1031.000,hPa,Humid,35,0
9231157,8:30,55647.933,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.024,µmol/L,11.370,°C,1031.000,hPa,Humid,35,0
9231166,8:30,55647.950,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.091,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
9231172,8:30,55647.967,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.061,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9231182,8:30,55647.984,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.114,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
9231189,8:30,55647.999,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.076,µmol/L,11.360,°C,1030.000,hPa,Humid,35,0
9231197,8:30,55648.016,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.178,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9231206,8:30,55648.033,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.085,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9231214,8:30,55648.050,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.077,µmol/L,11.358,°C,1031.000,hPa,Humid,35,0
9231223,8:30,55648.067,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.951,µmol/L,11.371,°C,1031.000,hPa,Humid,35,0
9231227,8:30,55648.083,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.934,µmol/L,11.368,°C,1031.000,hPa,Humid,35,0
9231238,8:30,55648.100,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.898,µmol/L,11.367,°C,1031.000,hPa,Humid,35,0
9231246,8:30,55648.117,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.127,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9231255,8:30,55648.133,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.067,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9231260,8:30,55648.149,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.147,µmol/L,11.349,°C,1031.000,hPa,Humid,35,0
9231268,8:30,55648.166,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.033,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9231279,8:30,55648.183,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.088,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9231287,8:30,55648.200,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.029,µmol/L,11.367,°C,1031.000,hPa,Humid,35,0
9231292,8:30,55648.216,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.927,µmol/L,11.371,°C,1031.000,hPa,Humid,35,0
9231301,8:30,55648.233,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.905,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9231308,8:30,55648.250,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.965,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9231317,8:30,55648.267,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,248.916,µmol/L,11.370,°C,1031.000,hPa,Humid,35,0
9231327,8:30,55648.284,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.077,µmol/L,11.363,°C,1031.000,hPa,Humid,35,0
9231333,8:30,55648.300,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.161,µmol/L,11.350,°C,1031.000,hPa,Humid,35,0
9231341,8:30,55648.316,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.059,µmol/L,11.349,°C,1031.000,hPa,Humid,35,0
9231350,8:30,55648.333,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.092,µmol/L,11.366,°C,1031.000,hPa,Humid,35,0
9231359,8:30,55648.350,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.033,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9231365,8:30,55648.366,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),16/12/20 8:14:14,default,249.100,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
