Id,Time,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9230353,8:28,55646.183,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.810,µmol/L,11.237,°C,1031.000,hPa,Humid,35,16
9230361,8:28,55646.200,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.744,µmol/L,11.239,°C,1031.000,hPa,Humid,35,16
9230372,8:28,55646.217,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.917,µmol/L,11.229,°C,1031.000,hPa,Humid,35,16
9230378,8:28,55646.233,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.941,µmol/L,11.232,°C,1031.000,hPa,Humid,35,16
9230385,8:28,55646.250,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.914,µmol/L,11.227,°C,1031.000,hPa,Humid,35,16
9230394,8:28,55646.267,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.959,µmol/L,11.223,°C,1031.000,hPa,Humid,35,16
9230405,8:28,55646.284,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.929,µmol/L,11.229,°C,1031.000,hPa,Humid,35,16
9230408,8:28,55646.300,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.899,µmol/L,11.231,°C,1031.000,hPa,Humid,35,16
9230417,8:28,55646.316,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.889,µmol/L,11.235,°C,1031.000,hPa,Humid,35,16
9230426,8:28,55646.333,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.869,µmol/L,11.240,°C,1031.000,hPa,Humid,35,16
9230438,8:28,55646.350,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.874,µmol/L,11.242,°C,1031.000,hPa,Humid,35,16
9230441,8:28,55646.366,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.835,µmol/L,11.245,°C,1031.000,hPa,Humid,35,16
9230449,8:28,55646.383,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.867,µmol/L,11.241,°C,1031.000,hPa,Humid,35,16
9230458,8:28,55646.400,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.837,µmol/L,11.240,°C,1031.000,hPa,Humid,35,16
9230467,8:28,55646.417,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.834,µmol/L,11.243,°C,1031.000,hPa,Humid,35,16
9230478,8:28,55646.434,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.834,µmol/L,11.238,°C,1031.000,hPa,Humid,35,16
9230481,8:29,55646.450,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.852,µmol/L,11.236,°C,1031.000,hPa,Humid,35,16
9230489,8:29,55646.466,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.949,µmol/L,11.231,°C,1031.000,hPa,Humid,35,16
9230498,8:29,55646.483,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.916,µmol/L,11.241,°C,1031.000,hPa,Humid,35,16
9230509,8:29,55646.500,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.854,µmol/L,11.245,°C,1031.000,hPa,Humid,35,16
9230512,8:29,55646.516,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.873,µmol/L,11.242,°C,1031.000,hPa,Humid,35,16
9230521,8:29,55646.533,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.825,µmol/L,11.244,°C,1031.000,hPa,Humid,35,16
9230530,8:29,55646.550,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.836,µmol/L,11.243,°C,1031.000,hPa,Humid,35,16
9230540,8:29,55646.567,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.902,µmol/L,11.238,°C,1031.000,hPa,Humid,35,16
9230544,8:29,55646.583,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.838,µmol/L,11.237,°C,1031.000,hPa,Humid,35,16
9230554,8:29,55646.600,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.798,µmol/L,11.246,°C,1031.000,hPa,Humid,35,16
9230562,8:29,55646.617,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.854,µmol/L,11.240,°C,1031.000,hPa,Humid,35,16
9230571,8:29,55646.634,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.867,µmol/L,11.233,°C,1031.000,hPa,Humid,35,16
9230577,8:29,55646.650,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.862,µmol/L,11.244,°C,1031.000,hPa,Humid,35,16
9230585,8:29,55646.666,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.751,µmol/L,11.252,°C,1031.000,hPa,Humid,35,16
9230592,8:29,55646.683,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.828,µmol/L,11.246,°C,1031.000,hPa,Humid,35,16
9230601,8:29,55646.700,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.779,µmol/L,11.251,°C,1031.000,hPa,Humid,35,16
9230611,8:29,55646.717,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.720,µmol/L,11.255,°C,1031.000,hPa,Humid,35,16
9230617,8:29,55646.733,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.769,µmol/L,11.255,°C,1031.000,hPa,Humid,35,16
9230624,8:29,55646.750,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.824,µmol/L,11.254,°C,1031.000,hPa,Humid,35,16
9230632,8:29,55646.767,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.698,µmol/L,11.253,°C,1031.000,hPa,Humid,35,16
9230644,8:29,55646.783,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.802,µmol/L,11.248,°C,1031.000,hPa,Humid,35,16
9230648,8:29,55646.800,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.801,µmol/L,11.243,°C,1031.000,hPa,Humid,35,16
9230656,8:29,55646.816,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.745,µmol/L,11.251,°C,1031.000,hPa,Humid,35,16
9230667,8:29,55646.833,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.939,µmol/L,11.230,°C,1031.000,hPa,Humid,35,16
9230674,8:29,55646.850,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.789,µmol/L,11.242,°C,1031.000,hPa,Humid,35,16
9230680,8:29,55646.866,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.801,µmol/L,11.250,°C,1031.000,hPa,Humid,35,16
9230688,8:29,55646.883,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.882,µmol/L,11.239,°C,1031.000,hPa,Humid,35,16
9230698,8:29,55646.900,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.740,µmol/L,11.249,°C,1031.000,hPa,Humid,35,16
9230707,8:29,55646.917,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.854,µmol/L,11.243,°C,1031.000,hPa,Humid,35,16
9230712,8:29,55646.933,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.891,µmol/L,11.240,°C,1031.000,hPa,Humid,35,16
9230720,8:29,55646.950,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.841,µmol/L,11.237,°C,1031.000,hPa,Humid,35,16
9230728,8:29,55646.967,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.958,µmol/L,11.228,°C,1031.000,hPa,Humid,35,16
9230738,8:29,55646.983,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.885,µmol/L,11.241,°C,1031.000,hPa,Humid,35,16
9230746,8:29,55647.000,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.901,µmol/L,11.231,°C,1031.000,hPa,Humid,35,16
9230757,8:29,55647.016,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.813,µmol/L,11.241,°C,1031.000,hPa,Humid,35,16
9230760,8:29,55647.033,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.929,µmol/L,11.234,°C,1031.000,hPa,Humid,35,16
9230770,8:29,55647.050,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.882,µmol/L,11.234,°C,1031.000,hPa,Humid,35,16
9230779,8:29,55647.066,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.847,µmol/L,11.236,°C,1031.000,hPa,Humid,35,16
9230788,8:29,55647.083,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.900,µmol/L,11.236,°C,1031.000,hPa,Humid,35,16
9230799,8:29,55647.100,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.915,µmol/L,11.229,°C,1031.000,hPa,Humid,35,16
9230804,8:29,55647.117,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.943,µmol/L,11.230,°C,1031.000,hPa,Humid,35,16
9230812,8:29,55647.133,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,212.028,µmol/L,11.220,°C,1031.000,hPa,Humid,35,16
9230821,8:29,55647.150,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.813,µmol/L,11.239,°C,1031.000,hPa,Humid,35,16
9230827,8:29,55647.166,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,212.009,µmol/L,11.225,°C,1031.000,hPa,Humid,35,16
9230838,8:29,55647.183,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.899,µmol/L,11.229,°C,1031.000,hPa,Humid,35,16
9230844,8:29,55647.199,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.924,µmol/L,11.228,°C,1031.000,hPa,Humid,35,16
9230852,8:29,55647.216,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.969,µmol/L,11.229,°C,1031.000,hPa,Humid,35,16
9230863,8:29,55647.233,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.989,µmol/L,11.223,°C,1031.000,hPa,Humid,35,16
9230871,8:29,55647.250,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.993,µmol/L,11.223,°C,1031.000,hPa,Humid,35,16
9230879,8:29,55647.267,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,212.001,µmol/L,11.224,°C,1031.000,hPa,Humid,35,16
9230885,8:29,55647.283,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.953,µmol/L,11.219,°C,1031.000,hPa,Humid,35,16
9230890,8:29,55647.300,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.993,µmol/L,11.223,°C,1031.000,hPa,Humid,35,16
9230901,8:29,55647.317,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.894,µmol/L,11.232,°C,1031.000,hPa,Humid,35,16
9230905,8:29,55647.333,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.969,µmol/L,11.221,°C,1031.000,hPa,Humid,35,16
9230914,8:29,55647.350,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.908,µmol/L,11.232,°C,1031.000,hPa,Humid,35,16
9230925,8:29,55647.367,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.961,µmol/L,11.225,°C,1031.000,hPa,Humid,35,16
9230934,8:29,55647.383,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.982,µmol/L,11.232,°C,1031.000,hPa,Humid,35,16
9230940,8:29,55647.400,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.919,µmol/L,11.238,°C,1031.000,hPa,Humid,35,16
9230947,8:29,55647.416,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.956,µmol/L,11.230,°C,1031.000,hPa,Humid,35,16
9230957,8:29,55647.433,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,212.029,µmol/L,11.225,°C,1031.000,hPa,Humid,35,16
9230967,8:30,55647.450,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.983,µmol/L,11.224,°C,1031.000,hPa,Humid,35,16
9230975,8:30,55647.467,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.919,µmol/L,11.231,°C,1031.000,hPa,Humid,35,16
9230977,8:30,55647.483,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.926,µmol/L,11.230,°C,1031.000,hPa,Humid,35,16
9230990,8:30,55647.500,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.927,µmol/L,11.227,°C,1031.000,hPa,Humid,35,16
9230998,8:30,55647.517,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.909,µmol/L,11.225,°C,1031.000,hPa,Humid,35,16
9231006,8:30,55647.533,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.979,µmol/L,11.222,°C,1031.000,hPa,Humid,35,16
9231008,8:30,55647.549,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,212.007,µmol/L,11.226,°C,1031.000,hPa,Humid,35,16
9231017,8:30,55647.566,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.828,µmol/L,11.237,°C,1031.000,hPa,Humid,35,16
9231027,8:30,55647.583,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.949,µmol/L,11.231,°C,1031.000,hPa,Humid,35,16
9231033,8:30,55647.600,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.991,µmol/L,11.230,°C,1031.000,hPa,Humid,35,16
9231043,8:30,55647.617,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.796,µmol/L,11.256,°C,1031.000,hPa,Humid,35,16
9231049,8:30,55647.633,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.715,µmol/L,11.258,°C,1031.000,hPa,Humid,35,16
9231058,8:30,55647.650,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.718,µmol/L,11.252,°C,1031.000,hPa,Humid,35,16
9231068,8:30,55647.667,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.888,µmol/L,11.235,°C,1031.000,hPa,Humid,35,16
9231076,8:30,55647.683,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.880,µmol/L,11.236,°C,1031.000,hPa,Humid,35,16
9231081,8:30,55647.699,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.900,µmol/L,11.238,°C,1031.000,hPa,Humid,35,16
9231089,8:30,55647.716,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.774,µmol/L,11.242,°C,1031.000,hPa,Humid,35,16
9231098,8:30,55647.733,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.769,µmol/L,11.252,°C,1031.000,hPa,Humid,35,16
9231108,8:30,55647.750,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.930,µmol/L,11.239,°C,1031.000,hPa,Humid,35,16
9231112,8:30,55647.766,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.964,µmol/L,11.237,°C,1031.000,hPa,Humid,35,16
9231124,8:30,55647.783,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.805,µmol/L,11.252,°C,1031.000,hPa,Humid,35,16
9231135,8:30,55647.800,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.758,µmol/L,11.249,°C,1031.000,hPa,Humid,35,16
9231143,8:30,55647.817,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.857,µmol/L,11.250,°C,1031.000,hPa,Humid,35,16
9231149,8:30,55647.833,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.746,µmol/L,11.251,°C,1031.000,hPa,Humid,35,16
9231159,8:30,55647.850,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.834,µmol/L,11.243,°C,1031.000,hPa,Humid,35,16
9231167,8:30,55647.866,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.828,µmol/L,11.246,°C,1031.000,hPa,Humid,35,16
9231175,8:30,55647.883,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.853,µmol/L,11.243,°C,1031.000,hPa,Humid,35,16
9231183,8:30,55647.900,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.770,µmol/L,11.245,°C,1031.000,hPa,Humid,35,16
9231188,8:30,55647.916,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.927,µmol/L,11.237,°C,1031.000,hPa,Humid,35,16
9231199,8:30,55647.933,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.857,µmol/L,11.245,°C,1031.000,hPa,Humid,35,16
9231207,8:30,55647.950,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.794,µmol/L,11.261,°C,1031.000,hPa,Humid,35,16
9231215,8:30,55647.967,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.793,µmol/L,11.259,°C,1031.000,hPa,Humid,35,16
9231219,8:30,55647.983,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.819,µmol/L,11.255,°C,1031.000,hPa,Humid,35,16
9231228,8:30,55648.000,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.825,µmol/L,11.252,°C,1031.000,hPa,Humid,35,16
9231239,8:30,55648.016,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.777,µmol/L,11.261,°C,1031.000,hPa,Humid,35,16
9231247,8:30,55648.033,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.806,µmol/L,11.262,°C,1031.000,hPa,Humid,35,16
9231254,8:30,55648.050,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.870,µmol/L,11.253,°C,1031.000,hPa,Humid,35,16
9231259,8:30,55648.066,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.764,µmol/L,11.260,°C,1031.000,hPa,Humid,35,16
9231269,8:30,55648.083,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),16/12/20 8:04:45,default,211.763,µmol/L,11.263,°C,1031.000,hPa,Humid,35,16
