"Plot Title: 20444029"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444029, SEN S/N: 20444029)","Coupler Detached (LGR S/N: 20444029)","Coupler Attached (LGR S/N: 20444029)","End Of File (LGR S/N: 20444029)"
316,02/08/21 08:30:00 PM,9.089,,,
317,02/08/21 08:40:00 PM,9.238,,,
318,02/08/21 08:50:00 PM,9.040,,,
319,02/08/21 09:00:00 PM,9.312,,,
320,02/08/21 09:10:00 PM,9.114,,,
321,02/08/21 09:20:00 PM,9.287,,,
322,02/08/21 09:30:00 PM,9.312,,,
323,02/08/21 09:40:00 PM,9.163,,,
324,02/08/21 09:50:00 PM,9.114,,,
325,02/08/21 10:00:00 PM,9.262,,,
326,02/08/21 10:10:00 PM,9.040,,,
327,02/08/21 10:20:00 PM,9.312,,,
328,02/08/21 10:30:00 PM,9.139,,,
329,02/08/21 10:40:00 PM,9.238,,,
330,02/08/21 10:50:00 PM,9.238,,,
331,02/08/21 11:00:00 PM,9.040,,,
332,02/08/21 11:10:00 PM,9.336,,,
333,02/08/21 11:20:00 PM,9.287,,,
334,02/08/21 11:30:00 PM,9.139,,,
335,02/08/21 11:40:00 PM,9.188,,,
336,02/08/21 11:50:00 PM,9.238,,,
337,02/09/21 12:00:00 AM,9.040,,,
338,02/09/21 12:10:00 AM,9.312,,,
339,02/09/21 12:20:00 AM,9.163,,,
340,02/09/21 12:30:00 AM,9.163,,,
341,02/09/21 12:40:00 AM,9.287,,,
342,02/09/21 12:50:00 AM,9.089,,,
343,02/09/21 01:00:00 AM,9.188,,,
344,02/09/21 01:10:00 AM,9.238,,,
345,02/09/21 01:20:00 AM,9.089,,,
346,02/09/21 01:30:00 AM,9.312,,,
347,02/09/21 01:40:00 AM,9.238,,,
348,02/09/21 01:50:00 AM,9.064,,,
349,02/09/21 02:00:00 AM,9.336,,,
350,02/09/21 02:10:00 AM,9.287,,,
351,02/09/21 02:20:00 AM,9.114,,,
352,02/09/21 02:30:00 AM,9.188,,,
353,02/09/21 02:40:00 AM,9.287,,,
354,02/09/21 02:50:00 AM,9.238,,,
355,02/09/21 03:00:00 AM,9.238,,,
