#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,End of File
126,01/30/2021 14:50:00,13.98,216,,,,
127,01/30/2021 15:00:00,14.54,8,,,,
128,01/30/2021 15:10:00,16.17,207,,,,
129,01/30/2021 15:20:00,15.91,212,,,,
130,01/30/2021 15:30:00,15.70,207,,,,
131,01/30/2021 15:40:00,10.72,3517,,,,
132,01/30/2021 15:50:00,8.92,3364,,,,
133,01/30/2021 16:00:00,8.58,3160,,,,
134,01/30/2021 16:10:00,8.83,3709,,,,
135,01/30/2021 16:20:00,8.58,3549,,,,
136,01/30/2021 16:30:00,8.83,3291,,,,
137,01/30/2021 16:40:00,8.58,3542,,,,
138,01/30/2021 16:50:00,8.75,3346,,,,
139,01/30/2021 17:00:00,8.66,3382,,,,
140,01/30/2021 17:10:00,8.75,3190,,,,
141,01/30/2021 17:20:00,8.71,3180,,,,
142,01/30/2021 17:30:00,8.71,3273,,,,
143,01/30/2021 17:40:00,8.83,3274,,,,
144,01/30/2021 17:50:00,8.62,3132,,,,
145,01/30/2021 18:00:00,8.83,3263,,,,
146,01/30/2021 18:10:00,8.58,3045,,,,
147,01/30/2021 18:20:00,8.83,2820,,,,
148,01/30/2021 18:30:00,8.58,2787,,,,
149,01/30/2021 18:40:00,8.71,2593,,,,
150,01/30/2021 18:50:00,8.62,2515,,,,
151,01/30/2021 19:00:00,8.71,2375,,,,
152,01/30/2021 19:10:00,8.71,2117,,,,
153,01/30/2021 19:20:00,8.66,2056,,,,
154,01/30/2021 19:30:00,8.75,1735,,,,
155,01/30/2021 19:40:00,8.62,1639,,,,
156,01/30/2021 19:50:00,8.79,1475,,,,
157,01/30/2021 20:00:00,8.58,1305,,,,
158,01/30/2021 20:10:00,8.79,1130,,,,
159,01/30/2021 20:20:00,8.58,979,,,,
160,01/30/2021 20:30:00,8.75,818,,,,
161,01/30/2021 20:40:00,8.49,635,,,,
162,01/30/2021 20:50:00,8.79,533,,,,
163,01/30/2021 21:00:00,8.49,464,,,,
164,01/30/2021 21:10:00,8.75,373,,,,
165,01/30/2021 21:20:00,8.53,308,,,,
166,01/30/2021 21:30:00,8.75,230,,,,
167,01/30/2021 21:40:00,8.49,164,,,,
168,01/30/2021 21:50:00,8.71,91,,,,
169,01/30/2021 22:00:00,8.58,7,,,,
170,01/30/2021 22:10:00,8.71,0,,,,
171,01/30/2021 22:20:00,8.62,0,,,,
172,01/30/2021 22:30:00,8.71,0,,,,
173,01/30/2021 22:40:00,8.58,0,,,,
174,01/30/2021 22:50:00,8.71,0,,,,
175,01/30/2021 23:00:00,8.49,0,,,,
176,01/30/2021 23:10:00,8.75,0,,,,
177,01/30/2021 23:20:00,8.49,0,,,,
178,01/30/2021 23:30:00,8.79,0,,,,
179,01/30/2021 23:40:00,8.53,0,,,,
180,01/30/2021 23:50:00,8.75,0,,,,
181,01/31/2021 00:00:00,8.62,0,,,,
182,01/31/2021 00:10:00,8.79,0,,,,
183,01/31/2021 00:20:00,8.58,0,,,,
184,01/31/2021 00:30:00,8.75,0,,,,
185,01/31/2021 00:40:00,8.58,0,,,,
186,01/31/2021 00:50:00,8.75,0,,,,
187,01/31/2021 01:00:00,8.58,0,,,,
188,01/31/2021 01:10:00,8.75,0,,,,
189,01/31/2021 01:20:00,8.58,0,,,,
190,01/31/2021 01:30:00,8.75,0,,,,
191,01/31/2021 01:40:00,8.53,0,,,,
192,01/31/2021 01:50:00,8.79,0,,,,
193,01/31/2021 02:00:00,8.49,0,,,,
194,01/31/2021 02:10:00,8.75,0,,,,
195,01/31/2021 02:20:00,8.53,0,,,,
196,01/31/2021 02:30:00,8.75,0,,,,
197,01/31/2021 02:40:00,8.49,0,,,,
198,01/31/2021 02:50:00,8.66,0,,,,
199,01/31/2021 03:00:00,8.58,0,,,,
200,01/31/2021 03:10:00,8.62,0,,,,
201,01/31/2021 03:20:00,8.71,0,,,,
202,01/31/2021 03:30:00,8.53,0,,,,
203,01/31/2021 03:40:00,8.71,0,,,,
204,01/31/2021 03:50:00,8.49,0,,,,
205,01/31/2021 04:00:00,8.66,0,,,,
206,01/31/2021 04:10:00,8.62,0,,,,
207,01/31/2021 04:20:00,8.58,0,,,,
208,01/31/2021 04:30:00,8.75,0,,,,
209,01/31/2021 04:40:00,8.45,0,,,,
210,01/31/2021 04:50:00,8.71,0,,,,
211,01/31/2021 05:00:00,8.53,0,,,,
212,01/31/2021 05:10:00,8.58,0,,,,
213,01/31/2021 05:20:00,8.71,0,,,,
214,01/31/2021 05:30:00,8.53,0,,,,
215,01/31/2021 05:40:00,8.75,0,,,,
216,01/31/2021 05:50:00,8.49,0,,,,
217,01/31/2021 06:00:00,8.66,0,,,,
218,01/31/2021 06:10:00,8.62,76,,,,
219,01/31/2021 06:20:00,8.58,149,,,,
220,01/31/2021 06:30:00,8.71,210,,,,
221,01/31/2021 06:40:00,8.53,291,,,,
222,01/31/2021 06:50:00,8.71,379,,,,
223,01/31/2021 07:00:00,8.58,455,,,,
224,01/31/2021 07:10:00,8.66,497,,,,
225,01/31/2021 07:20:00,8.71,652,,,,
226,01/31/2021 07:30:00,8.45,796,,,,
227,01/31/2021 07:40:00,8.79,939,,,,
228,01/31/2021 07:50:00,8.53,1136,,,,
229,01/31/2021 08:00:00,8.71,1299,,,,
230,01/31/2021 08:10:00,8.62,1383,,,,
231,01/31/2021 08:20:00,8.66,1656,,,,
232,01/31/2021 08:30:00,8.83,1775,,,,
233,01/31/2021 08:40:00,8.53,1997,,,,
234,01/31/2021 08:50:00,8.79,2060,,,,
235,01/31/2021 09:00:00,8.58,2320,,,,
236,01/31/2021 09:10:00,8.66,2472,,,,
237,01/31/2021 09:20:00,8.75,2623,,,,
238,01/31/2021 09:30:00,8.66,2740,,,,
239,01/31/2021 09:40:00,8.79,2934,,,,
240,01/31/2021 09:50:00,8.58,3011,,,,
241,01/31/2021 10:00:00,8.83,3126,,,,
242,01/31/2021 10:10:00,8.62,3182,,,,
243,01/31/2021 10:20:00,8.79,3233,,,,
244,01/31/2021 10:30:00,8.62,3224,,,,
245,01/31/2021 10:40:00,8.71,3094,,,,
246,01/31/2021 10:50:00,8.71,3214,,,,
247,01/31/2021 11:00:00,8.71,3203,,,,
248,01/31/2021 11:10:00,8.79,3072,,,,
249,01/31/2021 11:20:00,8.62,3235,,,,
250,01/31/2021 11:30:00,8.79,3037,,,,
251,01/31/2021 11:40:00,8.58,3231,,,,
252,01/31/2021 11:50:00,8.83,3286,,,,
253,01/31/2021 12:00:00,8.66,3246,,,,
254,01/31/2021 12:10:00,8.88,3190,,,,
255,01/31/2021 12:20:00,8.62,3081,,,,
256,01/31/2021 12:30:00,8.83,3191,,,,
257,01/31/2021 12:40:00,8.66,3116,,,,
258,01/31/2021 12:50:00,8.83,3372,,,,
259,01/31/2021 13:00:00,8.62,3035,,,,
260,01/31/2021 13:10:00,8.92,3247,,,,
261,01/31/2021 13:20:00,8.66,3055,,,,
262,01/31/2021 13:30:00,8.83,3100,,,,
263,01/31/2021 13:40:00,8.58,3948,,,,
264,01/31/2021 13:50:00,8.83,3261,,,,
265,01/31/2021 14:00:00,8.58,3323,,,,
266,01/31/2021 14:10:00,8.79,3212,,,,
267,01/31/2021 14:20:00,8.58,3087,,,,
268,01/31/2021 14:30:00,8.75,3158,,,,
269,01/31/2021 14:40:00,8.62,3228,,,,
270,01/31/2021 14:50:00,8.75,3114,,,,
271,01/31/2021 15:00:00,8.71,3133,,,,
272,01/31/2021 15:10:00,8.71,3318,,,,
273,01/31/2021 15:20:00,8.83,3823,,,,
274,01/31/2021 15:30:00,8.62,3763,,,,
275,01/31/2021 15:40:00,8.83,4134,,,,
276,01/31/2021 15:50:00,8.53,3686,,,,
277,01/31/2021 16:00:00,8.79,4191,,,,
278,01/31/2021 16:10:00,8.66,3670,,,,
279,01/31/2021 16:20:00,8.75,3670,,,,
280,01/31/2021 16:30:00,8.75,3542,,,,
281,01/31/2021 16:40:00,8.66,3583,,,,
282,01/31/2021 16:50:00,8.83,3411,,,,
283,01/31/2021 17:00:00,8.58,3535,,,,
284,01/31/2021 17:10:00,8.75,3348,,,,
285,01/31/2021 17:20:00,8.71,3491,,,,
286,01/31/2021 17:30:00,8.71,3375,,,,
287,01/31/2021 17:40:00,8.75,3281,,,,
288,01/31/2021 17:50:00,8.58,3436,,,,
289,01/31/2021 18:00:00,8.79,3269,,,,
290,01/31/2021 18:10:00,8.58,3204,,,,
291,01/31/2021 18:20:00,8.75,3027,,,,
292,01/31/2021 18:30:00,8.66,2917,,,,
293,01/31/2021 18:40:00,8.71,2675,,,,
294,01/31/2021 18:50:00,8.79,2557,,,,
295,01/31/2021 19:00:00,8.58,2303,,,,
296,01/31/2021 19:10:00,8.79,2188,,,,
297,01/31/2021 19:20:00,8.58,2191,,,,
298,01/31/2021 19:30:00,8.75,1950,,,,
299,01/31/2021 19:40:00,8.58,1757,,,,
300,01/31/2021 19:50:00,8.71,1585,,,,
301,01/31/2021 20:00:00,8.75,1357,,,,
302,01/31/2021 20:10:00,8.58,1212,,,,
303,01/31/2021 20:20:00,8.75,1094,,,,
304,01/31/2021 20:30:00,8.49,881,,,,
305,01/31/2021 20:40:00,8.75,698,,,,
306,01/31/2021 20:50:00,8.58,587,,,,
307,01/31/2021 21:00:00,8.66,534,,,,
308,01/31/2021 21:10:00,8.71,410,,,,
309,01/31/2021 21:20:00,8.53,337,,,,
310,01/31/2021 21:30:00,8.75,256,,,,
311,01/31/2021 21:40:00,8.53,181,,,,
312,01/31/2021 21:50:00,8.71,96,,,,
313,01/31/2021 22:00:00,8.58,8,,,,
314,01/31/2021 22:10:00,8.62,0,,,,
315,01/31/2021 22:20:00,8.62,0,,,,
316,01/31/2021 22:30:00,8.58,0,,,,
317,01/31/2021 22:40:00,8.71,0,,,,
318,01/31/2021 22:50:00,8.53,0,,,,
319,01/31/2021 23:00:00,8.71,0,,,,
320,01/31/2021 23:10:00,8.53,0,,,,
321,01/31/2021 23:20:00,8.71,0,,,,
322,01/31/2021 23:30:00,8.58,0,,,,
323,01/31/2021 23:40:00,8.71,0,,,,
324,01/31/2021 23:50:00,8.71,0,,,,
325,02/01/2021 00:00:00,8.62,0,,,,
326,02/01/2021 00:10:00,8.71,0,,,,
327,02/01/2021 00:20:00,8.53,0,,,,
328,02/01/2021 00:30:00,8.71,0,,,,
329,02/01/2021 00:40:00,8.53,0,,,,
330,02/01/2021 00:50:00,8.75,0,,,,
331,02/01/2021 01:00:00,8.49,0,,,,
332,02/01/2021 01:10:00,8.71,0,,,,
333,02/01/2021 01:20:00,8.49,0,,,,
334,02/01/2021 01:30:00,8.71,0,,,,
335,02/01/2021 01:40:00,8.53,0,,,,
336,02/01/2021 01:50:00,8.66,0,,,,
337,02/01/2021 02:00:00,8.62,0,,,,
338,02/01/2021 02:10:00,8.71,0,,,,
339,02/01/2021 02:20:00,8.71,0,,,,
340,02/01/2021 02:30:00,8.58,0,,,,
341,02/01/2021 02:40:00,8.75,0,,,,
342,02/01/2021 02:50:00,8.53,0,,,,
343,02/01/2021 03:00:00,8.75,0,,,,
344,02/01/2021 03:10:00,8.53,0,,,,
345,02/01/2021 03:20:00,8.66,0,,,,
346,02/01/2021 03:30:00,8.62,0,,,,
347,02/01/2021 03:40:00,8.62,0,,,,
348,02/01/2021 03:50:00,8.66,0,,,,
349,02/01/2021 04:00:00,8.58,0,,,,
350,02/01/2021 04:10:00,8.71,0,,,,
351,02/01/2021 04:20:00,8.49,0,,,,
352,02/01/2021 04:30:00,8.71,0,,,,
353,02/01/2021 04:40:00,8.49,0,,,,
354,02/01/2021 04:50:00,8.71,0,,,,
355,02/01/2021 05:00:00,8.66,0,,,,
356,02/01/2021 05:10:00,8.58,0,,,,
357,02/01/2021 05:20:00,8.75,0,,,,
358,02/01/2021 05:30:00,8.49,0,,,,
359,02/01/2021 05:40:00,8.79,0,,,,
360,02/01/2021 05:50:00,8.45,0,,,,
361,02/01/2021 06:00:00,8.66,0,,,,
362,02/01/2021 06:10:00,8.58,80,,,,
363,02/01/2021 06:20:00,8.62,164,,,,
364,02/01/2021 06:30:00,8.75,232,,,,
365,02/01/2021 06:40:00,8.45,319,,,,
366,02/01/2021 06:50:00,8.71,407,,,,
367,02/01/2021 07:00:00,8.58,483,,,,
368,02/01/2021 07:10:00,8.66,549,,,,
369,02/01/2021 07:20:00,8.62,691,,,,
370,02/01/2021 07:30:00,8.58,886,,,,
371,02/01/2021 07:40:00,8.75,1049,,,,
372,02/01/2021 07:50:00,8.53,1248,,,,
373,02/01/2021 08:00:00,8.75,1497,,,,
374,02/01/2021 08:10:00,8.58,1647,,,,
375,02/01/2021 08:20:00,8.71,1763,,,,
376,02/01/2021 08:30:00,8.75,1912,,,,
377,02/01/2021 08:40:00,8.58,2223,,,,
378,02/01/2021 08:50:00,8.75,2238,,,,
379,02/01/2021 09:00:00,8.53,2428,,,,
380,02/01/2021 09:10:00,8.75,2683,,,,
381,02/01/2021 09:20:00,8.62,2803,,,,
