#miRNA	read_count	precursor	total	seq	seq(norm)
chromosome_12_511502	6.00	chromosome_12_511502	6.00	6.00	53.11
chromosome_12_512353	2.00	chromosome_12_512353	2.00	2.00	17.70
chromosome_12_512606	3.00	chromosome_12_512606	3.00	3.00	26.55
chromosome_12_512622	0.00	chromosome_12_512622	0.00	0	0
chromosome_12_513571	0.00	chromosome_12_513571	0.00	0	0
chromosome_12_513573	2.00	chromosome_12_513573	2.00	2.00	17.70
chromosome_12_513607	35.00	chromosome_12_513607	35.00	35.00	309.78
chromosome_12_513623	1.00	chromosome_12_513623	1.00	1.00	8.85
chromosome_12_513655	1.00	chromosome_12_513655	1.00	1.00	8.85
chromosome_12_513656	1.00	chromosome_12_513656	1.00	1.00	8.85
chromosome_12_514145	6.00	chromosome_12_514145	6.00	6.00	53.11
chromosome_12_514234	3.00	chromosome_12_514234	3.00	3.00	26.55
chromosome_12_515042	0.00	chromosome_12_515042	0.00	0	0
chromosome_12_515683	3.00	chromosome_12_515683	3.00	3.00	26.55
chromosome_12_515777	0.00	chromosome_12_515777	0.00	0	0
chromosome_12_515830	0.00	chromosome_12_515830	0.00	0	0
chromosome_12_515840	0.00	chromosome_12_515840	0.00	0	0
chromosome_12_515842	0.00	chromosome_12_515842	0.00	0	0
chromosome_12_516002	1.00	chromosome_12_516002	1.00	1.00	8.85
chromosome_12_516086	49.00	chromosome_12_516086	49.00	49.00	433.69
chromosome_12_516516	0.00	chromosome_12_516516	0.00	0	0
chromosome_12_517151	0.00	chromosome_12_517151	0.00	0	0
chromosome_12_518314	5.00	chromosome_12_518314	5.00	5.00	44.25
chromosome_12_521514	0.00	chromosome_12_521514	0.00	0	0
chromosome_12_522758	0.00	chromosome_12_522758	0.00	0	0
chromosome_12_522984	0.00	chromosome_12_522984	0.00	0	0
chromosome_12_524614	17.00	chromosome_12_524614	17.00	17.00	150.47
chromosome_12_525899	0.00	chromosome_12_525899	0.00	0	0
chromosome_12_526597	2.00	chromosome_12_526597	2.00	2.00	17.70
chromosome_12_526767	1.00	chromosome_12_526767	1.00	1.00	8.85
chromosome_12_527017	3.00	chromosome_12_527017	3.00	3.00	26.55
chromosome_12_527092	0.00	chromosome_12_527092	0.00	0	0
chromosome_12_528093	0.00	chromosome_12_528093	0.00	0	0
chromosome_12_528408	80.00	chromosome_12_528408	80.00	80.00	708.07
chromosome_12_528627	0.00	chromosome_12_528627	0.00	0	0
chromosome_12_528637	0.00	chromosome_12_528637	0.00	0	0
chromosome_12_529373	0.00	chromosome_12_529373	0.00	0	0
chromosome_12_529822	4.00	chromosome_12_529822	4.00	4.00	35.40
chromosome_12_529916	0.00	chromosome_12_529916	0.00	0	0
chromosome_12_530547	0.00	chromosome_12_530547	0.00	0	0
chromosome_12_530679	2.00	chromosome_12_530679	2.00	2.00	17.70
chromosome_12_531542	15.00	chromosome_12_531542	15.00	15.00	132.76
chromosome_13_533835	0.00	chromosome_13_533835	0.00	0	0
chromosome_13_533958	0.00	chromosome_13_533958	0.00	0	0
chromosome_13_534347	1.00	chromosome_13_534347	1.00	1.00	8.85
chromosome_13_534592	0.00	chromosome_13_534592	0.00	0	0
chromosome_13_534787	4.00	chromosome_13_534787	4.00	4.00	35.40
chromosome_13_534813	1.00	chromosome_13_534813	1.00	1.00	8.85
chromosome_13_534944	0.00	chromosome_13_534944	0.00	0	0
chromosome_13_534980	0.00	chromosome_13_534980	0.00	0	0
chromosome_13_535826	0.00	chromosome_13_535826	0.00	0	0
chromosome_13_536350	5.00	chromosome_13_536350	5.00	5.00	44.25
chromosome_13_536690	0.00	chromosome_13_536690	0.00	0	0
chromosome_13_536753	8.00	chromosome_13_536753	8.00	8.00	70.81
chromosome_13_536997	51.00	chromosome_13_536997	51.00	51.00	451.40
chromosome_13_537786	0.00	chromosome_13_537786	0.00	0	0
chromosome_13_538218	31.00	chromosome_13_538218	31.00	31.00	274.38
chromosome_13_538625	0.00	chromosome_13_538625	0.00	0	0
chromosome_13_538674	0.00	chromosome_13_538674	0.00	0	0
chromosome_13_538697	0.00	chromosome_13_538697	0.00	0	0
chromosome_13_538795	0.00	chromosome_13_538795	0.00	0	0
chromosome_13_538931	353.00	chromosome_13_538931	353.00	353.00	3124.36
chromosome_13_538934	2.00	chromosome_13_538934	2.00	2.00	17.70
chromosome_13_539159	0.00	chromosome_13_539159	0.00	0	0
chromosome_13_540001	27.00	chromosome_13_540001	27.00	27.00	238.97
chromosome_13_540814	1.00	chromosome_13_540814	1.00	1.00	8.85
chromosome_13_540962	0.00	chromosome_13_540962	0.00	0	0
chromosome_13_541465	0.00	chromosome_13_541465	0.00	0	0
chromosome_13_542274	0.00	chromosome_13_542274	0.00	0	0
chromosome_13_542571	0.00	chromosome_13_542571	0.00	0	0
chromosome_13_542609	15.00	chromosome_13_542609	15.00	15.00	132.76
chromosome_13_542957	0.00	chromosome_13_542957	0.00	0	0
chromosome_13_543289	13.00	chromosome_13_543289	13.00	13.00	115.06
chromosome_13_543315	0.00	chromosome_13_543315	0.00	0	0
chromosome_13_543449	0.00	chromosome_13_543449	0.00	0	0
chromosome_13_544501	9.00	chromosome_13_544501	9.00	9.00	79.66
chromosome_13_544851	2.00	chromosome_13_544851	2.00	2.00	17.70
chromosome_13_544873	1.00	chromosome_13_544873	1.00	1.00	8.85
chromosome_13_545109	0.00	chromosome_13_545109	0.00	0	0
chromosome_13_545448	0.00	chromosome_13_545448	0.00	0	0
chromosome_13_545546	7.00	chromosome_13_545546	7.00	7.00	61.96
chromosome_13_545910	0.00	chromosome_13_545910	0.00	0	0
chromosome_13_546113	0.00	chromosome_13_546113	0.00	0	0
chromosome_13_546377	0.00	chromosome_13_546377	0.00	0	0
chromosome_13_547252	0.00	chromosome_13_547252	0.00	0	0
chromosome_13_547327	4.00	chromosome_13_547327	4.00	4.00	35.40
chromosome_13_549267	0.00	chromosome_13_549267	0.00	0	0
chromosome_13_549864	0.00	chromosome_13_549864	0.00	0	0
chromosome_13_550471	0.00	chromosome_13_550471	0.00	0	0
chromosome_13_551019	4.00	chromosome_13_551019	4.00	4.00	35.40
chromosome_13_551086	1.00	chromosome_13_551086	1.00	1.00	8.85
chromosome_13_551193	9.00	chromosome_13_551193	9.00	9.00	79.66
chromosome_13_551912	1.00	chromosome_13_551912	1.00	1.00	8.85
chromosome_13_551913	1.00	chromosome_13_551913	1.00	1.00	8.85
chromosome_13_551914	1.00	chromosome_13_551914	1.00	1.00	8.85
chromosome_13_551994	1.00	chromosome_13_551994	1.00	1.00	8.85
chromosome_13_552013	1.00	chromosome_13_552013	1.00	1.00	8.85
chromosome_13_552200	0.00	chromosome_13_552200	0.00	0	0
chromosome_13_552754	23.00	chromosome_13_552754	23.00	23.00	203.57
chromosome_13_553560	0.00	chromosome_13_553560	0.00	0	0
chromosome_13_553895	0.00	chromosome_13_553895	0.00	0	0
chromosome_13_554927	0.00	chromosome_13_554927	0.00	0	0
chromosome_13_555353	0.00	chromosome_13_555353	0.00	0	0
chromosome_13_555912	0.00	chromosome_13_555912	0.00	0	0
chromosome_13_556506	0.00	chromosome_13_556506	0.00	0	0
chromosome_13_556523	0.00	chromosome_13_556523	0.00	0	0
chromosome_13_556818	3.00	chromosome_13_556818	3.00	3.00	26.55
chromosome_13_557415	0.00	chromosome_13_557415	0.00	0	0
chromosome_13_557416	0.00	chromosome_13_557416	0.00	0	0
chromosome_13_557736	4.00	chromosome_13_557736	4.00	4.00	35.40
chromosome_13_559448	122.00	chromosome_13_559448	122.00	122.00	1079.81
chromosome_13_559960	9.00	chromosome_13_559960	9.00	9.00	79.66
chromosome_13_559993	0.00	chromosome_13_559993	0.00	0	0
chromosome_13_561249	5.00	chromosome_13_561249	5.00	5.00	44.25
chromosome_13_561451	3.00	chromosome_13_561451	3.00	3.00	26.55
chromosome_13_561641	0.00	chromosome_13_561641	0.00	0	0
chromosome_13_561864	0.00	chromosome_13_561864	0.00	0	0
chromosome_13_562221	0.00	chromosome_13_562221	0.00	0	0
chromosome_13_565447	1.00	chromosome_13_565447	1.00	1.00	8.85
chromosome_13_565707	0.00	chromosome_13_565707	0.00	0	0
chromosome_13_567340	0.00	chromosome_13_567340	0.00	0	0
chromosome_13_567719	0.00	chromosome_13_567719	0.00	0	0
chromosome_13_567858	5.00	chromosome_13_567858	5.00	5.00	44.25
chromosome_13_568150	5.00	chromosome_13_568150	5.00	5.00	44.25
chromosome_13_568935	0.00	chromosome_13_568935	0.00	0	0
chromosome_13_569117	0.00	chromosome_13_569117	0.00	0	0
chromosome_13_570308	229.00	chromosome_13_570308	229.00	229.00	2026.85
chromosome_13_570525	0.00	chromosome_13_570525	0.00	0	0
chromosome_13_571078	0.00	chromosome_13_571078	0.00	0	0
chromosome_13_572018	8.00	chromosome_13_572018	8.00	8.00	70.81
chromosome_13_572245	1.00	chromosome_13_572245	1.00	1.00	8.85
chromosome_13_572265	0.00	chromosome_13_572265	0.00	0	0
chromosome_13_573036	9.00	chromosome_13_573036	9.00	9.00	79.66
chromosome_13_573335	24.00	chromosome_13_573335	24.00	24.00	212.42
chromosome_13_573368	0.00	chromosome_13_573368	0.00	0	0
chromosome_13_573578	0.00	chromosome_13_573578	0.00	0	0
chromosome_13_573798	0.00	chromosome_13_573798	0.00	0	0
chromosome_13_574381	12.00	chromosome_13_574381	12.00	12.00	106.21
chromosome_13_574384	0.00	chromosome_13_574384	0.00	0	0
chromosome_13_576406	0.00	chromosome_13_576406	0.00	0	0
chromosome_13_576978	0.00	chromosome_13_576978	0.00	0	0
chromosome_13_577147	0.00	chromosome_13_577147	0.00	0	0
chromosome_13_577163	0.00	chromosome_13_577163	0.00	0	0
chromosome_13_577399	0.00	chromosome_13_577399	0.00	0	0
chromosome_13_578174	0.00	chromosome_13_578174	0.00	0	0
chromosome_13_578263	2.00	chromosome_13_578263	2.00	2.00	17.70
chromosome_13_578412	52.00	chromosome_13_578412	52.00	52.00	460.25
chromosome_13_578414	28.00	chromosome_13_578414	28.00	28.00	247.82
chromosome_13_578675	0.00	chromosome_13_578675	0.00	0	0
chromosome_13_578676	0.00	chromosome_13_578676	0.00	0	0
chromosome_13_580281	23.00	chromosome_13_580281	23.00	23.00	203.57
chromosome_13_580636	3.00	chromosome_13_580636	3.00	3.00	26.55
chromosome_13_581044	0.00	chromosome_13_581044	0.00	0	0
chromosome_13_581254	1.00	chromosome_13_581254	1.00	1.00	8.85
chromosome_13_581303	0.00	chromosome_13_581303	0.00	0	0
chromosome_13_581896	0.00	chromosome_13_581896	0.00	0	0
chromosome_13_581911	32.00	chromosome_13_581911	32.00	32.00	283.23
chromosome_13_581980	6.00	chromosome_13_581980	6.00	6.00	53.11
chromosome_13_582276	2.00	chromosome_13_582276	2.00	2.00	17.70
chromosome_13_582714	0.00	chromosome_13_582714	0.00	0	0
chromosome_13_582724	0.00	chromosome_13_582724	0.00	0	0
chromosome_13_583218	2.00	chromosome_13_583218	2.00	2.00	17.70
chromosome_13_584870	0.00	chromosome_13_584870	0.00	0	0
chromosome_13_585203	0.00	chromosome_13_585203	0.00	0	0
chromosome_13_585502	75.00	chromosome_13_585502	75.00	75.00	663.82
chromosome_13_585642	0.00	chromosome_13_585642	0.00	0	0
chromosome_13_585716	0.00	chromosome_13_585716	0.00	0	0
chromosome_13_585866	360.00	chromosome_13_585866	360.00	360.00	3186.32
chromosome_13_585867	75.00	chromosome_13_585867	75.00	75.00	663.82
chromosome_13_586573	0.00	chromosome_13_586573	0.00	0	0
chromosome_13_586620	0.00	chromosome_13_586620	0.00	0	0
chromosome_13_586685	0.00	chromosome_13_586685	0.00	0	0
chromosome_13_586687	0.00	chromosome_13_586687	0.00	0	0
chromosome_13_586691	0.00	chromosome_13_586691	0.00	0	0
chromosome_13_586695	0.00	chromosome_13_586695	0.00	0	0
chromosome_13_586727	2.00	chromosome_13_586727	2.00	2.00	17.70
chromosome_13_586737	1.00	chromosome_13_586737	1.00	1.00	8.85
chromosome_13_586949	0.00	chromosome_13_586949	0.00	0	0
chromosome_13_587654	0.00	chromosome_13_587654	0.00	0	0
chromosome_13_588281	0.00	chromosome_13_588281	0.00	0	0
chromosome_13_588314	0.00	chromosome_13_588314	0.00	0	0
chromosome_13_588322	6.00	chromosome_13_588322	6.00	6.00	53.11
chromosome_13_588705	0.00	chromosome_13_588705	0.00	0	0
chromosome_13_589095	0.00	chromosome_13_589095	0.00	0	0
chromosome_13_589869	0.00	chromosome_13_589869	0.00	0	0
chromosome_13_589941	16.00	chromosome_13_589941	16.00	16.00	141.61
chromosome_13_590295	0.00	chromosome_13_590295	0.00	0	0
chromosome_13_590904	0.00	chromosome_13_590904	0.00	0	0
chromosome_13_591286	0.00	chromosome_13_591286	0.00	0	0
chromosome_13_591664	8.00	chromosome_13_591664	8.00	8.00	70.81
chromosome_13_592067	0.00	chromosome_13_592067	0.00	0	0
chromosome_13_592697	0.00	chromosome_13_592697	0.00	0	0
chromosome_13_592951	0.00	chromosome_13_592951	0.00	0	0
chromosome_13_593029	3.00	chromosome_13_593029	3.00	3.00	26.55
chromosome_13_593326	0.00	chromosome_13_593326	0.00	0	0
chromosome_13_594112	0.00	chromosome_13_594112	0.00	0	0
chromosome_13_594418	0.00	chromosome_13_594418	0.00	0	0
chromosome_13_595381	0.00	chromosome_13_595381	0.00	0	0
chromosome_13_595676	2.00	chromosome_13_595676	2.00	2.00	17.70
chromosome_13_596712	395.00	chromosome_13_596712	395.00	395.00	3496.10
chromosome_13_596928	9.00	chromosome_13_596928	9.00	9.00	79.66
chromosome_13_597161	0.00	chromosome_13_597161	0.00	0	0
chromosome_13_597760	0.00	chromosome_13_597760	0.00	0	0
chromosome_13_598053	2.00	chromosome_13_598053	2.00	2.00	17.70
chromosome_13_598524	0.00	chromosome_13_598524	0.00	0	0
chromosome_13_599150	0.00	chromosome_13_599150	0.00	0	0
chromosome_14_600417	6.00	chromosome_14_600417	6.00	6.00	53.11
chromosome_14_601663	1.00	chromosome_14_601663	1.00	1.00	8.85
chromosome_14_601680	4.00	chromosome_14_601680	4.00	4.00	35.40
chromosome_14_602490	0.00	chromosome_14_602490	0.00	0	0
chromosome_14_602620	0.00	chromosome_14_602620	0.00	0	0
chromosome_14_602696	0.00	chromosome_14_602696	0.00	0	0
chromosome_14_602701	10.00	chromosome_14_602701	10.00	10.00	88.51
chromosome_14_603395	0.00	chromosome_14_603395	0.00	0	0
chromosome_14_603779	0.00	chromosome_14_603779	0.00	0	0
chromosome_14_603931	3.00	chromosome_14_603931	3.00	3.00	26.55
chromosome_14_604073	0.00	chromosome_14_604073	0.00	0	0
chromosome_14_604209	17.00	chromosome_14_604209	17.00	17.00	150.47
chromosome_14_604614	13.00	chromosome_14_604614	13.00	13.00	115.06
chromosome_14_604657	0.00	chromosome_14_604657	0.00	0	0
chromosome_14_604838	0.00	chromosome_14_604838	0.00	0	0
chromosome_14_605326	0.00	chromosome_14_605326	0.00	0	0
chromosome_14_606851	2.00	chromosome_14_606851	2.00	2.00	17.70
chromosome_14_606924	0.00	chromosome_14_606924	0.00	0	0
chromosome_14_607138	9.00	chromosome_14_607138	9.00	9.00	79.66
chromosome_14_607141	15.00	chromosome_14_607141	15.00	15.00	132.76
chromosome_14_607471	6.00	chromosome_14_607471	6.00	6.00	53.11
chromosome_14_607768	0.00	chromosome_14_607768	0.00	0	0
chromosome_14_607892	2.00	chromosome_14_607892	2.00	2.00	17.70
chromosome_14_608099	0.00	chromosome_14_608099	0.00	0	0
chromosome_14_608214	140.00	chromosome_14_608214	140.00	140.00	1239.12
chromosome_14_608396	1.00	chromosome_14_608396	1.00	1.00	8.85
chromosome_14_608526	0.00	chromosome_14_608526	0.00	0	0
chromosome_14_608675	0.00	chromosome_14_608675	0.00	0	0
chromosome_14_608853	2.00	chromosome_14_608853	2.00	2.00	17.70
chromosome_14_608909	0.00	chromosome_14_608909	0.00	0	0
chromosome_14_609009	0.00	chromosome_14_609009	0.00	0	0
chromosome_14_609230	0.00	chromosome_14_609230	0.00	0	0
chromosome_14_609267	0.00	chromosome_14_609267	0.00	0	0
chromosome_14_609360	0.00	chromosome_14_609360	0.00	0	0
chromosome_14_610307	84.00	chromosome_14_610307	84.00	84.00	743.47
chromosome_14_610329	84.00	chromosome_14_610329	84.00	84.00	743.47
chromosome_14_610356	0.00	chromosome_14_610356	0.00	0	0
chromosome_14_611691	15.00	chromosome_14_611691	15.00	15.00	132.76
chromosome_14_613187	3.00	chromosome_14_613187	3.00	3.00	26.55
chromosome_14_613191	0.00	chromosome_14_613191	0.00	0	0
chromosome_14_614359	3.00	chromosome_14_614359	3.00	3.00	26.55
chromosome_14_614630	0.00	chromosome_14_614630	0.00	0	0
chromosome_14_618506	0.00	chromosome_14_618506	0.00	0	0
chromosome_14_618508	0.00	chromosome_14_618508	0.00	0	0
chromosome_14_618510	0.00	chromosome_14_618510	0.00	0	0
chromosome_14_618572	0.00	chromosome_14_618572	0.00	0	0
chromosome_14_618682	0.00	chromosome_14_618682	0.00	0	0
chromosome_14_628541	12.00	chromosome_14_628541	12.00	12.00	106.21
chromosome_14_629961	0.00	chromosome_14_629961	0.00	0	0
chromosome_14_630887	3.00	chromosome_14_630887	3.00	3.00	26.55
chromosome_14_633239	0.00	chromosome_14_633239	0.00	0	0
chromosome_14_638417	1.00	chromosome_14_638417	1.00	1.00	8.85
chromosome_14_644631	23.00	chromosome_14_644631	23.00	23.00	203.57
chromosome_14_658674	3.00	chromosome_14_658674	3.00	3.00	26.55
chromosome_14_664657	9.00	chromosome_14_664657	9.00	9.00	79.66
chromosome_14_665047	23.00	chromosome_14_665047	23.00	23.00	203.57
chromosome_14_668379	0.00	chromosome_14_668379	0.00	0	0
chromosome_14_684373	0.00	chromosome_14_684373	0.00	0	0
chromosome_14_684771	0.00	chromosome_14_684771	0.00	0	0
chromosome_14_685109	6.00	chromosome_14_685109	6.00	6.00	53.11
chromosome_14_685690	1.00	chromosome_14_685690	1.00	1.00	8.85
chromosome_14_688567	35.00	chromosome_14_688567	35.00	35.00	309.78
chromosome_14_688573	0.00	chromosome_14_688573	0.00	0	0
chromosome_14_688881	7.00	chromosome_14_688881	7.00	7.00	61.96
chromosome_14_688888	1.00	chromosome_14_688888	1.00	1.00	8.85
chromosome_14_688889	0.00	chromosome_14_688889	0.00	0	0
chromosome_14_688977	1.00	chromosome_14_688977	1.00	1.00	8.85
chromosome_14_689100	0.00	chromosome_14_689100	0.00	0	0
chromosome_14_689375	31.00	chromosome_14_689375	31.00	31.00	274.38
chromosome_14_689453	0.00	chromosome_14_689453	0.00	0	0
chromosome_14_689525	144.00	chromosome_14_689525	144.00	144.00	1274.53
chromosome_14_689529	144.00	chromosome_14_689529	144.00	144.00	1274.53
chromosome_14_689879	0.00	chromosome_14_689879	0.00	0	0
chromosome_14_690088	0.00	chromosome_14_690088	0.00	0	0
chromosome_14_690248	55.00	chromosome_14_690248	55.00	55.00	486.80
chromosome_14_691405	4.00	chromosome_14_691405	4.00	4.00	35.40
chromosome_14_691442	0.00	chromosome_14_691442	0.00	0	0
chromosome_14_691570	0.00	chromosome_14_691570	0.00	0	0
chromosome_14_691885	0.00	chromosome_14_691885	0.00	0	0
chromosome_14_692344	1.00	chromosome_14_692344	1.00	1.00	8.85
chromosome_14_692347	42.00	chromosome_14_692347	42.00	42.00	371.74
chromosome_14_692440	0.00	chromosome_14_692440	0.00	0	0
chromosome_14_692979	0.00	chromosome_14_692979	0.00	0	0
chromosome_14_693098	11.00	chromosome_14_693098	11.00	11.00	97.36
chromosome_14_693199	0.00	chromosome_14_693199	0.00	0	0
chromosome_14_693234	0.00	chromosome_14_693234	0.00	0	0
chromosome_14_693237	0.00	chromosome_14_693237	0.00	0	0
chromosome_14_693347	0.00	chromosome_14_693347	0.00	0	0
chromosome_14_693397	2.00	chromosome_14_693397	2.00	2.00	17.70
chromosome_14_693677	6.00	chromosome_14_693677	6.00	6.00	53.11
chromosome_14_693689	34.00	chromosome_14_693689	34.00	34.00	300.93
chromosome_14_693729	2.00	chromosome_14_693729	2.00	2.00	17.70
chromosome_14_693777	0.00	chromosome_14_693777	0.00	0	0
chromosome_14_694731	51.00	chromosome_14_694731	51.00	51.00	451.40
chromosome_14_696377	21.00	chromosome_14_696377	21.00	21.00	185.87
chromosome_14_696999	0.00	chromosome_14_696999	0.00	0	0
chromosome_14_697276	0.00	chromosome_14_697276	0.00	0	0
chromosome_14_697285	0.00	chromosome_14_697285	0.00	0	0
chromosome_14_698709	0.00	chromosome_14_698709	0.00	0	0
chromosome_14_699184	3.00	chromosome_14_699184	3.00	3.00	26.55
chromosome_14_699684	0.00	chromosome_14_699684	0.00	0	0
chromosome_14_700264	12.00	chromosome_14_700264	12.00	12.00	106.21
chromosome_14_700408	0.00	chromosome_14_700408	0.00	0	0
chromosome_14_701032	33.00	chromosome_14_701032	33.00	33.00	292.08
chromosome_14_701036	168.00	chromosome_14_701036	168.00	168.00	1486.95
chromosome_14_701135	16.00	chromosome_14_701135	16.00	16.00	141.61
chromosome_14_701404	0.00	chromosome_14_701404	0.00	0	0
chromosome_14_701613	0.00	chromosome_14_701613	0.00	0	0
chromosome_14_702184	1.00	chromosome_14_702184	1.00	1.00	8.85
chromosome_14_702663	0.00	chromosome_14_702663	0.00	0	0
chromosome_14_702722	0.00	chromosome_14_702722	0.00	0	0
chromosome_14_702916	7.00	chromosome_14_702916	7.00	7.00	61.96
chromosome_14_703584	6.00	chromosome_14_703584	6.00	6.00	53.11
chromosome_14_703853	6.00	chromosome_14_703853	6.00	6.00	53.11
chromosome_14_704225	0.00	chromosome_14_704225	0.00	0	0
chromosome_14_704466	326.00	chromosome_14_704466	326.00	326.00	2885.39
chromosome_14_704904	2.00	chromosome_14_704904	2.00	2.00	17.70
chromosome_14_704963	1.00	chromosome_14_704963	1.00	1.00	8.85
chromosome_14_705882	4.00	chromosome_14_705882	4.00	4.00	35.40
chromosome_14_705929	1.00	chromosome_14_705929	1.00	1.00	8.85
chromosome_14_706116	0.00	chromosome_14_706116	0.00	0	0
chromosome_14_706384	9.00	chromosome_14_706384	9.00	9.00	79.66
chromosome_14_706426	1.00	chromosome_14_706426	1.00	1.00	8.85
chromosome_14_706807	0.00	chromosome_14_706807	0.00	0	0
chromosome_14_706968	3.00	chromosome_14_706968	3.00	3.00	26.55
chromosome_14_706982	3.00	chromosome_14_706982	3.00	3.00	26.55
chromosome_14_707163	8.00	chromosome_14_707163	8.00	8.00	70.81
chromosome_14_707727	4.00	chromosome_14_707727	4.00	4.00	35.40
chromosome_14_707909	57.00	chromosome_14_707909	57.00	57.00	504.50
chromosome_14_708344	0.00	chromosome_14_708344	0.00	0	0
chromosome_14_708506	0.00	chromosome_14_708506	0.00	0	0
chromosome_14_708651	2.00	chromosome_14_708651	2.00	2.00	17.70
chromosome_14_708880	1.00	chromosome_14_708880	1.00	1.00	8.85
chromosome_14_710335	0.00	chromosome_14_710335	0.00	0	0
chromosome_14_710909	0.00	chromosome_14_710909	0.00	0	0
chromosome_14_711069	0.00	chromosome_14_711069	0.00	0	0
chromosome_14_711082	0.00	chromosome_14_711082	0.00	0	0
chromosome_14_711744	0.00	chromosome_14_711744	0.00	0	0
chromosome_14_711946	0.00	chromosome_14_711946	0.00	0	0
chromosome_14_711952	78.00	chromosome_14_711952	78.00	78.00	690.37
chromosome_14_712439	23.00	chromosome_14_712439	23.00	23.00	203.57
chromosome_14_713387	9.00	chromosome_14_713387	9.00	9.00	79.66
chromosome_14_713405	0.00	chromosome_14_713405	0.00	0	0
chromosome_14_714232	0.00	chromosome_14_714232	0.00	0	0
chromosome_14_714321	12.00	chromosome_14_714321	12.00	12.00	106.21
chromosome_14_714897	23.00	chromosome_14_714897	23.00	23.00	203.57
chromosome_14_715728	0.00	chromosome_14_715728	0.00	0	0
chromosome_14_718678	0.00	chromosome_14_718678	0.00	0	0
chromosome_14_719039	35.00	chromosome_14_719039	35.00	35.00	309.78
chromosome_14_719432	4.00	chromosome_14_719432	4.00	4.00	35.40
chromosome_14_720978	0.00	chromosome_14_720978	0.00	0	0
chromosome_14_721253	9.00	chromosome_14_721253	9.00	9.00	79.66
chromosome_14_722357	0.00	chromosome_14_722357	0.00	0	0
chromosome_14_723950	0.00	chromosome_14_723950	0.00	0	0
chromosome_14_724868	0.00	chromosome_14_724868	0.00	0	0
chromosome_14_724870	0.00	chromosome_14_724870	0.00	0	0
chromosome_14_724872	0.00	chromosome_14_724872	0.00	0	0
chromosome_14_725482	0.00	chromosome_14_725482	0.00	0	0
chromosome_14_731249	1.00	chromosome_14_731249	1.00	1.00	8.85
chromosome_14_733814	10.00	chromosome_14_733814	10.00	10.00	88.51
chromosome_14_738800	1.00	chromosome_14_738800	1.00	1.00	8.85
chromosome_14_746253	6.00	chromosome_14_746253	6.00	6.00	53.11
chromosome_14_753398	0.00	chromosome_14_753398	0.00	0	0
chromosome_14_754208	1.00	chromosome_14_754208	1.00	1.00	8.85
chromosome_14_754985	3.00	chromosome_14_754985	3.00	3.00	26.55
chromosome_14_761664	4.00	chromosome_14_761664	4.00	4.00	35.40
chromosome_14_765490	0.00	chromosome_14_765490	0.00	0	0
chromosome_14_774142	2.00	chromosome_14_774142	2.00	2.00	17.70
chromosome_14_778004	0.00	chromosome_14_778004	0.00	0	0
chromosome_14_782233	1.00	chromosome_14_782233	1.00	1.00	8.85
chromosome_14_784413	2.00	chromosome_14_784413	2.00	2.00	17.70
chromosome_14_785321	3.00	chromosome_14_785321	3.00	3.00	26.55
chromosome_14_788250	13.00	chromosome_14_788250	13.00	13.00	115.06
chromosome_14_794899	0.00	chromosome_14_794899	0.00	0	0
chromosome_14_795702	0.00	chromosome_14_795702	0.00	0	0
chromosome_14_796572	0.00	chromosome_14_796572	0.00	0	0
chromosome_14_796822	5.00	chromosome_14_796822	5.00	5.00	44.25
chromosome_14_796826	4.00	chromosome_14_796826	4.00	4.00	35.40
chromosome_14_797159	0.00	chromosome_14_797159	0.00	0	0
chromosome_14_797176	1.00	chromosome_14_797176	1.00	1.00	8.85
chromosome_14_797551	2.00	chromosome_14_797551	2.00	2.00	17.70
chromosome_14_798517	0.00	chromosome_14_798517	0.00	0	0
chromosome_14_798567	1.00	chromosome_14_798567	1.00	1.00	8.85
chromosome_14_798883	0.00	chromosome_14_798883	0.00	0	0
chromosome_14_798907	9.00	chromosome_14_798907	9.00	9.00	79.66
chromosome_14_799274	0.00	chromosome_14_799274	0.00	0	0
chromosome_14_799347	0.00	chromosome_14_799347	0.00	0	0
chromosome_14_799399	0.00	chromosome_14_799399	0.00	0	0
chromosome_14_800035	0.00	chromosome_14_800035	0.00	0	0
chromosome_14_800166	19.00	chromosome_14_800166	19.00	19.00	168.17
chromosome_14_800169	7.00	chromosome_14_800169	7.00	7.00	61.96
chromosome_14_800171	17.00	chromosome_14_800171	17.00	17.00	150.47
chromosome_14_800920	4.00	chromosome_14_800920	4.00	4.00	35.40
chromosome_14_801801	0.00	chromosome_14_801801	0.00	0	0
chromosome_14_802012	1.00	chromosome_14_802012	1.00	1.00	8.85
chromosome_14_802479	22.00	chromosome_14_802479	22.00	22.00	194.72
chromosome_14_804644	21.00	chromosome_14_804644	21.00	21.00	185.87
chromosome_14_805314	0.00	chromosome_14_805314	0.00	0	0
chromosome_14_805662	0.00	chromosome_14_805662	0.00	0	0
chromosome_14_805900	0.00	chromosome_14_805900	0.00	0	0
chromosome_14_806013	0.00	chromosome_14_806013	0.00	0	0
chromosome_14_806150	2.00	chromosome_14_806150	2.00	2.00	17.70
chromosome_14_806408	5.00	chromosome_14_806408	5.00	5.00	44.25
chromosome_14_806429	0.00	chromosome_14_806429	0.00	0	0
chromosome_14_807420	30.00	chromosome_14_807420	30.00	30.00	265.53
chromosome_14_807472	0.00	chromosome_14_807472	0.00	0	0
