#miRNA	read_count	precursor	total	seq	seq(norm)
chromosome_14_799399	0.00	chromosome_14_799399	0.00	0	0
chromosome_14_800035	12.00	chromosome_14_800035	12.00	12.00	34.77
chromosome_14_800166	210.00	chromosome_14_800166	210.00	210.00	608.39
chromosome_14_800169	26.00	chromosome_14_800169	26.00	26.00	75.32
chromosome_14_800171	19.00	chromosome_14_800171	19.00	19.00	55.05
chromosome_14_800920	1.00	chromosome_14_800920	1.00	1.00	2.90
chromosome_14_801801	0.00	chromosome_14_801801	0.00	0	0
chromosome_14_802012	0.00	chromosome_14_802012	0.00	0	0
chromosome_14_802479	1.00	chromosome_14_802479	1.00	1.00	2.90
chromosome_14_804644	87.00	chromosome_14_804644	87.00	87.00	252.05
chromosome_14_805314	4.00	chromosome_14_805314	4.00	4.00	11.59
chromosome_14_805662	0.00	chromosome_14_805662	0.00	0	0
chromosome_14_805900	0.00	chromosome_14_805900	0.00	0	0
chromosome_14_806013	0.00	chromosome_14_806013	0.00	0	0
chromosome_14_806150	7.00	chromosome_14_806150	7.00	7.00	20.28
chromosome_14_806408	3.00	chromosome_14_806408	3.00	3.00	8.69
chromosome_14_806429	1.00	chromosome_14_806429	1.00	1.00	2.90
chromosome_14_807420	47.00	chromosome_14_807420	47.00	47.00	136.16
chromosome_14_807472	1.00	chromosome_14_807472	1.00	1.00	2.90
chromosome_14_807823	222.00	chromosome_14_807823	222.00	222.00	643.16
chromosome_14_808410	0.00	chromosome_14_808410	0.00	0	0
chromosome_14_808872	0.00	chromosome_14_808872	0.00	0	0
chromosome_14_809064	24.00	chromosome_14_809064	24.00	24.00	69.53
chromosome_14_809169	13273.00	chromosome_14_809169	13273.00	13273.00	38453.40
chromosome_14_809177	13273.00	chromosome_14_809177	13273.00	13273.00	38453.40
chromosome_14_809539	10.00	chromosome_14_809539	10.00	10.00	28.97
chromosome_14_809663	0.00	chromosome_14_809663	0.00	0	0
chromosome_14_809675	0.00	chromosome_14_809675	0.00	0	0
chromosome_14_810894	0.00	chromosome_14_810894	0.00	0	0
chromosome_14_811561	10.00	chromosome_14_811561	10.00	10.00	28.97
chromosome_14_811723	14.00	chromosome_14_811723	14.00	14.00	40.56
chromosome_14_811920	0.00	chromosome_14_811920	0.00	0	0
chromosome_14_812030	0.00	chromosome_14_812030	0.00	0	0
chromosome_14_812535	833.00	chromosome_14_812535	833.00	833.00	2413.30
chromosome_14_812725	1220.00	chromosome_14_812725	1220.00	1220.00	3534.48
chromosome_14_812760	8.00	chromosome_14_812760	8.00	8.00	23.18
chromosome_1_10215	16.00	chromosome_1_10215	16.00	16.00	46.35
chromosome_1_10413	3.00	chromosome_1_10413	3.00	3.00	8.69
chromosome_1_10708	0.00	chromosome_1_10708	0.00	0	0
chromosome_1_10947	28.00	chromosome_1_10947	28.00	28.00	81.12
chromosome_1_11506	18.00	chromosome_1_11506	18.00	18.00	52.15
chromosome_1_11706	9.00	chromosome_1_11706	9.00	9.00	26.07
chromosome_1_1188	10.00	chromosome_1_1188	10.00	10.00	28.97
chromosome_1_12083	24.00	chromosome_1_12083	24.00	24.00	69.53
chromosome_1_12220	0.00	chromosome_1_12220	0.00	0	0
chromosome_1_12492	0.00	chromosome_1_12492	0.00	0	0
chromosome_1_1280	10.00	chromosome_1_1280	10.00	10.00	28.97
chromosome_1_12964	146.00	chromosome_1_12964	146.00	146.00	422.98
chromosome_1_13161	0.00	chromosome_1_13161	0.00	0	0
chromosome_1_13310	21.00	chromosome_1_13310	21.00	21.00	60.84
chromosome_1_13882	2.00	chromosome_1_13882	2.00	2.00	5.79
chromosome_1_14213	1.00	chromosome_1_14213	1.00	1.00	2.90
chromosome_1_14949	7.00	chromosome_1_14949	7.00	7.00	20.28
chromosome_1_15262	2.00	chromosome_1_15262	2.00	2.00	5.79
chromosome_1_15375	1.00	chromosome_1_15375	1.00	1.00	2.90
chromosome_1_15429	1.00	chromosome_1_15429	1.00	1.00	2.90
chromosome_1_15450	0.00	chromosome_1_15450	0.00	0	0
chromosome_1_1574	8.00	chromosome_1_1574	8.00	8.00	23.18
chromosome_1_1589	5.00	chromosome_1_1589	5.00	5.00	14.49
chromosome_1_16263	11.00	chromosome_1_16263	11.00	11.00	31.87
chromosome_1_16558	0.00	chromosome_1_16558	0.00	0	0
chromosome_1_16867	0.00	chromosome_1_16867	0.00	0	0
chromosome_1_17516	151.00	chromosome_1_17516	151.00	151.00	437.46
chromosome_1_1782	516.00	chromosome_1_1782	516.00	516.00	1494.91
chromosome_1_18231	2.00	chromosome_1_18231	2.00	2.00	5.79
chromosome_1_18428	19.00	chromosome_1_18428	19.00	19.00	55.05
chromosome_1_18440	1.00	chromosome_1_18440	1.00	1.00	2.90
chromosome_1_18794	0.00	chromosome_1_18794	0.00	0	0
chromosome_1_19251	112.00	chromosome_1_19251	112.00	112.00	324.48
chromosome_1_19725	2.00	chromosome_1_19725	2.00	2.00	5.79
chromosome_1_19974	14.00	chromosome_1_19974	14.00	14.00	40.56
chromosome_1_20293	25.00	chromosome_1_20293	25.00	25.00	72.43
chromosome_1_20609	10.00	chromosome_1_20609	10.00	10.00	28.97
chromosome_1_20660	709.00	chromosome_1_20660	709.00	709.00	2054.05
chromosome_1_2105	0.00	chromosome_1_2105	0.00	0	0
chromosome_1_21064	0.00	chromosome_1_21064	0.00	0	0
chromosome_1_2114	0.00	chromosome_1_2114	0.00	0	0
chromosome_1_222	83.00	chromosome_1_222	83.00	83.00	240.46
chromosome_1_23132	14.00	chromosome_1_23132	14.00	14.00	40.56
chromosome_1_23981	39.00	chromosome_1_23981	39.00	39.00	112.99
chromosome_1_24362	2.00	chromosome_1_24362	2.00	2.00	5.79
chromosome_1_24587	5.00	chromosome_1_24587	5.00	5.00	14.49
chromosome_1_25175	1.00	chromosome_1_25175	1.00	1.00	2.90
chromosome_1_25380	10.00	chromosome_1_25380	10.00	10.00	28.97
chromosome_1_25557	386.00	chromosome_1_25557	386.00	386.00	1118.29
chromosome_1_25701	7.00	chromosome_1_25701	7.00	7.00	20.28
chromosome_1_26009	0.00	chromosome_1_26009	0.00	0	0
chromosome_1_26287	0.00	chromosome_1_26287	0.00	0	0
chromosome_1_26531	20.00	chromosome_1_26531	20.00	20.00	57.94
chromosome_1_26620	4.00	chromosome_1_26620	4.00	4.00	11.59
chromosome_1_27251	5.00	chromosome_1_27251	5.00	5.00	14.49
chromosome_1_27389	787.00	chromosome_1_27389	787.00	787.00	2280.03
chromosome_1_27551	2.00	chromosome_1_27551	2.00	2.00	5.79
chromosome_1_2766	130.00	chromosome_1_2766	130.00	130.00	376.62
chromosome_1_27765	2.00	chromosome_1_27765	2.00	2.00	5.79
chromosome_1_27860	60.00	chromosome_1_27860	60.00	60.00	173.83
chromosome_1_28267	6.00	chromosome_1_28267	6.00	6.00	17.38
chromosome_1_28513	0.00	chromosome_1_28513	0.00	0	0
chromosome_1_28537	0.00	chromosome_1_28537	0.00	0	0
chromosome_1_28842	2.00	chromosome_1_28842	2.00	2.00	5.79
chromosome_1_29419	1.00	chromosome_1_29419	1.00	1.00	2.90
chromosome_1_29520	41.00	chromosome_1_29520	41.00	41.00	118.78
chromosome_1_3006	0.00	chromosome_1_3006	0.00	0	0
chromosome_1_30330	3.00	chromosome_1_30330	3.00	3.00	8.69
chromosome_1_3038	82.00	chromosome_1_3038	82.00	82.00	237.56
chromosome_1_3525	36.00	chromosome_1_3525	36.00	36.00	104.30
chromosome_1_371	17.00	chromosome_1_371	17.00	17.00	49.25
chromosome_1_3743	11.00	chromosome_1_3743	11.00	11.00	31.87
chromosome_1_3961	2.00	chromosome_1_3961	2.00	2.00	5.79
chromosome_1_4205	0.00	chromosome_1_4205	0.00	0	0
chromosome_1_4377	5.00	chromosome_1_4377	5.00	5.00	14.49
chromosome_1_4628	88.00	chromosome_1_4628	88.00	88.00	254.95
chromosome_1_4793	709.00	chromosome_1_4793	709.00	709.00	2054.05
chromosome_1_53	3155.00	chromosome_1_53	3155.00	3155.00	9140.40
chromosome_1_6452	2.00	chromosome_1_6452	2.00	2.00	5.79
chromosome_1_7154	2.00	chromosome_1_7154	2.00	2.00	5.79
chromosome_1_7570	6.00	chromosome_1_7570	6.00	6.00	17.38
chromosome_1_7859	2.00	chromosome_1_7859	2.00	2.00	5.79
chromosome_1_833	0.00	chromosome_1_833	0.00	0	0
chromosome_1_8513	20.00	chromosome_1_8513	20.00	20.00	57.94
chromosome_1_8566	2.00	chromosome_1_8566	2.00	2.00	5.79
chromosome_1_9441	10.00	chromosome_1_9441	10.00	10.00	28.97
chromosome_2_31868	0.00	chromosome_2_31868	0.00	0	0
chromosome_2_33066	427.00	chromosome_2_33066	427.00	427.00	1237.07
chromosome_2_33265	0.00	chromosome_2_33265	0.00	0	0
chromosome_2_33345	1.00	chromosome_2_33345	1.00	1.00	2.90
chromosome_2_33657	8.00	chromosome_2_33657	8.00	8.00	23.18
chromosome_2_34098	0.00	chromosome_2_34098	0.00	0	0
chromosome_2_34553	3.00	chromosome_2_34553	3.00	3.00	8.69
chromosome_2_34675	0.00	chromosome_2_34675	0.00	0	0
chromosome_2_34774	10.00	chromosome_2_34774	10.00	10.00	28.97
chromosome_2_35122	24.00	chromosome_2_35122	24.00	24.00	69.53
chromosome_2_35327	376.00	chromosome_2_35327	376.00	376.00	1089.32
chromosome_2_35468	0.00	chromosome_2_35468	0.00	0	0
chromosome_2_35787	1.00	chromosome_2_35787	1.00	1.00	2.90
chromosome_2_36084	0.00	chromosome_2_36084	0.00	0	0
chromosome_2_36407	0.00	chromosome_2_36407	0.00	0	0
chromosome_2_36598	0.00	chromosome_2_36598	0.00	0	0
chromosome_2_36967	37.00	chromosome_2_36967	37.00	37.00	107.19
chromosome_2_37418	0.00	chromosome_2_37418	0.00	0	0
chromosome_2_39084	0.00	chromosome_2_39084	0.00	0	0
chromosome_2_39188	5.00	chromosome_2_39188	5.00	5.00	14.49
chromosome_2_39607	8.00	chromosome_2_39607	8.00	8.00	23.18
chromosome_2_39609	8.00	chromosome_2_39609	8.00	8.00	23.18
chromosome_2_39997	4.00	chromosome_2_39997	4.00	4.00	11.59
chromosome_2_40490	7.00	chromosome_2_40490	7.00	7.00	20.28
chromosome_2_41242	0.00	chromosome_2_41242	0.00	0	0
chromosome_2_41777	8.00	chromosome_2_41777	8.00	8.00	23.18
chromosome_2_42239	0.00	chromosome_2_42239	0.00	0	0
chromosome_2_42638	2.00	chromosome_2_42638	2.00	2.00	5.79
chromosome_2_43413	3.00	chromosome_2_43413	3.00	3.00	8.69
chromosome_2_43549	3.00	chromosome_2_43549	3.00	3.00	8.69
chromosome_2_44063	0.00	chromosome_2_44063	0.00	0	0
chromosome_2_44367	163.00	chromosome_2_44367	163.00	163.00	472.23
chromosome_2_44380	18.00	chromosome_2_44380	18.00	18.00	52.15
chromosome_2_44515	47.00	chromosome_2_44515	47.00	47.00	136.16
chromosome_2_45003	24.00	chromosome_2_45003	24.00	24.00	69.53
chromosome_2_45117	0.00	chromosome_2_45117	0.00	0	0
chromosome_2_45545	0.00	chromosome_2_45545	0.00	0	0
chromosome_2_46004	0.00	chromosome_2_46004	0.00	0	0
chromosome_2_46025	83.00	chromosome_2_46025	83.00	83.00	240.46
chromosome_2_46057	7.00	chromosome_2_46057	7.00	7.00	20.28
chromosome_2_46596	0.00	chromosome_2_46596	0.00	0	0
chromosome_2_46674	0.00	chromosome_2_46674	0.00	0	0
chromosome_2_47226	151.00	chromosome_2_47226	151.00	151.00	437.46
chromosome_2_48424	0.00	chromosome_2_48424	0.00	0	0
chromosome_2_49415	10.00	chromosome_2_49415	10.00	10.00	28.97
chromosome_2_49497	10.00	chromosome_2_49497	10.00	10.00	28.97
chromosome_2_49887	0.00	chromosome_2_49887	0.00	0	0
chromosome_2_50268	0.00	chromosome_2_50268	0.00	0	0
chromosome_2_50615	2.00	chromosome_2_50615	2.00	2.00	5.79
chromosome_2_51144	50.00	chromosome_2_51144	50.00	50.00	144.86
chromosome_2_51280	0.00	chromosome_2_51280	0.00	0	0
chromosome_2_51474	14.00	chromosome_2_51474	14.00	14.00	40.56
chromosome_2_51855	4.00	chromosome_2_51855	4.00	4.00	11.59
chromosome_2_51874	1.00	chromosome_2_51874	1.00	1.00	2.90
chromosome_2_52257	0.00	chromosome_2_52257	0.00	0	0
chromosome_2_52417	3.00	chromosome_2_52417	3.00	3.00	8.69
chromosome_2_52442	3.00	chromosome_2_52442	3.00	3.00	8.69
chromosome_2_55858	36.00	chromosome_2_55858	36.00	36.00	104.30
chromosome_2_56072	5.00	chromosome_2_56072	5.00	5.00	14.49
chromosome_2_57751	0.00	chromosome_2_57751	0.00	0	0
chromosome_2_57808	0.00	chromosome_2_57808	0.00	0	0
chromosome_2_58246	15.00	chromosome_2_58246	15.00	15.00	43.46
chromosome_2_58569	3.00	chromosome_2_58569	3.00	3.00	8.69
chromosome_2_58971	0.00	chromosome_2_58971	0.00	0	0
chromosome_2_59147	6.00	chromosome_2_59147	6.00	6.00	17.38
chromosome_2_59198	3.00	chromosome_2_59198	3.00	3.00	8.69
chromosome_2_59681	0.00	chromosome_2_59681	0.00	0	0
chromosome_2_60250	99.00	chromosome_2_60250	99.00	99.00	286.81
chromosome_2_60323	64.00	chromosome_2_60323	64.00	64.00	185.42
chromosome_2_61121	2.00	chromosome_2_61121	2.00	2.00	5.79
chromosome_2_61796	49.00	chromosome_2_61796	49.00	49.00	141.96
chromosome_2_61821	7.00	chromosome_2_61821	7.00	7.00	20.28
chromosome_2_62066	0.00	chromosome_2_62066	0.00	0	0
chromosome_2_62673	0.00	chromosome_2_62673	0.00	0	0
chromosome_2_62676	63.00	chromosome_2_62676	63.00	63.00	182.52
chromosome_2_62678	63.00	chromosome_2_62678	63.00	63.00	182.52
chromosome_2_62690	0.00	chromosome_2_62690	0.00	0	0
chromosome_3_63671	19.00	chromosome_3_63671	19.00	19.00	55.05
chromosome_3_63923	2.00	chromosome_3_63923	2.00	2.00	5.79
chromosome_3_63927	2.00	chromosome_3_63927	2.00	2.00	5.79
chromosome_3_65134	0.00	chromosome_3_65134	0.00	0	0
chromosome_3_65584	18945.00	chromosome_3_65584	18945.00	18945.00	54885.84
chromosome_3_66558	1.00	chromosome_3_66558	1.00	1.00	2.90
chromosome_3_66619	0.00	chromosome_3_66619	0.00	0	0
chromosome_3_66653	0.00	chromosome_3_66653	0.00	0	0
chromosome_3_67071	9.00	chromosome_3_67071	9.00	9.00	26.07
chromosome_3_67231	0.00	chromosome_3_67231	0.00	0	0
chromosome_3_67782	0.00	chromosome_3_67782	0.00	0	0
chromosome_3_67793	0.00	chromosome_3_67793	0.00	0	0
chromosome_3_68593	8.00	chromosome_3_68593	8.00	8.00	23.18
chromosome_3_69053	0.00	chromosome_3_69053	0.00	0	0
chromosome_3_69622	0.00	chromosome_3_69622	0.00	0	0
chromosome_3_69871	0.00	chromosome_3_69871	0.00	0	0
chromosome_3_69877	0.00	chromosome_3_69877	0.00	0	0
chromosome_3_69881	0.00	chromosome_3_69881	0.00	0	0
chromosome_3_69909	3.00	chromosome_3_69909	3.00	3.00	8.69
chromosome_3_69914	0.00	chromosome_3_69914	0.00	0	0
chromosome_3_69916	0.00	chromosome_3_69916	0.00	0	0
chromosome_3_70038	12.00	chromosome_3_70038	12.00	12.00	34.77
chromosome_3_70039	0.00	chromosome_3_70039	0.00	0	0
chromosome_3_70239	11.00	chromosome_3_70239	11.00	11.00	31.87
chromosome_3_70393	3.00	chromosome_3_70393	3.00	3.00	8.69
chromosome_3_71011	22.00	chromosome_3_71011	22.00	22.00	63.74
chromosome_3_71013	2.00	chromosome_3_71013	2.00	2.00	5.79
chromosome_3_71064	0.00	chromosome_3_71064	0.00	0	0
chromosome_3_71556	12.00	chromosome_3_71556	12.00	12.00	34.77
chromosome_3_71763	2.00	chromosome_3_71763	2.00	2.00	5.79
chromosome_3_71809	0.00	chromosome_3_71809	0.00	0	0
chromosome_3_72034	1.00	chromosome_3_72034	1.00	1.00	2.90
chromosome_3_73322	0.00	chromosome_3_73322	0.00	0	0
chromosome_3_74062	0.00	chromosome_3_74062	0.00	0	0
chromosome_3_74635	19.00	chromosome_3_74635	19.00	19.00	55.05
chromosome_3_74636	19.00	chromosome_3_74636	19.00	19.00	55.05
chromosome_3_75523	0.00	chromosome_3_75523	0.00	0	0
chromosome_3_75688	19.00	chromosome_3_75688	19.00	19.00	55.05
chromosome_3_75775	83.00	chromosome_3_75775	83.00	83.00	240.46
chromosome_3_76049	3.00	chromosome_3_76049	3.00	3.00	8.69
chromosome_3_76704	5.00	chromosome_3_76704	5.00	5.00	14.49
chromosome_3_76710	3.00	chromosome_3_76710	3.00	3.00	8.69
chromosome_3_77035	27.00	chromosome_3_77035	27.00	27.00	78.22
chromosome_3_77958	7.00	chromosome_3_77958	7.00	7.00	20.28
chromosome_3_77960	7.00	chromosome_3_77960	7.00	7.00	20.28
chromosome_3_78383	1.00	chromosome_3_78383	1.00	1.00	2.90
chromosome_3_78385	23.00	chromosome_3_78385	23.00	23.00	66.63
chromosome_3_78425	4.00	chromosome_3_78425	4.00	4.00	11.59
chromosome_3_79494	192.00	chromosome_3_79494	192.00	192.00	556.25
chromosome_3_79553	49.00	chromosome_3_79553	49.00	49.00	141.96
chromosome_3_79758	0.00	chromosome_3_79758	0.00	0	0
chromosome_3_80127	8.00	chromosome_3_80127	8.00	8.00	23.18
chromosome_3_80748	0.00	chromosome_3_80748	0.00	0	0
chromosome_3_81118	1.00	chromosome_3_81118	1.00	1.00	2.90
chromosome_3_81188	0.00	chromosome_3_81188	0.00	0	0
chromosome_3_81329	29.00	chromosome_3_81329	29.00	29.00	84.02
chromosome_3_81540	12.00	chromosome_3_81540	12.00	12.00	34.77
chromosome_3_82149	3.00	chromosome_3_82149	3.00	3.00	8.69
chromosome_3_82340	3.00	chromosome_3_82340	3.00	3.00	8.69
chromosome_3_82362	8.00	chromosome_3_82362	8.00	8.00	23.18
chromosome_3_82616	3.00	chromosome_3_82616	3.00	3.00	8.69
chromosome_3_82685	34.00	chromosome_3_82685	34.00	34.00	98.50
chromosome_3_83113	7205.00	chromosome_3_83113	7205.00	7205.00	20873.71
chromosome_3_83814	0.00	chromosome_3_83814	0.00	0	0
chromosome_3_84149	82.00	chromosome_3_84149	82.00	82.00	237.56
chromosome_3_84177	82.00	chromosome_3_84177	82.00	82.00	237.56
chromosome_3_84433	0.00	chromosome_3_84433	0.00	0	0
chromosome_3_84450	2.00	chromosome_3_84450	2.00	2.00	5.79
chromosome_3_84452	218.00	chromosome_3_84452	218.00	218.00	631.57
chromosome_3_84454	110.00	chromosome_3_84454	110.00	110.00	318.68
chromosome_3_85586	1.00	chromosome_3_85586	1.00	1.00	2.90
chromosome_3_85706	32.00	chromosome_3_85706	32.00	32.00	92.71
chromosome_3_85887	7.00	chromosome_3_85887	7.00	7.00	20.28
chromosome_3_86182	2.00	chromosome_3_86182	2.00	2.00	5.79
chromosome_3_86573	12.00	chromosome_3_86573	12.00	12.00	34.77
chromosome_3_86700	0.00	chromosome_3_86700	0.00	0	0
chromosome_3_86710	2.00	chromosome_3_86710	2.00	2.00	5.79
chromosome_3_86926	0.00	chromosome_3_86926	0.00	0	0
chromosome_3_87069	99.00	chromosome_3_87069	99.00	99.00	286.81
chromosome_3_87190	3.00	chromosome_3_87190	3.00	3.00	8.69
chromosome_3_87607	0.00	chromosome_3_87607	0.00	0	0
chromosome_3_87651	0.00	chromosome_3_87651	0.00	0	0
chromosome_3_88348	21.00	chromosome_3_88348	21.00	21.00	60.84
chromosome_3_88443	12.00	chromosome_3_88443	12.00	12.00	34.77
chromosome_3_89524	0.00	chromosome_3_89524	0.00	0	0
chromosome_3_89990	0.00	chromosome_3_89990	0.00	0	0
chromosome_3_90439	3.00	chromosome_3_90439	3.00	3.00	8.69
chromosome_3_93156	0.00	chromosome_3_93156	0.00	0	0
chromosome_3_93392	2.00	chromosome_3_93392	2.00	2.00	5.79
chromosome_3_93453	18.00	chromosome_3_93453	18.00	18.00	52.15
chromosome_3_93479	18.00	chromosome_3_93479	18.00	18.00	52.15
chromosome_3_93506	1.00	chromosome_3_93506	1.00	1.00	2.90
chromosome_3_93864	0.00	chromosome_3_93864	0.00	0	0
chromosome_3_93897	0.00	chromosome_3_93897	0.00	0	0
chromosome_3_94369	0.00	chromosome_3_94369	0.00	0	0
chromosome_3_94625	13.00	chromosome_3_94625	13.00	13.00	37.66
chromosome_3_94807	0.00	chromosome_3_94807	0.00	0	0
chromosome_3_95030	0.00	chromosome_3_95030	0.00	0	0
chromosome_3_95566	0.00	chromosome_3_95566	0.00	0	0
chromosome_4_100689	15.00	chromosome_4_100689	15.00	15.00	43.46
chromosome_4_101033	151.00	chromosome_4_101033	151.00	151.00	437.46
chromosome_4_101168	0.00	chromosome_4_101168	0.00	0	0
chromosome_4_101170	0.00	chromosome_4_101170	0.00	0	0
chromosome_4_101189	6.00	chromosome_4_101189	6.00	6.00	17.38
chromosome_4_101485	21.00	chromosome_4_101485	21.00	21.00	60.84
chromosome_4_101497	1.00	chromosome_4_101497	1.00	1.00	2.90
chromosome_4_101646	49.00	chromosome_4_101646	49.00	49.00	141.96
chromosome_4_102098	71.00	chromosome_4_102098	71.00	71.00	205.70
chromosome_4_102138	3.00	chromosome_4_102138	3.00	3.00	8.69
chromosome_4_102184	0.00	chromosome_4_102184	0.00	0	0
chromosome_4_102353	11.00	chromosome_4_102353	11.00	11.00	31.87
chromosome_4_102468	82.00	chromosome_4_102468	82.00	82.00	237.56
chromosome_4_102849	221.00	chromosome_4_102849	221.00	221.00	640.26
chromosome_4_102855	34.00	chromosome_4_102855	34.00	34.00	98.50
chromosome_4_103550	0.00	chromosome_4_103550	0.00	0	0
chromosome_4_104118	5.00	chromosome_4_104118	5.00	5.00	14.49
chromosome_4_104568	0.00	chromosome_4_104568	0.00	0	0
chromosome_4_104841	0.00	chromosome_4_104841	0.00	0	0
chromosome_4_104904	268.00	chromosome_4_104904	268.00	268.00	776.43
chromosome_4_105416	1.00	chromosome_4_105416	1.00	1.00	2.90
chromosome_4_107348	0.00	chromosome_4_107348	0.00	0	0
chromosome_4_107397	205.00	chromosome_4_107397	205.00	205.00	593.91
chromosome_4_108203	0.00	chromosome_4_108203	0.00	0	0
chromosome_4_108300	0.00	chromosome_4_108300	0.00	0	0
chromosome_4_108771	1.00	chromosome_4_108771	1.00	1.00	2.90
chromosome_4_108833	0.00	chromosome_4_108833	0.00	0	0
chromosome_4_109054	48.00	chromosome_4_109054	48.00	48.00	139.06
chromosome_4_110093	0.00	chromosome_4_110093	0.00	0	0
chromosome_4_110290	19.00	chromosome_4_110290	19.00	19.00	55.05
chromosome_4_111146	146.00	chromosome_4_111146	146.00	146.00	422.98
chromosome_4_111501	1.00	chromosome_4_111501	1.00	1.00	2.90
chromosome_4_111622	0.00	chromosome_4_111622	0.00	0	0
chromosome_4_111709	17.00	chromosome_4_111709	17.00	17.00	49.25
chromosome_4_111735	17.00	chromosome_4_111735	17.00	17.00	49.25
chromosome_4_111766	1669.00	chromosome_4_111766	1669.00	1669.00	4835.28
chromosome_4_111815	98.00	chromosome_4_111815	98.00	98.00	283.92
chromosome_4_112129	10.00	chromosome_4_112129	10.00	10.00	28.97
chromosome_4_112425	4.00	chromosome_4_112425	4.00	4.00	11.59
chromosome_4_113596	0.00	chromosome_4_113596	0.00	0	0
chromosome_4_115197	0.00	chromosome_4_115197	0.00	0	0
chromosome_4_115615	18.00	chromosome_4_115615	18.00	18.00	52.15
chromosome_4_115757	0.00	chromosome_4_115757	0.00	0	0
chromosome_4_115791	0.00	chromosome_4_115791	0.00	0	0
chromosome_4_116172	2.00	chromosome_4_116172	2.00	2.00	5.79
chromosome_4_116908	2.00	chromosome_4_116908	2.00	2.00	5.79
chromosome_4_117093	0.00	chromosome_4_117093	0.00	0	0
chromosome_4_117206	0.00	chromosome_4_117206	0.00	0	0
chromosome_4_117217	1.00	chromosome_4_117217	1.00	1.00	2.90
chromosome_4_117441	11.00	chromosome_4_117441	11.00	11.00	31.87
chromosome_4_117478	0.00	chromosome_4_117478	0.00	0	0
chromosome_4_117810	63.00	chromosome_4_117810	63.00	63.00	182.52
chromosome_4_117901	0.00	chromosome_4_117901	0.00	0	0
chromosome_4_118520	2.00	chromosome_4_118520	2.00	2.00	5.79
chromosome_4_119651	6.00	chromosome_4_119651	6.00	6.00	17.38
chromosome_4_120429	2.00	chromosome_4_120429	2.00	2.00	5.79
chromosome_4_120562	4.00	chromosome_4_120562	4.00	4.00	11.59
chromosome_4_120934	2.00	chromosome_4_120934	2.00	2.00	5.79
chromosome_4_122695	3.00	chromosome_4_122695	3.00	3.00	8.69
chromosome_4_122926	47.00	chromosome_4_122926	47.00	47.00	136.16
chromosome_4_122978	21.00	chromosome_4_122978	21.00	21.00	60.84
chromosome_4_123478	0.00	chromosome_4_123478	0.00	0	0
chromosome_4_123648	8.00	chromosome_4_123648	8.00	8.00	23.18
chromosome_4_123746	0.00	chromosome_4_123746	0.00	0	0
chromosome_4_123823	19.00	chromosome_4_123823	19.00	19.00	55.05
chromosome_4_123919	0.00	chromosome_4_123919	0.00	0	0
chromosome_4_124961	0.00	chromosome_4_124961	0.00	0	0
chromosome_4_124978	0.00	chromosome_4_124978	0.00	0	0
chromosome_4_125167	1.00	chromosome_4_125167	1.00	1.00	2.90
chromosome_4_125185	0.00	chromosome_4_125185	0.00	0	0
chromosome_4_125330	0.00	chromosome_4_125330	0.00	0	0
chromosome_4_125580	3.00	chromosome_4_125580	3.00	3.00	8.69
chromosome_4_126819	276.00	chromosome_4_126819	276.00	276.00	799.60
chromosome_4_126819	271.00	chromosome_4_126819	271.00	271.00	785.12
chromosome_4_127761	37.00	chromosome_4_127761	37.00	37.00	107.19
chromosome_4_127913	4.00	chromosome_4_127913	4.00	4.00	11.59
chromosome_4_128646	2.00	chromosome_4_128646	2.00	2.00	5.79
chromosome_4_128713	10.00	chromosome_4_128713	10.00	10.00	28.97
chromosome_4_129075	48.00	chromosome_4_129075	48.00	48.00	139.06
chromosome_4_129811	7.00	chromosome_4_129811	7.00	7.00	20.28
chromosome_4_129939	2.00	chromosome_4_129939	2.00	2.00	5.79
chromosome_4_130008	1.00	chromosome_4_130008	1.00	1.00	2.90
chromosome_4_130066	1.00	chromosome_4_130066	1.00	1.00	2.90
chromosome_4_130527	4.00	chromosome_4_130527	4.00	4.00	11.59
chromosome_4_130529	5.00	chromosome_4_130529	5.00	5.00	14.49
chromosome_4_130606	1.00	chromosome_4_130606	1.00	1.00	2.90
chromosome_4_131172	1.00	chromosome_4_131172	1.00	1.00	2.90
chromosome_4_131796	821.00	chromosome_4_131796	821.00	821.00	2378.53
chromosome_4_131799	1320.00	chromosome_4_131799	1320.00	1320.00	3824.19
chromosome_4_131803	2391.00	chromosome_4_131803	2391.00	2391.00	6927.00
chromosome_4_131807	821.00	chromosome_4_131807	821.00	821.00	2378.53
chromosome_4_131810	821.00	chromosome_4_131810	821.00	821.00	2378.53
chromosome_4_131820	1505.00	chromosome_4_131820	1505.00	1505.00	4360.16
chromosome_4_131836	821.00	chromosome_4_131836	821.00	821.00	2378.53
chromosome_4_131839	1320.00	chromosome_4_131839	1320.00	1320.00	3824.19
chromosome_4_131843	2391.00	chromosome_4_131843	2391.00	2391.00	6927.00
chromosome_4_131847	821.00	chromosome_4_131847	821.00	821.00	2378.53
chromosome_4_131850	821.00	chromosome_4_131850	821.00	821.00	2378.53
chromosome_4_131865	24.00	chromosome_4_131865	24.00	24.00	69.53
chromosome_4_131951	221.00	chromosome_4_131951	221.00	221.00	640.26
chromosome_4_131952	221.00	chromosome_4_131952	221.00	221.00	640.26
chromosome_4_132055	0.00	chromosome_4_132055	0.00	0	0
