#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
3431,07/18/2021 07:08:12,22.65,2373.76,,,,
3432,07/18/2021 07:18:12,22.78,2181.76,,,,
3433,07/18/2021 07:28:12,22.91,2653.44,,,,
3434,07/18/2021 07:38:12,23.25,4625.92,,,,
3435,07/18/2021 07:48:12,23.42,4564.48,,,,
3436,07/18/2021 07:58:12,23.68,5895.68,,,,
3437,07/18/2021 08:08:12,24.15,6556.16,,,,
3438,07/18/2021 08:18:12,25.09,11115.52,,,,
3439,07/18/2021 08:28:12,25.09,7472.64,,,,
3440,07/18/2021 08:38:12,25.01,8215.04,,,,
3441,07/18/2021 08:48:12,24.84,5662.72,,,,
3442,07/18/2021 08:58:12,24.71,4335.36,,,,
3443,07/18/2021 09:08:12,24.58,4536.32,,,,
3444,07/18/2021 09:18:12,24.97,7418.88,,,,
3445,07/18/2021 09:28:12,25.14,7196.16,,,,
3446,07/18/2021 09:38:12,26.25,14960.64,,,,
3447,07/18/2021 09:48:12,26.64,12400.64,,,,
3448,07/18/2021 09:58:12,27.24,13875.20,,,,
3449,07/18/2021 10:08:12,26.94,10624.00,,,,
3450,07/18/2021 10:18:12,25.65,5107.20,,,,
3451,07/18/2021 10:28:12,25.78,7211.52,,,,
3452,07/18/2021 10:38:12,25.22,4591.36,,,,
3453,07/18/2021 10:48:12,24.71,3636.48,,,,
3454,07/18/2021 10:58:12,24.45,2399.36,,,,
3455,07/18/2021 11:08:12,24.36,3473.92,,,,
3456,07/18/2021 11:18:12,24.28,3719.68,,,,
3457,07/18/2021 11:28:12,24.97,10880.00,,,,
3458,07/18/2021 11:38:12,26.47,13091.84,,,,
3459,07/18/2021 11:48:12,25.78,8808.96,,,,
3460,07/18/2021 11:58:12,25.48,10234.88,,,,
3461,07/18/2021 12:08:12,25.27,5141.76,,,,
3462,07/18/2021 12:18:12,25.31,7057.92,,,,
3463,07/18/2021 12:28:12,24.88,4840.96,,,,
3464,07/18/2021 12:38:12,24.84,7114.24,,,,
3465,07/18/2021 12:48:12,26.08,10117.12,,,,
3466,07/18/2021 12:58:12,26.38,10608.64,,,,
3467,07/18/2021 13:08:12,26.98,13127.68,,,,
3468,07/18/2021 13:18:12,26.72,12830.72,,,,
3469,07/18/2021 13:28:12,26.51,14571.52,,,,
3470,07/18/2021 13:38:12,25.91,8698.88,,,,
3471,07/18/2021 13:48:12,25.48,7528.96,,,,
3472,07/18/2021 13:58:12,25.09,9937.92,,,,
3473,07/18/2021 14:08:12,25.44,13957.12,,,,
3474,07/18/2021 14:17:57,,,,Logged,Logged,
3475,07/18/2021 14:17:59,,,Logged,,,
3476,07/18/2021 14:18:12,25.05,5701.12,,,,
3477,07/18/2021 14:28:12,24.36,7521.28,,,,
3478,07/18/2021 14:38:12,24.36,8296.96,,,,
3479,07/18/2021 14:48:12,24.28,5068.80,,,,
3480,07/18/2021 14:58:12,24.19,6563.84,,,,
3481,07/18/2021 15:08:12,23.94,6960.64,,,,
3482,07/18/2021 15:18:12,24.06,6348.80,,,,
3483,07/18/2021 15:28:12,24.02,5652.48,,,,
3484,07/18/2021 15:38:12,23.94,7073.28,,,,
3485,07/18/2021 15:48:12,23.76,6750.72,,,,
3486,07/18/2021 15:58:12,23.76,5770.24,,,,
3487,07/18/2021 16:08:12,23.55,5117.44,,,,
3488,07/18/2021 16:18:12,23.46,5445.12,,,,
3489,07/18/2021 16:28:12,23.42,4477.44,,,,
3490,07/18/2021 16:38:12,23.42,5096.96,,,,
3491,07/18/2021 16:48:12,23.38,4117.76,,,,
3492,07/18/2021 16:58:12,23.29,3385.60,,,,
3493,07/18/2021 17:08:12,23.34,4093.44,,,,
3494,07/18/2021 17:18:12,23.38,3591.68,,,,
3495,07/18/2021 17:28:12,23.46,3183.36,,,,
3496,07/18/2021 17:38:12,23.46,3463.68,,,,
3497,07/18/2021 17:48:12,23.64,3418.88,,,,
3498,07/18/2021 17:58:12,23.89,3514.88,,,,
3499,07/18/2021 18:08:12,23.81,2656.00,,,,
3500,07/18/2021 18:18:12,23.76,3091.20,,,,
3501,07/18/2021 18:28:12,23.68,2593.28,,,,
3502,07/18/2021 18:38:12,23.64,2259.20,,,,
3503,07/18/2021 18:48:12,23.68,1768.32,,,,
3504,07/18/2021 18:58:12,23.51,1295.04,,,,
3505,07/18/2021 19:08:12,23.29,786.56,,,,
3506,07/18/2021 19:18:12,22.99,581.28,,,,
3507,07/18/2021 19:28:12,22.82,564.80,,,,
3508,07/18/2021 19:38:12,22.82,478.72,,,,
3509,07/18/2021 19:48:12,22.86,427.52,,,,
3510,07/18/2021 19:58:12,22.95,167.04,,,,
3511,07/18/2021 20:08:12,22.99,83.56,,,,
3512,07/18/2021 20:18:12,22.99,24.30,,,,
3513,07/18/2021 20:28:12,22.91,10.81,,,,
3514,07/18/2021 20:38:12,22.82,3.24,,,,
3515,07/18/2021 20:48:12,22.78,0.86,,,,
3516,07/18/2021 20:58:12,22.78,0.64,,,,
3517,07/18/2021 21:08:12,22.82,0.64,,,,
3518,07/18/2021 21:18:12,22.91,0.64,,,,
3519,07/18/2021 21:28:12,22.86,0.64,,,,
3520,07/18/2021 21:38:12,22.86,0.64,,,,
3521,07/18/2021 21:48:12,22.82,0.64,,,,
3522,07/18/2021 21:58:12,22.82,0.64,,,,
3523,07/18/2021 22:08:12,22.82,0.64,,,,
3524,07/18/2021 22:18:12,22.73,0.64,,,,
3525,07/18/2021 22:28:12,22.61,0.64,,,,
3526,07/18/2021 22:38:12,22.52,0.64,,,,
3527,07/18/2021 22:48:12,22.35,0.64,,,,
3528,07/18/2021 22:58:12,22.22,0.64,,,,
3529,07/18/2021 23:08:12,22.18,1.08,,,,
3530,07/18/2021 23:18:12,22.09,0.43,,,,
3531,07/18/2021 23:28:12,22.05,0.64,,,,
3532,07/18/2021 23:38:12,22.05,0.64,,,,
3533,07/18/2021 23:48:12,22.05,0.64,,,,
3534,07/18/2021 23:58:12,21.96,0.64,,,,
3535,07/19/2021 00:08:12,21.96,0.64,,,,
3536,07/19/2021 00:18:12,21.83,0.64,,,,
3537,07/19/2021 00:28:12,21.66,0.43,,,,
3538,07/19/2021 00:38:12,21.53,0.64,,,,
3539,07/19/2021 00:48:12,21.45,0.43,,,,
3540,07/19/2021 00:58:12,21.45,0.43,,,,
3541,07/19/2021 01:08:12,21.40,0.43,,,,
3542,07/19/2021 01:18:12,21.49,0.43,,,,
3543,07/19/2021 01:28:12,21.45,0.64,,,,
3544,07/19/2021 01:38:12,21.36,0.43,,,,
3545,07/19/2021 01:48:12,21.32,0.43,,,,
3546,07/19/2021 01:58:12,21.36,0.43,,,,
3547,07/19/2021 02:08:12,21.36,0.43,,,,
3548,07/19/2021 02:18:12,21.40,1.08,,,,
3549,07/19/2021 02:28:12,21.40,0.43,,,,
3550,07/19/2021 02:38:12,21.40,0.43,,,,
3551,07/19/2021 02:48:12,21.36,0.43,,,,
3552,07/19/2021 02:58:12,21.32,0.43,,,,
3553,07/19/2021 03:08:12,21.23,0.43,,,,
3554,07/19/2021 03:18:12,21.19,0.43,,,,
3555,07/19/2021 03:28:12,21.15,0.43,,,,
3556,07/19/2021 03:38:12,21.15,0.43,,,,
3557,07/19/2021 03:48:12,21.23,0.43,,,,
3558,07/19/2021 03:58:12,21.28,0.43,,,,
3559,07/19/2021 04:08:12,21.36,0.43,,,,
3560,07/19/2021 04:18:12,21.40,0.43,,,,
3561,07/19/2021 04:28:12,21.36,0.43,,,,
3562,07/19/2021 04:38:12,21.36,0.64,,,,
3563,07/19/2021 04:48:12,21.32,0.64,,,,
3564,07/19/2021 04:58:12,21.28,0.86,,,,
3565,07/19/2021 05:08:12,21.23,3.24,,,,
3566,07/19/2021 05:18:12,21.28,14.73,,,,
3567,07/19/2021 05:28:12,21.23,44.82,,,,
3568,07/19/2021 05:38:12,21.32,81.86,,,,
3569,07/19/2021 05:48:12,21.32,141.76,,,,
3570,07/19/2021 05:58:12,21.36,170.48,,,,
3571,07/19/2021 06:08:12,21.32,232.48,,,,
3572,07/19/2021 06:18:12,21.36,158.32,,,,
3573,07/19/2021 06:28:12,21.36,240.24,,,,
3574,07/19/2021 06:38:12,21.45,430.72,,,,
3575,07/19/2021 06:48:12,21.45,525.12,,,,
3576,07/19/2021 06:58:12,21.49,802.24,,,,
3577,07/19/2021 07:08:12,21.62,1100.48,,,,
3578,07/19/2021 07:18:12,21.66,1096.00,,,,
3579,07/19/2021 07:28:12,21.66,1319.68,,,,
3580,07/19/2021 07:38:12,21.70,1575.04,,,,
3581,07/19/2021 07:48:12,21.83,2048.64,,,,
3582,07/19/2021 07:58:12,21.92,2186.88,,,,
3583,07/19/2021 08:08:12,22.01,2663.68,,,,
3584,07/19/2021 08:18:12,22.18,3473.92,,,,
3585,07/19/2021 08:28:12,22.35,4343.04,,,,
3586,07/19/2021 08:38:12,22.56,6517.76,,,,
3587,07/19/2021 08:48:12,22.86,6387.20,,,,
3588,07/19/2021 08:58:12,22.69,4038.40,,,,
3589,07/19/2021 09:08:12,22.82,6607.36,,,,
3590,07/19/2021 09:18:12,23.21,8332.80,,,,
3591,07/19/2021 09:28:12,23.21,5877.76,,,,
3592,07/19/2021 09:38:12,23.16,5381.12,,,,
3593,07/19/2021 09:48:12,23.89,7585.28,,,,
3594,07/19/2021 09:58:12,23.89,5286.40,,,,
3595,07/19/2021 10:08:12,23.98,9064.96,,,,
3596,07/19/2021 10:18:12,24.54,13189.12,,,,
3597,07/19/2021 10:28:12,24.97,11443.20,,,,
3598,07/19/2021 10:38:12,25.61,13071.36,,,,
3599,07/19/2021 10:48:12,25.78,12636.16,,,,
3600,07/19/2021 10:58:12,26.17,13696.00,,,,
3601,07/19/2021 11:08:12,25.69,10368.00,,,,
3602,07/19/2021 11:18:12,25.18,7536.64,,,,
3603,07/19/2021 11:28:12,24.36,5946.88,,,,
3604,07/19/2021 11:38:12,23.81,6556.16,,,,
3605,07/19/2021 11:48:12,23.03,4314.88,,,,
3606,07/19/2021 11:58:12,24.88,17694.72,,,,
3607,07/19/2021 12:08:12,25.31,22056.96,,,,
3608,07/19/2021 12:18:12,26.68,26429.44,,,,
3609,07/19/2021 12:28:12,28.44,30238.72,,,,
3610,07/19/2021 12:38:12,30.63,30822.40,,,,
3611,07/19/2021 12:48:12,33.63,46817.28,,,,
3612,07/19/2021 12:58:12,34.88,39393.28,,,,
3613,07/19/2021 13:08:12,33.72,48844.80,,,,
3614,07/19/2021 13:18:12,35.35,33413.12,,,,
3615,07/19/2021 13:28:12,27.93,5688.32,,,,
3616,07/19/2021 13:38:12,22.65,6384.64,,,,
3617,07/19/2021 13:48:12,22.26,6151.68,,,,
3618,07/19/2021 13:58:12,22.18,4072.96,,,,
3619,07/19/2021 14:08:12,22.26,5100.80,,,,
3620,07/19/2021 14:18:12,22.09,4087.04,,,,
3621,07/19/2021 14:28:12,22.18,4156.16,,,,
3622,07/19/2021 14:38:12,21.88,1614.08,,,,
3623,07/19/2021 14:48:12,21.62,948.80,,,,
3624,07/19/2021 14:58:12,21.53,986.88,,,,
3625,07/19/2021 15:08:12,21.53,1578.88,,,,
3626,07/19/2021 15:18:12,21.53,1091.84,,,,
3627,07/19/2021 15:28:12,21.49,993.92,,,,
3628,07/19/2021 15:38:12,21.49,634.56,,,,
3629,07/19/2021 15:48:12,21.45,2159.36,,,,
3630,07/19/2021 15:58:12,21.49,847.68,,,,
3631,07/19/2021 16:08:12,21.53,829.44,,,,
3632,07/19/2021 16:18:12,21.53,1432.32,,,,
3633,07/19/2021 16:28:12,21.58,2988.80,,,,
3634,07/19/2021 16:38:12,21.62,1598.72,,,,
3635,07/19/2021 16:48:12,21.66,1872.00,,,,
3636,07/19/2021 16:58:12,21.62,1856.64,,,,
3637,07/19/2021 17:08:12,21.70,3392.00,,,,
3638,07/19/2021 17:18:12,21.79,3157.76,,,,
3639,07/19/2021 17:28:12,21.79,4495.36,,,,
3640,07/19/2021 17:38:12,21.79,3361.28,,,,
3641,07/19/2021 17:48:12,21.75,2465.28,,,,
3642,07/19/2021 17:58:12,21.66,1758.72,,,,
3643,07/19/2021 18:08:12,21.62,1105.60,,,,
3644,07/19/2021 18:18:12,21.75,1510.40,,,,
3645,07/19/2021 18:28:12,21.92,2261.12,,,,
3646,07/19/2021 18:38:12,21.92,1220.48,,,,
3647,07/19/2021 18:48:12,22.09,584.80,,,,
3648,07/19/2021 18:58:12,22.09,860.16,,,,
3649,07/19/2021 19:08:12,22.35,691.84,,,,
3650,07/19/2021 19:18:12,22.35,606.88,,,,
3651,07/19/2021 19:28:12,22.18,416.32,,,,
3652,07/19/2021 19:38:12,22.26,384.00,,,,
3653,07/19/2021 19:48:12,22.13,228.16,,,,
3654,07/19/2021 19:58:12,22.31,172.32,,,,
3655,07/19/2021 20:08:12,22.56,81.86,,,,
3656,07/19/2021 20:18:12,22.69,25.19,,,,
3657,07/19/2021 20:28:12,22.61,6.51,,,,
3658,07/19/2021 20:38:12,22.73,1.51,,,,
3659,07/19/2021 20:48:12,22.73,0.43,,,,
3660,07/19/2021 20:58:12,22.78,0.21,,,,
3661,07/19/2021 21:08:12,22.99,0.64,,,,
3662,07/19/2021 21:18:12,23.08,0.21,,,,
3663,07/19/2021 21:28:12,23.16,0.21,,,,
3664,07/19/2021 21:38:12,23.16,0.21,,,,
3665,07/19/2021 21:48:12,23.21,0.21,,,,
3666,07/19/2021 21:58:12,23.25,0.21,,,,
3667,07/19/2021 22:08:12,23.29,0.21,,,,
3668,07/19/2021 22:18:12,23.38,0.21,,,,
3669,07/19/2021 22:28:12,23.38,0.21,,,,
3670,07/19/2021 22:38:12,23.25,1.08,,,,
3671,07/19/2021 22:48:12,23.21,0.21,,,,
3672,07/19/2021 22:58:12,23.16,0.21,,,,
3673,07/19/2021 23:08:12,23.25,0.21,,,,
3674,07/19/2021 23:18:12,23.34,0.21,,,,
3675,07/19/2021 23:28:12,23.42,0.21,,,,
3676,07/19/2021 23:38:12,23.34,0.21,,,,
3677,07/19/2021 23:48:12,23.34,0.21,,,,
3678,07/19/2021 23:58:12,23.34,0.21,,,,
3679,07/20/2021 00:08:12,23.38,0.21,,,,
3680,07/20/2021 00:18:12,23.46,0.21,,,,
3681,07/20/2021 00:28:12,23.42,0.21,,,,
3682,07/20/2021 00:38:12,23.46,0.21,,,,
3683,07/20/2021 00:48:12,23.38,0.21,,,,
3684,07/20/2021 00:58:12,23.29,0.21,,,,
3685,07/20/2021 01:08:12,23.16,0.21,,,,
3686,07/20/2021 01:18:12,23.21,0.21,,,,
3687,07/20/2021 01:28:12,23.16,0.21,,,,
3688,07/20/2021 01:38:12,23.21,0.21,,,,
3689,07/20/2021 01:48:12,23.21,0.21,,,,
3690,07/20/2021 01:58:12,23.16,0.21,,,,
3691,07/20/2021 02:08:12,23.08,0.21,,,,
3692,07/20/2021 02:18:12,22.99,0.21,,,,
3693,07/20/2021 02:28:12,22.78,0.21,,,,
3694,07/20/2021 02:38:12,22.43,0.21,,,,
3695,07/20/2021 02:48:12,22.39,0.21,,,,
3696,07/20/2021 02:58:12,22.13,0.21,,,,
3697,07/20/2021 03:08:12,22.09,0.21,,,,
3698,07/20/2021 03:18:12,22.05,0.21,,,,
3699,07/20/2021 03:28:12,22.13,0.21,,,,
3700,07/20/2021 03:38:12,22.18,0.21,,,,
3701,07/20/2021 03:48:12,22.26,0.21,,,,
3702,07/20/2021 03:58:12,22.22,0.21,,,,
3703,07/20/2021 04:08:12,22.09,0.21,,,,
3704,07/20/2021 04:18:12,22.05,0.21,,,,
3705,07/20/2021 04:28:12,22.01,0.21,,,,
3706,07/20/2021 04:38:12,22.05,0.21,,,,
3707,07/20/2021 04:48:12,21.96,0.21,,,,
3708,07/20/2021 04:58:12,21.75,0.43,,,,
3709,07/20/2021 05:08:12,21.62,1.51,,,,
3710,07/20/2021 05:18:12,21.49,9.08,,,,
3711,07/20/2021 05:28:12,21.53,28.65,,,,
3712,07/20/2021 05:38:12,21.49,69.70,,,,
3713,07/20/2021 05:48:12,21.36,135.80,,,,
3714,07/20/2021 05:58:12,21.32,223.20,,,,
3715,07/20/2021 06:08:12,21.66,340.80,,,,
3716,07/20/2021 06:18:12,21.96,459.04,,,,
3717,07/20/2021 06:28:12,22.01,587.36,,,,
3718,07/20/2021 06:38:12,22.13,727.36,,,,
3719,07/20/2021 06:48:12,22.48,836.48,,,,
3720,07/20/2021 06:58:12,22.43,980.80,,,,
3721,07/20/2021 07:08:12,22.43,1145.28,,,,
3722,07/20/2021 07:18:12,23.21,1319.04,,,,
3723,07/20/2021 07:28:12,23.46,1459.84,,,,
3724,07/20/2021 07:38:12,23.68,1661.44,,,,
3725,07/20/2021 07:48:12,23.81,1864.96,,,,
3726,07/20/2021 07:58:12,23.94,2067.20,,,,
3727,07/20/2021 08:08:12,24.02,2247.68,,,,
3728,07/20/2021 08:18:12,24.15,2417.28,,,,
3729,07/20/2021 08:28:12,24.19,2638.08,,,,
3730,07/20/2021 08:38:12,24.24,2858.24,,,,
3731,07/20/2021 08:48:12,24.41,2959.36,,,,
3732,07/20/2021 08:58:12,24.54,3183.36,,,,
3733,07/20/2021 09:08:12,24.62,3175.68,,,,
3734,07/20/2021 09:18:12,24.54,3421.44,,,,
3735,07/20/2021 09:28:12,24.58,3514.88,,,,
3736,07/20/2021 09:38:12,24.58,3699.20,,,,
3737,07/20/2021 09:48:12,24.54,4051.20,,,,
3738,07/20/2021 09:58:12,24.45,4321.28,,,,
3739,07/20/2021 10:08:12,24.41,4404.48,,,,
3740,07/20/2021 10:18:12,24.54,4522.24,,,,
3741,07/20/2021 10:28:12,24.62,4741.12,,,,
3742,07/20/2021 10:38:12,24.84,4761.60,,,,
3743,07/20/2021 10:48:12,24.66,4965.12,,,,
3744,07/20/2021 10:58:12,24.66,5135.36,,,,
3745,07/20/2021 11:08:12,24.62,5314.56,,,,
3746,07/20/2021 11:18:12,24.75,5519.36,,,,
3747,07/20/2021 11:28:12,24.79,5473.28,,,,
3748,07/20/2021 11:38:12,25.05,5816.32,,,,
3749,07/20/2021 11:48:12,24.88,5795.84,,,,
3750,07/20/2021 11:58:12,24.79,4678.40,,,,
3751,07/20/2021 12:08:12,24.79,5944.32,,,,
3752,07/20/2021 12:18:12,24.66,5301.76,,,,
3753,07/20/2021 12:28:12,24.54,4623.36,,,,
3754,07/20/2021 12:38:12,24.45,6359.04,,,,
3755,07/20/2021 12:48:12,24.58,5795.84,,,,
3756,07/20/2021 12:58:12,24.54,6466.56,,,,
3757,07/20/2021 13:08:12,24.19,4778.24,,,,
3758,07/20/2021 13:18:12,23.59,5381.12,,,,
3759,07/20/2021 13:28:12,24.19,6220.80,,,,
3760,07/20/2021 13:38:12,25.39,6051.84,,,,
3761,07/20/2021 13:48:12,25.65,6021.12,,,,
3762,07/20/2021 13:58:12,25.61,5824.00,,,,
3763,07/20/2021 14:08:12,25.52,4806.40,,,,
3764,07/20/2021 14:18:12,25.78,5416.96,,,,
3765,07/20/2021 14:28:12,25.95,4657.92,,,,
3766,07/20/2021 14:38:12,25.48,5221.12,,,,
3767,07/20/2021 14:48:12,24.28,5152.00,,,,
3768,07/20/2021 14:58:12,24.19,4944.64,,,,
3769,07/20/2021 15:08:12,24.02,4321.28,,,,
3770,07/20/2021 15:18:12,23.72,4193.28,,,,
3771,07/20/2021 15:28:12,24.28,3656.96,,,,
3772,07/20/2021 15:38:12,24.24,3571.20,,,,
3773,07/20/2021 15:48:12,23.59,2996.48,,,,
3774,07/20/2021 15:58:12,23.38,3413.76,,,,
3775,07/20/2021 16:08:12,23.34,3342.08,,,,
3776,07/20/2021 16:18:12,23.16,3203.84,,,,
3777,07/20/2021 16:28:12,22.86,3034.88,,,,
3778,07/20/2021 16:38:12,22.31,2830.08,,,,
3779,07/20/2021 16:48:12,21.96,2661.12,,,,
3780,07/20/2021 16:58:12,22.01,2491.52,,,,
3781,07/20/2021 17:08:12,21.83,2323.84,,,,
3782,07/20/2021 17:18:12,21.79,2098.56,,,,
3783,07/20/2021 17:28:12,21.79,1928.96,,,,
3784,07/20/2021 17:38:12,21.88,1632.00,,,,
3785,07/20/2021 17:48:12,21.92,1610.88,,,,
3786,07/20/2021 17:58:12,21.83,1481.60,,,,
3787,07/20/2021 18:08:12,21.70,1338.88,,,,
3788,07/20/2021 18:18:12,21.66,1185.28,,,,
3789,07/20/2021 18:28:12,21.83,1050.24,,,,
3790,07/20/2021 18:38:12,22.35,910.72,,,,
3791,07/20/2021 18:48:12,23.03,776.00,,,,
3792,07/20/2021 18:58:12,23.29,664.32,,,,
3793,07/20/2021 19:08:12,23.38,535.52,,,,
3794,07/20/2021 19:18:12,23.29,437.28,,,,
3795,07/20/2021 19:28:12,22.91,342.08,,,,
3796,07/20/2021 19:38:12,22.39,245.68,,,,
3797,07/20/2021 19:48:12,21.53,151.40,,,,
3798,07/20/2021 19:58:12,21.36,81.86,,,,
3799,07/20/2021 20:08:12,22.86,42.54,,,,
3800,07/20/2021 20:18:12,23.81,16.24,,,,
3801,07/20/2021 20:28:12,24.02,3.89,,,,
3802,07/20/2021 20:38:12,24.06,0.86,,,,
3803,07/20/2021 20:48:12,23.94,0.21,,,,
3804,07/20/2021 20:58:12,23.81,0.21,,,,
3805,07/20/2021 21:08:12,23.59,0.21,,,,
3806,07/20/2021 21:18:12,23.51,0.21,,,,
3807,07/20/2021 21:28:12,23.51,0.21,,,,
3808,07/20/2021 21:38:12,23.68,0.21,,,,
3809,07/20/2021 21:48:12,23.98,0.21,,,,
3810,07/20/2021 21:58:12,23.89,0.21,,,,
3811,07/20/2021 22:08:12,24.11,0.21,,,,
3812,07/20/2021 22:18:12,24.24,0.21,,,,
3813,07/20/2021 22:28:12,24.24,0.21,,,,
3814,07/20/2021 22:38:12,24.24,0.21,,,,
3815,07/20/2021 22:48:12,24.19,0.21,,,,
3816,07/20/2021 22:58:12,24.11,0.21,,,,
3817,07/20/2021 23:08:12,24.11,0.21,,,,
3818,07/20/2021 23:18:12,24.11,0.64,,,,
3819,07/20/2021 23:28:12,24.11,0.21,,,,
3820,07/20/2021 23:38:12,24.11,0.21,,,,
3821,07/20/2021 23:48:12,24.06,0.21,,,,
3822,07/20/2021 23:58:12,24.02,0.21,,,,
3823,07/21/2021 00:08:12,23.98,0.21,,,,
3824,07/21/2021 00:18:12,23.94,0.21,,,,
3825,07/21/2021 00:28:12,23.76,0.21,,,,
3826,07/21/2021 00:38:12,23.46,0.21,,,,
3827,07/21/2021 00:48:12,23.25,0.21,,,,
3828,07/21/2021 00:58:12,23.21,0.21,,,,
3829,07/21/2021 01:08:12,23.46,0.21,,,,
3830,07/21/2021 01:18:12,23.51,0.21,,,,
3831,07/21/2021 01:28:12,23.38,0.21,,,,
3832,07/21/2021 01:38:12,22.99,0.21,,,,
3833,07/21/2021 01:48:12,22.73,0.21,,,,
3834,07/21/2021 01:58:12,22.78,0.21,,,,
3835,07/21/2021 02:08:12,22.82,0.21,,,,
3836,07/21/2021 02:18:12,22.91,0.21,,,,
3837,07/21/2021 02:28:12,22.99,0.21,,,,
3838,07/21/2021 02:38:12,22.91,0.21,,,,
3839,07/21/2021 02:48:12,22.78,0.21,,,,
3840,07/21/2021 02:58:12,22.56,0.21,,,,
3841,07/21/2021 03:08:12,22.91,0.21,,,,
3842,07/21/2021 03:18:12,22.99,0.21,,,,
3843,07/21/2021 03:28:12,22.91,0.21,,,,
3844,07/21/2021 03:38:12,22.86,0.21,,,,
3845,07/21/2021 03:48:12,22.78,0.21,,,,
3846,07/21/2021 03:58:12,22.82,0.21,,,,
3847,07/21/2021 04:08:12,22.91,0.21,,,,
3848,07/21/2021 04:18:12,22.91,0.21,,,,
3849,07/21/2021 04:28:12,22.91,0.21,,,,
3850,07/21/2021 04:38:12,22.82,0.21,,,,
3851,07/21/2021 04:48:12,22.48,0.21,,,,
3852,07/21/2021 04:58:12,22.26,0.21,,,,
3853,07/21/2021 05:08:12,22.09,1.08,,,,
3854,07/21/2021 05:18:12,21.96,4.54,,,,
3855,07/21/2021 05:28:12,21.79,16.05,,,,
3856,07/21/2021 05:38:12,21.62,41.30,,,,
3857,07/21/2021 05:48:12,21.49,81.10,,,,
3858,07/21/2021 05:58:12,21.40,143.72,,,,
3859,07/21/2021 06:08:12,21.32,214.56,,,,
3860,07/21/2021 06:18:12,21.40,277.04,,,,
3861,07/21/2021 06:28:12,21.45,376.48,,,,
3862,07/21/2021 06:38:12,22.01,480.16,,,,
3863,07/21/2021 06:48:12,22.31,567.52,,,,
3864,07/21/2021 06:58:12,22.31,678.72,,,,
3865,07/21/2021 07:08:12,22.78,804.48,,,,
3866,07/21/2021 07:18:12,22.95,937.60,,,,
3867,07/21/2021 07:28:12,22.95,1067.52,,,,
3868,07/21/2021 07:38:12,23.03,1192.96,,,,
3869,07/21/2021 07:48:12,23.08,1333.76,,,,
3870,07/21/2021 07:58:12,22.01,1541.12,,,,
3871,07/21/2021 08:08:12,21.66,1637.76,,,,
3872,07/21/2021 08:18:12,21.92,1757.44,,,,
3873,07/21/2021 08:28:12,22.22,1906.56,,,,
3874,07/21/2021 08:38:12,22.18,2037.76,,,,
3875,07/21/2021 08:48:12,21.88,2190.08,,,,
3876,07/21/2021 08:58:12,22.05,2300.80,,,,
3877,07/21/2021 09:08:12,22.69,2491.52,,,,
3878,07/21/2021 09:18:12,23.25,2612.48,,,,
3879,07/21/2021 09:28:12,23.42,2749.44,,,,
3880,07/21/2021 09:38:12,23.76,2914.56,,,,
3881,07/21/2021 09:48:12,24.11,3060.48,,,,
3882,07/21/2021 09:58:12,24.32,3175.68,,,,
3883,07/21/2021 10:08:12,24.49,3342.08,,,,
3884,07/21/2021 10:18:12,24.62,3449.60,,,,
3885,07/21/2021 10:28:12,24.75,3677.44,,,,
3886,07/21/2021 10:38:12,24.84,3642.88,,,,
3887,07/21/2021 10:48:12,24.84,3975.68,,,,
3888,07/21/2021 10:58:12,24.97,3490.56,,,,
3889,07/21/2021 11:08:12,25.14,3912.96,,,,
3890,07/21/2021 11:18:12,25.14,4014.08,,,,
3891,07/21/2021 11:28:12,25.18,4079.36,,,,
3892,07/21/2021 11:38:12,25.31,4193.28,,,,
3893,07/21/2021 11:48:12,25.39,4335.36,,,,
3894,07/21/2021 11:58:12,25.44,4442.88,,,,
3895,07/21/2021 12:08:12,25.65,4418.56,,,,
3896,07/21/2021 12:18:12,25.78,4404.48,,,,
3897,07/21/2021 12:28:12,25.74,4518.40,,,,
3898,07/21/2021 12:38:12,24.84,4412.16,,,,
3899,07/21/2021 12:48:12,24.24,4384.00,,,,
3900,07/21/2021 12:58:12,24.02,4369.92,,,,
3901,07/21/2021 13:08:12,25.09,4560.64,,,,
3902,07/21/2021 13:18:12,26.85,8552.96,,,,
3903,07/21/2021 13:28:12,25.01,1687.68,,,,
3904,07/21/2021 13:38:12,24.84,2422.40,,,,
3905,07/21/2021 13:48:12,24.02,2058.88,,,,
3906,07/21/2021 13:58:12,23.64,1180.80,,,,
3907,07/21/2021 14:08:12,23.46,2029.44,,,,
3908,07/21/2021 14:18:12,23.42,1820.16,,,,
3909,07/21/2021 14:28:12,23.51,2029.44,,,,
3910,07/21/2021 14:38:12,24.11,2090.24,,,,
3911,07/21/2021 14:48:12,24.54,4542.72,,,,
3912,07/21/2021 14:58:12,25.39,4055.04,,,,
3913,07/21/2021 15:08:12,25.18,3266.56,,,,
3914,07/21/2021 15:18:12,23.81,3232.00,,,,
3915,07/21/2021 15:28:12,23.72,3403.52,,,,
3916,07/21/2021 15:38:12,23.94,2138.24,,,,
3917,07/21/2021 15:48:12,24.28,2849.28,,,,
3918,07/21/2021 15:58:12,24.54,2583.04,,,,
