"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster_30_chromosome_1:2984897-2984988",105.381723231997,-1.03334898326809,0.587515284182697,-1.75884612892344,0.0786036473047611,0.668131002090469
"Cluster_137_chromosome_1:16932585-16932677",102.800921634174,-0.448283284926084,0.653944178165234,-0.685506958994312,0.493024070825089,0.920983567416754
"Cluster_247_chromosome_2:2155518-2155610",156.060982273071,0.382350013255104,0.502842185821514,0.76037775675174,0.447028815152432,0.920983567416754
"Cluster_449_chromosome_2:20014602-20014694",60.8471188739145,-0.0943778733555539,0.713596972691981,-0.132256549519152,0.894781373860267,0.972569963301807
"Cluster_492_chromosome_3:3503348-3503440",5042.3690484182,0.118367010638167,0.539315470045715,0.219476386664996,0.826278972175391,0.972569963301807
"Cluster_508_chromosome_3:4941258-4941354",1459.51138995306,0.288713037983493,0.4791369945839,0.602568871214426,0.546795533912065,0.920983567416754
"Cluster_860_chromosome_4:10324776-10324865",50.0435054693086,0.278991618341569,0.596764195007933,0.467507301335094,0.640136969538265,0.920983567416754
"Cluster_995_chromosome_4:21646377-21646462",571.87237621575,-1.39995377173824,0.545508861810685,-2.56632636010978,0.0102782071595634,0.445405658452942
"Cluster_996_chromosome_4:21646970-21647061",146.82760580023,-1.31132836392831,0.64540692033529,-2.03178540950115,0.0421753849130154,0.505586320978202
"Cluster_998_chromosome_4:21649547-21649634",124.477843470602,-0.541231501017831,0.596544887956882,-0.907277074943187,0.364260294141932,0.920983567416754
"Cluster_1155_chromosome_5:8149568-8149660",92.2893104898239,-0.567359008751338,0.518081602607034,-1.09511514382355,0.273466194939313,0.920983567416754
"Cluster_1192_chromosome_5:12612059-12612149",30.2060099661269,-0.451288722877491,0.702156021799611,-0.642718582290084,0.520406721197948,0.920983567416754
"Cluster_1411_chromosome_6:4849414-4849507",573.071337968258,-0.408439637325592,0.715042342064279,-0.571210421114999,0.567857014978082,0.920983567416754
"Cluster_1452_chromosome_6:9195228-9195318",550.58755585527,1.05048600025753,0.703369502307811,1.49350518726047,0.135304997443434,0.690055486961514
"Cluster_1453_chromosome_6:9302199-9302289",183.711563238798,-0.194795838519699,0.562850237031069,-0.346088223302901,0.729276413635603,0.920983567416754
"Cluster_1473_chromosome_6:10443372-10443462",25.4318805091381,0.0220400640063727,0.640974792007124,0.0343852274398457,0.972569963301807,0.972569963301807
"Cluster_1483_chromosome_6:11028835-11028927",41.0952327451703,0.297094931344577,0.751309076077146,0.395436366742454,0.6925208746315,0.920983567416754
"Cluster_1567_chromosome_6:15161760-15161851",5.71088981896396,3.46914835871693,2.16337023988225,1.60358513524978,0.108805529450838,0.690055486961514
"Cluster_1663_chromosome_6:21902734-21902826",28.7571410744489,0.659800318841455,0.657628653187467,1.00330226738671,0.31571504247735,0.920983567416754
"Cluster_1765_chromosome_7:1696720-1696810",29.0751849728624,-0.617940422600445,0.569731158223062,-1.0846175668674,0.278091071300453,0.920983567416754
"Cluster_1772_chromosome_7:2303817-2303911",55.2674909252641,0.998442563875103,0.660851554359668,1.51084242336775,0.130828603146985,0.690055486961514
