"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster_30_chromosome_1:2984897-2984988",105.381723231997,0.52829482616185,0.527158007770966,1.00215650407302,0.316268011443318,0.948804034329953
"Cluster_137_chromosome_1:16932585-16932677",102.800921634174,0.588940140917962,0.583894663094378,1.0086410754242,0.313146800591124,0.948804034329953
"Cluster_247_chromosome_2:2155518-2155610",156.060982273071,-0.294723724988252,0.443205965791362,-0.664981403086511,0.506062387834948,0.995205670639007
"Cluster_449_chromosome_2:20014602-20014694",60.8471188739145,0.140031764250525,0.632029732368696,0.221558824021965,0.824657339473741,0.995205670639007
"Cluster_492_chromosome_3:3503348-3503440",5042.3690484182,-0.075820409767215,0.498351064678877,-0.152142566036397,0.879074492124381,0.995205670639007
"Cluster_508_chromosome_3:4941258-4941354",1459.51138995306,-0.553486669301237,0.44008377050061,-1.25768480094512,0.208505771161536,0.930066748210764
"Cluster_860_chromosome_4:10324776-10324865",50.0435054693086,-0.00994783211287723,0.519675120718922,-0.019142405930681,0.984727502578195,0.995205670639007
"Cluster_995_chromosome_4:21646377-21646462",571.87237621575,0.123218830165834,0.501824625235782,0.245541617468334,0.806037088138986,0.995205670639007
"Cluster_996_chromosome_4:21646970-21647061",146.82760580023,0.194660156137065,0.586852661175905,0.331701922842124,0.740114348593377,0.995205670639007
"Cluster_998_chromosome_4:21649547-21649634",124.477843470602,0.612906750062943,0.530326020165287,1.15571691140464,0.247796968521355,0.930066748210764
"Cluster_1155_chromosome_5:8149568-8149660",92.2893104898239,0.672464980472464,0.456731343291381,1.47234252772412,0.140928404536191,0.930066748210764
"Cluster_1192_chromosome_5:12612059-12612149",30.2060099661269,0.73514836537367,0.615429411914164,1.19452913874744,0.232271049469344,0.930066748210764
"Cluster_1411_chromosome_6:4849414-4849507",573.071337968258,0.151609693601399,0.657229182817096,0.230680099979054,0.817563334522042,0.995205670639007
"Cluster_1452_chromosome_6:9195228-9195318",550.58755585527,-0.860125588018386,0.643662189979384,-1.33629969479167,0.181451336243403,0.930066748210764
"Cluster_1453_chromosome_6:9302199-9302289",183.711563238798,-0.560640421640086,0.509199883659441,-1.10102228934335,0.270886956397591,0.930066748210764
"Cluster_1473_chromosome_6:10443372-10443462",25.4318805091381,-0.0551013994875917,0.566216381530359,-0.0973150924010087,0.922476170884712,0.995205670639007
"Cluster_1483_chromosome_6:11028835-11028927",41.0952327451703,-0.145063407298496,0.657762593098521,-0.220540676561046,0.825450096796389,0.995205670639007
"Cluster_1567_chromosome_6:15161760-15161851",5.71088981896396,-0.394535440980862,1.85231224558602,-0.212996184590921,0.831329938659653,0.995205670639007
"Cluster_1663_chromosome_6:21902734-21902826",28.7571410744489,-0.0262903757785898,0.566265328968258,-0.0464276628528382,0.962969388512455,0.995205670639007
"Cluster_1765_chromosome_7:1696720-1696810",29.0751849728624,1.03718152385149,0.502171246744835,2.06539408732517,0.0388857275711715,0.883962571167825
"Cluster_1772_chromosome_7:2303817-2303911",55.2674909252641,0.0625411532492615,0.564027588472811,0.11088314566066,0.911709010990328,0.995205670639007
"Cluster_2003_chromosome_7:21599176-21599270",24993.5885558369,-0.935601056375574,0.53963884183681,-1.73375410337587,0.0829617223346399,0.883962571167825
"Cluster_2073_chromosome_7:28589761-28589956",449.078894437771,-0.973258237780581,0.593120427573239,-1.64091168089199,0.100815749925561,0.883962571167825
"Cluster_2097_chromosome_8:223816-223904",255.437230974295,0.141909605075706,0.48116230750257,0.29493084321645,0.768046709880795,0.995205670639007
"Cluster_2151_chromosome_8:4117884-4117974",59.8793522491332,0.159962362013247,0.553105271346053,0.289207806000399,0.772422358655456,0.995205670639007
"Cluster_2972_chromosome_10:5278782-5278872",53.9289209040342,0.209046409040408,0.673818402322578,0.310241466127741,0.756377339659006,0.995205670639007
"Cluster_3037_chromosome_10:11981301-11981397",3753.66207843411,-0.662983541360835,0.407793107538698,-1.62578407801539,0.103995596607979,0.883962571167825
"Cluster_3044_chromosome_10:12450144-12450240",265.216528285268,0.680850679215415,0.475640515331975,1.4314396214549,0.152304259767499,0.930066748210764
"Cluster_3293_chromosome_10:27379383-27379471",178.864135154078,0.329459105079104,0.495739737689656,0.664580787117277,0.506318661269235,0.995205670639007
"Cluster_3331_chromosome_10:30762009-30762103",2403.20294747405,0.029098133396837,0.564431791786244,0.0515529667539648,0.958884896562069,0.995205670639007
"Cluster_3337_chromosome_10:30943312-30943406",1137.79036810385,0.0826578135044214,2.35184715563747,0.0351459121424142,0.971963391412381,0.995205670639007
"Cluster_3338_chromosome_10:30952312-30952406",1148.82585544192,0.0141928920387403,2.36200319847198,0.00600883692618279,0.995205670639007,0.995205670639007
"Cluster_3406_chromosome_11:4453816-4453908",85.3855266537256,0.181971528168071,1.00317518743635,0.181395563254615,0.856057101122748,0.995205670639007
"Cluster_3423_chromosome_11:5587646-5587736",26.1899231375381,-0.113790290515194,1.11085451394094,-0.102434917522641,0.918411469255788,0.995205670639007
"Cluster_3730_chromosome_11:30949714-30949806",333.671345525026,1.16269916191314,0.501857397971088,2.31679191462297,0.0205150696961514,0.883962571167825
"Cluster_3889_chromosome_12:9275018-9275111",224.136532390689,-0.576073428096408,0.497021607290889,-1.15905107473376,0.246435366827319,0.930066748210764
"Cluster_4044_chromosome_12:23068953-23069045",213.55838132026,0.269918681894854,0.912048715357378,0.295947658661071,0.767270054022266,0.995205670639007
"Cluster_4425_chromosome_13:7028626-7028718",113.709847673239,0.0813615096607363,0.545310162278923,0.149202261921391,0.881394035217406,0.995205670639007
"Cluster_4531_chromosome_13:14325090-14325180",23.8886521465469,0.31541688565734,0.694450356905889,0.454196448343225,0.649687439122984,0.995205670639007
"Cluster_4640_chromosome_13:25495271-25495363",215.822022824727,-0.171072302332448,0.478729152026858,-0.357346741070932,0.720832242450701,0.995205670639007
"Cluster_4646_chromosome_13:25927738-25927830",762.511018090871,-0.276154505650002,0.557763146865017,-0.495110706403185,0.620521976731854,0.995205670639007
"Cluster_4696_chromosome_13:30863765-30863855",38.2100179315789,1.09699348684142,0.568206269150578,1.93062545487458,0.0535293876227224,0.883962571167825
"Cluster_4754_chromosome_13:36030275-36030371",80.0015967895877,-0.154700881155075,0.512671899245886,-0.301754165544537,0.762839473586472,0.995205670639007
"Cluster_4806_chromosome_13:38827795-38827885",33.6007588160951,0.453466456128189,0.518820638396246,0.874033187133655,0.382100180741383,0.995205670639007
"Cluster_4831_chromosome_13:39611451-39611543",795.128730283475,-0.138668616966886,0.558970777825647,-0.248078472914624,0.804073691215935,0.995205670639007
"Cluster_5061_chromosome_14:8601339-8601434",59.8398688716055,-0.527116703767414,0.563291813253,-0.935779095959737,0.34938693650361,0.989929653426896
"Cluster_6059_chromosome_14:21497245-21497336",7.49667168145833,-3.14745705104274,2.87458418275641,-1.09492603136245,0.273549043591401,0.930066748210764
"Cluster_8986_chromosome_14:39291980-39292070",28.293209411282,-0.131275377703762,0.586779326702814,-0.223721886115884,0.822973714902812,0.995205670639007
"Cluster_9000_chromosome_14:40086341-40086433",91.207145267092,-0.234613147765854,0.464065569691138,-0.50556034122937,0.613165328311999,0.995205670639007
"Cluster_9082_chromosome_14:44009475-44009567",61.7883514092944,-0.0404902205947554,0.519548348435543,-0.0779334988104168,0.937880952239458,0.995205670639007
"Cluster_9205_chromosome_14:53448648-53448739",2118.71399953207,-0.338449010674789,1.287705604151,-0.26283104584136,0.792680805425514,0.995205670639007
