"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster_30_chromosome_1:2984897-2984988",105.381723231997,0.563601022548767,0.505649846482332,1.11460732455391,0.265018730205093,0.632512990196948
"Cluster_137_chromosome_1:16932585-16932677",102.800921634174,-0.0043028384863279,0.569075199929037,-0.00756110701514398,0.993967166933279,0.993967166933279
"Cluster_247_chromosome_2:2155518-2155610",156.060982273071,-0.0275832316957572,0.432939624515645,-0.0637114972477194,0.949199949868238,0.987942804964901
"Cluster_449_chromosome_2:20014602-20014694",60.8471188739145,-0.607934666557161,0.61507414840654,-0.988392485901294,0.322960466098193,0.632512990196948
"Cluster_492_chromosome_3:3503348-3503440",5042.3690484182,-0.120265836287715,0.49806591715995,-0.241465701916505,0.80919419600675,0.933653223421288
"Cluster_508_chromosome_3:4941258-4941354",1459.51138995306,-0.159206609299513,0.439114680628471,-0.362562711571504,0.716931569353858,0.91408775092617
"Cluster_860_chromosome_4:10324776-10324865",50.0435054693086,0.351066663491358,0.492689227158837,0.71255193769069,0.476123061630208,0.758821129473144
"Cluster_995_chromosome_4:21646377-21646462",571.87237621575,0.683195227333582,0.497317020691693,1.37376200473364,0.169515580359774,0.541642588459438
"Cluster_996_chromosome_4:21646970-21647061",146.82760580023,0.879971965931476,0.570101881185564,1.54353457684005,0.122701124794618,0.481365951117347
"Cluster_998_chromosome_4:21649547-21649634",124.477843470602,0.290057955748988,0.511986607997788,0.566534263236513,0.571030647909599,0.828677874894215
"Cluster_1155_chromosome_5:8149568-8149660",92.2893104898239,-0.191937164468478,0.431216518606813,-0.445106242888363,0.656242977488869,0.869750108162084
"Cluster_1192_chromosome_5:12612059-12612149",30.2060099661269,-0.515578753579047,0.56929150710477,-0.905649824641004,0.36512122790646,0.665042236543909
"Cluster_1411_chromosome_6:4849414-4849507",573.071337968258,-0.0101316723401786,0.654906204247991,-0.0154704174039891,0.987656885160272,0.993967166933279
"Cluster_1452_chromosome_6:9195228-9195318",550.58755585527,-1.050692794224,0.642718679034508,-1.63476312187216,0.102098714366384,0.481365951117347
"Cluster_1453_chromosome_6:9302199-9302289",183.711563238798,-1.35540620968543,0.504145191059803,-2.68852353195341,0.00717687770060836,0.0980304343542611
"Cluster_1473_chromosome_6:10443372-10443462",25.4318805091381,-0.0769191784173852,0.516961011949199,-0.148791062845072,0.881718502953798,0.95675837554561
