"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"Cluster_1453_chromosome_6:9302199-9302289",183.711563238798,-2.29617526735665,0.502246470096507,-4.57180966730426,4.83530049451256e-06,0.00012330016261007,196,741,121,8,143,190,149,312,552,1223,42,277,377,98,18,221,167,53,109
"Cluster_1473_chromosome_6:10443372-10443462",25.4318805091381,-1.44436075690919,0.501151996425122,-2.8820812192953,0.00395057888453842,0.0251849403889324,28,221,21,1,44,24,89,42,34,85,4,72,64,5,0,19,13,28,52
"Cluster_3037_chromosome_10:11981301-11981397",3753.66207843411,-1.90572928544964,0.407516269745857,-4.67644957252414,2.91884333772144e-06,0.00012330016261007,3384,20066,3553,91,3010,7785,4325,4258,7829,9231,1059,6064,12996,2605,507,4702,3407,1173,4136
"Cluster_3293_chromosome_10:27379383-27379471",178.864135154078,-1.34713957796901,0.48716786035065,-2.76524723326243,0.00568796678351067,0.0322318117732271,110,1553,259,10,188,461,571,276,534,442,36,336,343,24,26,173,140,18,391
"Cluster_3730_chromosome_11:30949714-30949806",333.671345525026,1.46561120966726,0.497091508012136,2.94837305816836,0.00319451306309529,0.0232743094596943,29,11181,561,6,1376,499,2140,535,335,1410,204,1047,473,123,16,250,75,74,332
"Cluster_4640_chromosome_13:25495271-25495363",215.822022824727,1.86456530997321,0.471957775087441,3.95070366120732,7.79217578122774e-05,0.000993502412106537,49,4881,246,12,976,127,1616,223,111,538,51,2123,152,89,37,156,58,57,163
"Cluster_4754_chromosome_13:36030275-36030371",80.0015967895877,-1.98631288697861,0.498090927293685,-3.98785197267294,6.6674242237295e-05,0.000993502412106537,28,423,132,2,48,98,256,109,81,194,22,107,191,28,8,128,77,114,92
"Cluster_4831_chromosome_13:39611451-39611543",795.128730283475,-1.78087240123925,0.557525288636441,-3.1942450639231,0.00140197050064574,0.0119167492554888,493,5440,935,7,339,1361,2319,1116,2786,3480,270,1730,2213,350,134,957,317,298,874
"Cluster_8986_chromosome_14:39291980-39292070",28.293209411282,1.92213709315473,0.5619774348156,3.42031009445323,0.000625497908391531,0.00638007866559362,8,930,39,1,140,36,129,24,12,92,4,238,86,8,0,42,10,9,15
