"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster_30_chromosome_1:2984897-2984988",105.381723231997,-0.598028714828623,0.528078778006249,-1.13246117764184,0.257440597162514,0.570846541534271
"Cluster_137_chromosome_1:16932585-16932677",102.800921634174,0.234930094937418,0.588931070107476,0.398909323793266,0.689960018838795,0.951025971912934
"Cluster_247_chromosome_2:2155518-2155610",156.060982273071,-0.734304721513951,0.440542036434687,-1.66682100862994,0.0955500015010906,0.443004552414148
"Cluster_449_chromosome_2:20014602-20014694",60.8471188739145,0.177445841678064,0.635730653438363,0.279121103754152,0.780151888038095,0.983348997922838
"Cluster_492_chromosome_3:3503348-3503440",5042.3690484182,0.112205818342257,0.498377497909402,0.225142224143223,0.821868633959057,0.985654697369908
"Cluster_508_chromosome_3:4941258-4941354",1459.51138995306,-0.209288656934938,0.43985584321505,-0.475811928301733,0.634208371051384,0.94605130734981
"Cluster_860_chromosome_4:10324776-10324865",50.0435054693086,-0.0539875360530411,0.521794400028129,-0.10346515035449,0.917593807005096,0.993687957298954
"Cluster_995_chromosome_4:21646377-21646462",571.87237621575,-0.96443978161696,0.501149369197992,-1.92445574292628,0.0542974830685845,0.395595948071116
"Cluster_996_chromosome_4:21646970-21647061",146.82760580023,-1.72290782074593,0.582716126749371,-2.95668463880864,0.00310965986858648,0.124492732269898
"Cluster_998_chromosome_4:21649547-21649634",124.477843470602,-1.27921358408308,0.528814526938613,-2.41902126155392,0.0155623305615767,0.22181538062294
"Cluster_1155_chromosome_5:8149568-8149660",92.2893104898239,-1.28052111699476,0.454938289622625,-2.81471387703366,0.00488206793215285,0.124492732269898
"Cluster_1192_chromosome_5:12612059-12612149",30.2060099661269,-1.04741680324121,0.615050773878734,-1.70297615696965,0.0885725304899344,0.443004552414148
"Cluster_1411_chromosome_6:4849414-4849507",573.071337968258,-0.230672172973287,0.657322708433346,-0.350926827894123,0.725643244112393,0.973889617098212
"Cluster_1452_chromosome_6:9195228-9195318",550.58755585527,0.834044426494615,0.643808332249206,1.29548560451338,0.195152764171808,0.570846541534271
"Cluster_1453_chromosome_6:9302199-9302289",183.711563238798,-0.380128636031132,0.507320080040999,-0.749287581915567,0.453683890872341,0.797857877051359
"Cluster_1473_chromosome_6:10443372-10443462",25.4318805091381,-1.31234017900422,0.551820277415617,-2.37820216602115,0.0173972847547404,0.22181538062294
"Cluster_1483_chromosome_6:11028835-11028927",41.0952327451703,0.799157327559715,0.668666759741668,1.19515037336156,0.232028283851076,0.570846541534271
"Cluster_1567_chromosome_6:15161760-15161851",5.71088981896396,0.101034752560549,1.8516654742877,0.0545642579415783,0.956485614347917,0.993687957298954
"Cluster_1663_chromosome_6:21902734-21902826",28.7571410744489,-0.084261872793715,0.568580100849602,-0.148197013345713,0.882187288797744,0.985654697369908
"Cluster_1765_chromosome_7:1696720-1696810",29.0751849728624,-0.633284732350482,0.51346035311228,-1.23336637096107,0.217439105736393,0.570846541534271
"Cluster_1772_chromosome_7:2303817-2303911",55.2674909252641,-0.272687508300418,0.56445705592935,-0.483096996371941,0.629026866660219,0.94605130734981
"Cluster_2003_chromosome_7:21599176-21599270",24993.5885558369,0.915330617816071,0.539643749035594,1.69617570749568,0.0898526095233014,0.443004552414148
"Cluster_2073_chromosome_7:28589761-28589956",449.078894437771,1.02972931786353,0.593481282996622,1.73506620573474,0.0827290792431042,0.443004552414148
"Cluster_2097_chromosome_8:223816-223904",255.437230974295,-0.206631501302087,0.481469892611024,-0.429168063202288,0.66780092283516,0.94605130734981
"Cluster_2151_chromosome_8:4117884-4117974",59.8793522491332,-0.0402045674120747,0.556075302635574,-0.0723005809132706,0.942362702406285,0.993687957298954
"Cluster_2972_chromosome_10:5278782-5278872",53.9289209040342,-0.295853998841152,0.674898766856238,-0.438367964753108,0.661119565088809,0.94605130734981
"Cluster_3037_chromosome_10:11981301-11981397",3753.66207843411,0.194778499998899,0.407751831728123,0.477688841208619,0.632871687712421,0.94605130734981
"Cluster_3044_chromosome_10:12450144-12450240",265.216528285268,-0.490892539955988,0.476503651721362,-1.03019680580127,0.302917628879694,0.643699961369349
"Cluster_3293_chromosome_10:27379383-27379471",178.864135154078,-0.617014897208772,0.495588978547644,-1.2450133556581,0.213126840951964,0.570846541534271
"Cluster_3331_chromosome_10:30762009-30762103",2403.20294747405,-0.0787685522411397,0.564479243679623,-0.139541981610657,0.88902188390227,0.985654697369908
"Cluster_3337_chromosome_10:30943312-30943406",1137.79036810385,-0.018605744527728,2.35186644923136,-0.00791105487040251,0.993687957298954,0.993687957298954
"Cluster_3338_chromosome_10:30952312-30952406",1148.82585544192,0.0535543638077868,2.36202307613587,0.0226730908554029,0.981911040703087,0.993687957298954
"Cluster_3406_chromosome_11:4453816-4453908",85.3855266537256,0.635106581972624,1.00624697397045,0.631163718651117,0.527933481942077,0.86853572835632
"Cluster_3423_chromosome_11:5587646-5587736",26.1899231375381,-2.30702044202708,1.08655130469025,-2.1232503537279,0.0337328784941159,0.309166078556983
"Cluster_3730_chromosome_11:30949714-30949806",333.671345525026,0.0889328796633513,0.504590548584143,0.17624761286729,0.860099416539174,0.985654697369908
"Cluster_3889_chromosome_12:9275018-9275111",224.136532390689,0.425823069283205,0.497206464853341,0.856431079207324,0.391759379914099,0.71356172770068
