"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chromosome_14_809177",5633.01622478228,-0.333591691457611,0.479409475259877,-0.695838753034195,0.486529816960241,0.79929898500611
"chromosome_3_65584",5048.01648011658,0.118460227139094,0.599108951661239,0.197727352947442,0.843258387645438,0.926179697786771
"chromosome_10_389652",4597.30205503578,0.228320619270043,0.507642558938156,0.449766504501958,0.652878812265128,0.864622215655233
"chromosome_10_389890",4597.30205503578,0.228320619270043,0.507642558938156,0.449766504501958,0.652878812265128,0.864622215655233
"chromosome_10_389864",4597.30205503578,0.228320619270043,0.507642558938156,0.449766504501958,0.652878812265128,0.864622215655233
"chromosome_10_400118",3519.858467514,-0.865289670331194,0.513302658831342,-1.68572995959389,0.0918478236058317,0.315841111692556
"chromosome_10_374068",2521.90381112214,0.170912774013178,0.629423033653441,0.271538798034013,0.785976663670461,0.926179697786771
"chromosome_3_83113",1454.61070479451,0.218852276808737,0.562355805014202,0.38917047687133,0.697150041419927,0.895634315918162
"chromosome_9_342023",2530.719116572,-0.785874072438565,0.619031336748292,-1.26952227744508,0.204254850216936,0.440424520780269
"chromosome_4_96985",1230.85412122773,-0.329369596053852,0.825203760935852,-0.399137293897351,0.689792044143812,0.895634315918162
"chromosome_4_131839",619.847132489867,-0.702847963229838,0.565490704751576,-1.24289923304505,0.213904968367085,0.44157437798708
"chromosome_4_131799",619.847132489867,-0.702847963229838,0.565490704751576,-1.24289923304505,0.213904968367085,0.44157437798708
"chromosome_7_273041",889.884987838339,1.17892505278706,0.497089993865528,2.37165315603996,0.0177087056666169,0.0998648417793191
"chromosome_7_253343",874.517799574718,0.0393507816329815,0.816399133035682,0.0482004206528985,0.961556514946421,0.968575175639461
"chromosome_5_167919",786.009465579339,0.0819626196879229,0.573331442296539,0.142958529118189,0.886322933671911,0.944296192326503
"chromosome_5_167917",786.009465579339,0.0819626196879229,0.573331442296539,0.142958529118189,0.886322933671911,0.944296192326503
"chromosome_4_131803",356.761490451352,0.108479703626044,0.557216428030785,0.194681452607946,0.845642332761834,0.926179697786771
"chromosome_4_131843",356.761490451352,0.108479703626044,0.557216428030785,0.194681452607946,0.845642332761834,0.926179697786771
"chromosome_13_585866",573.729441299766,0.0333974758292233,0.617328086522954,0.0541000426812453,0.956855458244285,0.968575175639461
"chromosome_13_596712",467.825616834903,-0.555356386609696,0.680212278376866,-0.816445695356891,0.414245270599429,0.70575120176199
"chromosome_10_389860",368.875969666288,1.58794481100329,0.675958806111042,2.34917393877762,0.0188151151178427,0.0998648417793191
"chromosome_10_389884",368.875969666288,1.58794481100329,0.675958806111042,2.34917393877762,0.0188151151178427,0.0998648417793191
"chromosome_10_389646",368.875969666288,1.58794481100329,0.675958806111042,2.34917393877762,0.0188151151178427,0.0998648417793191
"chromosome_6_183194",568.558365127128,-0.0422005620441039,0.760015756723162,-0.0555259041286898,0.955719493269846,0.968575175639461
"chromosome_11_464397",350.33791730018,1.33559113277802,0.650673642055155,2.05262830158533,0.0401086405468589,0.172968512358329
"chromosome_6_186333",482.741537865961,-1.01050471347845,0.740182711429616,-1.36520982978206,0.172187109733319,0.383255179729001
"chromosome_5_167921",434.661101047394,0.764142755170797,0.531367033826559,1.43806955743554,0.150414319227605,0.340281574646056
"chromosome_13_538931",527.220678250464,3.10832920855405,1.74932824886258,1.77687018464093,0.0755896009545973,0.281928781938768
"chromosome_14_704466",340.295161507546,0.318823596904833,0.498756602317503,0.639236845033029,0.522668866283649,0.82766370267187
"chromosome_4_111766",381.461843095,-0.335997581337445,0.544757981196442,-0.616783219218743,0.537377721861471,0.833237366481832
"chromosome_10_374053",225.820418361395,1.397428277552,0.670121695012719,2.08533507861655,0.037038895383139,0.164882824608812
"chromosome_5_167915",242.011622204512,-0.120335798353608,0.753471991291442,-0.159708389620899,0.873110791777345,0.944296192326503
"chromosome_4_131850",417.039506512241,-2.00521570133694,0.455102312220886,-4.40607671613784,1.05259696956129e-05,0.000211105341412796
"chromosome_4_131836",417.039506512241,-2.00521570133694,0.455102312220886,-4.40607671613784,1.05259696956129e-05,0.000211105341412796
"chromosome_4_131810",417.039506512241,-2.00521570133694,0.455102312220886,-4.40607671613784,1.05259696956129e-05,0.000211105341412796
"chromosome_4_131796",417.039506512241,-2.00521570133694,0.455102312220886,-4.40607671613784,1.05259696956129e-05,0.000211105341412796
"chromosome_4_131847",415.587253890969,-2.00284823762422,0.454949335507061,-4.40235446303479,1.07082419557215e-05,0.000211105341412796
"chromosome_4_131807",415.587253890969,-2.00284823762422,0.454949335507061,-4.40235446303479,1.07082419557215e-05,0.000211105341412796
"chromosome_8_273635",246.039716639308,0.692668341747633,0.619835759664064,1.11750303358271,0.263779303240113,0.505576997876883
"chromosome_14_812535",302.466268181604,0.277703145655809,0.512164986974045,0.542214233144919,0.587670931333899,0.864622215655233
"chromosome_12_484202",115.097589244163,0.459233394536201,1.45967600674943,0.314613237740937,0.753055326959441,0.922663162487444
