"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chromosome_14_809177",5633.01622478228,0.113719128544539,0.479512945519947,0.237155492061285,0.812536163588688,0.996978990495917
"chromosome_3_65584",5048.01648011658,0.136258542747799,0.599220973270254,0.227392813045523,0.820118308287853,0.996978990495917
"chromosome_10_389652",4597.30205503578,-0.0109807736985841,0.507782859298182,-0.0216249396715771,0.9827471392005,0.996978990495917
"chromosome_10_389890",4597.30205503578,-0.0109807736985841,0.507782859298182,-0.0216249396715771,0.9827471392005,0.996978990495917
"chromosome_10_389864",4597.30205503578,-0.0109807736985841,0.507782859298182,-0.0216249396715771,0.9827471392005,0.996978990495917
"chromosome_10_400118",3519.858467514,-0.695986794940123,0.513360843034948,-1.35574577684092,0.175180068992844,0.732793233853281
"chromosome_10_374068",2521.90381112214,-0.850451197574202,0.629521647638689,-1.35094829663795,0.176711995604016,0.732793233853281
"chromosome_3_83113",1454.61070479451,0.00213076051814154,0.562757864817618,0.00378628296706629,0.996978990495917,0.996978990495917
"chromosome_9_342023",2530.719116572,-0.272914807279128,0.619120818614174,-0.440810257180519,0.659350367204312,0.996978990495917
"chromosome_4_96985",1230.85412122773,-0.720065876729123,0.825321430516829,-0.872467198965386,0.382953554818598,0.970424602278409
"chromosome_4_131839",619.847132489867,0.245648868768006,0.566140146663177,0.433901164253865,0.664360214273316,0.996978990495917
"chromosome_4_131799",619.847132489867,0.245648868768006,0.566140146663177,0.433901164253865,0.664360214273316,0.996978990495917
"chromosome_7_273041",889.884987838339,0.473706965302928,0.498598336945636,0.950077307126234,0.342072972908307,0.902364911292603
"chromosome_7_253343",874.517799574718,0.0177134739274834,0.816818086058156,0.0216859472504655,0.982698473607623,0.996978990495917
"chromosome_5_167919",786.009465579339,-0.0571998130509034,0.57396703448173,-0.0996569656697317,0.92061666681424,0.996978990495917
"chromosome_5_167917",786.009465579339,-0.0571998130509034,0.57396703448173,-0.0996569656697317,0.92061666681424,0.996978990495917
"chromosome_4_131803",356.761490451352,0.0462885704960742,0.558437764006352,0.0828893987469439,0.933939483606861,0.996978990495917
"chromosome_4_131843",356.761490451352,0.0462885704960742,0.558437764006352,0.0828893987469439,0.933939483606861,0.996978990495917
"chromosome_13_585866",573.729441299766,-0.253452305958323,0.618121065437318,-0.410036674254106,0.681779044859133,0.996978990495917
"chromosome_13_596712",467.825616834903,-1.1832668730836,0.680393290383279,-1.73909250694851,0.0820184924587952,0.54419464292516
"chromosome_10_389860",368.875969666288,-0.808330921078861,0.677209913649493,-1.19361944470475,0.23262686423744,0.775458345437014
"chromosome_10_389884",368.875969666288,-0.808330921078861,0.677209913649493,-1.19361944470475,0.23262686423744,0.775458345437014
