Serial Number:21002977 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2021-02-07 17:40:00,8.32,0, , , , 
2021-02-07 17:50:00,8.62,0, , , , 
2021-02-07 18:00:00,8.28,0, , , , 
2021-02-07 18:10:00,8.58,0, , , , 
2021-02-07 18:20:00,8.36,0, , , , 
2021-02-07 18:30:00,8.53,0, , , , 
2021-02-07 18:40:00,8.36,0, , , , 
2021-02-07 18:50:00,8.53,0, , , , 
2021-02-07 19:00:00,8.45,0, , , , 
2021-02-07 19:10:00,8.41,0, , , , 
2021-02-07 19:20:00,8.49,0, , , , 
2021-02-07 19:30:00,8.36,0, , , , 
2021-02-07 19:40:00,8.58,0, , , , 
2021-02-07 19:50:00,8.32,0, , , , 
2021-02-07 20:00:00,8.58,0, , , , 
2021-02-07 20:10:00,8.32,0, , , , 
2021-02-07 20:20:00,8.45,0, , , , 
2021-02-07 20:30:00,8.53,0, , , , 
2021-02-07 20:40:00,8.41,0, , , , 
2021-02-07 20:50:00,8.53,0, , , , 
2021-02-07 21:00:00,8.32,0, , , , 
2021-02-07 21:10:00,8.58,0, , , , 
2021-02-07 21:20:00,8.28,0, , , , 
2021-02-07 21:30:00,8.58,0, , , , 
2021-02-07 21:40:00,8.32,0, , , , 
2021-02-07 21:50:00,8.49,0, , , , 
2021-02-07 22:00:00,8.36,0, , , , 
2021-02-07 22:10:00,8.45,0, , , , 
2021-02-07 22:20:00,8.53,0, , , , 
2021-02-07 22:30:00,8.36,0, , , , 
2021-02-07 22:40:00,8.53,0, , , , 
2021-02-07 22:50:00,8.28,0, , , , 
2021-02-07 23:00:00,8.58,0, , , , 
2021-02-07 23:10:00,8.32,0, , , , 
2021-02-07 23:20:00,8.53,0, , , , 
2021-02-07 23:30:00,8.36,0, , , , 
2021-02-07 23:40:00,8.49,0, , , , 
2021-02-07 23:50:00,8.41,0, , , , 
2021-02-08 00:00:00,8.49,0, , , , 
2021-02-08 00:10:00,8.49,0, , , , 
2021-02-08 00:20:00,8.45,0, , , , 
2021-02-08 00:30:00,8.58,0, , , , 
2021-02-08 00:40:00,8.41,0, , , , 
2021-02-08 00:50:00,8.66,0, , , , 
2021-02-08 01:00:00,8.36,0, , , , 
2021-02-08 01:10:00,8.66,84, , , , 
2021-02-08 01:20:00,8.36,194, , , , 
2021-02-08 01:30:00,8.62,295, , , , 
2021-02-08 01:40:00,8.41,378, , , , 
2021-02-08 01:50:00,8.62,490, , , , 
2021-02-08 02:00:00,8.36,584, , , , 
2021-02-08 02:10:00,8.62,675, , , , 
2021-02-08 02:20:00,8.36,812, , , , 
2021-02-08 02:30:00,8.66,961, , , , 
2021-02-08 02:40:00,8.36,"1,116", , , , 
2021-02-08 02:50:00,8.66,"1,274", , , , 
2021-02-08 03:00:00,8.36,"1,479", , , , 
2021-02-08 03:10:00,8.66,"1,666", , , , 
2021-02-08 03:20:00,8.36,"1,850", , , , 
2021-02-08 03:30:00,8.62,"2,084", , , , 
2021-02-08 03:40:00,8.45,"2,286", , , , 
2021-02-08 03:50:00,8.58,"2,483", , , , 
2021-02-08 04:00:00,8.49,"2,632", , , , 
2021-02-08 04:10:00,8.53,"2,779", , , , 
2021-02-08 04:20:00,8.58,"3,045", , , , 
2021-02-08 04:30:00,8.49,"3,194", , , , 
2021-02-08 04:40:00,8.62,"3,332", , , , 
2021-02-08 04:50:00,8.49,"3,514", , , , 
2021-02-08 05:00:00,8.66,"3,724", , , , 
2021-02-08 05:10:00,8.45,"3,688", , , , 
2021-02-08 05:20:00,8.66,"3,762", , , , 
2021-02-08 05:30:00,8.41,"3,698", , , , 
2021-02-08 05:40:00,8.66,"3,660", , , , 
2021-02-08 05:50:00,9.14,"3,704", , , , 
2021-02-08 06:00:00,9.22,"3,668", , , , 
2021-02-08 06:10:00,9.22,"3,633", , , , 
2021-02-08 06:20:00,9.09,"3,762", , , , 
2021-02-08 06:30:00,9.31,"3,698", , , , 
2021-02-08 06:40:00,9.05,"3,688", , , , 
2021-02-08 06:50:00,9.31,"3,636", , , , 
2021-02-08 07:00:00,9.18,"3,645", , , , 
2021-02-08 07:10:00,9.26,"3,762", , , , 
2021-02-08 07:20:00,9.26,"3,717", , , , 
2021-02-08 07:30:00,9.14,"3,626", , , , 
2021-02-08 07:40:00,9.35,"3,688", , , , 
2021-02-08 07:50:00,9.14,"3,732", , , , 
2021-02-08 08:00:00,9.35,"3,617", , , , 
2021-02-08 08:10:00,9.14,"3,645", , , , 
2021-02-08 08:20:00,9.31,"3,772", , , , 
2021-02-08 08:30:00,9.14,"3,633", , , , 
2021-02-08 08:40:00,9.26,"3,732", , , , 
2021-02-08 08:50:00,9.22,"3,724", , , , 
2021-02-08 09:00:00,9.14,"3,626", , , , 
2021-02-08 09:10:00,9.35,"3,601", , , , 
2021-02-08 09:20:00,9.09,"3,707", , , , 
2021-02-08 09:30:00,9.35,"3,633", , , , 
2021-02-08 09:40:00,9.14,"3,594", , , , 
2021-02-08 09:50:00,9.31,"3,660", , , , 
2021-02-08 10:00:00,9.18,"3,688", , , , 
2021-02-08 10:10:00,9.22,"3,720", , , , 
2021-02-08 10:20:00,9.26,"3,724", , , , 
2021-02-08 10:30:00,9.18,"3,704", , , , 
2021-02-08 10:40:00,9.35,"3,807", , , , 
2021-02-08 10:50:00,9.14,"3,821", , , , 
2021-02-08 11:00:00,9.35,"3,817", , , , 
2021-02-08 11:10:00,9.14,"3,794", , , , 
2021-02-08 11:20:00,9.39,"3,785", , , , 
2021-02-08 11:30:00,9.18,"3,779", , , , 
2021-02-08 11:40:00,9.31,"3,804", , , , 
2021-02-08 11:50:00,9.22,"3,626", , , , 
2021-02-08 12:00:00,9.22,"3,772", , , , 
2021-02-08 12:10:00,9.35,"3,804", , , , 
2021-02-08 12:20:00,9.14,"3,713", , , , 
2021-02-08 12:30:00,9.39,"3,740", , , , 
2021-02-08 12:40:00,9.09,"3,759", , , , 
2021-02-08 12:50:00,9.39,"3,660", , , , 
2021-02-08 13:00:00,9.09,"3,692", , , , 
2021-02-08 13:10:00,9.31,"3,639", , , , 
2021-02-08 13:20:00,9.18,"3,348", , , , 
2021-02-08 13:30:00,9.22,"3,196", , , , 
2021-02-08 13:40:00,9.26,"3,078", , , , 
2021-02-08 13:50:00,9.14,"2,886", , , , 
2021-02-08 14:00:00,9.31,"2,710", , , , 
2021-02-08 14:10:00,9.05,"2,488", , , , 
2021-02-08 14:20:00,9.35,"2,299", , , , 
2021-02-08 14:30:00,9.09,"2,065", , , , 
2021-02-08 14:40:00,9.26,"1,908", , , , 
2021-02-08 14:50:00,9.18,"1,654", , , , 
2021-02-08 15:00:00,9.22,"1,534", , , , 
2021-02-08 15:10:00,9.18,"1,302", , , , 
2021-02-08 15:20:00,9.14,"1,093", , , , 
2021-02-08 15:30:00,9.26,890, , , , 
2021-02-08 15:40:00,9.09,714, , , , 
2021-02-08 15:50:00,9.31,690, , , , 
2021-02-08 16:00:00,9.01,583, , , , 
2021-02-08 16:10:00,9.31,505, , , , 
2021-02-08 16:20:00,9.05,395, , , , 
2021-02-08 16:30:00,9.18,307, , , , 
2021-02-08 16:40:00,9.14,212, , , , 
2021-02-08 16:50:00,9.05,101, , , , 
2021-02-08 17:00:00,9.26,0, , , , 
2021-02-08 17:10:00,9.05,0, , , , 
2021-02-08 17:20:00,9.31,0, , , , 
2021-02-08 17:30:00,9.01,0, , , , 
2021-02-08 17:40:00,9.22,0, , , , 
2021-02-08 17:50:00,9.09,0, , , , 
2021-02-08 18:00:00,9.14,0, , , , 
2021-02-08 18:10:00,9.18,0, , , , 
2021-02-08 18:20:00,9.05,0, , , , 
2021-02-08 18:30:00,9.22,0, , , , 
2021-02-08 18:40:00,9.01,0, , , , 
2021-02-08 18:50:00,9.18,0, , , , 
2021-02-08 19:00:00,9.05,0, , , , 
2021-02-08 19:10:00,9.14,0, , , , 
2021-02-08 19:20:00,9.18,0, , , , 
2021-02-08 19:30:00,9.01,0, , , , 
2021-02-08 19:40:00,9.18,0, , , , 
2021-02-08 19:50:00,9.01,0, , , , 
2021-02-08 20:00:00,9.22,0, , , , 
2021-02-08 20:10:00,8.96,0, , , , 
2021-02-08 20:20:00,9.18,0, , , , 
2021-02-08 20:30:00,9.05,0, , , , 
2021-02-08 20:40:00,9.09,0, , , , 
2021-02-08 20:50:00,9.18,0, , , , 
2021-02-08 21:00:00,8.96,0, , , , 
2021-02-08 21:10:00,9.22,0, , , , 
2021-02-08 21:20:00,9.01,0, , , , 
2021-02-08 21:30:00,9.18,0, , , , 
2021-02-08 21:40:00,9.01,0, , , , 
2021-02-08 21:50:00,9.14,0, , , , 
2021-02-08 22:00:00,9.14,0, , , , 
2021-02-08 22:10:00,9.05,0, , , , 
2021-02-08 22:20:00,9.18,0, , , , 
2021-02-08 22:30:00,9.01,0, , , , 
2021-02-08 22:40:00,9.26,0, , , , 
2021-02-08 22:50:00,9.01,0, , , , 
2021-02-08 23:00:00,9.18,0, , , , 
2021-02-08 23:10:00,9.09,0, , , , 
2021-02-08 23:20:00,9.14,0, , , , 
2021-02-08 23:30:00,9.18,0, , , , 
2021-02-08 23:40:00,9.01,0, , , , 
2021-02-08 23:50:00,9.26,0, , , , 
2021-02-09 00:00:00,8.96,0, , , , 
2021-02-09 00:10:00,9.22,0, , , , 
2021-02-09 00:20:00,9.05,0, , , , 
2021-02-09 00:30:00,9.14,0, , , , 
2021-02-09 00:40:00,9.18,0, , , , 
2021-02-09 00:50:00,9.05,0, , , , 
2021-02-09 01:00:00,9.26,0, , , , 
2021-02-09 01:10:00,9.01,84, , , , 
2021-02-09 01:20:00,9.26,194, , , , 
2021-02-09 01:30:00,9.05,294, , , , 
2021-02-09 01:40:00,9.18,382, , , , 
2021-02-09 01:50:00,9.14,491, , , , 
2021-02-09 02:00:00,9.14,601, , , , 
2021-02-09 02:10:00,9.18,668, , , , 
2021-02-09 02:20:00,9.05,822, , , , 
2021-02-09 02:30:00,9.26,948, , , , 
2021-02-09 02:40:00,9.05,"1,098", , , , 
2021-02-09 02:50:00,9.31,"1,276", , , , 
2021-02-09 03:00:00,9.05,"1,471", , , , 
2021-02-09 03:10:00,9.31,"1,663", , , , 
2021-02-09 03:20:00,9.14,"1,855", , , , 
2021-02-09 03:30:00,9.22,"2,051", , , , 
2021-02-09 03:40:00,9.18,"2,200", , , , 
2021-02-09 03:50:00,9.14,"2,344", , , , 
2021-02-09 04:00:00,9.31,"2,666", , , , 
2021-02-09 04:10:00,9.14,"2,708", , , , 
2021-02-09 04:20:00,9.31,"2,938", , , , 
2021-02-09 04:30:00,9.14,"3,168", , , , 
2021-02-09 04:40:00,9.35,"3,372", , , , 
2021-02-09 04:50:00,9.09,"3,639", , , , 
2021-02-09 05:00:00,9.22,"3,660", , , , 
2021-02-09 05:10:00,9.22,"3,681", , , , 
2021-02-09 05:20:00,9.18,"3,732", , , , 
2021-02-09 05:30:00,9.31,"3,823", , , , 
2021-02-09 05:40:00,9.09,"3,753", , , , 
2021-02-09 05:50:00,9.39,"3,794", , , , 
2021-02-09 06:00:00,9.09,"3,704", , , , 
2021-02-09 06:10:00,9.35,"3,685", , , , 
2021-02-09 06:20:00,9.18,"3,724", , , , 
2021-02-09 06:30:00,9.26,"3,766", , , , 
2021-02-09 06:40:00,9.18,"3,740", , , , 
2021-02-09 06:50:00,9.18,"3,685", , , , 
2021-02-09 07:00:00,9.26,"3,768", , , , 
2021-02-09 07:10:00,9.09,"3,662", , , , 
2021-02-09 07:20:00,9.35,"3,679", , , , 
2021-02-09 07:30:00,9.09,"3,700", , , , 
2021-02-09 07:40:00,9.35,"3,511", , , , 
2021-02-09 07:50:00,9.05,"3,617", , , , 
2021-02-09 08:00:00,9.26,"3,747", , , , 
2021-02-09 08:10:00,9.14,"3,756", , , , 
2021-02-09 08:20:00,9.18,"3,656", , , , 
2021-02-09 08:30:00,9.31,"3,704", , , , 
2021-02-09 08:40:00,9.14,"3,711", , , , 
2021-02-09 08:50:00,9.31,"3,720", , , , 
2021-02-09 09:00:00,9.09,"3,601", , , , 
2021-02-09 09:10:00,9.31,"3,698", , , , 
2021-02-09 09:20:00,9.14,"3,788", , , , 
2021-02-09 09:30:00,9.18,"3,747", , , , 
2021-02-09 09:40:00,9.26,"3,607", , , , 
2021-02-09 09:50:00,9.09,"3,685", , , , 
2021-02-09 10:00:00,9.35,"3,626", , , , 
2021-02-09 10:10:00,9.05,"3,730", , , , 
2021-02-09 10:20:00,9.35,"3,672", , , , 
2021-02-09 10:30:00,9.09,"3,656", , , , 
2021-02-09 10:40:00,9.26,"3,613", , , , 
2021-02-09 10:50:00,9.18,"3,666", , , , 
2021-02-09 11:00:00,9.18,"3,639", , , , 
2021-02-09 11:10:00,9.31,"3,732", , , , 
2021-02-09 11:20:00,9.09,"3,569", , , , 
2021-02-09 11:30:00,9.35,"3,692", , , , 
2021-02-09 11:40:00,9.05,"3,666", , , , 
2021-02-09 11:50:00,9.31,"3,604", , , , 
2021-02-09 12:00:00,9.14,"3,594", , , , 
2021-02-09 12:10:00,9.22,"3,840", , , , 
2021-02-09 12:20:00,9.18,"3,732", , , , 
2021-02-09 12:30:00,9.14,"3,814", , , , 
2021-02-09 12:40:00,9.35,"3,726", , , , 
2021-02-09 12:50:00,9.05,"3,781", , , , 
2021-02-09 13:00:00,9.35,"3,807", , , , 
2021-02-09 13:10:00,9.05,"3,598", , , , 
2021-02-09 13:20:00,9.31,"3,410", , , , 
2021-02-09 13:30:00,9.14,"3,252", , , , 
2021-02-09 13:40:00,9.18,"3,045", , , , 
2021-02-09 13:50:00,9.26,"2,868", , , , 
2021-02-09 14:00:00,9.05,"2,692", , , , 
2021-02-09 14:10:00,9.26,"2,499", , , , 
2021-02-09 14:20:00,9.05,"2,312", , , , 
2021-02-09 14:30:00,9.26,"2,075", , , , 
2021-02-09 14:40:00,9.01,"1,839", , , , 
2021-02-09 14:50:00,9.22,"1,661", , , , 
2021-02-09 15:00:00,9.09,"1,496", , , , 
2021-02-09 15:10:00,9.14,"1,321", , , , 
2021-02-09 15:20:00,9.18,"1,103", , , , 
2021-02-09 15:30:00,9.05,913, , , , 
2021-02-09 15:40:00,9.26,719, , , , 
2021-02-09 15:50:00,9.05,692, , , , 
2021-02-09 16:00:00,9.26,597, , , , 
2021-02-09 16:10:00,9.05,510, , , , 
2021-02-09 16:20:00,9.18,417, , , , 
2021-02-09 16:30:00,9.18,305, , , , 
2021-02-09 16:40:00,9.05,204, , , , 
2021-02-09 16:50:00,9.26,101, , , , 
2021-02-09 17:00:00,8.96,0, , , , 
2021-02-09 17:10:00,9.26,0, , , , 
2021-02-09 17:20:00,8.96,0, , , , 
2021-02-09 17:30:00,9.22,0, , , , 
2021-02-09 17:40:00,9.01,0, , , , 
2021-02-09 17:50:00,9.14,0, , , , 
2021-02-09 18:00:00,9.14,0, , , , 
2021-02-09 18:10:00,9.09,0, , , , 
2021-02-09 18:20:00,9.22,0, , , , 
2021-02-09 18:30:00,9.01,0, , , , 
2021-02-09 18:40:00,9.26,0, , , , 
2021-02-09 18:50:00,8.96,0, , , , 
2021-02-09 19:00:00,9.18,0, , , , 
2021-02-09 19:10:00,9.09,0, , , , 
2021-02-09 19:20:00,9.05,0, , , , 
2021-02-09 19:30:00,9.18,0, , , , 
2021-02-09 19:40:00,8.96,0, , , , 
2021-02-09 19:50:00,9.31,0, , , , 
2021-02-09 20:00:00,8.96,0, , , , 
2021-02-09 20:10:00,9.22,0, , , , 
2021-02-09 20:20:00,9.01,0, , , , 
2021-02-09 20:30:00,9.09,0, , , , 
2021-02-09 20:40:00,9.05,0, , , , 
2021-02-09 20:50:00,9.05,0, , , , 
2021-02-09 21:00:00,9.18,0, , , , 
2021-02-09 21:10:00,8.96,0, , , , 
2021-02-09 21:20:00,9.26,0, , , , 
2021-02-09 21:30:00,8.96,0, , , , 
2021-02-09 21:40:00,9.18,0, , , , 
2021-02-09 21:50:00,9.01,0, , , , 
2021-02-09 22:00:00,9.14,0, , , , 
2021-02-09 22:10:00,9.05,0, , , , 
2021-02-09 22:20:00,9.01,0, , , , 
2021-02-09 22:30:00,9.22,0, , , , 
2021-02-09 22:40:00,8.92,0, , , , 
2021-02-09 22:50:00,9.22,0, , , , 
2021-02-09 23:00:00,9.01,0, , , , 
2021-02-09 23:10:00,9.22,0, , , , 
2021-02-09 23:20:00,9.01,0, , , , 
2021-02-09 23:30:00,9.09,0, , , , 
2021-02-09 23:40:00,9.14,0, , , , 
2021-02-09 23:50:00,9.01,0, , , , 
2021-02-10 00:00:00,9.22,0, , , , 
2021-02-10 00:10:00,8.96,0, , , , 
2021-02-10 00:20:00,9.26,0, , , , 
2021-02-10 00:30:00,9.01,0, , , , 
2021-02-10 00:40:00,9.22,0, , , , 
2021-02-10 00:50:00,9.01,0, , , , 
2021-02-10 01:00:00,9.14,0, , , , 
2021-02-10 01:10:00,9.14,84, , , , 
2021-02-10 01:20:00,8.96,193, , , , 
2021-02-10 01:30:00,9.22,291, , , , 
2021-02-10 01:40:00,9.01,384, , , , 
2021-02-10 01:50:00,9.26,490, , , , 
2021-02-10 02:00:00,9.05,585, , , , 
2021-02-10 02:10:00,9.18,684, , , , 
2021-02-10 02:20:00,9.09,811, , , , 
2021-02-10 02:30:00,9.14,987, , , , 
2021-02-10 02:40:00,9.18,"1,150", , , , 
2021-02-10 02:50:00,8.96,"1,322", , , , 
2021-02-10 03:00:00,9.26,"1,460", , , , 
2021-02-10 03:10:00,9.01,"1,685", , , , 
2021-02-10 03:20:00,9.31,"1,887", , , , 
2021-02-10 03:30:00,9.14,"2,042", , , , 
2021-02-10 03:40:00,9.22,"2,254", , , , 
2021-02-10 03:50:00,9.18,"2,476", , , , 
2021-02-10 04:00:00,9.14,"2,547", , , , 
2021-02-10 04:10:00,9.26,"2,790", , , , 
2021-02-10 04:20:00,9.05,"3,013", , , , 
2021-02-10 04:30:00,9.35,"3,246", , , , 
2021-02-10 04:40:00,9.09,"3,366", , , , 
2021-02-10 04:50:00,9.26,"3,526", , , , 
2021-02-10 05:00:00,9.14,"3,768", , , , 
2021-02-10 05:10:00,9.22,"3,660", , , , 
2021-02-10 05:20:00,9.31,"3,732", , , , 
2021-02-10 05:30:00,9.14,"3,700", , , , 
2021-02-10 05:40:00,9.35,"3,630", , , , 
2021-02-10 05:50:00,9.05,"3,713", , , , 
2021-02-10 06:00:00,9.35,"3,823", , , , 
2021-02-10 06:10:00,9.09,"3,834", , , , 
2021-02-10 06:20:00,9.26,"3,762", , , , 
2021-02-10 06:30:00,9.14,"3,749", , , , 
2021-02-10 06:40:00,9.18,"3,730", , , , 
2021-02-10 06:50:00,9.22,"3,730", , , , 
2021-02-10 07:00:00,9.18,"3,713", , , , 
2021-02-10 07:10:00,9.31,"3,717", , , , 
2021-02-10 07:20:00,9.05,"3,781", , , , 
2021-02-10 07:30:00,9.31,"3,726", , , , 
2021-02-10 07:40:00,9.09,"3,804", , , , 
2021-02-10 07:50:00,9.26,"3,679", , , , 
2021-02-10 08:00:00,9.18,"3,713", , , , 
2021-02-10 08:10:00,9.14,"3,685", , , , 
2021-02-10 08:20:00,9.26,"3,556", , , , 
2021-02-10 08:30:00,9.09,"3,747", , , , 
2021-02-10 08:40:00,9.35,"3,740", , , , 
2021-02-10 08:50:00,9.05,"3,649", , , , 
2021-02-10 09:00:00,9.31,"3,804", , , , 
2021-02-10 09:10:00,9.14,"3,749", , , , 
2021-02-10 09:20:00,9.22,"3,656", , , , 
