#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
158,05/01/2021 16:10:00,10.51,1203.84,,,,
159,05/01/2021 16:20:00,10.42,1009.92,,,,
160,05/01/2021 16:30:00,10.59,809.28,,,,
161,05/01/2021 16:40:00,10.59,613.44,,,,
162,05/01/2021 16:50:00,10.46,496.48,,,,
163,05/01/2021 17:00:00,10.59,419.36,,,,
164,05/01/2021 17:10:00,10.68,353.60,,,,
165,05/01/2021 17:20:00,10.42,283.52,,,,
166,05/01/2021 17:30:00,10.59,214.88,,,,
167,05/01/2021 17:40:00,10.59,144.40,,,,
168,05/01/2021 17:50:00,10.42,71.82,,,,
169,05/01/2021 18:00:00,10.64,0.00,,,,
170,05/01/2021 18:10:00,10.64,0.00,,,,
171,05/01/2021 18:20:00,10.46,0.00,,,,
172,05/01/2021 18:30:00,10.64,0.00,,,,
173,05/01/2021 18:40:00,10.55,0.00,,,,
174,05/01/2021 18:50:00,10.51,0.00,,,,
175,05/01/2021 19:00:00,10.64,0.00,,,,
176,05/01/2021 19:10:00,10.42,0.00,,,,
177,05/01/2021 19:20:00,10.55,0.00,,,,
178,05/01/2021 19:30:00,10.64,0.00,,,,
179,05/01/2021 19:40:00,10.42,0.00,,,,
180,05/01/2021 19:50:00,10.64,0.00,,,,
181,05/01/2021 20:00:00,10.59,0.00,,,,
182,05/01/2021 20:10:00,10.55,0.00,,,,
183,05/01/2021 20:20:00,10.68,0.00,,,,
184,05/01/2021 20:30:00,10.46,0.00,,,,
185,05/01/2021 20:40:00,10.64,0.00,,,,
186,05/01/2021 20:50:00,10.46,0.00,,,,
187,05/01/2021 21:00:00,10.59,0.00,,,,
188,05/01/2021 21:10:00,10.64,0.00,,,,
189,05/01/2021 21:20:00,10.46,0.00,,,,
190,05/01/2021 21:30:00,10.64,0.00,,,,
191,05/01/2021 21:40:00,10.55,0.00,,,,
192,05/01/2021 21:50:00,10.55,0.00,,,,
193,05/01/2021 22:00:00,10.64,0.00,,,,
194,05/01/2021 22:10:00,10.46,0.00,,,,
195,05/01/2021 22:20:00,10.64,0.00,,,,
196,05/01/2021 22:30:00,10.59,0.00,,,,
197,05/01/2021 22:40:00,10.46,0.00,,,,
198,05/01/2021 22:50:00,10.68,0.00,,,,
199,05/01/2021 23:00:00,10.51,0.00,,,,
200,05/01/2021 23:10:00,10.51,0.00,,,,
201,05/01/2021 23:20:00,10.64,0.00,,,,
202,05/01/2021 23:30:00,10.51,0.00,,,,
203,05/01/2021 23:40:00,10.55,0.00,,,,
204,05/01/2021 23:50:00,10.68,0.00,,,,
205,05/02/2021 00:00:00,10.51,0.00,,,,
206,05/02/2021 00:10:00,10.55,0.00,,,,
207,05/02/2021 00:20:00,10.59,0.00,,,,
208,05/02/2021 00:30:00,10.46,0.00,,,,
209,05/02/2021 00:40:00,10.51,0.00,,,,
210,05/02/2021 00:50:00,10.64,0.00,,,,
211,05/02/2021 01:00:00,10.51,0.00,,,,
212,05/02/2021 01:10:00,10.42,0.00,,,,
213,05/02/2021 01:20:00,10.55,0.00,,,,
214,05/02/2021 01:30:00,10.59,0.00,,,,
215,05/02/2021 01:40:00,10.46,0.00,,,,
216,05/02/2021 01:50:00,10.46,0.00,,,,
217,05/02/2021 02:00:00,10.55,0.00,,,,
218,05/02/2021 02:10:00,10.55,0.00,,,,
219,05/02/2021 02:20:00,10.46,0.00,,,,
220,05/02/2021 02:30:00,10.51,0.00,,,,
221,05/02/2021 02:40:00,10.55,0.00,,,,
222,05/02/2021 02:50:00,10.46,0.00,,,,
223,05/02/2021 03:00:00,10.42,0.00,,,,
224,05/02/2021 03:10:00,10.59,0.00,,,,
225,05/02/2021 03:20:00,10.55,0.00,,,,
226,05/02/2021 03:30:00,10.42,0.00,,,,
227,05/02/2021 03:40:00,10.51,0.00,,,,
228,05/02/2021 03:50:00,10.59,0.00,,,,
229,05/02/2021 04:00:00,10.51,0.00,,,,
230,05/02/2021 04:10:00,10.42,0.00,,,,
231,05/02/2021 04:20:00,10.51,0.00,,,,
232,05/02/2021 04:30:00,10.64,0.00,,,,
233,05/02/2021 04:40:00,10.51,0.00,,,,
234,05/02/2021 04:50:00,10.46,0.00,,,,
235,05/02/2021 05:00:00,10.59,0.00,,,,
236,05/02/2021 05:10:00,10.55,0.00,,,,
237,05/02/2021 05:20:00,10.42,0.00,,,,
238,05/02/2021 05:30:00,10.55,0.00,,,,
239,05/02/2021 05:40:00,10.64,0.00,,,,
240,05/02/2021 05:50:00,10.51,0.00,,,,
241,05/02/2021 06:00:00,10.51,0.00,,,,
242,05/02/2021 06:10:00,10.64,63.92,,,,
243,05/02/2021 06:20:00,10.55,134.20,,,,
244,05/02/2021 06:30:00,10.42,206.00,,,,
245,05/02/2021 06:40:00,10.55,277.84,,,,
246,05/02/2021 06:50:00,10.55,348.00,,,,
247,05/02/2021 07:00:00,10.38,415.20,,,,
248,05/02/2021 07:10:00,10.64,480.64,,,,
249,05/02/2021 07:20:00,10.55,596.80,,,,
250,05/02/2021 07:30:00,10.42,767.04,,,,
251,05/02/2021 07:40:00,10.64,984.32,,,,
252,05/02/2021 07:50:00,10.64,1168.00,,,,
253,05/02/2021 08:00:00,10.46,1349.76,,,,
254,05/02/2021 08:10:00,10.64,1573.76,,,,
255,05/02/2021 08:20:00,10.64,1762.56,,,,
256,05/02/2021 08:30:00,10.46,1965.44,,,,
257,05/02/2021 08:40:00,10.59,2125.44,,,,
258,05/02/2021 08:50:00,10.72,2354.56,,,,
259,05/02/2021 09:00:00,10.51,2519.68,,,,
260,05/02/2021 09:10:00,10.64,2684.16,,,,
261,05/02/2021 09:20:00,10.68,2856.96,,,,
262,05/02/2021 09:30:00,10.46,3064.32,,,,
263,05/02/2021 09:40:00,10.64,3225.60,,,,
264,05/02/2021 09:50:00,10.68,3390.72,,,,
265,05/02/2021 10:00:00,10.51,3553.28,,,,
266,05/02/2021 10:10:00,10.72,3550.72,,,,
267,05/02/2021 10:20:00,10.68,3598.08,,,,
268,05/02/2021 10:30:00,10.59,3525.12,,,,
269,05/02/2021 10:40:00,10.77,3546.88,,,,
270,05/02/2021 10:50:00,10.55,3550.72,,,,
271,05/02/2021 11:00:00,10.55,3550.72,,,,
272,05/02/2021 11:10:00,10.72,3509.76,,,,
273,05/02/2021 11:20:00,10.55,3490.56,,,,
274,05/02/2021 11:30:00,10.55,3546.88,,,,
275,05/02/2021 11:40:00,10.68,3535.36,,,,
276,05/02/2021 11:50:00,10.59,3546.88,,,,
277,05/02/2021 12:00:00,10.51,3550.72,,,,
278,05/02/2021 12:10:00,10.68,3553.28,,,,
279,05/02/2021 12:20:00,10.64,3535.36,,,,
280,05/02/2021 12:30:00,10.51,3594.24,,,,
281,05/02/2021 12:40:00,10.68,3546.88,,,,
282,05/02/2021 12:50:00,10.68,3540.48,,,,
283,05/02/2021 13:00:00,10.55,3553.28,,,,
284,05/02/2021 13:10:00,10.51,3546.88,,,,
285,05/02/2021 13:20:00,10.68,3581.44,,,,
286,05/02/2021 13:30:00,10.64,3578.88,,,,
287,05/02/2021 13:40:00,10.51,3522.56,,,,
288,05/02/2021 13:50:00,10.64,3566.08,,,,
289,05/02/2021 14:00:00,10.72,3528.96,,,,
290,05/02/2021 14:10:00,10.51,3358.72,,,,
291,05/02/2021 14:20:00,10.55,3210.24,,,,
292,05/02/2021 14:30:00,10.68,3061.76,,,,
293,05/02/2021 14:40:00,10.59,2859.52,,,,
294,05/02/2021 14:50:00,10.55,2698.24,,,,
295,05/02/2021 15:00:00,10.64,2487.68,,,,
296,05/02/2021 15:10:00,10.59,2343.68,,,,
297,05/02/2021 15:20:00,10.46,2161.28,,,,
298,05/02/2021 15:30:00,10.59,1966.72,,,,
299,05/02/2021 15:40:00,10.59,1765.76,,,,
300,05/02/2021 15:50:00,10.51,1585.28,,,,
301,05/02/2021 16:00:00,10.46,1394.56,,,,
302,05/02/2021 16:10:00,10.64,1174.08,,,,
303,05/02/2021 16:20:00,10.51,993.60,,,,
304,05/02/2021 16:30:00,10.55,800.64,,,,
305,05/02/2021 16:40:00,10.68,613.44,,,,
306,05/02/2021 16:50:00,10.46,488.48,,,,
307,05/02/2021 17:00:00,10.68,421.60,,,,
308,05/02/2021 17:10:00,10.51,354.40,,,,
309,05/02/2021 17:20:00,10.64,289.04,,,,
310,05/02/2021 17:30:00,10.55,218.00,,,,
311,05/02/2021 17:40:00,10.64,151.56,,,,
312,05/02/2021 17:50:00,10.51,82.12,,,,
313,05/02/2021 18:00:00,10.68,11.79,,,,
314,05/02/2021 18:10:00,10.51,11.79,,,,
315,05/02/2021 18:20:00,10.77,11.79,,,,
316,05/02/2021 18:30:00,10.55,11.60,,,,
317,05/02/2021 18:40:00,10.72,11.60,,,,
318,05/02/2021 18:50:00,10.59,11.79,,,,
319,05/02/2021 19:00:00,10.68,11.60,,,,
320,05/02/2021 19:10:00,10.64,11.79,,,,
321,05/02/2021 19:20:00,10.46,11.79,,,,
322,05/02/2021 19:30:00,10.68,11.79,,,,
323,05/02/2021 19:40:00,10.51,11.79,,,,
324,05/02/2021 19:50:00,10.72,12.19,,,,
325,05/02/2021 20:00:00,10.55,12.19,,,,
326,05/02/2021 20:10:00,10.68,12.19,,,,
327,05/02/2021 20:20:00,10.68,12.38,,,,
328,05/02/2021 20:30:00,10.46,0.00,,,,
329,05/02/2021 20:40:00,10.77,0.00,,,,
330,05/02/2021 20:50:00,10.59,0.00,,,,
331,05/02/2021 21:00:00,10.59,0.00,,,,
332,05/02/2021 21:10:00,10.68,0.00,,,,
333,05/02/2021 21:20:00,10.55,0.00,,,,
334,05/02/2021 21:30:00,10.72,0.00,,,,
335,05/02/2021 21:40:00,10.64,0.00,,,,
336,05/02/2021 21:50:00,10.46,0.00,,,,
337,05/02/2021 22:00:00,10.72,0.00,,,,
338,05/02/2021 22:10:00,10.55,0.00,,,,
339,05/02/2021 22:20:00,10.68,0.00,,,,
340,05/02/2021 22:30:00,10.68,0.00,,,,
341,05/02/2021 22:40:00,10.42,0.00,,,,
342,05/02/2021 22:50:00,10.77,0.00,,,,
343,05/02/2021 23:00:00,10.59,0.00,,,,
344,05/02/2021 23:10:00,10.46,0.00,,,,
345,05/02/2021 23:20:00,10.68,0.00,,,,
346,05/02/2021 23:30:00,10.55,0.00,,,,
347,05/02/2021 23:40:00,10.72,0.00,,,,
348,05/02/2021 23:50:00,10.64,0.00,,,,
349,05/03/2021 00:00:00,10.51,0.00,,,,
350,05/03/2021 00:10:00,10.72,0.00,,,,
351,05/03/2021 00:20:00,10.51,0.00,,,,
352,05/03/2021 00:30:00,10.68,0.00,,,,
353,05/03/2021 00:40:00,10.51,0.00,,,,
354,05/03/2021 00:50:00,10.68,0.00,,,,
355,05/03/2021 01:00:00,10.46,0.00,,,,
356,05/03/2021 01:10:00,10.72,0.00,,,,
357,05/03/2021 01:20:00,10.46,0.00,,,,
358,05/03/2021 01:30:00,10.68,0.00,,,,
359,05/03/2021 01:40:00,10.46,0.00,,,,
360,05/03/2021 01:50:00,10.68,0.00,,,,
361,05/03/2021 02:00:00,10.42,0.00,,,,
362,05/03/2021 02:10:00,10.59,0.00,,,,
363,05/03/2021 02:20:00,10.64,0.00,,,,
364,05/03/2021 02:30:00,10.51,0.00,,,,
365,05/03/2021 02:40:00,10.68,0.00,,,,
366,05/03/2021 02:50:00,10.51,0.00,,,,
367,05/03/2021 03:00:00,10.68,0.00,,,,
368,05/03/2021 03:10:00,10.46,0.00,,,,
369,05/03/2021 03:20:00,10.59,0.00,,,,
370,05/03/2021 03:30:00,10.64,0.00,,,,
371,05/03/2021 03:40:00,10.46,0.00,,,,
372,05/03/2021 03:50:00,10.68,0.00,,,,
373,05/03/2021 04:00:00,10.42,0.00,,,,
374,05/03/2021 04:10:00,10.59,0.00,,,,
375,05/03/2021 04:20:00,10.64,0.00,,,,
376,05/03/2021 04:30:00,10.51,0.00,,,,
377,05/03/2021 04:40:00,10.68,0.00,,,,
378,05/03/2021 04:50:00,10.42,0.00,,,,
379,05/03/2021 05:00:00,10.55,0.00,,,,
380,05/03/2021 05:10:00,10.64,0.00,,,,
381,05/03/2021 05:20:00,10.46,0.00,,,,
382,05/03/2021 05:30:00,10.64,0.00,,,,
383,05/03/2021 05:40:00,10.46,0.00,,,,
384,05/03/2021 05:50:00,10.59,0.00,,,,
385,05/03/2021 06:00:00,10.64,0.00,,,,
386,05/03/2021 06:10:00,10.51,60.78,,,,
387,05/03/2021 06:20:00,10.68,127.92,,,,
388,05/03/2021 06:30:00,10.42,195.84,,,,
389,05/03/2021 06:40:00,10.64,260.56,,,,
390,05/03/2021 06:50:00,10.51,333.12,,,,
391,05/03/2021 07:00:00,10.59,391.68,,,,
392,05/03/2021 07:10:00,10.64,460.32,,,,
393,05/03/2021 07:20:00,10.55,574.08,,,,
394,05/03/2021 07:30:00,10.68,736.64,,,,
395,05/03/2021 07:40:00,10.42,941.12,,,,
396,05/03/2021 07:50:00,10.64,1115.20,,,,
397,05/03/2021 08:00:00,10.59,1298.88,,,,
398,05/03/2021 08:10:00,10.64,1491.84,,,,
399,05/03/2021 08:20:00,10.64,1688.96,,,,
400,05/03/2021 08:30:00,10.51,1875.84,,,,
401,05/03/2021 08:40:00,10.72,2018.56,,,,
402,05/03/2021 08:50:00,10.46,2261.76,,,,
403,05/03/2021 09:00:00,10.68,2428.16,,,,
404,05/03/2021 09:10:00,10.51,2594.56,,,,
405,05/03/2021 09:20:00,10.72,2748.16,,,,
406,05/03/2021 09:30:00,10.51,2926.08,,,,
407,05/03/2021 09:40:00,10.77,3080.96,,,,
408,05/03/2021 09:50:00,10.59,3247.36,,,,
409,05/03/2021 10:00:00,10.72,3399.68,,,,
410,05/03/2021 10:10:00,10.59,3431.68,,,,
411,05/03/2021 10:20:00,10.72,3406.08,,,,
412,05/03/2021 10:30:00,10.68,3438.08,,,,
413,05/03/2021 10:40:00,10.68,3415.04,,,,
414,05/03/2021 10:50:00,10.64,3427.84,,,,
415,05/03/2021 11:00:00,10.72,3418.88,,,,
416,05/03/2021 11:10:00,10.59,3431.68,,,,
417,05/03/2021 11:20:00,10.77,3425.28,,,,
418,05/03/2021 11:30:00,10.55,3434.24,,,,
419,05/03/2021 11:40:00,10.81,3412.48,,,,
420,05/03/2021 11:50:00,10.55,3425.28,,,,
421,05/03/2021 12:00:00,10.81,3384.32,,,,
422,05/03/2021 12:10:00,10.59,3365.12,,,,
423,05/03/2021 12:20:00,10.77,3425.28,,,,
424,05/03/2021 12:30:00,10.72,3384.32,,,,
425,05/03/2021 12:40:00,10.64,3393.28,,,,
426,05/03/2021 12:50:00,10.77,3393.28,,,,
427,05/03/2021 13:00:00,10.51,3358.72,,,,
428,05/03/2021 13:10:00,10.68,3386.88,,,,
429,05/03/2021 13:20:00,10.55,3386.88,,,,
430,05/03/2021 13:30:00,10.81,3393.28,,,,
431,05/03/2021 13:40:00,10.55,3386.88,,,,
432,05/03/2021 13:50:00,10.81,3393.28,,,,
433,05/03/2021 14:00:00,10.55,3403.52,,,,
434,05/03/2021 14:10:00,10.77,3221.76,,,,
435,05/03/2021 14:20:00,10.59,3032.32,,,,
436,05/03/2021 14:30:00,10.72,2901.76,,,,
437,05/03/2021 14:40:00,10.55,2714.88,,,,
438,05/03/2021 14:50:00,10.72,2582.40,,,,
439,05/03/2021 15:00:00,10.51,2417.28,,,,
440,05/03/2021 15:10:00,10.72,2235.52,,,,
441,05/03/2021 15:20:00,10.51,2032.64,,,,
442,05/03/2021 15:30:00,10.64,1842.56,,,,
443,05/03/2021 15:40:00,10.64,1671.68,,,,
444,05/03/2021 15:50:00,10.59,1481.60,,,,
445,05/03/2021 16:00:00,10.68,1314.56,,,,
446,05/03/2021 16:10:00,10.51,1109.12,,,,
447,05/03/2021 16:20:00,10.72,957.44,,,,
448,05/03/2021 16:30:00,10.46,760.00,,,,
449,05/03/2021 16:40:00,10.68,578.08,,,,
450,05/03/2021 16:50:00,10.64,463.36,,,,
451,05/03/2021 17:00:00,10.55,400.96,,,,
452,05/03/2021 17:10:00,10.68,335.52,,,,
453,05/03/2021 17:20:00,10.51,274.72,,,,
454,05/03/2021 17:30:00,10.72,209.92,,,,
455,05/03/2021 17:40:00,10.42,142.04,,,,
456,05/03/2021 17:50:00,10.64,81.34,,,,
457,05/03/2021 18:00:00,10.42,11.01,,,,
458,05/03/2021 18:10:00,10.64,10.81,,,,
459,05/03/2021 18:20:00,10.46,10.81,,,,
460,05/03/2021 18:30:00,10.64,11.01,,,,
461,05/03/2021 18:40:00,10.51,10.81,,,,
462,05/03/2021 18:50:00,10.64,10.81,,,,
463,05/03/2021 19:00:00,10.42,10.81,,,,
464,05/03/2021 19:10:00,10.68,11.01,,,,
465,05/03/2021 19:20:00,10.46,11.01,,,,
466,05/03/2021 19:30:00,10.64,10.81,,,,
467,05/03/2021 19:40:00,10.46,11.01,,,,
468,05/03/2021 19:50:00,10.72,10.81,,,,
469,05/03/2021 20:00:00,10.51,10.81,,,,
470,05/03/2021 20:10:00,10.68,10.81,,,,
471,05/03/2021 20:20:00,10.51,0.00,,,,
472,05/03/2021 20:30:00,10.72,0.00,,,,
473,05/03/2021 20:40:00,10.55,0.00,,,,
474,05/03/2021 20:50:00,10.68,0.00,,,,
475,05/03/2021 21:00:00,10.59,0.00,,,,
476,05/03/2021 21:10:00,10.59,0.00,,,,
477,05/03/2021 21:20:00,10.64,0.00,,,,
478,05/03/2021 21:30:00,10.51,0.00,,,,
479,05/03/2021 21:40:00,10.68,0.00,,,,
480,05/03/2021 21:50:00,10.46,0.00,,,,
481,05/03/2021 22:00:00,10.68,0.00,,,,
482,05/03/2021 22:10:00,10.46,0.00,,,,
483,05/03/2021 22:20:00,10.68,0.00,,,,
484,05/03/2021 22:30:00,10.51,0.00,,,,
485,05/03/2021 22:40:00,10.72,0.00,,,,
486,05/03/2021 22:50:00,10.51,0.00,,,,
487,05/03/2021 23:00:00,10.72,0.00,,,,
488,05/03/2021 23:10:00,10.55,0.00,,,,
489,05/03/2021 23:20:00,10.72,0.00,,,,
490,05/03/2021 23:30:00,10.55,0.00,,,,
491,05/03/2021 23:40:00,10.68,0.00,,,,
492,05/03/2021 23:50:00,10.59,0.00,,,,
493,05/04/2021 00:00:00,10.64,0.00,,,,
494,05/04/2021 00:10:00,10.59,0.00,,,,
495,05/04/2021 00:20:00,10.64,0.00,,,,
496,05/04/2021 00:30:00,10.59,0.00,,,,
497,05/04/2021 00:40:00,10.68,0.00,,,,
498,05/04/2021 00:50:00,10.59,0.00,,,,
499,05/04/2021 01:00:00,10.64,0.00,,,,
500,05/04/2021 01:10:00,10.55,0.00,,,,
501,05/04/2021 01:20:00,10.68,0.00,,,,
502,05/04/2021 01:30:00,10.59,0.00,,,,
503,05/04/2021 01:40:00,10.72,0.00,,,,
504,05/04/2021 01:50:00,10.59,0.00,,,,
505,05/04/2021 02:00:00,10.59,0.00,,,,
506,05/04/2021 02:10:00,10.59,0.00,,,,
507,05/04/2021 02:20:00,10.68,0.00,,,,
