#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,End of File
398,02/09/2021 14:10:00,4.93,3867,,,,
399,02/09/2021 14:20:00,4.50,3877,,,,
400,02/09/2021 14:30:00,4.37,3873,,,,
401,02/09/2021 14:40:00,4.80,3860,,,,
402,02/09/2021 14:50:00,5.02,3860,,,,
403,02/09/2021 15:00:00,5.23,3867,,,,
404,02/09/2021 15:10:00,5.40,3871,,,,
405,02/09/2021 15:20:00,5.49,3863,,,,
406,02/09/2021 15:30:00,5.57,3867,,,,
407,02/09/2021 15:40:00,5.66,3860,,,,
408,02/09/2021 15:50:00,5.70,3863,,,,
409,02/09/2021 16:00:00,5.79,3871,,,,
410,02/09/2021 16:10:00,5.79,3867,,,,
411,02/09/2021 16:20:00,5.66,3871,,,,
412,02/09/2021 16:30:00,5.19,3871,,,,
413,02/09/2021 16:40:00,4.67,3877,,,,
414,02/09/2021 16:50:00,4.33,3863,,,,
415,02/09/2021 17:00:00,4.72,3871,,,,
416,02/09/2021 17:10:00,4.97,3873,,,,
417,02/09/2021 17:20:00,5.23,3867,,,,
418,02/09/2021 17:30:00,5.40,3863,,,,
419,02/09/2021 17:40:00,5.49,3863,,,,
420,02/09/2021 17:50:00,5.62,3867,,,,
421,02/09/2021 18:00:00,5.70,3871,,,,
422,02/09/2021 18:10:00,5.75,3695,,,,
423,02/09/2021 18:20:00,5.53,3538,,,,
424,02/09/2021 18:30:00,5.02,3364,,,,
425,02/09/2021 18:40:00,4.54,3206,,,,
426,02/09/2021 18:50:00,4.37,3026,,,,
427,02/09/2021 19:00:00,4.67,2852,,,,
428,02/09/2021 19:10:00,5.02,2661,,,,
429,02/09/2021 19:20:00,5.27,2499,,,,
430,02/09/2021 19:30:00,5.40,2267,,,,
431,02/09/2021 19:40:00,5.53,2058,,,,
432,02/09/2021 19:50:00,5.70,1878,,,,
433,02/09/2021 20:00:00,5.66,1697,,,,
434,02/09/2021 20:10:00,5.15,1506,,,,
