#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,End of File
138,01/27/2021 16:50:00,4.07,1,,,,
139,01/27/2021 17:00:00,4.03,0,,,,
140,01/27/2021 17:10:00,4.07,0,,,,
141,01/27/2021 17:20:00,4.03,0,,,,
142,01/27/2021 17:30:00,4.07,0,,,,
143,01/27/2021 17:40:00,4.03,0,,,,
144,01/27/2021 17:50:00,4.03,0,,,,
145,01/27/2021 18:00:00,4.03,0,,,,
146,01/27/2021 18:10:00,4.03,0,,,,
147,01/27/2021 18:20:00,4.03,0,,,,
148,01/27/2021 18:30:00,3.99,0,,,,
149,01/27/2021 18:40:00,4.03,0,,,,
150,01/27/2021 18:50:00,4.03,0,,,,
151,01/27/2021 19:00:00,4.07,0,,,,
152,01/27/2021 19:10:00,4.07,0,,,,
153,01/27/2021 19:20:00,4.07,0,,,,
154,01/27/2021 19:30:00,4.03,0,,,,
155,01/27/2021 19:40:00,4.12,0,,,,
156,01/27/2021 19:50:00,4.07,0,,,,
157,01/27/2021 20:00:00,4.16,0,,,,
158,01/27/2021 20:10:00,4.20,0,,,,
159,01/27/2021 20:20:00,4.12,0,,,,
160,01/27/2021 20:30:00,4.16,0,,,,
161,01/27/2021 20:40:00,4.16,0,,,,
162,01/27/2021 20:50:00,4.16,0,,,,
163,01/27/2021 21:00:00,4.20,0,,,,
164,01/27/2021 21:10:00,4.24,0,,,,
165,01/27/2021 21:20:00,4.24,0,,,,
166,01/27/2021 21:30:00,4.24,0,,,,
167,01/27/2021 21:40:00,4.29,0,,,,
168,01/27/2021 21:50:00,4.33,0,,,,
169,01/27/2021 22:00:00,4.33,0,,,,
170,01/27/2021 22:10:00,4.33,0,,,,
171,01/27/2021 22:20:00,4.29,0,,,,
172,01/27/2021 22:30:00,4.20,0,,,,
173,01/27/2021 22:40:00,4.20,0,,,,
174,01/27/2021 22:50:00,4.16,0,,,,
175,01/27/2021 23:00:00,4.16,0,,,,
176,01/27/2021 23:10:00,4.12,0,,,,
177,01/27/2021 23:20:00,4.12,0,,,,
178,01/27/2021 23:30:00,4.12,0,,,,
179,01/27/2021 23:40:00,4.07,0,,,,
180,01/27/2021 23:50:00,4.03,0,,,,
181,01/28/2021 00:00:00,3.99,0,,,,
182,01/28/2021 00:10:00,4.03,0,,,,
183,01/28/2021 00:20:00,3.94,0,,,,
184,01/28/2021 00:30:00,3.99,0,,,,
185,01/28/2021 00:40:00,3.82,0,,,,
186,01/28/2021 00:50:00,3.86,0,,,,
187,01/28/2021 01:00:00,3.86,0,,,,
188,01/28/2021 01:10:00,3.77,0,,,,
189,01/28/2021 01:20:00,3.77,0,,,,
190,01/28/2021 01:30:00,3.77,0,,,,
191,01/28/2021 01:40:00,3.69,0,,,,
192,01/28/2021 01:50:00,3.69,0,,,,
193,01/28/2021 02:00:00,3.69,0,,,,
194,01/28/2021 02:10:00,3.64,0,,,,
195,01/28/2021 02:20:00,3.56,0,,,,
196,01/28/2021 02:30:00,3.64,0,,,,
197,01/28/2021 02:40:00,3.60,0,,,,
198,01/28/2021 02:50:00,3.64,0,,,,
199,01/28/2021 03:00:00,3.64,0,,,,
200,01/28/2021 03:10:00,3.60,0,,,,
201,01/28/2021 03:20:00,3.56,0,,,,
202,01/28/2021 03:30:00,3.56,0,,,,
203,01/28/2021 03:40:00,3.52,0,,,,
204,01/28/2021 03:50:00,3.47,0,,,,
205,01/28/2021 04:00:00,3.56,0,,,,
206,01/28/2021 04:10:00,3.52,0,,,,
207,01/28/2021 04:20:00,3.56,0,,,,
208,01/28/2021 04:30:00,3.56,0,,,,
209,01/28/2021 04:40:00,3.56,0,,,,
210,01/28/2021 04:50:00,3.52,0,,,,
211,01/28/2021 05:00:00,3.52,0,,,,
212,01/28/2021 05:10:00,3.56,0,,,,
213,01/28/2021 05:20:00,3.60,0,,,,
214,01/28/2021 05:30:00,3.56,0,,,,
215,01/28/2021 05:40:00,3.56,0,,,,
216,01/28/2021 05:50:00,3.56,0,,,,
217,01/28/2021 06:00:00,3.60,0,,,,
218,01/28/2021 06:10:00,3.56,0,,,,
219,01/28/2021 06:20:00,3.60,0,,,,
220,01/28/2021 06:30:00,3.60,0,,,,
221,01/28/2021 06:40:00,3.69,0,,,,
222,01/28/2021 06:50:00,3.69,0,,,,
223,01/28/2021 07:00:00,3.77,1,,,,
224,01/28/2021 07:10:00,3.86,1,,,,
225,01/28/2021 07:20:00,3.82,3,,,,
226,01/28/2021 07:30:00,3.90,5,,,,
227,01/28/2021 07:40:00,3.86,6,,,,
228,01/28/2021 07:50:00,3.86,6,,,,
229,01/28/2021 08:00:00,3.86,8,,,,
230,01/28/2021 08:10:00,3.90,11,,,,
231,01/28/2021 08:20:00,3.90,17,,,,
232,01/28/2021 08:30:00,3.90,18,,,,
233,01/28/2021 08:40:00,3.86,19,,,,
234,01/28/2021 08:50:00,3.90,22,,,,
235,01/28/2021 09:00:00,3.90,23,,,,
236,01/28/2021 09:10:00,3.90,27,,,,
237,01/28/2021 09:20:00,3.99,27,,,,
238,01/28/2021 09:30:00,4.07,25,,,,
239,01/28/2021 09:40:00,4.16,27,,,,
240,01/28/2021 09:50:00,4.20,26,,,,
241,01/28/2021 10:00:00,4.29,27,,,,
242,01/28/2021 10:10:00,4.33,31,,,,
243,01/28/2021 10:20:00,4.29,33,,,,
244,01/28/2021 10:30:00,4.24,41,,,,
245,01/28/2021 10:40:00,4.24,44,,,,
246,01/28/2021 10:50:00,4.24,49,,,,
247,01/28/2021 11:00:00,4.29,47,,,,
248,01/28/2021 11:10:00,4.29,48,,,,
249,01/28/2021 11:20:00,4.24,43,,,,
250,01/28/2021 11:30:00,4.29,48,,,,
251,01/28/2021 11:40:00,4.29,48,,,,
252,01/28/2021 11:50:00,4.29,42,,,,
253,01/28/2021 12:00:00,4.29,42,,,,
254,01/28/2021 12:10:00,4.29,44,,,,
255,01/28/2021 12:20:00,4.29,44,,,,
256,01/28/2021 12:30:00,4.29,42,,,,
257,01/28/2021 12:40:00,4.24,42,,,,
258,01/28/2021 12:50:00,4.20,44,,,,
259,01/28/2021 13:00:00,4.20,51,,,,
260,01/28/2021 13:10:00,4.16,50,,,,
261,01/28/2021 13:20:00,4.20,55,,,,
262,01/28/2021 13:30:00,4.12,53,,,,
263,01/28/2021 13:40:00,4.16,57,,,,
264,01/28/2021 13:50:00,4.07,52,,,,
265,01/28/2021 14:00:00,4.07,49,,,,
266,01/28/2021 14:10:00,4.07,43,,,,
267,01/28/2021 14:20:00,4.07,41,,,,
268,01/28/2021 14:30:00,4.03,39,,,,
269,01/28/2021 14:40:00,3.99,32,,,,
270,01/28/2021 14:50:00,3.99,33,,,,
271,01/28/2021 15:00:00,3.99,39,,,,
272,01/28/2021 15:10:00,3.99,33,,,,
273,01/28/2021 15:20:00,3.94,27,,,,
274,01/28/2021 15:30:00,3.94,23,,,,
275,01/28/2021 15:40:00,3.90,21,,,,
276,01/28/2021 15:50:00,3.90,19,,,,
277,01/28/2021 16:00:00,3.86,15,,,,
278,01/28/2021 16:10:00,3.86,13,,,,
279,01/28/2021 16:20:00,3.86,10,,,,
280,01/28/2021 16:30:00,3.86,6,,,,
281,01/28/2021 16:40:00,3.82,4,,,,
282,01/28/2021 16:50:00,3.77,2,,,,
283,01/28/2021 17:00:00,3.82,1,,,,
284,01/28/2021 17:10:00,3.82,0,,,,
285,01/28/2021 17:20:00,3.77,0,,,,
286,01/28/2021 17:30:00,3.73,0,,,,
287,01/28/2021 17:40:00,3.73,0,,,,
288,01/28/2021 17:50:00,3.73,0,,,,
289,01/28/2021 18:00:00,3.69,0,,,,
290,01/28/2021 18:10:00,3.73,0,,,,
291,01/28/2021 18:20:00,3.69,0,,,,
292,01/28/2021 18:30:00,3.60,0,,,,
293,01/28/2021 18:40:00,3.64,0,,,,
294,01/28/2021 18:50:00,3.60,0,,,,
295,01/28/2021 19:00:00,3.56,0,,,,
296,01/28/2021 19:10:00,3.60,0,,,,
297,01/28/2021 19:20:00,3.56,0,,,,
298,01/28/2021 19:30:00,3.56,0,,,,
299,01/28/2021 19:40:00,3.56,0,,,,
300,01/28/2021 19:50:00,3.60,0,,,,
301,01/28/2021 20:00:00,3.60,0,,,,
302,01/28/2021 20:10:00,3.56,0,,,,
303,01/28/2021 20:20:00,3.56,0,,,,
304,01/28/2021 20:30:00,3.60,0,,,,
305,01/28/2021 20:40:00,3.60,0,,,,
306,01/28/2021 20:50:00,3.64,0,,,,
307,01/28/2021 21:00:00,3.73,0,,,,
308,01/28/2021 21:10:00,3.86,0,,,,
309,01/28/2021 21:20:00,3.99,0,,,,
310,01/28/2021 21:30:00,4.03,0,,,,
311,01/28/2021 21:40:00,4.12,0,,,,
312,01/28/2021 21:50:00,4.12,0,,,,
313,01/28/2021 22:00:00,4.16,0,,,,
314,01/28/2021 22:10:00,4.12,0,,,,
315,01/28/2021 22:20:00,4.12,0,,,,
316,01/28/2021 22:30:00,3.99,0,,,,
317,01/28/2021 22:40:00,3.94,0,,,,
318,01/28/2021 22:50:00,3.86,0,,,,
319,01/28/2021 23:00:00,3.77,0,,,,
320,01/28/2021 23:10:00,3.82,0,,,,
321,01/28/2021 23:20:00,3.77,0,,,,
322,01/28/2021 23:30:00,3.64,0,,,,
323,01/28/2021 23:40:00,3.60,0,,,,
324,01/28/2021 23:50:00,3.56,0,,,,
325,01/29/2021 00:00:00,3.52,0,,,,
326,01/29/2021 00:10:00,3.47,0,,,,
327,01/29/2021 00:20:00,3.43,0,,,,
328,01/29/2021 00:30:00,3.43,0,,,,
329,01/29/2021 00:40:00,3.34,0,,,,
330,01/29/2021 00:50:00,3.26,0,,,,
331,01/29/2021 01:00:00,3.17,0,,,,
332,01/29/2021 01:10:00,3.17,0,,,,
333,01/29/2021 01:20:00,3.09,0,,,,
334,01/29/2021 01:30:00,3.04,0,,,,
335,01/29/2021 01:40:00,2.96,0,,,,
336,01/29/2021 01:50:00,2.91,0,,,,
337,01/29/2021 02:00:00,2.87,0,,,,
338,01/29/2021 02:10:00,2.83,0,,,,
339,01/29/2021 02:20:00,2.79,0,,,,
340,01/29/2021 02:30:00,2.74,0,,,,
341,01/29/2021 02:40:00,2.70,0,,,,
342,01/29/2021 02:50:00,2.70,0,,,,
343,01/29/2021 03:00:00,2.66,0,,,,
344,01/29/2021 03:10:00,2.70,0,,,,
345,01/29/2021 03:20:00,2.66,0,,,,
346,01/29/2021 03:30:00,2.61,0,,,,
347,01/29/2021 03:40:00,2.61,0,,,,
348,01/29/2021 03:50:00,2.57,0,,,,
349,01/29/2021 04:00:00,2.53,0,,,,
350,01/29/2021 04:10:00,2.53,0,,,,
351,01/29/2021 04:20:00,2.49,0,,,,
352,01/29/2021 04:30:00,2.57,0,,,,
353,01/29/2021 04:40:00,2.44,0,,,,
354,01/29/2021 04:50:00,2.49,0,,,,
355,01/29/2021 05:00:00,2.49,0,,,,
356,01/29/2021 05:10:00,2.49,0,,,,
357,01/29/2021 05:20:00,2.49,0,,,,
358,01/29/2021 05:30:00,2.49,0,,,,
359,01/29/2021 05:40:00,2.49,0,,,,
360,01/29/2021 05:50:00,2.49,0,,,,
361,01/29/2021 06:00:00,2.53,0,,,,
362,01/29/2021 06:10:00,2.49,0,,,,
363,01/29/2021 06:20:00,2.53,0,,,,
364,01/29/2021 06:30:00,2.53,0,,,,
365,01/29/2021 06:40:00,2.53,0,,,,
366,01/29/2021 06:50:00,2.57,0,,,,
367,01/29/2021 07:00:00,2.61,1,,,,
368,01/29/2021 07:10:00,2.70,3,,,,
369,01/29/2021 07:20:00,2.79,6,,,,
370,01/29/2021 07:30:00,2.91,8,,,,
371,01/29/2021 07:40:00,2.96,11,,,,
372,01/29/2021 07:50:00,3.09,13,,,,
373,01/29/2021 08:00:00,3.17,15,,,,
374,01/29/2021 08:10:00,3.34,26,,,,
375,01/29/2021 08:20:00,3.47,30,,,,
376,01/29/2021 08:30:00,3.56,35,,,,
377,01/29/2021 08:40:00,3.64,43,,,,
378,01/29/2021 08:50:00,3.86,51,,,,
379,01/29/2021 09:00:00,4.20,71,,,,
380,01/29/2021 09:10:00,8.23,33,,,,
381,01/29/2021 09:20:00,10.64,34,,,,
382,01/29/2021 09:30:00,12.10,34,,,,
383,01/29/2021 09:40:00,12.95,34,,,,
384,01/29/2021 09:50:00,13.47,31,,,,
385,01/29/2021 10:00:00,13.51,26,,,,
386,01/29/2021 10:02:36,,,Logged,,,
387,01/29/2021 10:02:37,,,,Logged,,
388,01/29/2021 10:02:40,,,,,Logged,Logged
