Id,Time,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9230505,8:29,55646.483,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.463,µmol/L,11.324,°C,1031.000,hPa,Humid,35,0
9230517,8:29,55646.500,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.356,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9230523,8:29,55646.517,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.232,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230534,8:29,55646.534,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.414,µmol/L,11.341,°C,1031.000,hPa,Humid,35,0
9230537,8:29,55646.550,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.344,µmol/L,11.345,°C,1031.000,hPa,Humid,35,0
9230548,8:29,55646.567,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.446,µmol/L,11.342,°C,1031.000,hPa,Humid,35,0
9230557,8:29,55646.584,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.476,µmol/L,11.336,°C,1031.000,hPa,Humid,35,0
9230566,8:29,55646.601,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.389,µmol/L,11.342,°C,1031.000,hPa,Humid,35,0
9230569,8:29,55646.617,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.353,µmol/L,11.344,°C,1031.000,hPa,Humid,35,0
9230581,8:29,55646.634,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.457,µmol/L,11.333,°C,1031.000,hPa,Humid,35,0
9230587,8:29,55646.650,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.553,µmol/L,11.329,°C,1031.000,hPa,Humid,35,0
9230598,8:29,55646.667,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.362,µmol/L,11.348,°C,1031.000,hPa,Humid,35,0
9230600,8:29,55646.683,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.424,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9230610,8:29,55646.700,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.462,µmol/L,11.335,°C,1031.000,hPa,Humid,35,0
9230621,8:29,55646.717,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.485,µmol/L,11.335,°C,1031.000,hPa,Humid,35,0
9230628,8:29,55646.734,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.448,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9230636,8:29,55646.751,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.551,µmol/L,11.331,°C,1031.000,hPa,Humid,35,0
9230642,8:29,55646.767,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.289,µmol/L,11.339,°C,1031.000,hPa,Humid,35,0
9230651,8:29,55646.784,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.532,µmol/L,11.323,°C,1031.000,hPa,Humid,35,0
9230661,8:29,55646.801,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.455,µmol/L,11.331,°C,1031.000,hPa,Humid,35,0
9230666,8:29,55646.817,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.386,µmol/L,11.342,°C,1031.000,hPa,Humid,35,0
9230673,8:29,55646.834,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.425,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9230683,8:29,55646.850,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.330,µmol/L,11.350,°C,1031.000,hPa,Humid,35,0
9230693,8:29,55646.867,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.374,µmol/L,11.336,°C,1031.000,hPa,Humid,35,0
9230697,8:29,55646.883,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.430,µmol/L,11.334,°C,1031.000,hPa,Humid,35,0
9230706,8:29,55646.900,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.391,µmol/L,11.350,°C,1031.000,hPa,Humid,35,0
9230717,8:29,55646.917,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.387,µmol/L,11.340,°C,1031.000,hPa,Humid,35,0
9230726,8:29,55646.934,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.365,µmol/L,11.342,°C,1031.000,hPa,Humid,35,0
9230733,8:29,55646.951,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.232,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230739,8:29,55646.967,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.406,µmol/L,11.345,°C,1031.000,hPa,Humid,35,0
9230748,8:29,55646.984,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.357,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9230759,8:29,55647.000,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.335,µmol/L,11.349,°C,1031.000,hPa,Humid,35,0
9230767,8:29,55647.017,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.383,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9230772,8:29,55647.033,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.492,µmol/L,11.334,°C,1031.000,hPa,Humid,35,0
9230777,8:29,55647.050,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.446,µmol/L,11.340,°C,1031.000,hPa,Humid,35,0
9230791,8:29,55647.067,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.453,µmol/L,11.336,°C,1031.000,hPa,Humid,35,0
9230794,8:29,55647.083,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.406,µmol/L,11.340,°C,1031.000,hPa,Humid,35,0
9230801,8:29,55647.100,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.473,µmol/L,11.339,°C,1031.000,hPa,Humid,35,0
9230809,8:29,55647.117,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.360,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9230817,8:29,55647.134,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.410,µmol/L,11.331,°C,1031.000,hPa,Humid,35,0
9230825,8:29,55647.150,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.335,µmol/L,11.344,°C,1031.000,hPa,Humid,35,0
9230833,8:29,55647.167,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.259,µmol/L,11.345,°C,1031.000,hPa,Humid,35,0
9230843,8:29,55647.184,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.546,µmol/L,11.332,°C,1031.000,hPa,Humid,35,0
9230849,8:29,55647.200,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.519,µmol/L,11.336,°C,1031.000,hPa,Humid,35,0
9230860,8:29,55647.217,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.479,µmol/L,11.336,°C,1031.000,hPa,Humid,35,0
9230864,8:29,55647.233,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.321,µmol/L,11.348,°C,1031.000,hPa,Humid,35,0
9230872,8:29,55647.250,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.470,µmol/L,11.339,°C,1031.000,hPa,Humid,35,0
9230882,8:29,55647.267,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.476,µmol/L,11.320,°C,1031.000,hPa,Humid,35,0
9230895,8:29,55647.284,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.473,µmol/L,11.331,°C,1031.000,hPa,Humid,35,0
9230902,8:29,55647.300,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.311,µmol/L,11.333,°C,1031.000,hPa,Humid,35,0
9230910,8:29,55647.317,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.196,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230912,8:29,55647.334,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.430,µmol/L,11.339,°C,1031.000,hPa,Humid,35,0
9230922,8:29,55647.351,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.509,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9230932,8:29,55647.367,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.502,µmol/L,11.338,°C,1031.000,hPa,Humid,35,0
9230937,8:29,55647.383,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.387,µmol/L,11.340,°C,1031.000,hPa,Humid,35,0
9230946,8:29,55647.400,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.386,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9230956,8:29,55647.417,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.445,µmol/L,11.335,°C,1031.000,hPa,Humid,35,0
9230965,8:30,55647.434,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.452,µmol/L,11.334,°C,1031.000,hPa,Humid,35,0
9230969,8:30,55647.450,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.275,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9230979,8:30,55647.467,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.237,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9230987,8:30,55647.484,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.255,µmol/L,11.346,°C,1031.000,hPa,Humid,35,0
9230994,8:30,55647.501,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.338,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9231002,8:30,55647.517,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.352,µmol/L,11.341,°C,1031.000,hPa,Humid,35,0
9231010,8:30,55647.533,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.406,µmol/L,11.340,°C,1031.000,hPa,Humid,35,0
9231018,8:30,55647.550,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.386,µmol/L,11.348,°C,1031.000,hPa,Humid,35,0
9231028,8:30,55647.567,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.455,µmol/L,11.336,°C,1031.000,hPa,Humid,35,0
9231035,8:30,55647.584,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.340,µmol/L,11.338,°C,1031.000,hPa,Humid,35,0
9231040,8:30,55647.600,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.364,µmol/L,11.340,°C,1031.000,hPa,Humid,35,0
9231050,8:30,55647.617,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.318,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9231059,8:30,55647.634,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.374,µmol/L,11.344,°C,1031.000,hPa,Humid,35,0
9231069,8:30,55647.651,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.297,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9231077,8:30,55647.667,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.362,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9231082,8:30,55647.683,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.317,µmol/L,11.346,°C,1031.000,hPa,Humid,35,0
9231091,8:30,55647.700,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.294,µmol/L,11.352,°C,1031.000,hPa,Humid,35,0
9231100,8:30,55647.717,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.247,µmol/L,11.363,°C,1031.000,hPa,Humid,35,0
9231109,8:30,55647.734,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.322,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9231119,8:30,55647.751,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.344,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9231123,8:30,55647.767,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.444,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9231132,8:30,55647.784,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.111,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9231141,8:30,55647.800,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.047,µmol/L,11.384,°C,1031.000,hPa,Humid,35,0
9231150,8:30,55647.817,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.242,µmol/L,11.358,°C,1031.000,hPa,Humid,35,0
9231153,8:30,55647.834,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.212,µmol/L,11.362,°C,1031.000,hPa,Humid,35,0
9231161,8:30,55647.850,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.242,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
9231168,8:30,55647.867,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.260,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9231179,8:30,55647.884,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.311,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9231185,8:30,55647.901,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.204,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9231192,8:30,55647.917,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.198,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9231200,8:30,55647.933,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.265,µmol/L,11.369,°C,1031.000,hPa,Humid,35,0
9231209,8:30,55647.950,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.208,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9231216,8:30,55647.967,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.047,µmol/L,11.376,°C,1031.000,hPa,Humid,35,0
9231224,8:30,55647.984,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.324,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9231235,8:30,55648.001,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.179,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9231240,8:30,55648.017,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.196,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
9231248,8:30,55648.034,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.237,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
9231256,8:30,55648.050,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.106,µmol/L,11.373,°C,1031.000,hPa,Humid,35,0
9231267,8:30,55648.067,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.264,µmol/L,11.358,°C,1031.000,hPa,Humid,35,0
9231273,8:30,55648.083,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.299,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9231281,8:30,55648.100,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.122,µmol/L,11.374,°C,1031.000,hPa,Humid,35,0
9231289,8:30,55648.117,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),16/12/20 8:06:11,default,243.014,µmol/L,11.378,°C,1031.000,hPa,Humid,35,0
