Serial Number:21002980 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2021-02-07 19:40:00,8.53,0, , , , 
2021-02-07 19:50:00,8.45,0, , , , 
2021-02-07 20:00:00,8.41,0, , , , 
2021-02-07 20:10:00,8.53,0, , , , 
2021-02-07 20:20:00,8.36,0, , , , 
2021-02-07 20:30:00,8.58,0, , , , 
2021-02-07 20:40:00,8.41,0, , , , 
2021-02-07 20:50:00,8.45,0, , , , 
2021-02-07 21:00:00,8.58,0, , , , 
2021-02-07 21:10:00,8.32,0, , , , 
2021-02-07 21:20:00,8.58,0, , , , 
2021-02-07 21:30:00,8.45,0, , , , 
2021-02-07 21:40:00,8.45,0, , , , 
2021-02-07 21:50:00,8.58,0, , , , 
2021-02-07 22:00:00,8.36,0, , , , 
2021-02-07 22:10:00,8.58,0, , , , 
2021-02-07 22:20:00,8.36,0, , , , 
2021-02-07 22:30:00,8.49,0, , , , 
2021-02-07 22:40:00,8.49,0, , , , 
2021-02-07 22:50:00,8.36,0, , , , 
2021-02-07 23:00:00,8.58,0, , , , 
2021-02-07 23:10:00,8.32,0, , , , 
2021-02-07 23:20:00,8.53,0, , , , 
2021-02-07 23:30:00,8.41,0, , , , 
2021-02-07 23:40:00,8.53,0, , , , 
2021-02-07 23:50:00,8.58,0, , , , 
2021-02-08 00:00:00,8.45,0, , , , 
2021-02-08 00:10:00,8.66,0, , , , 
2021-02-08 00:20:00,8.36,0, , , , 
2021-02-08 00:30:00,8.58,0, , , , 
2021-02-08 00:40:00,8.41,0, , , , 
2021-02-08 00:50:00,8.53,0, , , , 
2021-02-08 01:00:00,8.49,0, , , , 
2021-02-08 01:10:00,8.49,80, , , , 
2021-02-08 01:20:00,8.58,167, , , , 
2021-02-08 01:30:00,8.49,247, , , , 
2021-02-08 01:40:00,8.62,331, , , , 
2021-02-08 01:50:00,8.45,422, , , , 
2021-02-08 02:00:00,8.62,504, , , , 
2021-02-08 02:10:00,8.41,580, , , , 
2021-02-08 02:20:00,8.58,656, , , , 
2021-02-08 02:30:00,8.45,778, , , , 
2021-02-08 02:40:00,8.58,909, , , , 
2021-02-08 02:50:00,8.53,"1,093", , , , 
2021-02-08 03:00:00,8.53,"1,221", , , , 
2021-02-08 03:10:00,8.62,"1,320", , , , 
2021-02-08 03:20:00,8.45,"1,519", , , , 
2021-02-08 03:30:00,8.62,"1,660", , , , 
2021-02-08 03:40:00,8.36,"1,791", , , , 
2021-02-08 03:50:00,8.62,"2,003", , , , 
2021-02-08 04:00:00,8.41,"2,060", , , , 
2021-02-08 04:10:00,8.62,"2,164", , , , 
2021-02-08 04:20:00,8.58,"2,397", , , , 
2021-02-08 04:30:00,8.49,"2,525", , , , 
2021-02-08 04:40:00,8.71,"2,657", , , , 
2021-02-08 04:50:00,8.41,"2,735", , , , 
2021-02-08 05:00:00,8.62,"2,986", , , , 
2021-02-08 05:10:00,8.41,"2,939", , , , 
2021-02-08 05:20:00,8.62,"3,031", , , , 
2021-02-08 05:30:00,8.49,"2,945", , , , 
2021-02-08 05:40:00,8.49,"3,000", , , , 
2021-02-08 05:50:00,8.75,"2,967", , , , 
2021-02-08 06:00:00,9.31,"3,046", , , , 
2021-02-08 06:10:00,9.09,"3,000", , , , 
2021-02-08 06:20:00,9.22,"2,881", , , , 
2021-02-08 06:30:00,9.18,"2,988", , , , 
2021-02-08 06:40:00,9.14,"2,958", , , , 
2021-02-08 06:50:00,9.35,"2,866", , , , 
2021-02-08 07:00:00,9.14,"3,000", , , , 
2021-02-08 07:10:00,9.22,"3,000", , , , 
2021-02-08 07:20:00,9.26,"2,939", , , , 
2021-02-08 07:30:00,9.09,"2,899", , , , 
2021-02-08 07:40:00,9.31,"2,845", , , , 
2021-02-08 07:50:00,9.14,"2,995", , , , 
2021-02-08 08:00:00,9.22,"3,011", , , , 
2021-02-08 08:10:00,9.35,"2,950", , , , 
2021-02-08 08:20:00,9.09,"2,957", , , , 
2021-02-08 08:30:00,9.31,"2,943", , , , 
2021-02-08 08:40:00,9.22,"2,932", , , , 
2021-02-08 08:50:00,9.18,"2,848", , , , 
2021-02-08 09:00:00,9.31,"2,857", , , , 
2021-02-08 09:10:00,9.09,"2,952", , , , 
2021-02-08 09:20:00,9.26,"2,820", , , , 
2021-02-08 09:30:00,9.18,"2,956", , , , 
2021-02-08 09:40:00,9.14,"3,169", , , , 
2021-02-08 09:50:00,9.31,"2,939", , , , 
2021-02-08 10:00:00,9.14,"2,964", , , , 
2021-02-08 10:10:00,9.31,"2,897", , , , 
2021-02-08 10:20:00,9.26,"2,889", , , , 
2021-02-08 10:30:00,9.18,"2,900", , , , 
2021-02-08 10:40:00,9.39,"2,930", , , , 
2021-02-08 10:50:00,9.14,"2,899", , , , 
2021-02-08 11:00:00,9.35,"2,957", , , , 
2021-02-08 11:10:00,9.18,"2,950", , , , 
2021-02-08 11:20:00,9.26,"3,034", , , , 
2021-02-08 11:30:00,9.35,"2,963", , , , 
2021-02-08 11:40:00,9.14,"2,991", , , , 
2021-02-08 11:50:00,9.31,"2,915", , , , 
2021-02-08 12:00:00,9.14,"2,913", , , , 
2021-02-08 12:10:00,9.26,"3,012", , , , 
2021-02-08 12:20:00,9.26,"3,080", , , , 
2021-02-08 12:30:00,9.09,"2,890", , , , 
2021-02-08 12:40:00,9.35,"3,037", , , , 
2021-02-08 12:50:00,9.09,"2,989", , , , 
2021-02-08 13:00:00,9.26,"2,870", , , , 
2021-02-08 13:10:00,9.26,"2,853", , , , 
2021-02-08 13:20:00,9.18,"2,796", , , , 
2021-02-08 13:30:00,9.35,"2,595", , , , 
2021-02-08 13:40:00,9.14,"2,463", , , , 
2021-02-08 13:50:00,9.22,"2,268", , , , 
2021-02-08 14:00:00,9.22,"2,128", , , , 
2021-02-08 14:10:00,9.14,"2,005", , , , 
2021-02-08 14:20:00,9.35,"1,814", , , , 
2021-02-08 14:30:00,9.09,"1,686", , , , 
2021-02-08 14:40:00,9.26,"1,556", , , , 
2021-02-08 14:50:00,9.22,"1,420", , , , 
2021-02-08 15:00:00,9.22,"1,217", , , , 
2021-02-08 15:10:00,9.31,"1,093", , , , 
2021-02-08 15:20:00,9.05,890, , , , 
2021-02-08 15:30:00,9.26,756, , , , 
2021-02-08 15:40:00,9.14,604, , , , 
2021-02-08 15:50:00,9.18,470, , , , 
2021-02-08 16:00:00,9.26,417, , , , 
2021-02-08 16:10:00,9.01,341, , , , 
2021-02-08 16:20:00,9.26,274, , , , 
2021-02-08 16:30:00,9.09,201, , , , 
2021-02-08 16:40:00,9.18,131, , , , 
2021-02-08 16:50:00,9.22,78, , , , 
2021-02-08 17:00:00,9.05,0, , , , 
2021-02-08 17:10:00,9.26,0, , , , 
2021-02-08 17:20:00,9.14,0, , , , 
2021-02-08 17:30:00,9.14,0, , , , 
2021-02-08 17:40:00,9.26,0, , , , 
2021-02-08 17:50:00,9.01,0, , , , 
2021-02-08 18:00:00,9.26,0, , , , 
2021-02-08 18:10:00,9.05,0, , , , 
2021-02-08 18:20:00,9.14,0, , , , 
2021-02-08 18:30:00,9.22,0, , , , 
2021-02-08 18:40:00,9.01,0, , , , 
2021-02-08 18:50:00,9.22,0, , , , 
2021-02-08 19:00:00,9.05,0, , , , 
2021-02-08 19:10:00,9.09,0, , , , 
2021-02-08 19:20:00,9.26,0, , , , 
2021-02-08 19:30:00,8.92,0, , , , 
2021-02-08 19:40:00,9.26,0, , , , 
2021-02-08 19:50:00,9.09,0, , , , 
2021-02-08 20:00:00,9.09,0, , , , 
2021-02-08 20:10:00,9.18,0, , , , 
2021-02-08 20:20:00,9.01,0, , , , 
2021-02-08 20:30:00,9.18,0, , , , 
2021-02-08 20:40:00,9.14,0, , , , 
2021-02-08 20:50:00,9.05,0, , , , 
2021-02-08 21:00:00,9.22,0, , , , 
2021-02-08 21:10:00,9.05,0, , , , 
2021-02-08 21:20:00,9.14,0, , , , 
2021-02-08 21:30:00,9.22,0, , , , 
2021-02-08 21:40:00,9.01,0, , , , 
2021-02-08 21:50:00,9.26,0, , , , 
2021-02-08 22:00:00,9.09,0, , , , 
2021-02-08 22:10:00,9.09,0, , , , 
2021-02-08 22:20:00,9.26,0, , , , 
2021-02-08 22:30:00,9.01,0, , , , 
2021-02-08 22:40:00,9.22,0, , , , 
2021-02-08 22:50:00,9.14,0, , , , 
2021-02-08 23:00:00,9.01,0, , , , 
2021-02-08 23:10:00,9.22,0, , , , 
2021-02-08 23:20:00,9.05,0, , , , 
2021-02-08 23:30:00,9.14,0, , , , 
2021-02-08 23:40:00,9.18,0, , , , 
2021-02-08 23:50:00,9.05,0, , , , 
2021-02-09 00:00:00,9.26,0, , , , 
2021-02-09 00:10:00,9.05,0, , , , 
2021-02-09 00:20:00,9.14,0, , , , 
2021-02-09 00:30:00,9.26,0, , , , 
2021-02-09 00:40:00,9.01,0, , , , 
2021-02-09 00:50:00,9.18,0, , , , 
2021-02-09 01:00:00,9.18,0, , , , 
2021-02-09 01:10:00,9.14,81, , , , 
2021-02-09 01:20:00,9.26,172, , , , 
2021-02-09 01:30:00,9.05,247, , , , 
2021-02-09 01:40:00,9.22,316, , , , 
2021-02-09 01:50:00,9.14,409, , , , 
2021-02-09 02:00:00,9.09,482, , , , 
2021-02-09 02:10:00,9.31,561, , , , 
2021-02-09 02:20:00,9.05,628, , , , 
2021-02-09 02:30:00,9.22,776, , , , 
2021-02-09 02:40:00,9.22,870, , , , 
2021-02-09 02:50:00,9.09,"1,025", , , , 
2021-02-09 03:00:00,9.31,"1,227", , , , 
2021-02-09 03:10:00,9.05,"1,366", , , , 
2021-02-09 03:20:00,9.31,"1,452", , , , 
2021-02-09 03:30:00,9.22,"1,630", , , , 
2021-02-09 03:40:00,9.09,"1,754", , , , 
2021-02-09 03:50:00,9.31,"1,942", , , , 
2021-02-09 04:00:00,9.09,"2,031", , , , 
2021-02-09 04:10:00,9.26,"2,212", , , , 
2021-02-09 04:20:00,9.18,"2,379", , , , 
2021-02-09 04:30:00,9.18,"2,492", , , , 
2021-02-09 04:40:00,9.35,"2,625", , , , 
2021-02-09 04:50:00,9.09,"2,723", , , , 
2021-02-09 05:00:00,9.35,"2,719", , , , 
2021-02-09 05:10:00,9.18,"2,808", , , , 
2021-02-09 05:20:00,9.26,"2,845", , , , 
2021-02-09 05:30:00,9.26,"2,796", , , , 
2021-02-09 05:40:00,9.09,"2,980", , , , 
2021-02-09 05:50:00,9.35,"2,907", , , , 
2021-02-09 06:00:00,9.09,"2,899", , , , 
2021-02-09 06:10:00,9.26,"2,812", , , , 
2021-02-09 06:20:00,9.22,"2,902", , , , 
2021-02-09 06:30:00,9.05,"2,943", , , , 
2021-02-09 06:40:00,9.31,"2,912", , , , 
2021-02-09 06:50:00,9.09,"2,836", , , , 
2021-02-09 07:00:00,9.22,"2,939", , , , 
2021-02-09 07:10:00,9.26,"2,930", , , , 
2021-02-09 07:20:00,9.18,"2,958", , , , 
2021-02-09 07:30:00,9.35,"3,084", , , , 
2021-02-09 07:40:00,9.09,"2,634", , , , 
2021-02-09 07:50:00,9.22,"3,208", , , , 
2021-02-09 08:00:00,9.26,"3,250", , , , 
2021-02-09 08:10:00,9.09,"3,132", , , , 
2021-02-09 08:20:00,9.35,"3,224", , , , 
2021-02-09 08:30:00,9.09,"3,089", , , , 
2021-02-09 08:40:00,9.18,"3,075", , , , 
2021-02-09 08:50:00,9.31,"3,150", , , , 
2021-02-09 09:00:00,9.05,"3,117", , , , 
2021-02-09 09:10:00,9.26,"3,139", , , , 
2021-02-09 09:20:00,9.18,"3,171", , , , 
2021-02-09 09:30:00,9.18,"3,327", , , , 
2021-02-09 09:40:00,9.31,"3,139", , , , 
2021-02-09 09:50:00,9.09,"3,224", , , , 
2021-02-09 10:00:00,9.31,"3,163", , , , 
2021-02-09 10:10:00,9.18,"3,114", , , , 
2021-02-09 10:20:00,9.14,"3,075", , , , 
2021-02-09 10:30:00,9.35,"3,119", , , , 
2021-02-09 10:40:00,9.09,"3,073", , , , 
2021-02-09 10:50:00,9.31,"3,073", , , , 
2021-02-09 11:00:00,9.22,"3,126", , , , 
2021-02-09 11:10:00,9.14,"2,968", , , , 
2021-02-09 11:20:00,9.35,"3,187", , , , 
2021-02-09 11:30:00,9.14,"3,208", , , , 
2021-02-09 11:40:00,9.22,"3,145", , , , 
2021-02-09 11:50:00,9.31,"3,141", , , , 
2021-02-09 12:00:00,9.09,"3,132", , , , 
2021-02-09 12:10:00,9.35,"3,181", , , , 
2021-02-09 12:20:00,9.05,"3,113", , , , 
2021-02-09 12:30:00,9.22,"3,041", , , , 
2021-02-09 12:40:00,9.26,"3,384", , , , 
2021-02-09 12:50:00,9.09,"3,162", , , , 
2021-02-09 13:00:00,9.31,"3,276", , , , 
2021-02-09 13:10:00,9.18,"3,068", , , , 
2021-02-09 13:20:00,9.14,"3,133", , , , 
2021-02-09 13:30:00,9.31,"2,708", , , , 
2021-02-09 13:40:00,9.14,"2,593", , , , 
2021-02-09 13:50:00,9.18,"2,470", , , , 
2021-02-09 14:00:00,9.22,"2,314", , , , 
2021-02-09 14:10:00,9.05,"2,175", , , , 
2021-02-09 14:20:00,9.26,"2,019", , , , 
2021-02-09 14:30:00,9.14,"1,773", , , , 
2021-02-09 14:40:00,9.18,"1,587", , , , 
2021-02-09 14:50:00,9.22,"1,481", , , , 
2021-02-09 15:00:00,9.05,"1,296", , , , 
2021-02-09 15:10:00,9.31,"1,179", , , , 
2021-02-09 15:20:00,9.01,976, , , , 
2021-02-09 15:30:00,9.22,794, , , , 
2021-02-09 15:40:00,9.18,652, , , , 
2021-02-09 15:50:00,9.05,554, , , , 
2021-02-09 16:00:00,9.26,454, , , , 
2021-02-09 16:10:00,9.05,356, , , , 
2021-02-09 16:20:00,9.18,291, , , , 
2021-02-09 16:30:00,9.22,223, , , , 
2021-02-09 16:40:00,9.05,151, , , , 
2021-02-09 16:50:00,9.26,85, , , , 
2021-02-09 17:00:00,9.09,0, , , , 
2021-02-09 17:10:00,9.09,0, , , , 
2021-02-09 17:20:00,9.22,0, , , , 
2021-02-09 17:30:00,9.05,0, , , , 
2021-02-09 17:40:00,9.26,0, , , , 
2021-02-09 17:50:00,9.09,0, , , , 
2021-02-09 18:00:00,9.05,0, , , , 
2021-02-09 18:10:00,9.22,0, , , , 
2021-02-09 18:20:00,9.01,0, , , , 
2021-02-09 18:30:00,9.22,0, , , , 
2021-02-09 18:40:00,9.14,0, , , , 
2021-02-09 18:50:00,9.05,0, , , , 
2021-02-09 19:00:00,9.26,0, , , , 
2021-02-09 19:10:00,9.05,0, , , , 
2021-02-09 19:20:00,9.18,0, , , , 
2021-02-09 19:30:00,9.18,0, , , , 
2021-02-09 19:40:00,8.96,0, , , , 
2021-02-09 19:50:00,9.26,0, , , , 
2021-02-09 20:00:00,9.01,0, , , , 
2021-02-09 20:10:00,9.09,0, , , , 
2021-02-09 20:20:00,9.18,0, , , , 
2021-02-09 20:30:00,9.01,0, , , , 
2021-02-09 20:40:00,9.22,0, , , , 
2021-02-09 20:50:00,9.09,0, , , , 
2021-02-09 21:00:00,9.09,0, , , , 
2021-02-09 21:10:00,9.22,0, , , , 
2021-02-09 21:20:00,9.01,0, , , , 
2021-02-09 21:30:00,9.22,0, , , , 
2021-02-09 21:40:00,9.14,0, , , , 
2021-02-09 21:50:00,9.05,0, , , , 
2021-02-09 22:00:00,9.26,0, , , , 
2021-02-09 22:10:00,8.96,0, , , , 
2021-02-09 22:20:00,9.18,0, , , , 
2021-02-09 22:30:00,9.09,0, , , , 
2021-02-09 22:40:00,9.05,0, , , , 
2021-02-09 22:50:00,9.22,0, , , , 
2021-02-09 23:00:00,9.01,0, , , , 
2021-02-09 23:10:00,9.14,0, , , , 
2021-02-09 23:20:00,9.14,0, , , , 
2021-02-09 23:30:00,9.05,0, , , , 
2021-02-09 23:40:00,9.22,0, , , , 
2021-02-09 23:50:00,9.01,0, , , , 
2021-02-10 00:00:00,9.09,0, , , , 
2021-02-10 00:10:00,9.18,0, , , , 
2021-02-10 00:20:00,8.96,0, , , , 
2021-02-10 00:30:00,9.22,0, , , , 
2021-02-10 00:40:00,9.09,0, , , , 
2021-02-10 00:50:00,9.09,0, , , , 
2021-02-10 01:00:00,9.22,0, , , , 
2021-02-10 01:10:00,8.96,81, , , , 
2021-02-10 01:20:00,9.18,181, , , , 
2021-02-10 01:30:00,9.09,270, , , , 
2021-02-10 01:40:00,9.05,342, , , , 
2021-02-10 01:50:00,9.26,417, , , , 
2021-02-10 02:00:00,9.05,519, , , , 
2021-02-10 02:10:00,9.18,594, , , , 
2021-02-10 02:20:00,9.18,671, , , , 
2021-02-10 02:30:00,9.01,862, , , , 
2021-02-10 02:40:00,9.22,980, , , , 
2021-02-10 02:50:00,9.14,"1,084", , , , 
2021-02-10 03:00:00,9.09,"1,303", , , , 
2021-02-10 03:10:00,9.26,"1,426", , , , 
2021-02-10 03:20:00,9.05,"1,652", , , , 
2021-02-10 03:30:00,9.26,"1,716", , , , 
2021-02-10 03:40:00,9.18,"1,891", , , , 
2021-02-10 03:50:00,9.14,"2,104", , , , 
2021-02-10 04:00:00,9.35,"2,191", , , , 
2021-02-10 04:10:00,9.05,"2,378", , , , 
2021-02-10 04:20:00,9.31,"2,510", , , , 
2021-02-10 04:30:00,9.18,"2,549", , , , 
2021-02-10 04:40:00,9.18,"2,820", , , , 
2021-02-10 04:50:00,9.35,"2,913", , , , 
2021-02-10 05:00:00,9.14,"3,085", , , , 
2021-02-10 05:10:00,9.35,"3,108", , , , 
2021-02-10 05:20:00,9.14,"3,075", , , , 
2021-02-10 05:30:00,9.22,"3,098", , , , 
2021-02-10 05:40:00,9.26,"3,077", , , , 
2021-02-10 05:50:00,9.09,"3,022", , , , 
2021-02-10 06:00:00,9.31,"3,031", , , , 
2021-02-10 06:10:00,9.09,"3,091", , , , 
2021-02-10 06:20:00,9.26,"3,034", , , , 
2021-02-10 06:30:00,9.26,"3,025", , , , 
2021-02-10 06:40:00,9.14,"2,967", , , , 
2021-02-10 06:50:00,9.35,"3,151", , , , 
2021-02-10 07:00:00,9.18,"3,150", , , , 
2021-02-10 07:10:00,9.18,"3,195", , , , 
2021-02-10 07:20:00,9.26,"3,005", , , , 
2021-02-10 07:30:00,9.09,"2,986", , , , 
2021-02-10 07:40:00,9.31,"3,049", , , , 
2021-02-10 07:50:00,9.18,"3,000", , , , 
2021-02-10 08:00:00,9.18,"3,090", , , , 
2021-02-10 08:10:00,9.31,"3,026", , , , 
2021-02-10 08:20:00,9.09,"3,082", , , , 
2021-02-10 08:30:00,9.31,"3,114", , , , 
2021-02-10 08:40:00,9.14,"2,943", , , , 
2021-02-10 08:50:00,9.14,"3,013", , , , 
2021-02-10 09:00:00,9.31,"3,078", , , , 
2021-02-10 09:10:00,9.05,"3,080", , , , 
2021-02-10 09:20:00,9.35,"3,072", , , , 
2021-02-10 09:30:00,9.14,"3,005", , , , 
