#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,End of File
191,01/31/2021 01:40:00,5.96,0,,,,
192,01/31/2021 01:50:00,5.92,0,,,,
193,01/31/2021 02:00:00,5.87,0,,,,
194,01/31/2021 02:10:00,5.87,0,,,,
195,01/31/2021 02:20:00,5.83,0,,,,
196,01/31/2021 02:30:00,5.75,0,,,,
197,01/31/2021 02:40:00,5.70,0,,,,
198,01/31/2021 02:50:00,5.66,0,,,,
199,01/31/2021 03:00:00,5.53,0,,,,
200,01/31/2021 03:10:00,5.49,0,,,,
201,01/31/2021 03:20:00,5.40,0,,,,
202,01/31/2021 03:30:00,5.36,0,,,,
203,01/31/2021 03:40:00,5.27,0,,,,
204,01/31/2021 03:50:00,5.27,0,,,,
205,01/31/2021 04:00:00,5.19,0,,,,
206,01/31/2021 04:10:00,5.19,0,,,,
207,01/31/2021 04:20:00,5.10,0,,,,
208,01/31/2021 04:30:00,5.10,0,,,,
209,01/31/2021 04:40:00,5.10,0,,,,
210,01/31/2021 04:50:00,5.06,0,,,,
211,01/31/2021 05:00:00,5.06,0,,,,
212,01/31/2021 05:10:00,5.02,0,,,,
213,01/31/2021 05:20:00,5.06,0,,,,
214,01/31/2021 05:30:00,5.02,0,,,,
215,01/31/2021 05:40:00,5.02,0,,,,
216,01/31/2021 05:50:00,4.97,0,,,,
217,01/31/2021 06:00:00,4.93,0,,,,
218,01/31/2021 06:10:00,4.97,91,,,,
219,01/31/2021 06:20:00,4.93,180,,,,
220,01/31/2021 06:30:00,4.89,262,,,,
221,01/31/2021 06:40:00,4.89,352,,,,
222,01/31/2021 06:50:00,4.89,445,,,,
223,01/31/2021 07:00:00,4.89,544,,,,
224,01/31/2021 07:10:00,4.89,616,,,,
225,01/31/2021 07:20:00,4.80,780,,,,
226,01/31/2021 07:30:00,4.89,948,,,,
227,01/31/2021 07:40:00,4.89,1106,,,,
228,01/31/2021 07:50:00,4.89,1281,,,,
229,01/31/2021 08:00:00,4.89,1453,,,,
230,01/31/2021 08:10:00,4.93,1620,,,,
231,01/31/2021 08:20:00,4.89,1788,,,,
232,01/31/2021 08:30:00,4.97,1968,,,,
233,01/31/2021 08:40:00,4.93,2127,,,,
234,01/31/2021 08:50:00,4.97,2286,,,,
235,01/31/2021 09:00:00,4.97,2438,,,,
236,01/31/2021 09:10:00,5.02,2580,,,,
237,01/31/2021 09:20:00,5.02,2747,,,,
238,01/31/2021 09:30:00,5.06,2899,,,,
239,01/31/2021 09:40:00,5.10,3044,,,,
240,01/31/2021 09:50:00,5.10,3173,,,,
241,01/31/2021 10:00:00,5.19,3315,,,,
242,01/31/2021 10:10:00,5.23,3315,,,,
243,01/31/2021 10:20:00,5.27,3322,,,,
244,01/31/2021 10:30:00,5.27,3313,,,,
245,01/31/2021 10:40:00,5.32,3322,,,,
246,01/31/2021 10:50:00,5.40,3331,,,,
247,01/31/2021 11:00:00,5.45,3328,,,,
248,01/31/2021 11:10:00,5.53,3325,,,,
249,01/31/2021 11:20:00,5.57,3315,,,,
250,01/31/2021 11:30:00,5.62,3313,,,,
251,01/31/2021 11:40:00,5.66,3322,,,,
252,01/31/2021 11:50:00,5.75,3315,,,,
253,01/31/2021 12:00:00,5.79,3315,,,,
254,01/31/2021 12:10:00,5.83,3306,,,,
255,01/31/2021 12:20:00,5.96,3315,,,,
256,01/31/2021 12:30:00,6.00,3313,,,,
257,01/31/2021 12:40:00,6.00,2968,,,,
258,01/31/2021 12:50:00,6.05,2972,,,,
259,01/31/2021 13:00:00,5.96,3075,,,,
260,01/31/2021 13:10:00,6.17,3022,,,,
261,01/31/2021 13:20:00,6.99,2867,,,,
262,01/31/2021 13:30:00,7.72,3250,,,,
263,01/31/2021 13:40:00,8.28,3395,,,,
264,01/31/2021 13:50:00,8.32,3360,,,,
265,01/31/2021 14:00:00,8.19,4170,,,,
266,01/31/2021 14:10:00,8.45,4230,,,,
267,01/31/2021 14:20:00,8.06,3315,,,,
268,01/31/2021 14:30:00,8.36,3373,,,,
269,01/31/2021 14:40:00,8.02,3429,,,,
270,01/31/2021 14:50:00,8.28,2717,,,,
271,01/31/2021 15:00:00,8.11,3427,,,,
272,01/31/2021 15:10:00,8.15,3313,,,,
273,01/31/2021 15:20:00,8.36,3571,,,,
274,01/31/2021 15:30:00,7.93,3508,,,,
275,01/31/2021 15:40:00,8.19,3631,,,,
276,01/31/2021 15:50:00,8.23,3581,,,,
277,01/31/2021 16:00:00,8.02,3590,,,,
278,01/31/2021 16:10:00,8.23,3588,,,,
279,01/31/2021 16:20:00,8.11,3685,,,,
280,01/31/2021 16:30:00,8.06,3594,,,,
281,01/31/2021 16:40:00,8.28,3487,,,,
282,01/31/2021 16:50:00,8.02,3395,,,,
283,01/31/2021 17:00:00,8.11,3480,,,,
284,01/31/2021 17:10:00,8.28,3562,,,,
285,01/31/2021 17:20:00,7.93,3524,,,,
286,01/31/2021 17:30:00,8.15,3562,,,,
287,01/31/2021 17:40:00,8.28,3487,,,,
288,01/31/2021 17:50:00,7.98,3654,,,,
289,01/31/2021 18:00:00,8.11,3844,,,,
290,01/31/2021 18:10:00,8.23,3391,,,,
291,01/31/2021 18:20:00,7.98,3268,,,,
292,01/31/2021 18:30:00,8.15,3145,,,,
293,01/31/2021 18:40:00,8.32,3121,,,,
294,01/31/2021 18:50:00,7.93,2772,,,,
295,01/31/2021 19:00:00,8.06,2609,,,,
296,01/31/2021 19:10:00,8.28,524,,,,
297,01/31/2021 19:20:00,8.11,490,,,,
298,01/31/2021 19:30:00,7.98,447,,,,
299,01/31/2021 19:40:00,8.19,380,,,,
300,01/31/2021 19:50:00,8.32,368,,,,
301,01/31/2021 20:00:00,8.06,329,,,,
302,01/31/2021 20:10:00,8.19,288,,,,
303,01/31/2021 20:20:00,8.23,253,,,,
304,01/31/2021 20:30:00,8.06,215,,,,
305,01/31/2021 20:40:00,8.28,177,,,,
306,01/31/2021 20:50:00,8.23,149,,,,
307,01/31/2021 21:00:00,8.06,130,,,,
308,01/31/2021 21:10:00,8.23,110,,,,
309,01/31/2021 21:20:00,8.19,87,,,,
310,01/31/2021 21:30:00,8.06,68,,,,
311,01/31/2021 21:40:00,8.19,46,,,,
312,01/31/2021 21:50:00,8.11,25,,,,
313,01/31/2021 22:00:00,8.06,2,,,,
314,01/31/2021 22:10:00,8.28,0,,,,
315,01/31/2021 22:20:00,7.98,0,,,,
316,01/31/2021 22:30:00,8.15,0,,,,
317,01/31/2021 22:40:00,8.28,0,,,,
318,01/31/2021 22:50:00,8.06,0,,,,
319,01/31/2021 23:00:00,8.28,0,,,,
320,01/31/2021 23:10:00,7.98,0,,,,
321,01/31/2021 23:20:00,8.19,0,,,,
322,01/31/2021 23:30:00,8.23,0,,,,
323,01/31/2021 23:40:00,8.11,0,,,,
324,01/31/2021 23:50:00,8.32,0,,,,
325,02/01/2021 00:00:00,8.02,0,,,,
326,02/01/2021 00:10:00,8.32,0,,,,
327,02/01/2021 00:20:00,8.02,0,,,,
328,02/01/2021 00:30:00,8.28,0,,,,
329,02/01/2021 00:40:00,8.11,0,,,,
330,02/01/2021 00:50:00,8.23,0,,,,
331,02/01/2021 01:00:00,8.23,0,,,,
332,02/01/2021 01:10:00,8.15,0,,,,
333,02/01/2021 01:20:00,8.28,0,,,,
334,02/01/2021 01:30:00,8.19,0,,,,
335,02/01/2021 01:40:00,8.28,0,,,,
336,02/01/2021 01:50:00,8.06,0,,,,
337,02/01/2021 02:00:00,8.36,0,,,,
338,02/01/2021 02:10:00,7.98,0,,,,
339,02/01/2021 02:20:00,8.23,0,,,,
340,02/01/2021 02:30:00,8.11,0,,,,
341,02/01/2021 02:40:00,8.11,0,,,,
342,02/01/2021 02:50:00,8.32,0,,,,
343,02/01/2021 03:00:00,8.02,0,,,,
344,02/01/2021 03:10:00,8.23,0,,,,
345,02/01/2021 03:20:00,8.15,0,,,,
346,02/01/2021 03:30:00,8.11,0,,,,
347,02/01/2021 03:40:00,8.32,0,,,,
348,02/01/2021 03:50:00,7.98,0,,,,
349,02/01/2021 04:00:00,8.19,0,,,,
350,02/01/2021 04:10:00,8.23,0,,,,
351,02/01/2021 04:20:00,8.02,0,,,,
352,02/01/2021 04:30:00,8.23,0,,,,
353,02/01/2021 04:40:00,8.15,0,,,,
354,02/01/2021 04:50:00,8.15,0,,,,
355,02/01/2021 05:00:00,8.23,0,,,,
356,02/01/2021 05:10:00,7.98,0,,,,
357,02/01/2021 05:20:00,8.02,0,,,,
358,02/01/2021 05:30:00,8.19,0,,,,
359,02/01/2021 05:40:00,8.28,0,,,,
360,02/01/2021 05:50:00,7.98,0,,,,
361,02/01/2021 06:00:00,8.11,0,,,,
362,02/01/2021 06:10:00,8.23,21,,,,
363,02/01/2021 06:20:00,8.23,43,,,,
364,02/01/2021 06:30:00,8.06,63,,,,
365,02/01/2021 06:40:00,8.19,81,,,,
366,02/01/2021 06:50:00,8.32,110,,,,
367,02/01/2021 07:00:00,8.06,125,,,,
368,02/01/2021 07:10:00,8.06,147,,,,
369,02/01/2021 07:20:00,8.23,190,,,,
370,02/01/2021 07:30:00,8.32,228,,,,
371,02/01/2021 07:40:00,7.98,262,,,,
372,02/01/2021 07:50:00,8.15,304,,,,
373,02/01/2021 08:00:00,8.28,340,,,,
374,02/01/2021 08:10:00,8.11,378,,,,
375,02/01/2021 08:20:00,7.98,410,,,,
376,02/01/2021 08:30:00,8.19,458,,,,
377,02/01/2021 08:40:00,8.32,500,,,,
378,02/01/2021 08:50:00,8.02,526,,,,
379,02/01/2021 09:00:00,8.06,568,,,,
380,02/01/2021 09:10:00,8.19,572,,,,
381,02/01/2021 09:20:00,8.23,616,,,,
382,02/01/2021 09:30:00,8.11,670,,,,
383,02/01/2021 09:40:00,8.23,708,,,,
384,02/01/2021 09:50:00,8.36,712,,,,
385,02/01/2021 10:00:00,8.06,754,,,,
386,02/01/2021 10:10:00,8.23,774,,,,
387,02/01/2021 10:20:00,8.36,761,,,,
388,02/01/2021 10:30:00,8.11,766,,,,
389,02/01/2021 10:40:00,8.23,755,,,,
390,02/01/2021 10:50:00,8.36,746,,,,
391,02/01/2021 11:00:00,8.06,758,,,,
392,02/01/2021 11:10:00,8.23,773,,,,
393,02/01/2021 11:20:00,8.32,759,,,,
394,02/01/2021 11:30:00,8.06,765,,,,
395,02/01/2021 11:40:00,8.19,763,,,,
396,02/01/2021 11:50:00,8.32,730,,,,
397,02/01/2021 12:00:00,8.02,750,,,,
398,02/01/2021 12:10:00,8.23,739,,,,
399,02/01/2021 12:20:00,8.15,769,,,,
400,02/01/2021 12:30:00,8.19,777,,,,
401,02/01/2021 12:40:00,8.36,739,,,,
402,02/01/2021 12:50:00,8.11,758,,,,
403,02/01/2021 13:00:00,8.41,748,,,,
404,02/01/2021 13:10:00,8.06,735,,,,
405,02/01/2021 13:20:00,8.23,738,,,,
406,02/01/2021 13:30:00,8.23,756,,,,
407,02/01/2021 13:40:00,8.06,750,,,,
408,02/01/2021 13:50:00,8.28,715,,,,
409,02/01/2021 14:00:00,8.19,768,,,,
410,02/01/2021 14:10:00,8.06,744,,,,
411,02/01/2021 14:20:00,8.19,762,,,,
412,02/01/2021 14:30:00,8.32,754,,,,
413,02/01/2021 14:40:00,8.02,723,,,,
414,02/01/2021 14:50:00,8.06,764,,,,
415,02/01/2021 15:00:00,8.19,728,,,,
416,02/01/2021 15:10:00,8.32,763,,,,
417,02/01/2021 15:20:00,8.02,741,,,,
418,02/01/2021 15:30:00,8.11,758,,,,
419,02/01/2021 15:40:00,8.23,752,,,,
420,02/01/2021 15:50:00,8.32,753,,,,
421,02/01/2021 16:00:00,8.11,750,,,,
422,02/01/2021 16:10:00,8.15,745,,,,
423,02/01/2021 16:20:00,8.36,762,,,,
424,02/01/2021 16:30:00,8.19,727,,,,
425,02/01/2021 16:40:00,8.32,758,,,,
426,02/01/2021 16:50:00,8.06,743,,,,
427,02/01/2021 17:00:00,8.11,746,,,,
428,02/01/2021 17:10:00,8.19,766,,,,
429,02/01/2021 17:20:00,8.32,723,,,,
430,02/01/2021 17:30:00,8.11,754,,,,
431,02/01/2021 17:40:00,8.15,755,,,,
432,02/01/2021 17:50:00,8.28,726,,,,
433,02/01/2021 18:00:00,8.28,752,,,,
434,02/01/2021 18:10:00,8.06,704,,,,
435,02/01/2021 18:20:00,8.15,681,,,,
436,02/01/2021 18:30:00,8.19,641,,,,
437,02/01/2021 18:40:00,8.28,619,,,,
438,02/01/2021 18:50:00,8.32,581,,,,
439,02/01/2021 19:00:00,8.02,556,,,,
440,02/01/2021 19:10:00,8.06,517,,,,
441,02/01/2021 19:20:00,8.15,471,,,,
442,02/01/2021 19:30:00,8.15,435,,,,
443,02/01/2021 19:40:00,8.15,405,,,,
444,02/01/2021 19:50:00,8.19,356,,,,
445,02/01/2021 20:00:00,8.23,316,,,,
446,02/01/2021 20:10:00,8.19,288,,,,
447,02/01/2021 20:20:00,8.15,246,,,,
448,02/01/2021 20:30:00,8.11,207,,,,
449,02/01/2021 20:40:00,8.06,173,,,,
450,02/01/2021 20:50:00,8.06,148,,,,
451,02/01/2021 21:00:00,7.98,129,,,,
452,02/01/2021 21:10:00,7.93,110,,,,
453,02/01/2021 21:20:00,7.93,86,,,,
454,02/01/2021 21:30:00,7.89,64,,,,
455,02/01/2021 21:40:00,7.85,45,,,,
456,02/01/2021 21:50:00,7.89,25,,,,
457,02/01/2021 22:00:00,7.89,2,,,,
458,02/01/2021 22:10:00,7.85,0,,,,
459,02/01/2021 22:20:00,7.89,0,,,,
460,02/01/2021 22:30:00,7.85,0,,,,
461,02/01/2021 22:40:00,7.81,0,,,,
462,02/01/2021 22:50:00,7.85,0,,,,
463,02/01/2021 23:00:00,7.81,0,,,,
464,02/01/2021 23:10:00,7.81,0,,,,
465,02/01/2021 23:20:00,7.81,0,,,,
466,02/01/2021 23:30:00,7.85,0,,,,
467,02/01/2021 23:40:00,7.85,0,,,,
468,02/01/2021 23:50:00,7.85,0,,,,
469,02/02/2021 00:00:00,7.85,0,,,,
470,02/02/2021 00:10:00,7.89,0,,,,
471,02/02/2021 00:20:00,7.89,0,,,,
472,02/02/2021 00:30:00,7.89,0,,,,
473,02/02/2021 00:40:00,7.89,0,,,,
474,02/02/2021 00:50:00,7.89,0,,,,
475,02/02/2021 01:00:00,7.98,0,,,,
476,02/02/2021 01:10:00,7.98,0,,,,
477,02/02/2021 01:20:00,8.02,0,,,,
478,02/02/2021 01:30:00,8.06,0,,,,
479,02/02/2021 01:40:00,7.98,0,,,,
480,02/02/2021 01:50:00,7.98,0,,,,
481,02/02/2021 02:00:00,8.02,0,,,,
482,02/02/2021 02:10:00,7.93,0,,,,
483,02/02/2021 02:20:00,7.98,0,,,,
484,02/02/2021 02:30:00,7.98,0,,,,
485,02/02/2021 02:40:00,7.98,0,,,,
486,02/02/2021 02:50:00,7.98,0,,,,
487,02/02/2021 03:00:00,8.06,0,,,,
488,02/02/2021 03:10:00,8.06,0,,,,
489,02/02/2021 03:20:00,8.11,0,,,,
490,02/02/2021 03:30:00,8.11,0,,,,
491,02/02/2021 03:40:00,8.11,0,,,,
492,02/02/2021 03:50:00,8.06,0,,,,
493,02/02/2021 04:00:00,8.06,0,,,,
494,02/02/2021 04:10:00,8.11,0,,,,
495,02/02/2021 04:20:00,8.02,0,,,,
496,02/02/2021 04:30:00,8.02,0,,,,
497,02/02/2021 04:40:00,8.02,0,,,,
498,02/02/2021 04:50:00,8.02,0,,,,
499,02/02/2021 05:00:00,8.06,0,,,,
500,02/02/2021 05:10:00,8.06,0,,,,
501,02/02/2021 05:20:00,8.02,0,,,,
502,02/02/2021 05:30:00,8.02,0,,,,
503,02/02/2021 05:40:00,8.06,0,,,,
504,02/02/2021 05:50:00,8.02,0,,,,
505,02/02/2021 06:00:00,8.06,0,,,,
506,02/02/2021 06:10:00,8.11,21,,,,
507,02/02/2021 06:20:00,8.11,42,,,,
508,02/02/2021 06:30:00,8.11,62,,,,
509,02/02/2021 06:40:00,8.11,83,,,,
510,02/02/2021 06:50:00,8.11,108,,,,
511,02/02/2021 07:00:00,8.11,126,,,,
512,02/02/2021 07:10:00,8.11,146,,,,
513,02/02/2021 07:20:00,8.15,191,,,,
514,02/02/2021 07:30:00,8.19,228,,,,
515,02/02/2021 07:40:00,8.15,268,,,,
516,02/02/2021 07:50:00,8.15,301,,,,
517,02/02/2021 08:00:00,8.19,339,,,,
518,02/02/2021 08:10:00,8.15,381,,,,
519,02/02/2021 08:20:00,8.19,408,,,,
520,02/02/2021 08:30:00,8.15,461,,,,
521,02/02/2021 08:40:00,8.15,474,,,,
522,02/02/2021 08:50:00,8.19,524,,,,
523,02/02/2021 09:00:00,8.19,554,,,,
524,02/02/2021 09:10:00,8.23,574,,,,
525,02/02/2021 09:20:00,8.28,607,,,,
526,02/02/2021 09:30:00,8.28,654,,,,
527,02/02/2021 09:40:00,8.28,697,,,,
528,02/02/2021 09:50:00,8.28,697,,,,
529,02/02/2021 10:00:00,8.32,733,,,,
530,02/02/2021 10:10:00,8.23,743,,,,
531,02/02/2021 10:20:00,8.11,729,,,,
532,02/02/2021 10:30:00,8.19,743,,,,
533,02/02/2021 10:40:00,8.19,738,,,,
534,02/02/2021 10:50:00,8.28,747,,,,
535,02/02/2021 11:00:00,8.15,750,,,,
536,02/02/2021 11:10:00,8.15,733,,,,
537,02/02/2021 11:20:00,8.23,740,,,,
538,02/02/2021 11:30:00,8.32,738,,,,
539,02/02/2021 11:40:00,8.02,730,,,,
540,02/02/2021 11:50:00,8.06,753,,,,
541,02/02/2021 12:00:00,8.19,735,,,,
542,02/02/2021 12:10:00,8.32,736,,,,
543,02/02/2021 12:20:00,8.11,730,,,,
544,02/02/2021 12:30:00,8.15,718,,,,
545,02/02/2021 12:40:00,8.28,736,,,,
546,02/02/2021 12:50:00,8.06,726,,,,
547,02/02/2021 13:00:00,8.11,741,,,,
548,02/02/2021 13:10:00,8.32,727,,,,
549,02/02/2021 13:20:00,8.23,725,,,,
550,02/02/2021 13:30:00,8.02,723,,,,
