Id,Time,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9277749,13:13:11,44.908,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.844,µmol/L,10.564,°C,1030,hPa,Humid,35,0
9277759,13:13:12,44.925,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.744,µmol/L,10.565,°C,1030,hPa,Humid,35,0
9277770,13:13:13,44.942,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.678,µmol/L,10.583,°C,1030,hPa,Humid,35,0
9277779,13:13:14,44.959,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.719,µmol/L,10.567,°C,1030,hPa,Humid,35,0
9277786,13:13:15,44.976,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.617,µmol/L,10.568,°C,1030,hPa,Humid,35,0
9277790,13:13:16,44.992,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.738,µmol/L,10.56,°C,1030,hPa,Humid,35,0
9277800,13:13:17,45.008,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.698,µmol/L,10.583,°C,1030,hPa,Humid,35,0
9277808,13:13:18,45.025,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.635,µmol/L,10.588,°C,1030,hPa,Humid,35,0
9277818,13:13:19,45.042,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.863,µmol/L,10.554,°C,1030,hPa,Humid,35,0
9277822,13:13:20,45.058,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.796,µmol/L,10.559,°C,1030,hPa,Humid,35,0
9277831,13:13:21,45.075,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.752,µmol/L,10.564,°C,1030,hPa,Humid,35,0
9277842,13:13:22,45.092,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.6,µmol/L,10.581,°C,1030,hPa,Humid,35,0
9277848,13:13:23,45.109,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.654,µmol/L,10.562,°C,1030,hPa,Humid,35,0
9277854,13:13:24,45.125,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.797,µmol/L,10.556,°C,1030,hPa,Humid,35,0
9277864,13:13:25,45.142,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.883,µmol/L,10.554,°C,1030,hPa,Humid,35,0
9277874,13:13:26,45.159,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.429,µmol/L,10.59,°C,1030,hPa,Humid,35,0
9277882,13:13:27,45.175,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.647,µmol/L,10.581,°C,1030,hPa,Humid,35,0
9277891,13:13:28,45.192,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.629,µmol/L,10.57,°C,1030,hPa,Humid,35,0
9277894,13:13:29,45.208,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.564,µmol/L,10.574,°C,1030,hPa,Humid,35,0
9277903,13:13:30,45.225,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.581,µmol/L,10.58,°C,1030,hPa,Humid,35,0
9277914,13:13:31,45.242,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.6,µmol/L,10.576,°C,1030,hPa,Humid,35,0
9277923,13:13:32,45.259,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.737,µmol/L,10.568,°C,1030,hPa,Humid,35,0
9277927,13:13:33,45.275,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.63,µmol/L,10.58,°C,1030,hPa,Humid,35,0
9277937,13:13:34,45.292,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.713,µmol/L,10.565,°C,1030,hPa,Humid,35,0
9277947,13:13:35,45.309,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.555,µmol/L,10.565,°C,1030,hPa,Humid,35,0
9277955,13:13:36,45.325,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.404,µmol/L,10.595,°C,1030,hPa,Humid,35,0
9277962,13:13:37,45.341,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.529,µmol/L,10.576,°C,1030,hPa,Humid,35,0
9277970,13:13:38,45.358,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.677,µmol/L,10.57,°C,1030,hPa,Humid,35,0
9277979,13:13:39,45.375,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.639,µmol/L,10.577,°C,1030,hPa,Humid,35,0
9277987,13:13:40,45.392,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.654,µmol/L,10.575,°C,1030,hPa,Humid,35,0
9277995,13:13:41,45.409,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.808,µmol/L,10.571,°C,1030,hPa,Humid,35,0
9277996,13:13:42,45.425,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.584,µmol/L,10.567,°C,1030,hPa,Humid,35,0
9278005,13:13:43,45.442,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.639,µmol/L,10.571,°C,1030,hPa,Humid,35,0
9278014,13:13:44,45.458,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.571,µmol/L,10.587,°C,1030,hPa,Humid,35,0
9278025,13:13:45,45.475,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.56,µmol/L,10.588,°C,1030,hPa,Humid,35,0
9278028,13:13:46,45.491,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.39,µmol/L,10.592,°C,1030,hPa,Humid,35,0
9278036,13:13:47,45.508,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.611,µmol/L,10.574,°C,1030,hPa,Humid,35,0
9278046,13:13:48,45.525,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.554,µmol/L,10.57,°C,1030,hPa,Humid,35,0
9278055,13:13:49,45.542,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.573,µmol/L,10.573,°C,1030,hPa,Humid,35,0
9278060,13:13:50,45.558,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.549,µmol/L,10.571,°C,1030,hPa,Humid,35,0
9278068,13:13:51,45.575,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.651,µmol/L,10.57,°C,1030,hPa,Humid,35,0
9278076,13:13:52,45.592,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.47,µmol/L,10.575,°C,1030,hPa,Humid,35,0
9278085,13:13:53,45.609,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.602,µmol/L,10.575,°C,1030,hPa,Humid,35,0
9278094,13:13:54,45.626,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.504,µmol/L,10.581,°C,1030,hPa,Humid,35,0
9278100,13:13:55,45.642,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.712,µmol/L,10.574,°C,1030,hPa,Humid,35,0
9278108,13:13:56,45.658,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.632,µmol/L,10.569,°C,1030,hPa,Humid,35,0
9278116,13:13:57,45.675,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.622,µmol/L,10.57,°C,1030,hPa,Humid,35,0
9278126,13:13:58,45.692,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.651,µmol/L,10.578,°C,1030,hPa,Humid,35,0
9278133,13:13:59,45.708,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.613,µmol/L,10.577,°C,1030,hPa,Humid,35,0
9278140,13:14:00,45.725,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.572,µmol/L,10.576,°C,1030,hPa,Humid,35,0
9278150,13:14:01,45.742,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.578,µmol/L,10.581,°C,1030,hPa,Humid,35,0
9278159,13:14:02,45.759,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.446,µmol/L,10.577,°C,1030,hPa,Humid,35,0
9278165,13:14:03,45.775,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.608,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278179,13:14:04,45.792,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.445,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278187,13:14:05,45.809,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.458,µmol/L,10.594,°C,1030,hPa,Humid,35,0
9278192,13:14:06,45.825,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.492,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278202,13:14:07,45.842,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.542,µmol/L,10.582,°C,1030,hPa,Humid,35,0
9278204,13:14:08,45.859,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.472,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278212,13:14:09,45.875,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.547,µmol/L,10.579,°C,1030,hPa,Humid,35,0
9278222,13:14:10,45.892,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.409,µmol/L,10.587,°C,1030,hPa,Humid,35,0
9278228,13:14:11,45.908,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.738,µmol/L,10.584,°C,1030,hPa,Humid,35,0
9278236,13:14:12,45.925,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.653,µmol/L,10.575,°C,1030,hPa,Humid,35,0
9278244,13:14:13,45.942,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.498,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278253,13:14:14,45.959,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.631,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278261,13:14:15,45.975,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.355,µmol/L,10.59,°C,1030,hPa,Humid,35,0
9278268,13:14:16,45.992,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.471,µmol/L,10.582,°C,1030,hPa,Humid,35,0
9278277,13:14:17,46.009,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.588,µmol/L,10.582,°C,1030,hPa,Humid,35,0
9278285,13:14:18,46.025,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.402,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278295,13:14:19,46.042,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.454,µmol/L,10.576,°C,1030,hPa,Humid,35,0
9278300,13:14:20,46.058,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.573,µmol/L,10.573,°C,1030,hPa,Humid,35,0
9278309,13:14:21,46.075,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.716,µmol/L,10.565,°C,1030,hPa,Humid,35,0
9278316,13:14:22,46.092,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.605,µmol/L,10.58,°C,1030,hPa,Humid,35,0
9278328,13:14:23,46.109,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.557,µmol/L,10.588,°C,1030,hPa,Humid,35,0
9278336,13:14:24,46.125,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.402,µmol/L,10.59,°C,1030,hPa,Humid,35,0
9278340,13:14:25,46.142,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.621,µmol/L,10.589,°C,1030,hPa,Humid,35,0
9278350,13:14:26,46.159,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.498,µmol/L,10.59,°C,1030,hPa,Humid,35,0
9278360,13:14:27,46.176,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.699,µmol/L,10.567,°C,1030,hPa,Humid,35,0
9278365,13:14:28,46.192,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.448,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278374,13:14:29,46.208,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.489,µmol/L,10.591,°C,1030,hPa,Humid,35,0
9278382,13:14:30,46.225,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.492,µmol/L,10.588,°C,1030,hPa,Humid,35,0
9278390,13:14:31,46.242,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.553,µmol/L,10.578,°C,1030,hPa,Humid,35,0
9278396,13:14:32,46.258,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.504,µmol/L,10.579,°C,1030,hPa,Humid,35,0
9278405,13:14:33,46.275,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.54,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278413,13:14:34,46.292,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.418,µmol/L,10.594,°C,1030,hPa,Humid,35,0
9278422,13:14:35,46.309,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.525,µmol/L,10.587,°C,1030,hPa,Humid,35,0
9278432,13:14:36,46.326,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.389,µmol/L,10.586,°C,1030,hPa,Humid,35,0
9278437,13:14:37,46.342,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.479,µmol/L,10.592,°C,1030,hPa,Humid,35,0
9278446,13:14:38,46.358,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.547,µmol/L,10.587,°C,1030,hPa,Humid,35,0
9278454,13:14:39,46.375,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.45,µmol/L,10.598,°C,1030,hPa,Humid,35,0
9278464,13:14:40,46.392,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.591,µmol/L,10.569,°C,1030,hPa,Humid,35,0
9278469,13:14:41,46.408,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.673,µmol/L,10.567,°C,1030,hPa,Humid,35,0
9278477,13:14:42,46.425,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.626,µmol/L,10.575,°C,1030,hPa,Humid,35,0
9278486,13:14:43,46.442,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.45,µmol/L,10.606,°C,1030,hPa,Humid,35,0
9278494,13:14:44,46.459,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.355,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278500,13:14:45,46.475,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.419,µmol/L,10.588,°C,1030,hPa,Humid,35,0
9278508,13:14:46,46.492,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.38,µmol/L,10.601,°C,1030,hPa,Humid,35,0
9278517,13:14:47,46.509,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.515,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278524,13:14:48,46.525,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.468,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278534,13:14:49,46.542,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.502,µmol/L,10.587,°C,1030,hPa,Humid,35,0
9278540,13:14:50,46.558,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.424,µmol/L,10.588,°C,1030,hPa,Humid,35,0
9278550,13:14:51,46.575,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.34,µmol/L,10.592,°C,1030,hPa,Humid,35,0
9278557,13:14:52,46.592,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.248,µmol/L,10.6,°C,1030,hPa,Humid,35,0
9278565,13:14:53,46.609,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.399,µmol/L,10.598,°C,1030,hPa,Humid,35,0
9278573,13:14:54,46.625,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.599,µmol/L,10.594,°C,1030,hPa,Humid,35,0
9278582,13:14:55,46.642,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.592,µmol/L,10.579,°C,1030,hPa,Humid,35,0
9278594,13:14:56,46.659,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.579,µmol/L,10.586,°C,1030,hPa,Humid,35,0
9278602,13:14:57,46.675,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.443,µmol/L,10.583,°C,1030,hPa,Humid,35,0
9278606,13:14:58,46.691,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.56,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278615,13:14:59,46.708,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.645,µmol/L,10.573,°C,1030,hPa,Humid,35,0
9278625,13:15:00,46.725,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.504,µmol/L,10.584,°C,1030,hPa,Humid,35,0
9278633,13:15:01,46.742,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.633,µmol/L,10.585,°C,1030,hPa,Humid,35,0
9278642,13:15:02,46.759,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.596,µmol/L,10.595,°C,1030,hPa,Humid,35,0
9278645,13:15:03,46.775,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.361,µmol/L,10.605,°C,1030,hPa,Humid,35,0
9278656,13:15:04,46.792,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.436,µmol/L,10.597,°C,1030,hPa,Humid,35,0
9278666,13:15:05,46.809,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.445,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278674,13:15:06,46.825,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.4,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278678,13:15:07,46.841,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.481,µmol/L,10.597,°C,1030,hPa,Humid,35,0
9278689,13:15:08,46.858,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.494,µmol/L,10.601,°C,1030,hPa,Humid,35,0
9278698,13:15:09,46.875,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.474,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278706,13:15:10,46.892,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.595,µmol/L,10.584,°C,1030,hPa,Humid,35,0
9278710,13:15:11,46.908,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.547,µmol/L,10.592,°C,1030,hPa,Humid,35,0
9278719,13:15:12,46.925,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.622,µmol/L,10.584,°C,1030,hPa,Humid,35,0
9278730,13:15:13,46.942,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.435,µmol/L,10.589,°C,1030,hPa,Humid,35,0
9278738,13:15:14,46.959,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.459,µmol/L,10.594,°C,1030,hPa,Humid,35,0
9278745,13:15:15,46.976,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.465,µmol/L,10.586,°C,1030,hPa,Humid,35,0
9278750,13:15:16,46.992,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.557,µmol/L,10.586,°C,1030,hPa,Humid,35,0
9278761,13:15:17,47.008,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.339,µmol/L,10.603,°C,1030,hPa,Humid,35,0
9278770,13:15:18,47.025,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.595,µmol/L,10.582,°C,1030,hPa,Humid,35,0
9278777,13:15:19,47.042,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.356,µmol/L,10.595,°C,1030,hPa,Humid,35,0
9278780,13:15:20,47.058,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.519,µmol/L,10.587,°C,1030,hPa,Humid,35,0
9278788,13:15:21,47.075,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.407,µmol/L,10.603,°C,1030,hPa,Humid,35,0
9278796,13:15:22,47.092,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.213,µmol/L,10.606,°C,1030,hPa,Humid,35,0
9278805,13:15:23,47.109,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.295,µmol/L,10.602,°C,1030,hPa,Humid,35,0
9278813,13:15:24,47.125,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.567,µmol/L,10.587,°C,1030,hPa,Humid,35,0
9278826,13:15:25,47.142,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.348,µmol/L,10.596,°C,1030,hPa,Humid,35,0
9278835,13:15:26,47.159,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.316,µmol/L,10.597,°C,1030,hPa,Humid,35,0
9278843,13:15:27,47.175,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.407,µmol/L,10.603,°C,1030,hPa,Humid,35,0
9278849,13:15:28,47.191,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.382,µmol/L,10.593,°C,1030,hPa,Humid,35,0
9278854,13:15:29,47.208,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.476,µmol/L,10.6,°C,1030,hPa,Humid,35,0
9278862,13:15:30,47.225,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.237,µmol/L,10.614,°C,1030,hPa,Humid,35,0
9278868,13:15:31,47.242,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.372,µmol/L,10.602,°C,1030,hPa,Humid,35,0
9278883,13:15:32,47.259,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.317,µmol/L,10.603,°C,1030,hPa,Humid,35,0
9278890,13:15:33,47.275,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.455,µmol/L,10.595,°C,1030,hPa,Humid,35,0
9278898,13:15:34,47.292,SABD0000000001 (OXY-10 ST),5,OXY-CH5 (PSt7-10),19/12/20 11:17:47,default,274.285,µmol/L,10.606,°C,1030,hPa,Humid,35,0
