#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,End of File
115,02/07/2021 15:00:00,4.37,2793,,,,
116,02/07/2021 15:10:00,4.42,2812,,,,
117,02/07/2021 15:20:00,4.67,2801,,,,
118,02/07/2021 15:30:00,5.06,2789,,,,
119,02/07/2021 15:40:00,5.36,2784,,,,
120,02/07/2021 15:50:00,5.62,2784,,,,
121,02/07/2021 16:00:00,5.70,2781,,,,
122,02/07/2021 16:10:00,5.27,2780,,,,
123,02/07/2021 16:20:00,4.97,2794,,,,
124,02/07/2021 16:30:00,4.72,2819,,,,
125,02/07/2021 16:40:00,4.50,2808,,,,
126,02/07/2021 16:50:00,4.42,2812,,,,
127,02/07/2021 17:00:00,4.67,2811,,,,
128,02/07/2021 17:10:00,5.02,2796,,,,
129,02/07/2021 17:20:00,5.27,2789,,,,
130,02/07/2021 17:30:00,5.57,2788,,,,
131,02/07/2021 17:40:00,5.75,2788,,,,
132,02/07/2021 17:50:00,5.36,2783,,,,
133,02/07/2021 18:00:00,5.10,2783,,,,
134,02/07/2021 18:10:00,4.80,2673,,,,
135,02/07/2021 18:20:00,4.59,2567,,,,
136,02/07/2021 18:30:00,4.37,2458,,,,
137,02/07/2021 18:40:00,4.46,2324,,,,
138,02/07/2021 18:50:00,4.72,2186,,,,
139,02/07/2021 19:00:00,5.06,2047,,,,
140,02/07/2021 19:10:00,5.36,1896,,,,
141,02/07/2021 19:20:00,5.66,1773,,,,
142,02/07/2021 19:30:00,5.53,1599,,,,
143,02/07/2021 19:40:00,5.27,1439,,,,
144,02/07/2021 19:50:00,5.02,1305,,,,
145,02/07/2021 20:00:00,4.80,1174,,,,
146,02/07/2021 20:10:00,4.59,1040,,,,
147,02/07/2021 20:20:00,4.46,881,,,,
148,02/07/2021 20:30:00,4.37,726,,,,
149,02/07/2021 20:40:00,4.29,580,,,,
150,02/07/2021 20:50:00,4.46,464,,,,
151,02/07/2021 21:00:00,4.80,397,,,,
152,02/07/2021 21:10:00,5.15,330,,,,
153,02/07/2021 21:20:00,5.40,265,,,,
154,02/07/2021 21:30:00,5.66,201,,,,
155,02/07/2021 21:40:00,5.49,135,,,,
156,02/07/2021 21:50:00,5.15,70,,,,
157,02/07/2021 22:00:00,4.84,0,,,,
158,02/07/2021 22:10:00,4.59,0,,,,
159,02/07/2021 22:20:00,4.37,0,,,,
160,02/07/2021 22:30:00,4.29,0,,,,
161,02/07/2021 22:40:00,4.46,0,,,,
162,02/07/2021 22:50:00,4.76,0,,,,
163,02/07/2021 23:00:00,5.02,0,,,,
164,02/07/2021 23:10:00,5.27,0,,,,
165,02/07/2021 23:20:00,5.45,0,,,,
166,02/07/2021 23:30:00,5.66,0,,,,
167,02/07/2021 23:40:00,5.66,0,,,,
168,02/07/2021 23:50:00,5.19,0,,,,
169,02/08/2021 00:00:00,4.84,0,,,,
170,02/08/2021 00:10:00,4.54,0,,,,
171,02/08/2021 00:20:00,4.29,0,,,,
172,02/08/2021 00:30:00,4.46,0,,,,
173,02/08/2021 00:40:00,4.72,0,,,,
174,02/08/2021 00:50:00,5.02,0,,,,
175,02/08/2021 01:00:00,5.23,0,,,,
176,02/08/2021 01:10:00,5.40,0,,,,
177,02/08/2021 01:20:00,5.57,0,,,,
178,02/08/2021 01:30:00,5.66,0,,,,
179,02/08/2021 01:40:00,5.70,0,,,,
180,02/08/2021 01:50:00,5.66,0,,,,
181,02/08/2021 02:00:00,5.10,0,,,,
182,02/08/2021 02:10:00,4.72,0,,,,
183,02/08/2021 02:20:00,4.42,0,,,,
184,02/08/2021 02:30:00,4.42,0,,,,
185,02/08/2021 02:40:00,4.72,0,,,,
186,02/08/2021 02:50:00,4.93,0,,,,
187,02/08/2021 03:00:00,5.23,0,,,,
188,02/08/2021 03:10:00,5.40,0,,,,
189,02/08/2021 03:20:00,5.53,0,,,,
190,02/08/2021 03:30:00,5.57,0,,,,
191,02/08/2021 03:40:00,5.66,0,,,,
192,02/08/2021 03:50:00,5.70,0,,,,
193,02/08/2021 04:00:00,5.75,0,,,,
194,02/08/2021 04:10:00,5.75,0,,,,
195,02/08/2021 04:20:00,5.75,0,,,,
196,02/08/2021 04:30:00,5.27,0,,,,
197,02/08/2021 04:40:00,4.97,0,,,,
198,02/08/2021 04:50:00,4.72,0,,,,
199,02/08/2021 05:00:00,4.59,0,,,,
200,02/08/2021 05:10:00,4.42,0,,,,
201,02/08/2021 05:20:00,4.33,0,,,,
202,02/08/2021 05:30:00,4.24,0,,,,
203,02/08/2021 05:40:00,4.50,0,,,,
204,02/08/2021 05:50:00,4.76,0,,,,
205,02/08/2021 06:00:00,5.10,0,,,,
206,02/08/2021 06:10:00,5.45,58,,,,
207,02/08/2021 06:20:00,5.66,119,,,,
208,02/08/2021 06:30:00,5.57,181,,,,
209,02/08/2021 06:40:00,5.27,243,,,,
210,02/08/2021 06:50:00,5.06,310,,,,
211,02/08/2021 07:00:00,4.80,369,,,,
212,02/08/2021 07:10:00,4.67,431,,,,
213,02/08/2021 07:20:00,4.54,533,,,,
214,02/08/2021 07:30:00,4.46,688,,,,
215,02/08/2021 07:40:00,4.37,840,,,,
216,02/08/2021 07:50:00,4.33,971,,,,
217,02/08/2021 08:00:00,4.24,1111,,,,
218,02/08/2021 08:10:00,4.54,1263,,,,
219,02/08/2021 08:20:00,4.80,1390,,,,
220,02/08/2021 08:30:00,5.23,1517,,,,
221,02/08/2021 08:40:00,5.45,1665,,,,
222,02/08/2021 08:50:00,5.75,1807,,,,
223,02/08/2021 09:00:00,5.62,1912,,,,
224,02/08/2021 09:10:00,5.32,2047,,,,
225,02/08/2021 09:20:00,5.02,2173,,,,
226,02/08/2021 09:30:00,4.80,2287,,,,
227,02/08/2021 09:40:00,4.72,2416,,,,
228,02/08/2021 09:50:00,4.54,2529,,,,
229,02/08/2021 10:00:00,4.54,2628,,,,
230,02/08/2021 10:10:00,4.46,2648,,,,
231,02/08/2021 10:20:00,4.33,2657,,,,
232,02/08/2021 10:30:00,4.33,2662,,,,
233,02/08/2021 10:40:00,4.59,2669,,,,
234,02/08/2021 10:50:00,4.76,2679,,,,
235,02/08/2021 11:00:00,5.02,2666,,,,
236,02/08/2021 11:10:00,5.23,2652,,,,
237,02/08/2021 11:20:00,5.49,2655,,,,
238,02/08/2021 11:30:00,5.75,2655,,,,
239,02/08/2021 11:40:00,5.62,2648,,,,
240,02/08/2021 11:50:00,5.23,2662,,,,
241,02/08/2021 12:00:00,4.89,2674,,,,
242,02/08/2021 12:10:00,4.76,2674,,,,
243,02/08/2021 12:20:00,4.97,2652,,,,
244,02/08/2021 12:30:00,5.23,2655,,,,
245,02/08/2021 12:40:00,5.53,2656,,,,
246,02/08/2021 12:50:00,5.75,2648,,,,
247,02/08/2021 13:00:00,5.49,2648,,,,
248,02/08/2021 13:10:00,5.19,2646,,,,
249,02/08/2021 13:20:00,4.89,2655,,,,
250,02/08/2021 13:30:00,4.84,2657,,,,
251,02/08/2021 13:40:00,5.02,2656,,,,
252,02/08/2021 13:50:00,5.36,2652,,,,
253,02/08/2021 14:00:00,5.57,2662,,,,
254,02/08/2021 14:10:00,5.79,2656,,,,
255,02/08/2021 14:20:00,5.53,2652,,,,
256,02/08/2021 14:30:00,5.19,2652,,,,
257,02/08/2021 14:40:00,4.93,2655,,,,
258,02/08/2021 14:50:00,4.84,2651,,,,
259,02/08/2021 15:00:00,5.06,2652,,,,
260,02/08/2021 15:10:00,5.36,2660,,,,
261,02/08/2021 15:20:00,5.53,2660,,,,
262,02/08/2021 15:30:00,5.79,2670,,,,
263,02/08/2021 15:40:00,5.45,2668,,,,
264,02/08/2021 15:50:00,5.15,2655,,,,
265,02/08/2021 16:00:00,5.02,2652,,,,
266,02/08/2021 16:10:00,4.89,2644,,,,
267,02/08/2021 16:20:00,4.80,2637,,,,
268,02/08/2021 16:30:00,5.06,2650,,,,
269,02/08/2021 16:40:00,5.32,2657,,,,
270,02/08/2021 16:50:00,5.62,2652,,,,
271,02/08/2021 17:00:00,5.70,2651,,,,
272,02/08/2021 17:10:00,5.45,2656,,,,
273,02/08/2021 17:20:00,5.15,2652,,,,
274,02/08/2021 17:30:00,4.97,2646,,,,
275,02/08/2021 17:40:00,4.80,2651,,,,
276,02/08/2021 17:50:00,4.93,2657,,,,
277,02/08/2021 18:00:00,5.23,2655,,,,
278,02/08/2021 18:10:00,5.49,2540,,,,
279,02/08/2021 18:20:00,5.70,2429,,,,
280,02/08/2021 18:30:00,5.40,2297,,,,
281,02/08/2021 18:40:00,5.19,2200,,,,
282,02/08/2021 18:50:00,5.02,2069,,,,
283,02/08/2021 19:00:00,4.80,1928,,,,
284,02/08/2021 19:10:00,4.80,1806,,,,
285,02/08/2021 19:20:00,5.15,1666,,,,
286,02/08/2021 19:30:00,5.49,1512,,,,
287,02/08/2021 19:40:00,5.66,1378,,,,
288,02/08/2021 19:50:00,5.40,1243,,,,
289,02/08/2021 20:00:00,5.19,1116,,,,
290,02/08/2021 20:10:00,4.89,993,,,,
291,02/08/2021 20:20:00,4.80,834,,,,
292,02/08/2021 20:30:00,5.02,685,,,,
293,02/08/2021 20:40:00,5.32,548,,,,
294,02/08/2021 20:50:00,5.66,437,,,,
295,02/08/2021 21:00:00,5.49,376,,,,
296,02/08/2021 21:10:00,5.19,315,,,,
297,02/08/2021 21:20:00,4.93,257,,,,
298,02/08/2021 21:30:00,4.80,190,,,,
299,02/08/2021 21:40:00,4.93,128,,,,
300,02/08/2021 21:50:00,5.32,69,,,,
301,02/08/2021 22:00:00,5.53,0,,,,
302,02/08/2021 22:10:00,5.62,0,,,,
303,02/08/2021 22:20:00,5.27,0,,,,
304,02/08/2021 22:30:00,4.93,0,,,,
305,02/08/2021 22:40:00,4.72,0,,,,
306,02/08/2021 22:50:00,4.80,0,,,,
307,02/08/2021 23:00:00,5.10,0,,,,
308,02/08/2021 23:10:00,5.32,0,,,,
309,02/08/2021 23:20:00,5.62,0,,,,
310,02/08/2021 23:30:00,5.70,0,,,,
311,02/08/2021 23:40:00,5.36,0,,,,
312,02/08/2021 23:50:00,5.02,0,,,,
313,02/09/2021 00:00:00,4.72,0,,,,
314,02/09/2021 00:10:00,4.76,0,,,,
315,02/09/2021 00:20:00,5.02,0,,,,
316,02/09/2021 00:30:00,5.32,0,,,,
317,02/09/2021 00:40:00,5.49,0,,,,
318,02/09/2021 00:50:00,5.66,0,,,,
319,02/09/2021 01:00:00,5.70,0,,,,
320,02/09/2021 01:10:00,5.49,0,,,,
321,02/09/2021 01:20:00,5.06,0,,,,
322,02/09/2021 01:30:00,4.67,0,,,,
323,02/09/2021 01:40:00,4.80,0,,,,
324,02/09/2021 01:50:00,5.02,0,,,,
325,02/09/2021 02:00:00,5.23,0,,,,
326,02/09/2021 02:10:00,5.40,0,,,,
327,02/09/2021 02:20:00,5.53,0,,,,
328,02/09/2021 02:30:00,5.66,0,,,,
329,02/09/2021 02:40:00,5.70,0,,,,
330,02/09/2021 02:50:00,5.75,0,,,,
331,02/09/2021 03:00:00,5.79,0,,,,
332,02/09/2021 03:10:00,5.45,0,,,,
333,02/09/2021 03:20:00,5.10,0,,,,
334,02/09/2021 03:30:00,4.76,0,,,,
335,02/09/2021 03:40:00,4.80,0,,,,
336,02/09/2021 03:50:00,4.97,0,,,,
337,02/09/2021 04:00:00,5.23,0,,,,
338,02/09/2021 04:10:00,5.32,0,,,,
339,02/09/2021 04:20:00,5.49,0,,,,
340,02/09/2021 04:30:00,5.66,0,,,,
341,02/09/2021 04:40:00,5.75,0,,,,
342,02/09/2021 04:50:00,5.40,0,,,,
343,02/09/2021 05:00:00,5.06,0,,,,
344,02/09/2021 05:10:00,4.76,0,,,,
345,02/09/2021 05:20:00,4.76,0,,,,
346,02/09/2021 05:30:00,4.93,0,,,,
347,02/09/2021 05:40:00,5.19,0,,,,
348,02/09/2021 05:50:00,5.32,0,,,,
349,02/09/2021 06:00:00,5.57,0,,,,
350,02/09/2021 06:10:00,5.66,58,,,,
351,02/09/2021 06:20:00,5.36,120,,,,
352,02/09/2021 06:30:00,5.06,186,,,,
353,02/09/2021 06:40:00,4.80,247,,,,
354,02/09/2021 06:50:00,4.80,319,,,,
355,02/09/2021 07:00:00,5.10,382,,,,
356,02/09/2021 07:10:00,5.36,443,,,,
357,02/09/2021 07:20:00,5.62,540,,,,
358,02/09/2021 07:30:00,5.49,700,,,,
359,02/09/2021 07:40:00,5.19,858,,,,
360,02/09/2021 07:50:00,5.02,989,,,,
361,02/09/2021 08:00:00,4.84,1135,,,,
362,02/09/2021 08:10:00,4.93,1279,,,,
363,02/09/2021 08:20:00,5.27,1409,,,,
364,02/09/2021 08:30:00,5.57,1539,,,,
365,02/09/2021 08:40:00,5.62,1694,,,,
366,02/09/2021 08:50:00,5.40,1853,,,,
367,02/09/2021 09:00:00,5.06,1980,,,,
368,02/09/2021 09:10:00,4.93,2100,,,,
369,02/09/2021 09:20:00,4.84,2212,,,,
370,02/09/2021 09:30:00,5.10,2330,,,,
371,02/09/2021 09:40:00,5.45,2456,,,,
372,02/09/2021 09:50:00,5.70,2604,,,,
373,02/09/2021 10:00:00,5.66,2721,,,,
374,02/09/2021 10:10:00,5.27,2747,,,,
375,02/09/2021 10:20:00,5.02,2752,,,,
376,02/09/2021 10:30:00,4.80,2757,,,,
377,02/09/2021 10:40:00,5.02,2721,,,,
378,02/09/2021 10:50:00,5.27,2693,,,,
379,02/09/2021 11:00:00,5.57,2703,,,,
380,02/09/2021 11:10:00,5.75,2720,,,,
381,02/09/2021 11:20:00,5.36,2744,,,,
382,02/09/2021 11:30:00,5.06,2752,,,,
383,02/09/2021 11:40:00,4.80,2753,,,,
384,02/09/2021 11:50:00,4.97,2756,,,,
385,02/09/2021 12:00:00,5.23,2760,,,,
386,02/09/2021 12:10:00,5.49,2733,,,,
387,02/09/2021 12:20:00,5.70,2728,,,,
388,02/09/2021 12:30:00,5.57,3049,,,,
389,02/09/2021 12:40:00,5.27,3057,,,,
390,02/09/2021 12:50:00,4.93,2985,,,,
391,02/09/2021 13:00:00,4.80,2980,,,,
392,02/09/2021 13:10:00,5.02,2981,,,,
393,02/09/2021 13:20:00,5.36,2986,,,,
394,02/09/2021 13:30:00,5.57,3000,,,,
395,02/09/2021 13:40:00,5.70,3003,,,,
396,02/09/2021 13:50:00,5.70,2989,,,,
397,02/09/2021 14:00:00,5.36,2981,,,,
398,02/09/2021 14:10:00,5.06,2980,,,,
399,02/09/2021 14:20:00,4.84,2981,,,,
400,02/09/2021 14:30:00,5.02,2988,,,,
401,02/09/2021 14:40:00,5.23,2999,,,,
402,02/09/2021 14:50:00,5.45,2991,,,,
403,02/09/2021 15:00:00,5.57,2991,,,,
404,02/09/2021 15:10:00,5.70,2989,,,,
405,02/09/2021 15:20:00,5.79,2994,,,,
406,02/09/2021 15:30:00,5.62,2982,,,,
407,02/09/2021 15:40:00,5.19,2980,,,,
408,02/09/2021 15:50:00,4.93,2982,,,,
409,02/09/2021 16:00:00,4.84,2991,,,,
410,02/09/2021 16:10:00,4.97,2999,,,,
411,02/09/2021 16:20:00,5.19,2999,,,,
412,02/09/2021 16:30:00,5.36,2996,,,,
413,02/09/2021 16:40:00,5.57,2979,,,,
414,02/09/2021 16:50:00,5.75,2982,,,,
415,02/09/2021 17:00:00,5.49,2980,,,,
416,02/09/2021 17:10:00,5.19,2991,,,,
417,02/09/2021 17:20:00,4.80,2998,,,,
418,02/09/2021 17:30:00,4.84,3005,,,,
419,02/09/2021 17:40:00,5.06,3000,,,,
420,02/09/2021 17:50:00,5.32,2982,,,,
421,02/09/2021 18:00:00,5.49,2975,,,,
422,02/09/2021 18:10:00,5.70,2843,,,,
423,02/09/2021 18:20:00,5.66,2721,,,,
424,02/09/2021 18:30:00,5.19,2596,,,,
425,02/09/2021 18:40:00,4.93,2476,,,,
426,02/09/2021 18:50:00,4.84,2317,,,,
427,02/09/2021 19:00:00,5.10,2173,,,,
428,02/09/2021 19:10:00,5.36,2026,,,,
429,02/09/2021 19:20:00,5.57,1891,,,,
430,02/09/2021 19:30:00,5.70,1705,,,,
431,02/09/2021 19:40:00,5.32,1546,,,,
432,02/09/2021 19:50:00,4.97,1406,,,,
433,02/09/2021 20:00:00,4.80,1265,,,,
434,02/09/2021 20:10:00,4.97,1109,,,,
435,02/09/2021 20:20:00,5.19,938,,,,
436,02/09/2021 20:30:00,5.45,771,,,,
437,02/09/2021 20:40:00,5.70,615,,,,
438,02/09/2021 20:50:00,5.49,497,,,,
439,02/09/2021 21:00:00,5.15,431,,,,
440,02/09/2021 21:10:00,4.80,361,,,,
441,02/09/2021 21:20:00,4.84,289,,,,
442,02/09/2021 21:30:00,5.02,214,,,,
443,02/09/2021 21:40:00,5.23,145,,,,
444,02/09/2021 21:50:00,5.49,77,,,,
445,02/09/2021 22:00:00,5.66,0,,,,
446,02/09/2021 22:10:00,5.40,0,,,,
447,02/09/2021 22:20:00,5.02,0,,,,
448,02/09/2021 22:30:00,4.72,0,,,,
449,02/09/2021 22:40:00,4.84,0,,,,
450,02/09/2021 22:50:00,5.02,0,,,,
451,02/09/2021 23:00:00,5.23,0,,,,
452,02/09/2021 23:10:00,5.49,0,,,,
453,02/09/2021 23:20:00,5.70,0,,,,
454,02/09/2021 23:30:00,5.49,0,,,,
455,02/09/2021 23:40:00,5.06,0,,,,
456,02/09/2021 23:50:00,4.76,0,,,,
457,02/10/2021 00:00:00,4.80,0,,,,
458,02/10/2021 00:10:00,4.89,0,,,,
459,02/10/2021 00:20:00,5.10,0,,,,
460,02/10/2021 00:30:00,5.27,0,,,,
461,02/10/2021 00:40:00,5.49,0,,,,
462,02/10/2021 00:50:00,5.66,0,,,,
463,02/10/2021 01:00:00,5.75,0,,,,
464,02/10/2021 01:10:00,5.49,0,,,,
465,02/10/2021 01:20:00,5.10,0,,,,
466,02/10/2021 01:30:00,4.72,0,,,,
467,02/10/2021 01:40:00,4.72,0,,,,
468,02/10/2021 01:50:00,4.93,0,,,,
469,02/10/2021 02:00:00,5.15,0,,,,
470,02/10/2021 02:10:00,5.32,0,,,,
471,02/10/2021 02:20:00,5.49,0,,,,
472,02/10/2021 02:30:00,5.53,0,,,,
473,02/10/2021 02:40:00,5.62,0,,,,
474,02/10/2021 02:50:00,5.66,0,,,,
475,02/10/2021 03:00:00,5.66,0,,,,
476,02/10/2021 03:10:00,5.70,0,,,,
477,02/10/2021 03:20:00,5.70,0,,,,
478,02/10/2021 03:30:00,5.75,0,,,,
479,02/10/2021 03:40:00,5.53,0,,,,
480,02/10/2021 03:50:00,5.15,0,,,,
481,02/10/2021 04:00:00,4.84,0,,,,
482,02/10/2021 04:10:00,4.72,0,,,,
483,02/10/2021 04:20:00,4.84,0,,,,
484,02/10/2021 04:30:00,5.02,0,,,,
485,02/10/2021 04:40:00,5.10,0,,,,
486,02/10/2021 04:50:00,5.27,0,,,,
487,02/10/2021 05:00:00,5.36,0,,,,
488,02/10/2021 05:10:00,5.45,0,,,,
489,02/10/2021 05:20:00,5.57,0,,,,
490,02/10/2021 05:30:00,5.66,0,,,,
491,02/10/2021 05:40:00,5.70,0,,,,
492,02/10/2021 05:50:00,5.79,0,,,,
493,02/10/2021 06:00:00,5.40,0,,,,
494,02/10/2021 06:10:00,5.02,64,,,,
495,02/10/2021 06:20:00,4.72,134,,,,
496,02/10/2021 06:30:00,4.76,206,,,,
497,02/10/2021 06:40:00,4.97,269,,,,
498,02/10/2021 06:50:00,5.19,346,,,,
499,02/10/2021 07:00:00,5.36,416,,,,
500,02/10/2021 07:10:00,5.53,486,,,,
501,02/10/2021 07:20:00,5.66,595,,,,
502,02/10/2021 07:30:00,5.75,763,,,,
503,02/10/2021 07:40:00,5.79,938,,,,
504,02/10/2021 07:50:00,5.53,1092,,,,
505,02/10/2021 08:00:00,5.15,1244,,,,
506,02/10/2021 08:10:00,4.80,1401,,,,
507,02/10/2021 08:20:00,4.84,1528,,,,
508,02/10/2021 08:30:00,5.15,1674,,,,
509,02/10/2021 08:40:00,5.45,1821,,,,
510,02/10/2021 08:50:00,5.66,1977,,,,
511,02/10/2021 09:00:00,5.70,2131,,,,
512,02/10/2021 09:10:00,5.32,2253,,,,
513,02/10/2021 09:20:00,5.06,2391,,,,
514,02/10/2021 09:30:00,4.89,2528,,,,
515,02/10/2021 09:40:00,4.89,2642,,,,
516,02/10/2021 09:50:00,5.15,2776,,,,
517,02/10/2021 10:00:00,5.45,2908,,,,
518,02/10/2021 10:10:00,5.70,2936,,,,
519,02/10/2021 10:20:00,5.62,2926,,,,
520,02/10/2021 10:30:00,5.32,2916,,,,
521,02/10/2021 10:40:00,5.02,2918,,,,
522,02/10/2021 10:50:00,4.80,2916,,,,
523,02/10/2021 11:00:00,4.97,2921,,,,
524,02/10/2021 11:10:00,5.19,2936,,,,
525,02/10/2021 11:20:00,5.45,2934,,,,
526,02/10/2021 11:30:00,5.62,2929,,,,
527,02/10/2021 11:40:00,5.83,2927,,,,
528,02/10/2021 11:50:00,5.49,2911,,,,
529,02/10/2021 12:00:00,5.23,2909,,,,
530,02/10/2021 12:10:00,4.93,2909,,,,
531,02/10/2021 12:20:00,4.80,2916,,,,
532,02/10/2021 12:30:00,4.93,2931,,,,
533,02/10/2021 12:40:00,5.19,2938,,,,
534,02/10/2021 12:50:00,5.36,2932,,,,
535,02/10/2021 13:00:00,5.62,2927,,,,
536,02/10/2021 13:10:00,5.79,2908,,,,
537,02/10/2021 13:20:00,5.57,2898,,,,
538,02/10/2021 13:30:00,5.27,2904,,,,
539,02/10/2021 13:40:00,5.02,2909,,,,
540,02/10/2021 13:50:00,4.84,2920,,,,
541,02/10/2021 14:00:00,4.97,2926,,,,
542,02/10/2021 14:10:00,5.23,2918,,,,
543,02/10/2021 14:20:00,5.36,2904,,,,
544,02/10/2021 14:30:00,5.57,2898,,,,
