"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chromosome_14_809177",5633.01622478228,0.0460115827453496,0.443717344056643,0.103695704848256,0.917410835314874,0.952066848726521
"chromosome_3_65584",5048.01648011658,0.143532621988643,0.554536060746021,0.258833702889488,0.79576355260699,0.938410493315556
"chromosome_10_389652",4597.30205503578,0.0467800152450162,0.469772311315553,0.0995801883555316,0.920677623035678,0.952066848726521
"chromosome_10_389890",4597.30205503578,0.0467800152450162,0.469772311315553,0.0995801883555316,0.920677623035678,0.952066848726521
"chromosome_10_389864",4597.30205503578,0.0467800152450162,0.469772311315553,0.0995801883555316,0.920677623035678,0.952066848726521
"chromosome_10_400118",3519.858467514,0.353219375430079,0.474398360887229,0.744562807446218,0.456536058970783,0.938410493315556
"chromosome_10_374068",2521.90381112214,-0.673363029768913,0.582213361557039,-1.1565571562427,0.247453335063428,0.788757505514675
"chromosome_3_83113",1454.61070479451,0.307178184621705,0.519881397341594,0.5908620431361,0.554612860048893,0.938410493315556
"chromosome_9_342023",2530.719116572,-0.578413732210121,0.572926749899487,-1.00957710965948,0.312697941002033,0.90269405610021
"chromosome_4_96985",1230.85412122773,-1.20733995309132,0.76375835277095,-1.58078788757077,0.113926544937369,0.601060737083363
"chromosome_4_131839",619.847132489867,-0.354890230069318,0.523731087931596,-0.67761917947416,0.498013182217081,0.938410493315556
"chromosome_4_131799",619.847132489867,-0.354890230069318,0.523731087931596,-0.67761917947416,0.498013182217081,0.938410493315556
"chromosome_7_273041",889.884987838339,0.794945824906778,0.459151610228142,1.73133624536738,0.0833918104258849,0.601060737083363
"chromosome_7_253343",874.517799574718,0.0749414435106857,0.755209546802915,0.099232648511848,0.920953553016504,0.952066848726521
"chromosome_5_167919",786.009465579339,-0.0958126910653375,0.529942417664309,-0.180798305385001,0.856525893297342,0.952066848726521
"chromosome_5_167917",786.009465579339,-0.0958126910653375,0.529942417664309,-0.180798305385001,0.856525893297342,0.952066848726521
"chromosome_4_131803",356.761490451352,-1.38441802827735,0.520180969131063,-2.66141614252046,0.00778127207505661,0.119053462748366
"chromosome_4_131843",356.761490451352,-1.38441802827735,0.520180969131063,-2.66141614252046,0.00778127207505661,0.119053462748366
"chromosome_13_585866",573.729441299766,0.266286329793978,0.569123153081085,0.467888765994447,0.639864137563768,0.938410493315556
"chromosome_13_596712",467.825616834903,-0.573075084950904,0.625680619705395,-0.915922703856065,0.359707437783375,0.908065644314604
"chromosome_10_389860",368.875969666288,-0.366016996502892,0.621286903789804,-0.589127171794891,0.555775967200288,0.938410493315556
"chromosome_10_389884",368.875969666288,-0.366016996502892,0.621286903789804,-0.589127171794891,0.555775967200288,0.938410493315556
"chromosome_10_389646",368.875969666288,-0.366016996502892,0.621286903789804,-0.589127171794891,0.555775967200288,0.938410493315556
"chromosome_6_183194",568.558365127128,-0.059381838964423,0.703874184294764,-0.084364280278186,0.932766806216899,0.953609442330805
"chromosome_11_464397",350.33791730018,0.124793587568684,0.602695518388904,0.207059093291876,0.835963708568773,0.948280970209266
"chromosome_6_186333",482.741537865961,1.12619242656893,0.682618704925,1.64981184729279,0.098981424886043,0.601060737083363
"chromosome_5_167921",434.661101047394,-0.286199088026979,0.488329192661452,-0.586078187271909,0.557822973800791,0.938410493315556
"chromosome_13_538931",527.220678250464,-0.636372788478748,1.62009405903037,-0.392799902531351,0.694467276662972,0.938410493315556
"chromosome_14_704466",340.295161507546,0.558024146409267,0.458430467118064,1.21724925901479,0.223509393518219,0.788757505514675
"chromosome_4_111766",381.461843095,-1.22467505081557,0.506845673710955,-2.4162681351286,0.0156805094713382,0.217441472315676
"chromosome_10_374053",225.820418361395,-0.561867746018406,0.618096031886325,-0.909029854638738,0.363334367073899,0.908065644314604
"chromosome_5_167915",242.011622204512,0.7068281259527,0.696478217662546,1.0148603474275,0.310172402211982,0.90269405610021
"chromosome_4_131850",417.039506512241,-1.25989559554629,0.42257391971222,-2.98147977614024,0.0028685899286998,0.0731490431818449
"chromosome_4_131836",417.039506512241,-1.25989559554629,0.42257391971222,-2.98147977614024,0.0028685899286998,0.0731490431818449
"chromosome_4_131810",417.039506512241,-1.25989559554629,0.42257391971222,-2.98147977614024,0.0028685899286998,0.0731490431818449
"chromosome_4_131796",417.039506512241,-1.25989559554629,0.42257391971222,-2.98147977614024,0.0028685899286998,0.0731490431818449
"chromosome_4_131847",415.587253890969,-1.26111859339608,0.422454147681107,-2.98522005362828,0.00283374387209238,0.0731490431818449
"chromosome_4_131807",415.587253890969,-1.26111859339608,0.422454147681107,-2.98522005362828,0.00283374387209238,0.0731490431818449
"chromosome_8_273635",246.039716639308,-0.15334860563952,0.568250958615337,-0.269860707341675,0.787267416988018,0.938410493315556
"chromosome_14_812535",302.466268181604,0.735821963776756,0.470975264679204,1.56233674878435,0.118208679127056,0.602864263547986
"chromosome_12_484202",115.097589244163,1.21372551688734,1.3481730680636,0.90027426421641,0.367974313382388,0.908065644314604
"chromosome_13_585502",114.508619201162,1.51181710871644,0.633743039453814,2.38553643132615,0.0170542331227981,0.217441472315676
"chromosome_12_483625",232.536320442188,0.98612616457731,0.764061975913077,1.2906363562967,0.196829803010719,0.755001895523218
"chromosome_12_483627",232.536320442188,0.98612616457731,0.764061975913077,1.2906363562967,0.196829803010719,0.755001895523218
"chromosome_5_168528",75.3570041213234,-0.661934037535954,1.04588884184454,-0.632891384870845,0.526804574102818,0.938410493315556
"chromosome_6_204900",78.3044794047876,-1.40454742971241,0.828925885332357,-1.69441858984686,0.0901857694794006,0.601060737083363
"chromosome_7_269745",129.887058398712,0.850434035631365,0.611927278320216,1.38976323782438,0.164600784767633,0.719540573412796
"chromosome_14_689525",141.705316352991,0.251853482052678,0.670039350002611,0.375878643622493,0.707007118167436,0.938410493315556
"chromosome_14_689529",141.705316352991,0.251853482052678,0.670039350002611,0.375878643622493,0.707007118167436,0.938410493315556
"chromosome_9_317153",220.179159434203,-0.94185962305523,0.595292315688224,-1.58218004538885,0.113608474388494,0.601060737083363
"chromosome_12_488933",146.132870301498,0.188216465031025,0.64078082422547,0.293729865057257,0.768964331430298,0.938410493315556
"chromosome_1_25557",172.067616166264,0.7925548144495,0.499492882570772,1.586718934553,0.112576315976345,0.601060737083363
"chromosome_1_20660",98.0238835729828,0.24886130911382,1.01321845030151,0.245614663885921,0.805980536768795,0.938410493315556
"chromosome_6_180004",169.915163677578,0.179001468451803,0.525940278202681,0.340345616927292,0.733596267991197,0.938410493315556
"chromosome_7_227926",138.328608322431,-0.51236149505077,0.507119971500236,-1.01033586497299,0.312334403689365,0.90269405610021
"chromosome_4_131820",114.360281009347,-1.30994246915069,0.736810280446515,-1.77785585233264,0.0754275325727818,0.577020624181781
"chromosome_1_27389",103.873005687861,0.190081213906173,0.703389762384451,0.270235968834418,0.78697872258882,0.938410493315556
"chromosome_6_209828",155.982320652733,0.0459089146246853,0.421070065593368,0.109029157795843,0.913179363610851,0.952066848726521
"chromosome_6_209796",155.982320652733,0.0459089146246853,0.421070065593368,0.109029157795843,0.913179363610851,0.952066848726521
"chromosome_10_386939",141.230396832851,-0.86582719231421,0.592476484011332,-1.46136971792057,0.143914006409582,0.64761302884312
"chromosome_2_33066",115.414962899748,-0.742554419701106,0.576054759494871,-1.28903443199087,0.197386116476658,0.755001895523218
"chromosome_12_483624",160.138531701025,0.932893190422841,0.554353216070719,1.68284978489929,0.0924041745693739,0.601060737083363
"chromosome_1_4793",98.0238835729828,0.24886130911382,1.01321845030151,0.245614663885921,0.805980536768795,0.938410493315556
"chromosome_5_153942",160.855164876383,0.339385232209948,0.912151526506905,0.372071111375133,0.709839904503882,0.938410493315556
"chromosome_6_209591",104.110015337158,-0.0766014901809415,0.607448721672769,-0.126103632204541,0.899649892342671,0.952066848726521
"chromosome_13_536997",106.298366387388,0.172691596803777,0.581778086086468,0.29683413819425,0.766593140943305,0.938410493315556
"chromosome_14_701036",138.577223174807,-0.591801439774491,0.638518724254657,-0.926834902868824,0.354012260152301,0.908065644314604
"chromosome_14_688567",54.0903330369332,0.386224367229886,0.749201223536593,0.515514864493573,0.606193285138824,0.938410493315556
"chromosome_9_364034",127.684808338917,0.559951959895422,0.528918572047983,1.05867328070421,0.289748600462498,0.886630717415245
"chromosome_1_1782",70.9497985474782,-0.695900402147003,0.530097643026308,-1.31277777085394,0.189257842569863,0.755001895523218
"chromosome_4_111146",111.976637126092,1.39588739445322,0.758441687325136,1.84046765595945,0.0656996085853938,0.554855254369847
"chromosome_14_690248",92.6106181152616,-0.507835130788498,0.546426624192927,-0.929374793072302,0.352694886418919,0.908065644314604
"chromosome_12_528408",51.5443820841787,-1.23389965815824,0.584196734200319,-2.1121303593853,0.0346752696580449,0.353687750512058
"chromosome_5_163972",47.34654294687,-2.37327806656737,0.813505030132652,-2.91734897592506,0.00353020558436002,0.0771602077724404
"chromosome_1_19251",76.1042708144784,-0.0497564122537759,0.609256862625731,-0.081667380879945,0.934911217971378,0.953609442330805
"chromosome_12_527017",42.5187173617146,0.525931860760219,1.43005197179385,0.367771151771842,0.713043881305243,0.938410493315556
"chromosome_14_693689",21.2238602010346,-0.323946712720809,0.618562013695854,-0.523709354192728,0.600480708493426,0.938410493315556
"chromosome_14_692347",47.0011766516548,0.235863611647285,0.704959085687022,0.334577731440148,0.73794364542675,0.938410493315556
