"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chromosome_14_809177",5633.01622478228,-0.265884145658421,0.44360553925079,-0.599370661844024,0.548925736584105,0.773985288583588
"chromosome_3_65584",5048.01648011658,0.11118614789825,0.554415039012982,0.200546774662162,0.841052980049891,0.90679379117097
"chromosome_10_389652",4597.30205503578,0.170559830326443,0.469620672767525,0.363186376190204,0.716465664042097,0.85611575110115
"chromosome_10_389890",4597.30205503578,0.170559830326443,0.469620672767525,0.363186376190204,0.716465664042097,0.85611575110115
"chromosome_10_389864",4597.30205503578,0.170559830326443,0.469620672767525,0.363186376190204,0.716465664042097,0.85611575110115
"chromosome_10_400118",3519.858467514,-1.9144958407014,0.474335415626252,-4.03616465823818,5.43320913733827e-05,0.00255360829454899
"chromosome_10_374068",2521.90381112214,-0.00617539379211183,0.582106766496318,-0.0106086961147717,0.991535643929432,0.991535643929432
"chromosome_3_83113",1454.61070479451,-0.0861951472948262,0.519446175543698,-0.16593662895796,0.868206821333908,0.90679379117097
"chromosome_9_342023",2530.719116572,-0.480375147507571,0.57283008358235,-0.838599719664537,0.401693968039079,0.65859127318035
"chromosome_4_96985",1230.85412122773,0.157904480308347,0.763631271348042,0.206781055508108,0.836180851911922,0.90679379117097
"chromosome_4_131839",619.847132489867,-0.102308864392514,0.523029013537783,-0.195608392162595,0.844916691182421,0.90679379117097
"chromosome_4_131799",619.847132489867,-0.102308864392514,0.523029013537783,-0.195608392162595,0.844916691182421,0.90679379117097
"chromosome_7_273041",889.884987838339,0.857686193183213,0.457513253621475,1.87466961097661,0.0608381900720213,0.180926946589142
"chromosome_7_253343",874.517799574718,-0.0178771879502208,0.754756469539368,-0.0236860347300254,0.981103045552978,0.988110924449785
"chromosome_5_167919",786.009465579339,0.120575497702357,0.52925398356891,0.227821615794523,0.819784921567445,0.90679379117097
"chromosome_5_167917",786.009465579339,0.120575497702357,0.52925398356891,0.227821615794523,0.819784921567445,0.90679379117097
