"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chromosome_14_809177",5633.01622478228,-0.219872562913072,0.443426824193999,-0.495848584065085,0.620001244149738,0.882247601722139
"chromosome_3_65584",5048.01648011658,0.254718769886893,0.554260297459107,0.459565245886453,0.645828309757383,0.882247601722139
"chromosome_10_389652",4597.30205503578,0.217339845571459,0.469399176044819,0.463017100717508,0.643352109571664,0.882247601722139
"chromosome_10_389890",4597.30205503578,0.217339845571459,0.469399176044819,0.463017100717508,0.643352109571664,0.882247601722139
"chromosome_10_389864",4597.30205503578,0.217339845571459,0.469399176044819,0.463017100717508,0.643352109571664,0.882247601722139
"chromosome_10_400118",3519.858467514,-1.56127646527132,0.474193097868264,-3.29249091201462,0.000993041071809474,0.0101290189324566
"chromosome_10_374068",2521.90381112214,-0.679538423561025,0.581676879095608,-1.16824038909295,0.242709812979533,0.513948277058145
"chromosome_3_83113",1454.61070479451,0.220983037326879,0.519007003559028,0.42578045346501,0.670267831258619,0.907530780376715
"chromosome_9_342023",2530.719116572,-1.05878887971769,0.572402452263481,-1.84972806376155,0.0643527535530243,0.230200615115301
"chromosome_4_96985",1230.85412122773,-1.04943547278298,0.762641776585786,-1.37605295828549,0.168805238065281,0.451141041100095
"chromosome_4_131839",619.847132489867,-0.457199094461832,0.521159302336176,-0.877273210729171,0.380338259381619,0.694354937178798
"chromosome_4_131799",619.847132489867,-0.457199094461832,0.521159302336176,-0.877273210729171,0.380338259381619,0.694354937178798
"chromosome_7_273041",889.884987838339,1.65263201808999,0.457010577264502,3.61617892518384,0.000298983754460019,0.00415859222112571
"chromosome_7_253343",874.517799574718,0.0570642555604649,0.754102580913223,0.0756717414908721,0.939680258537031,0.984651556948158
"chromosome_5_167919",786.009465579339,0.0247628066370195,0.528030076912676,0.0468965835844133,0.962595651004852,0.984651556948158
"chromosome_5_167917",786.009465579339,0.0247628066370195,0.528030076912676,0.0468965835844133,0.962595651004852,0.984651556948158
"chromosome_4_131803",356.761490451352,0.154768274122118,0.511324051642919,0.302681388886045,0.762132682387615,0.948018702482155
"chromosome_4_131843",356.761490451352,0.154768274122118,0.511324051642919,0.302681388886045,0.762132682387615,0.948018702482155
"chromosome_13_585866",573.729441299766,-0.220054830129099,0.56726155391262,-0.387924809307624,0.698071677849643,0.923378661598039
"chromosome_13_596712",467.825616834903,-1.7386232596933,0.623664505601447,-2.78775406340724,0.00530748191030124,0.0312324897029265
"chromosome_10_389860",368.875969666288,0.779613889924431,0.617020217175825,1.26351433587187,0.206404397888932,0.451141041100095
"chromosome_10_389884",368.875969666288,0.779613889924431,0.617020217175825,1.26351433587187,0.206404397888932,0.451141041100095
"chromosome_10_389646",368.875969666288,0.779613889924431,0.617020217175825,1.26351433587187,0.206404397888932,0.451141041100095
"chromosome_6_183194",568.558365127128,0.413573590041253,0.701568649871566,0.589498390666352,0.555526991399729,0.8585417139814
"chromosome_11_464397",350.33791730018,1.75008839885693,0.596072688490795,2.93603185089389,0.00332440186580079,0.0252861175861522
"chromosome_6_186333",482.741537865961,-0.864096632769348,0.6817656858959,-1.26743931330872,0.20499825018667,0.451141041100095
"chromosome_5_167921",434.661101047394,0.152561400551187,0.484228045033627,0.31506105876332,0.75271529450277,0.948018702482155
"chromosome_13_538931",527.220678250464,3.13314157484938,1.61592762240032,1.93891207218513,0.0525120457144254,0.217144405251543
"chromosome_14_704466",340.295161507546,0.3855001348861,0.454652245955415,0.847901089933038,0.396493057503649,0.697280894230555
"chromosome_4_111766",381.461843095,-0.433219341291327,0.499477255362053,-0.867345482983608,0.38575274287711,0.694354937178798
"chromosome_10_374053",225.820418361395,0.986130713831755,0.608598620375324,1.62033018284466,0.10516136858895,0.342333816895945
"chromosome_5_167915",242.011622204512,0.486946208372553,0.692615427895366,0.703054232927245,0.482021952431986,0.768222486688478
"chromosome_4_131850",417.039506512241,-2.16084546716962,0.417263137737819,-5.17861577441175,2.23538330387034e-07,5.12475355153533e-06
"chromosome_4_131836",417.039506512241,-2.16084546716962,0.417263137737819,-5.17861577441175,2.23538330387034e-07,5.12475355153533e-06
"chromosome_4_131810",417.039506512241,-2.16084546716962,0.417263137737819,-5.17861577441175,2.23538330387034e-07,5.12475355153533e-06
"chromosome_4_131796",417.039506512241,-2.16084546716962,0.417263137737819,-5.17861577441175,2.23538330387034e-07,5.12475355153533e-06
"chromosome_4_131847",415.587253890969,-2.15634934162467,0.417112778970801,-5.16970337601577,2.34465848763054e-07,5.12475355153533e-06
"chromosome_4_131807",415.587253890969,-2.15634934162467,0.417112778970801,-5.16970337601577,2.34465848763054e-07,5.12475355153533e-06
"chromosome_8_273635",246.039716639308,0.101788921260063,0.5625524689221,0.180941204391298,0.856413726183906,0.984651556948158
"chromosome_14_812535",302.466268181604,0.506162067669436,0.467042823071508,1.08375943846147,0.278471473854075,0.553326435060695
"chromosome_12_484202",115.097589244163,1.06851168769969,1.34438034504806,0.794798653249794,0.426730634528782,0.723320300614307
"chromosome_13_585502",114.508619201162,2.67536089244427,0.622557880151396,4.29736893185524,1.72837395721407e-05,0.000330551519317192
"chromosome_12_483625",232.536320442188,1.39502082771438,0.759378093725404,1.83705698023314,0.0662014840854459,0.230200615115301
"chromosome_12_483627",232.536320442188,1.39502082771438,0.759378093725404,1.83705698023314,0.0662014840854459,0.230200615115301
"chromosome_5_168528",75.3570041213234,1.94946699099793,1.02447033841109,1.90290232709077,0.0570532912816957,0.219529123353891
"chromosome_6_204900",78.3044794047876,-0.3110538178444,0.806743751092185,-0.385567061936692,0.699817331203475,0.923378661598039
"chromosome_7_269745",129.887058398712,-0.70123199759075,0.607751151080891,-1.15381434711165,0.248576290864724,0.513948277058145
"chromosome_14_689525",141.705316352991,0.971454636170791,0.660775372655647,1.47017379335209,0.14151469047796,0.416379762367843
"chromosome_14_689529",141.705316352991,0.971454636170791,0.660775372655647,1.47017379335209,0.14151469047796,0.416379762367843
"chromosome_9_317153",220.179159434203,-1.35690967987006,0.588618101718883,-2.30524626393175,0.0211527851731182,0.10439923004797
"chromosome_12_488933",146.132870301498,1.51967361824922,0.629029331932323,2.41590263140976,0.015696258061354,0.0857688386923987
"chromosome_1_25557",172.067616166264,1.14667981976215,0.491051007696591,2.33515419333109,0.019535367103879,0.0996303722297827
"chromosome_1_20660",98.0238835729828,2.09260289973865,0.99890226822373,2.0949025408259,0.0361796569593767,0.153763542077351
"chromosome_6_180004",169.915163677578,-1.81127826691518,0.522004630260535,-3.46985095900618,0.000520747239810365,0.00612879443776814
"chromosome_7_227926",138.328608322431,0.429573864981712,0.492706336900456,0.871865922577936,0.383281526116118,0.694354937178798
"chromosome_4_131820",114.360281009347,0.111912895300151,0.720312705163133,0.155367098897424,0.876531920446148,0.984651556948158
"chromosome_1_27389",103.873005687861,1.19623125986482,0.688538509659708,1.73734837352238,0.0823256979455043,0.279907373014715
"chromosome_6_209828",155.982320652733,-0.309842333723394,0.411687970561011,-0.752614494179095,0.4516816052462,0.727445111607038
"chromosome_6_209796",155.982320652733,-0.309842333723394,0.411687970561011,-0.752614494179095,0.4516816052462,0.727445111607038
"chromosome_10_386939",141.230396832851,-1.23061196188546,0.582201066540104,-2.11372330387287,0.0345389069130855,0.153763542077351
"chromosome_2_33066",115.414962899748,-0.619518827703713,0.564139520176278,-1.09816597764704,0.27213201956452,0.553326435060695
"chromosome_12_483624",160.138531701025,0.199955821418412,0.548952055329484,0.364250064239941,0.715671285123258,0.935877834391953
"chromosome_1_4793",98.0238835729828,2.09260289973865,0.99890226822373,2.0949025408259,0.0361796569593767,0.153763542077351
"chromosome_5_153942",160.855164876383,1.98586094027519,0.904086587124612,2.19653843841561,0.0280534270441022,0.132274129363286
"chromosome_6_209591",104.110015337158,-1.89434517245174,0.601061381155076,-3.15166675458558,0.00162341435350337,0.0146107291815303
"chromosome_13_536997",106.298366387388,0.0853031121252059,0.570453355501024,0.149535647923895,0.881130982598033,0.984651556948158
"chromosome_14_701036",138.577223174807,-0.637075876585947,0.628736608302063,-1.01326353225464,0.31093430140096,0.594661851429336
"chromosome_14_688567",54.0903330369332,3.87513191671187,0.69030017472262,5.61369105587869,1.98055695984095e-08,3.03025214855665e-06
"chromosome_9_364034",127.684808338917,-0.411787772927462,0.522022043006736,-0.788832154588055,0.430210113437268,0.723320300614307
"chromosome_1_1782",70.9497985474782,0.661070391604827,0.498058901522773,1.32729359837493,0.184411580653137,0.451141041100095
"chromosome_4_111146",111.976637126092,-0.419739893923182,0.754718082669718,-0.556154547719866,0.578105208063322,0.875743533006814
"chromosome_14_690248",92.6106181152616,-0.646959722773297,0.532985234779846,-1.21384173623596,0.22480816528031,0.484445764618132
"chromosome_12_528408",51.5443820841787,0.279580800235345,0.529744706597404,0.52776516075284,0.597662340780043,0.882247601722139
"chromosome_5_163972",47.34654294687,-1.15745943187806,0.764582473018185,-1.51384510203196,0.130065130452847,0.397999299185712
"chromosome_1_19251",76.1042708144784,-1.13809985901833,0.598904096642768,-1.9003040142789,0.0573932348637624,0.219529123353891
"chromosome_12_527017",42.5187173617146,2.67628363741532,1.40280664961941,1.90780649503009,0.05641623099682,0.219529123353891
"chromosome_14_693689",21.2238602010346,0.613245507177701,0.561628091981869,1.09190675454585,0.274874088504381,0.553326435060695
"chromosome_14_692347",47.0011766516548,1.09019430009874,0.68126431873439,1.60025157654526,0.109542784469847,0.349167625497638
"chromosome_13_585867",67.7203903911159,0.132821373607217,0.515472636368651,0.257669106439682,0.796662290655983,0.9668512499019
"chromosome_9_343049",96.2702513110328,-1.56263770121477,0.550243051046057,-2.83990447174946,0.00451270454691807,0.0287684914866027
"chromosome_14_688881",34.1826713306903,0.835845553509469,0.838191629813493,0.997201026327899,0.318666942895158,0.601926447690854
"chromosome_9_343055",96.2702513110328,-1.56263770121477,0.550243051046057,-2.83990447174946,0.00451270454691807,0.0287684914866027
"chromosome_5_153948",35.9119659220567,-0.320671146583506,0.626117181419839,-0.512158356453857,0.608540185425207,0.882247601722139
"chromosome_14_800166",24.9475786112692,1.89404831305109,0.651293097742481,2.90813509250484,0.00363591233264933,0.0252861175861522
"chromosome_6_210877",37.7952924319466,1.6694995883057,0.674423425980635,2.47544721015316,0.0133069432380104,0.0754060116820589
"chromosome_13_578412",53.6066851262557,-0.698527329789361,0.508656369885483,-1.37327943017135,0.169665494767701,0.451141041100095
"chromosome_11_420228",64.2849303683841,-0.252730450420466,1.00977724483173,-0.250283368647887,0.802368217156172,0.9668512499019
"chromosome_3_79553",78.0645613287316,-2.11098223194928,0.653429331422557,-3.23062055900297,0.00123521799552235,0.0118117720821825
"chromosome_11_441729",50.5133445260378,0.296610658458504,0.633738819906319,0.468032964277539,0.639761016437615,0.882247601722139
"chromosome_13_573335",36.2508053220117,1.12560731758889,0.663829648851363,1.69562676137854,0.0899565863923943,0.299203428652964
"chromosome_12_513607",38.4957744466864,0.129065977830405,0.615442400025977,0.209712521959743,0.833892051745251,0.984651556948158
"chromosome_12_489447",49.0649889686656,0.837150926300265,0.653273648361984,1.28147052678358,0.200028445811829,0.451141041100095
"chromosome_13_589941",18.2912264688716,0.156020482586131,0.759925438129772,0.205310251187416,0.837329735368599,0.984651556948158
"chromosome_5_147390",38.603229009293,2.23630054361165,0.765384982422552,2.92179830408148,0.00348016831467533,0.0252861175861522
"chromosome_5_147456",38.603229009293,2.23630054361165,0.765384982422552,2.92179830408148,0.00348016831467533,0.0252861175861522
"chromosome_14_807823",35.0279879379982,0.341622527432748,1.08654903746373,0.314410593221064,0.753209211576806,0.948018702482155
"chromosome_7_227496",18.4546281404719,-0.0983156154890236,1.07451221664028,-0.0914979038548591,0.927096971732961,0.984651556948158
"chromosome_14_689375",24.9202580419737,2.43746135470143,0.647246260188674,3.76589484501757,0.000165953632025661,0.00253909056999261
"chromosome_2_44367",46.796086241831,0.412050088957854,0.727799276990941,0.566158969903708,0.571285719012023,0.874067150088395
"chromosome_10_366897",70.2590338882999,-1.6561000070971,2.13191802630889,-0.776812235114127,0.437269557133707,0.727198285233231
"chromosome_7_227819",21.2740907241744,1.4187152360144,0.594078080392,2.38809557672666,0.0169359367316792,0.0893516662050661
"chromosome_10_395495",25.202594694524,0.360368548216544,0.6898041163575,0.522421568197453,0.601376842174018,0.882247601722139
"chromosome_4_97325",23.5730752708752,-0.0226260860631536,0.828621932069021,-0.027305680899198,0.978215925856993,0.984651556948158
"chromosome_13_578414",29.9040841490108,0.524817369843946,0.639042307382576,0.821256063614194,0.411500428390501,0.707410848806142
"chromosome_12_480495",23.5730752708752,-0.0226260860631536,0.828621932069021,-0.027305680899198,0.978215925856993,0.984651556948158
"chromosome_8_295930",23.5730752708752,-0.0226260860631536,0.828621932069021,-0.027305680899198,0.978215925856993,0.984651556948158
"chromosome_11_465972",23.5730752708752,-0.0226260860631536,0.828621932069021,-0.027305680899198,0.978215925856993,0.984651556948158
"chromosome_12_511502",23.5730752708752,-0.0226260860631536,0.828621932069021,-0.027305680899198,0.978215925856993,0.984651556948158
"chromosome_14_693677",23.5730752708752,-0.0226260860631536,0.828621932069021,-0.027305680899198,0.978215925856993,0.984651556948158
"chromosome_10_415592",21.1779658876402,-0.113930624509807,0.888822205611361,-0.128181568586534,0.898005285873505,0.984651556948158
"chromosome_4_99562",21.1779658876402,-0.113930624509807,0.888822205611361,-0.128181568586534,0.898005285873505,0.984651556948158
"chromosome_10_396624",21.3541125455017,-0.131112356395992,0.800739502471735,-0.163739088669002,0.869936544500101,0.984651556948158
"chromosome_5_166953",30.5047237402265,-0.543008201694613,0.638452208399684,-0.850507202497887,0.3950431577774,0.697280894230555
"chromosome_13_542609",18.040292933558,0.275289764300829,0.714638785318556,0.385215258332385,0.700077939512239,0.923378661598039
"chromosome_3_68593",27.1854837038788,-0.789551974057314,1.46170926723075,-0.540156645208349,0.589089008825319,0.882247601722139
"chromosome_11_419903",23.0878451325923,0.695227857525825,0.662102779612881,1.05003011455761,0.293704267372755,0.576112216769635
"chromosome_5_173097",19.1806436568739,2.83923291776902,0.805908143084392,3.52302299230113,0.000426654345520576,0.00543984290538735
"chromosome_10_374070",26.2020652695926,-0.0208015756457211,0.66921725880545,-0.0310834416955293,0.975202994901973,0.984651556948158
"chromosome_4_117810",15.759618567326,-0.128197689358792,0.708756816355442,-0.180876834480419,0.85646425232825,0.984651556948158
"chromosome_9_364029",29.3903022443049,0.69775513229075,0.913815076348064,0.76356272767925,0.445127867918494,0.727445111607038
"chromosome_9_341759",26.8504515871586,-0.443473645475355,0.690443903263315,-0.642302210765163,0.520676979125097,0.821273998001441
"chromosome_12_493285",20.9512987339927,0.17249264653496,0.558502272141855,0.30884860302081,0.757436695395832,0.948018702482155
"chromosome_6_204181",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_14_713387",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_3_75688",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_6_206843",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_12_471505",35.9119993739254,-0.0119375488743492,0.68633775084278,-0.0173931112774878,0.986123004729735,0.986123004729735
"chromosome_4_102098",18.2323955568809,0.127378704280907,0.580552140491974,0.219409585111447,0.826331004095168,0.984651556948158
"chromosome_7_243568",31.1426401641901,-0.362438285395749,0.732012853328655,-0.495125575661202,0.620511481369051,0.882247601722139
"chromosome_4_123823",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_14_607138",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_4_122926",48.266426876148,-1.52698974623245,0.697279636493181,-2.18992448124847,0.028529714176395,0.132274129363286
"chromosome_14_607471",29.89003040927,-0.274216641767208,0.993450266647575,-0.276024528829771,0.782529226531858,0.965540094027212
"chromosome_9_319260",26.9922044972838,-1.82317307796956,0.650908647788418,-2.80096613275016,0.00509498657804328,0.0311813178576249
"chromosome_6_224384",12.4473580670974,0.149217476046466,0.596753789033998,0.250048644497111,0.802549730310727,0.9668512499019
"chromosome_14_798907",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_10_415862",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_3_74635",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_3_74636",12.6996035390491,-0.98981419411019,0.777637807575044,-1.27284731332288,0.203072228221514,0.451141041100095
"chromosome_9_343047",24.0729237889284,-0.859087858707281,0.838903525984721,-1.02406037416384,0.305806759317078,0.592258660449532
"chromosome_11_445279",19.8930109719384,-1.66796003482743,0.886308188424325,-1.8819187914677,0.0598470425993722,0.223331646773267
"chromosome_11_420822",14.1888381983742,0.0753869863925375,0.800188765139226,0.0942115031812785,0.924941147201485,0.984651556948158
"chromosome_4_135867",19.1940407248923,-1.84740698471814,0.617504125955756,-2.99173221208648,0.00277399477353872,0.0235789555750791
"chromosome_14_800169",12.6069336297457,0.566821300642106,0.898170788190491,0.631084096805306,0.527985538899479,0.824303953587962
"chromosome_12_481048",240.626684832785,-1.23775879574407,0.782542426785662,-1.58171461811756,0.113714734059765,0.355068455329469
"chromosome_5_155769",105.522405847113,-2.05348314805162,0.616744463859123,-3.32955262411675,0.000869856248072688,0.00950628613965152
"chromosome_7_251368",47.6040711722289,0.718831788442518,0.619958088015587,1.15948449151364,0.246258754417103,0.513948277058145
"chromosome_8_298377",54.8714306925885,0.0495381511042994,0.587102963237862,0.084377279976748,0.932756470809593,0.984651556948158
"chromosome_12_503770",56.087727746531,-0.516302961399736,0.616100163913574,-0.838017893259581,0.402020654196122,0.698967728318257
"chromosome_6_196552",26.3171009089646,-0.097920956417317,0.602725831881398,-0.162463513653726,0.870940858411804,0.984651556948158
"chromosome_7_266539",13078.0069837235,-0.134572949703773,0.423973952791085,-0.317408531391749,0.750933634545417,0.948018702482155
"chromosome_4_135958",50.8324028614125,-2.36931701304442,0.597616144009526,-3.96461346768211,7.35149720591813e-05,0.00124975452500608
"chromosome_14_711952",46.9485879964945,0.0357845212760926,0.645522918343598,0.0554349353976697,0.955791964194403,0.984651556948158
