"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.chromosome_10.779",37.9147334442361,0.165138351758836,0.973319911561972,0.16966502975761,0.865273577483023,1
"evm.TU.chromosome_10.776",14.6412983434812,0.887990042041385,0.946369883941628,0.938311813498236,0.348084190463953,1
"evm.TU.chromosome_10.774",24.4036017561474,-1.05056891798699,0.956393250176321,-1.09846960734332,0.271999481946318,1
"evm.TU.chromosome_10.773",25.671449954441,1.15933531791127,1.07304281843377,1.08041850520323,0.279955858997906,1
"evm.TU.chromosome_10.772",50.616024172351,0.473555058427482,0.659482159880696,0.718071067325234,0.472713468635733,1
"evm.TU.chromosome_10.771",56.9964011046902,2.39443469051545,0.735488106102608,3.25557228002461,0.00113164088015392,0.239770974550677
"evm.TU.chromosome_10.770",40.2547265791571,0.017595118304289,0.817431943270908,0.0215248724363316,0.982826962722359,1
"evm.TU.chromosome_14.6067",8.00990734751424,-0.0268336722146395,1.5558449382897,-0.0172470093608024,0.986239559709604,1
"evm.TU.chromosome_14.6062",5.31959336644896,2.6743143698857,2.45702182382687,1.08843736915628,0.276402071613999,NA
"evm.TU.chromosome_11.1878",429.076078886465,-0.2090098006893,0.637413705121284,-0.327902897302044,0.742985083016481,1
"evm.TU.chromosome_14.6068",8.19055744504812,1.40540642512345,1.87927394113249,0.747845428153237,0.454553397230748,1
"evm.TU.chromosome_9.2634",7.648870183557,-0.0499637495436686,1.76479119610665,-0.0283114227076239,0.977413770249366,1
"evm.TU.chromosome_8.389",6.79138063920132,-0.100660831677402,1.18179157973985,-0.0851764671563839,0.932121099067959,1
"evm.TU.chromosome_9.2630",6.41499340386458,-0.67473018390694,1.48294671776482,-0.45499287049499,0.649114367983962,1
"evm.TU.chromosome_9.2631",237.842518002664,0.341769791650803,0.438968914525393,0.77857401820883,0.436230689075546,1
"evm.TU.chromosome_9.2632",86.3790456372205,0.653997383353087,0.599353508598959,1.09117136042444,0.275197487379799,1
