"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.chromosome_12.2258",19.5166989402654,1.75967024864981,1.14174516337291,1.54121103824206,0.123265431879019,NA
"evm.TU.chromosome_6.708",332.567303295328,1.22369827053023,0.477677443215445,2.56176691596114,0.0104141183814873,0.27835431119513
"evm.TU.chromosome_6.709",342.840058878558,-0.100547685964908,0.495923298259478,-0.202748461945218,0.839331642582692,0.975455085329316
"evm.TU.chromosome_3.1858",255.907420457099,-0.280502148112866,0.43394682299071,-0.646397515206307,0.518021949202641,0.899030301422724
"evm.TU.chromosome_3.1852",74.0791967409667,0.0904006570417298,0.712785781650122,0.126827245112058,0.899077131378846,0.986561971270476
"evm.TU.chromosome_3.1851",547.995669978058,-0.165939633350576,0.29589736617192,-0.560801319381001,0.574932987172025,0.922857063709664
"evm.TU.chromosome_12.3123",50.5818726282006,0.87179872221249,0.827139444338403,1.05399244127429,0.291886377786674,0.805007830924349
"evm.TU.chromosome_12.3121",243.586949389261,-0.359903287706472,0.322646508771808,-1.11547243785927,0.264648023138126,0.789314330593646
"evm.TU.chromosome_12.3126",41.4782392603073,0.0556282945499259,0.834611159416626,0.0666517502459575,0.946858946568366,NA
"evm.TU.chromosome_12.3127",8.74288337063243,-0.908599918685432,1.34182806226602,-0.677135874734227,0.498319749076876,NA
"evm.TU.chromosome_12.3125",144.485411170184,-0.245281741158856,0.647224655129492,-0.378974656195354,0.704706683977041,0.952417045277536
"evm.TU.chromosome_12.3128",42.2306170877968,0.059540470652279,0.560247783889345,0.106275245283324,0.915363971745705,NA
"evm.TU.chromosome_14.5968_evm.TU.chromosome_14.5971",249.610093334631,-0.363739056530892,0.462667160955883,-0.786178677084834,0.431762816294281,0.871781861637403
"evm.TU.chromosome_5.1578",164.378685500178,0.00294020660545483,0.413972325388268,0.0071024230972377,0.994333133910087,0.998796954181112
"evm.TU.chromosome_5.1579",40.6281227081155,0.371831899587694,0.511660093664287,0.726716631200991,0.46739956313479,NA
"evm.TU.chromosome_5.1576",160.758052956168,0.508288229871824,0.436822893279053,1.16360254394249,0.244585119994871,0.778189647508776
"evm.TU.chromosome_5.1577",14.9360401290011,0.373077178010414,0.816973872000653,0.456657416836112,0.647917302785148,NA
"evm.TU.chromosome_5.1574",15.6498288079248,-0.19303995038668,0.807304302662213,-0.239116711938857,0.811015083357595,NA
"evm.TU.chromosome_5.1575",1447.07775992963,-0.0117323427615414,0.271351267312469,-0.0432367347230086,0.965512822382114,0.99652684846352
"evm.TU.chromosome_5.1572",22.4576698021032,-1.89798217827496,1.31627779135526,-1.44193132387409,0.149321748499806,NA
"evm.TU.chromosome_5.1573",666.133492443463,0.0774266360791899,0.296309066150388,0.261303635035901,0.793858363574624,0.964858050709474
"evm.TU.chromosome_5.1571",10.6829516498324,0.516238295241014,1.15343567522331,0.447565743222799,0.654466630948883,NA
"evm.TU.chromosome_2.458",30.4663983939114,0.129171304405206,1.20730807759044,0.1069911705246,0.91479598444781,NA
"evm.TU.chromosome_2.459",13.9659783503002,1.58422762466482,0.981084612293731,1.61477165660663,0.106360153233595,NA
"evm.TU.chromosome_4.1973",93.0447690794494,-0.0239206871557474,1.07900319048222,-0.0221692459918094,0.982312949702247,0.997006213472551
"evm.TU.chromosome_2.451",64.4786191157007,-0.463976080982852,1.6180341285842,-0.286752963232509,0.77430148090571,0.96064128184123
"evm.TU.chromosome_3.1279",237.294802995873,0.157106757124259,0.431111572638496,0.364422500103006,0.715542536281682,0.954882554944348
"evm.TU.chromosome_3.1278",715.756862800364,-0.418884650945991,0.359561790016828,-1.1649865546792,0.244024435319874,0.777652228334705
"evm.TU.chromosome_3.1273",15.5191548966319,-0.667955478516328,1.37815786361165,-0.484672689648091,0.62790854208733,NA
