"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.chromosome_10.779",37.9147334442361,-1.32287132953688,1.09215008450016,-1.21125415665037,0.225798012603419,1
"evm.TU.chromosome_10.776",14.6412983434812,-1.64040903959628,1.12772747516026,-1.45461476795461,0.145775940278039,1
"evm.TU.chromosome_10.774",24.4036017561474,-0.863893729334465,1.06051628893204,-0.814597322408334,0.415302843640158,1
"evm.TU.chromosome_10.773",25.671449954441,1.33862435000562,1.17000983012007,1.1441137634444,0.252576460455471,1
"evm.TU.chromosome_10.772",50.616024172351,0.00397808664708289,0.736385318912535,0.00540218082152639,0.995689704292809,1
"evm.TU.chromosome_10.771",56.9964011046902,1.3812753927726,0.81675053576826,1.69118394452393,0.0908016764676741,1
"evm.TU.chromosome_10.770",40.2547265791571,-0.585245390548702,0.911684807480102,-0.641938294624346,0.520913248575652,1
"evm.TU.chromosome_14.6067",8.00990734751424,-0.789768762357766,1.75272514169682,-0.450594758738491,0.65228164486266,1
"evm.TU.chromosome_14.6062",5.31959336644896,-0.0203109060652294,2.72240515824967,-0.00746064780390294,0.994047319526017,1
"evm.TU.chromosome_11.1878",429.076078886465,-0.424737666431938,0.69186837367162,-0.613899525682801,0.539281723658092,1
"evm.TU.chromosome_14.6068",8.19055744504812,0.16412466720764,2.09650959524884,0.0782847202701019,0.937601571617213,1
"evm.TU.chromosome_9.2634",7.648870183557,0.703094440357068,1.92368773312166,0.365493020645363,0.714743415724171,1
"evm.TU.chromosome_8.389",6.79138063920132,-1.41408206631224,1.36232880483604,-1.03798881833261,0.299275260858601,1
"evm.TU.chromosome_9.2630",6.41499340386458,-1.22429247406072,1.6718783316299,-0.732285628026038,0.463994249558499,1
"evm.TU.chromosome_9.2631",237.842518002664,0.423762625678679,0.480182248350863,0.882503730893944,0.377504463084532,1
"evm.TU.chromosome_9.2632",86.3790456372205,0.927298636933514,0.654778873764966,1.41620121553642,0.156716600118527,1
"evm.TU.chromosome_8.383",106.106104192727,0.904171983647681,0.821663219606684,1.10041676695775,0.271150576337284,1
"evm.TU.chromosome_8.380",13.0103294921119,-0.0519735323079821,1.57356431676216,-0.0330291757091475,0.973651321477752,1
"evm.TU.chromosome_8.381",11.5598518465192,-0.665198652538818,2.16282256155328,-0.307560437163689,0.758416828360908,1
"evm.TU.chromosome_8.386",11.1087780881987,2.39607161472858,1.21616250970232,1.97019032868811,0.0488165615395143,0.968640320475823
"evm.TU.chromosome_9.2639",9.13025072885583,0.971277027123298,1.83448093473243,0.52945604870239,0.596489125853833,1
"evm.TU.chromosome_8.384",799.745098078056,-0.254253298452717,0.533606895810193,-0.476480533608314,0.633732072471076,1
"evm.TU.chromosome_8.2624",57.584978654171,0.234133793062033,0.874549903143035,0.267719191575669,0.788915476152775,1
"evm.TU.chromosome_8.2625",87.0248406592142,0.530421666058859,0.747000802928915,0.710068401505231,0.477661720029597,1
"evm.TU.chromosome_8.2626",13.2372294949676,2.13990196887849,2.01494147173736,1.06201693641919,0.288227996553467,1
"evm.TU.chromosome_8.2627",121.613443081025,-0.206637090419113,0.746740109946735,-0.276718884745393,0.781995969979745,1
"evm.TU.chromosome_8.2621",55.410134311154,0.600677459131655,0.838829551440449,0.716090006724446,0.473935773950404,1
