"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.chromosome_10.779",37.9147334442361,0.591015717893129,0.969439927387674,0.609646561067198,0.54209596112791,0.885738741256866
"evm.TU.chromosome_10.776",14.6412983434812,0.623626183863992,0.908108876290747,0.686730633458016,0.492252489112789,0.866549731019887
"evm.TU.chromosome_10.774",24.4036017561474,-0.821505564073954,0.938862888910484,-0.87500057119872,0.381573594910165,0.821431854097348
"evm.TU.chromosome_10.773",25.671449954441,0.361098294783707,1.05010373043432,0.343869166748276,0.730944680775205,0.945182227010899
"evm.TU.chromosome_10.772",50.616024172351,-0.0405019397872127,0.632899347556516,-0.0639942827300767,0.948974779198779,0.992660900839212
"evm.TU.chromosome_10.771",56.9964011046902,-0.389198476127194,0.671181358559866,-0.579870807142627,0.562001743541875,0.895083283627129
"evm.TU.chromosome_10.770",40.2547265791571,1.17513383213037,0.80598635903765,1.45800709770508,0.144838586641518,0.62381988568916
"evm.TU.chromosome_14.6067",8.00990734751424,0.414535253647384,1.51813078728836,0.273056351348894,0.784809898683726,0.956940802867961
"evm.TU.chromosome_14.6062",5.31959336644896,1.60280613822106,2.40789022465321,0.665647512420091,0.505636429815803,0.870719111085518
"evm.TU.chromosome_11.1878",429.076078886465,-2.81985877974836,0.637514893428546,-4.42320455383121,9.72475872306788e-06,0.00143327982410754
"evm.TU.chromosome_14.6068",8.19055744504812,-0.985198782049252,1.80263286224162,-0.546533241840567,0.584699443965998,0.902242592189527
"evm.TU.chromosome_9.2634",7.648870183557,-0.0783139127549829,1.72752499844456,-0.0453330127352691,0.96384187412035,0.994928568538561
"evm.TU.chromosome_8.389",6.79138063920132,0.527516364256891,1.19894642807431,0.439983265227423,0.659949227855609,0.925474596821354
"evm.TU.chromosome_9.2630",6.41499340386458,-1.47056551957748,1.51232332555291,-0.972388307930008,0.330857406385255,0.795814120236556
"evm.TU.chromosome_9.2631",237.842518002664,-0.076289939346048,0.430605282425267,-0.177169074462732,0.859375586368608,0.973187433138495
"evm.TU.chromosome_9.2632",86.3790456372205,0.837012426282296,0.586173711066122,1.42792556281645,0.153313284955216,0.63977528868057
