#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
188,05/01/2021 21:10:00,10.16,0.00,,,,
189,05/01/2021 21:20:00,10.21,0.00,,,,
190,05/01/2021 21:30:00,10.29,0.00,,,,
191,05/01/2021 21:40:00,10.34,0.00,,,,
192,05/01/2021 21:50:00,10.25,0.00,,,,
193,05/01/2021 22:00:00,10.16,0.00,,,,
194,05/01/2021 22:10:00,10.12,0.00,,,,
195,05/01/2021 22:20:00,10.25,0.00,,,,
196,05/01/2021 22:30:00,10.29,0.00,,,,
197,05/01/2021 22:40:00,10.29,0.00,,,,
198,05/01/2021 22:50:00,10.34,0.00,,,,
199,05/01/2021 23:00:00,10.21,0.00,,,,
200,05/01/2021 23:10:00,10.16,0.00,,,,
201,05/01/2021 23:20:00,10.21,0.00,,,,
202,05/01/2021 23:30:00,10.25,0.00,,,,
203,05/01/2021 23:40:00,10.29,0.00,,,,
204,05/01/2021 23:50:00,10.29,0.00,,,,
205,05/02/2021 00:00:00,10.25,0.00,,,,
206,05/02/2021 00:10:00,10.21,0.00,,,,
207,05/02/2021 00:20:00,10.25,0.00,,,,
208,05/02/2021 00:30:00,10.16,0.00,,,,
209,05/02/2021 00:40:00,10.12,0.00,,,,
210,05/02/2021 00:50:00,10.12,0.00,,,,
211,05/02/2021 01:00:00,10.12,0.00,,,,
212,05/02/2021 01:10:00,10.21,0.00,,,,
213,05/02/2021 01:20:00,10.21,0.00,,,,
214,05/02/2021 01:30:00,10.21,0.00,,,,
215,05/02/2021 01:40:00,10.25,0.00,,,,
216,05/02/2021 01:50:00,10.29,0.00,,,,
217,05/02/2021 02:00:00,10.25,0.00,,,,
218,05/02/2021 02:10:00,10.25,0.00,,,,
219,05/02/2021 02:20:00,10.29,0.00,,,,
220,05/02/2021 02:30:00,10.25,0.00,,,,
221,05/02/2021 02:40:00,10.25,0.00,,,,
222,05/02/2021 02:50:00,10.21,0.00,,,,
223,05/02/2021 03:00:00,10.25,0.00,,,,
224,05/02/2021 03:10:00,10.12,0.00,,,,
225,05/02/2021 03:20:00,10.21,0.00,,,,
226,05/02/2021 03:30:00,10.21,0.00,,,,
227,05/02/2021 03:40:00,10.12,0.00,,,,
228,05/02/2021 03:50:00,10.16,0.00,,,,
229,05/02/2021 04:00:00,10.12,0.00,,,,
230,05/02/2021 04:10:00,10.12,0.00,,,,
231,05/02/2021 04:20:00,10.12,0.00,,,,
232,05/02/2021 04:30:00,10.12,0.00,,,,
233,05/02/2021 04:40:00,10.12,0.00,,,,
234,05/02/2021 04:50:00,10.16,0.00,,,,
235,05/02/2021 05:00:00,10.16,0.00,,,,
236,05/02/2021 05:10:00,10.21,0.00,,,,
237,05/02/2021 05:20:00,10.25,0.00,,,,
238,05/02/2021 05:30:00,10.25,0.00,,,,
239,05/02/2021 05:40:00,10.29,0.00,,,,
240,05/02/2021 05:50:00,10.29,0.00,,,,
241,05/02/2021 06:00:00,10.29,0.00,,,,
242,05/02/2021 06:10:00,10.25,55.62,,,,
243,05/02/2021 06:20:00,10.21,129.84,,,,
244,05/02/2021 06:30:00,10.12,209.52,,,,
245,05/02/2021 06:40:00,10.16,280.16,,,,
246,05/02/2021 06:50:00,10.16,343.04,,,,
247,05/02/2021 07:00:00,10.21,421.76,,,,
248,05/02/2021 07:10:00,10.25,484.16,,,,
249,05/02/2021 07:20:00,10.29,567.36,,,,
250,05/02/2021 07:30:00,10.29,711.36,,,,
251,05/02/2021 07:40:00,10.29,911.04,,,,
252,05/02/2021 07:50:00,10.29,1026.24,,,,
253,05/02/2021 08:00:00,10.25,1203.20,,,,
254,05/02/2021 08:10:00,10.16,1488.00,,,,
255,05/02/2021 08:20:00,10.16,1834.88,,,,
256,05/02/2021 08:30:00,10.25,2049.28,,,,
257,05/02/2021 08:40:00,10.29,2122.88,,,,
258,05/02/2021 08:50:00,10.34,2371.20,,,,
259,05/02/2021 09:00:00,10.38,2585.60,,,,
260,05/02/2021 09:10:00,10.38,2722.56,,,,
261,05/02/2021 09:20:00,10.34,2935.04,,,,
262,05/02/2021 09:30:00,10.25,2974.72,,,,
263,05/02/2021 09:40:00,10.21,3185.92,,,,
264,05/02/2021 09:50:00,10.25,3453.44,,,,
265,05/02/2021 10:00:00,10.29,3399.68,,,,
266,05/02/2021 10:10:00,10.38,3553.28,,,,
267,05/02/2021 10:20:00,10.34,3566.08,,,,
268,05/02/2021 10:30:00,10.25,3489.28,,,,
269,05/02/2021 10:40:00,10.21,3384.32,,,,
270,05/02/2021 10:50:00,10.25,3563.52,,,,
271,05/02/2021 11:00:00,10.34,3463.68,,,,
272,05/02/2021 11:10:00,10.34,3521.28,,,,
273,05/02/2021 11:20:00,10.34,3468.80,,,,
274,05/02/2021 11:30:00,10.21,3398.40,,,,
275,05/02/2021 11:40:00,10.21,3484.16,,,,
276,05/02/2021 11:50:00,10.25,3523.84,,,,
277,05/02/2021 12:00:00,10.21,3468.80,,,,
278,05/02/2021 12:10:00,10.29,3540.48,,,,
279,05/02/2021 12:20:00,10.29,3472.64,,,,
280,05/02/2021 12:30:00,10.38,3557.12,,,,
281,05/02/2021 12:40:00,10.29,3534.08,,,,
282,05/02/2021 12:50:00,10.34,3430.40,,,,
283,05/02/2021 13:00:00,10.29,3514.88,,,,
284,05/02/2021 13:10:00,10.16,3517.44,,,,
285,05/02/2021 13:20:00,10.21,3432.96,,,,
286,05/02/2021 13:30:00,10.25,3235.84,,,,
287,05/02/2021 13:40:00,10.21,3502.08,,,,
288,05/02/2021 13:50:00,10.34,3475.20,,,,
289,05/02/2021 14:00:00,10.34,3425.28,,,,
290,05/02/2021 14:10:00,10.34,3275.52,,,,
291,05/02/2021 14:20:00,10.29,3174.40,,,,
292,05/02/2021 14:30:00,10.21,3056.64,,,,
293,05/02/2021 14:40:00,10.21,2844.16,,,,
294,05/02/2021 14:50:00,10.21,2662.40,,,,
295,05/02/2021 15:00:00,10.25,2549.12,,,,
296,05/02/2021 15:10:00,10.29,2439.68,,,,
297,05/02/2021 15:20:00,10.29,2211.20,,,,
298,05/02/2021 15:30:00,10.29,2051.20,,,,
299,05/02/2021 15:40:00,10.34,1856.00,,,,
300,05/02/2021 15:50:00,10.34,1652.48,,,,
301,05/02/2021 16:00:00,10.29,1443.20,,,,
302,05/02/2021 16:10:00,10.25,1308.80,,,,
303,05/02/2021 16:20:00,10.16,1088.00,,,,
304,05/02/2021 16:30:00,10.21,942.72,,,,
305,05/02/2021 16:40:00,10.25,810.56,,,,
306,05/02/2021 16:50:00,10.34,689.92,,,,
307,05/02/2021 17:00:00,10.25,641.60,,,,
308,05/02/2021 17:10:00,10.21,571.68,,,,
309,05/02/2021 17:20:00,10.25,502.56,,,,
310,05/02/2021 17:30:00,10.29,440.16,,,,
311,05/02/2021 17:40:00,10.21,376.48,,,,
312,05/02/2021 17:50:00,10.29,312.64,,,,
313,05/02/2021 18:00:00,10.25,235.04,,,,
314,05/02/2021 18:10:00,10.25,240.08,,,,
315,05/02/2021 18:20:00,10.34,238.56,,,,
316,05/02/2021 18:30:00,10.21,241.20,,,,
317,05/02/2021 18:40:00,10.29,222.48,,,,
318,05/02/2021 18:50:00,10.29,241.84,,,,
319,05/02/2021 19:00:00,10.21,233.28,,,,
320,05/02/2021 19:10:00,10.38,240.32,,,,
321,05/02/2021 19:20:00,10.16,228.64,,,,
322,05/02/2021 19:30:00,10.29,236.56,,,,
323,05/02/2021 19:40:00,10.34,237.44,,,,
324,05/02/2021 19:50:00,10.21,233.92,,,,
325,05/02/2021 20:00:00,10.34,221.60,,,,
326,05/02/2021 20:10:00,10.21,223.36,,,,
327,05/02/2021 20:20:00,10.38,237.68,,,,
328,05/02/2021 20:30:00,10.21,0.00,,,,
329,05/02/2021 20:40:00,10.29,0.00,,,,
330,05/02/2021 20:50:00,10.29,0.00,,,,
331,05/02/2021 21:00:00,10.25,0.00,,,,
332,05/02/2021 21:10:00,10.34,0.00,,,,
333,05/02/2021 21:20:00,10.25,0.00,,,,
334,05/02/2021 21:30:00,10.38,0.00,,,,
335,05/02/2021 21:40:00,10.21,0.00,,,,
336,05/02/2021 21:50:00,10.38,0.00,,,,
337,05/02/2021 22:00:00,10.16,0.00,,,,
338,05/02/2021 22:10:00,10.34,0.00,,,,
339,05/02/2021 22:20:00,10.29,0.00,,,,
340,05/02/2021 22:30:00,10.25,0.00,,,,
341,05/02/2021 22:40:00,10.38,0.00,,,,
342,05/02/2021 22:50:00,10.16,0.00,,,,
343,05/02/2021 23:00:00,10.25,0.00,,,,
344,05/02/2021 23:10:00,10.25,0.00,,,,
345,05/02/2021 23:20:00,10.29,0.00,,,,
346,05/02/2021 23:30:00,10.38,0.00,,,,
347,05/02/2021 23:40:00,10.21,0.00,,,,
348,05/02/2021 23:50:00,10.34,0.00,,,,
349,05/03/2021 00:00:00,10.25,0.00,,,,
350,05/03/2021 00:10:00,10.21,0.00,,,,
351,05/03/2021 00:20:00,10.34,0.00,,,,
352,05/03/2021 00:30:00,10.16,0.00,,,,
353,05/03/2021 00:40:00,10.25,0.00,,,,
354,05/03/2021 00:50:00,10.34,0.00,,,,
355,05/03/2021 01:00:00,10.25,0.00,,,,
356,05/03/2021 01:10:00,10.21,0.00,,,,
357,05/03/2021 01:20:00,10.34,0.00,,,,
358,05/03/2021 01:30:00,10.34,0.00,,,,
359,05/03/2021 01:40:00,10.16,0.00,,,,
360,05/03/2021 01:50:00,10.25,0.00,,,,
361,05/03/2021 02:00:00,10.38,0.00,,,,
362,05/03/2021 02:10:00,10.29,0.00,,,,
363,05/03/2021 02:20:00,10.21,0.00,,,,
364,05/03/2021 02:30:00,10.21,0.00,,,,
365,05/03/2021 02:40:00,10.29,0.00,,,,
366,05/03/2021 02:50:00,10.34,0.00,,,,
367,05/03/2021 03:00:00,10.21,0.00,,,,
368,05/03/2021 03:10:00,10.16,0.00,,,,
369,05/03/2021 03:20:00,10.34,0.00,,,,
370,05/03/2021 03:30:00,10.34,0.00,,,,
371,05/03/2021 03:40:00,10.25,0.00,,,,
372,05/03/2021 03:50:00,10.21,0.00,,,,
373,05/03/2021 04:00:00,10.29,0.00,,,,
374,05/03/2021 04:10:00,10.38,0.00,,,,
375,05/03/2021 04:20:00,10.29,0.00,,,,
376,05/03/2021 04:30:00,10.21,0.00,,,,
377,05/03/2021 04:40:00,10.25,0.00,,,,
378,05/03/2021 04:50:00,10.34,0.00,,,,
379,05/03/2021 05:00:00,10.34,0.00,,,,
380,05/03/2021 05:10:00,10.16,0.00,,,,
381,05/03/2021 05:20:00,10.25,0.00,,,,
382,05/03/2021 05:30:00,10.34,0.00,,,,
383,05/03/2021 05:40:00,10.29,0.00,,,,
384,05/03/2021 05:50:00,10.21,0.00,,,,
385,05/03/2021 06:00:00,10.16,0.00,,,,
386,05/03/2021 06:10:00,10.34,51.18,,,,
387,05/03/2021 06:20:00,10.29,128.96,,,,
388,05/03/2021 06:30:00,10.25,191.76,,,,
389,05/03/2021 06:40:00,10.16,250.00,,,,
390,05/03/2021 06:50:00,10.29,326.08,,,,
391,05/03/2021 07:00:00,10.34,388.80,,,,
392,05/03/2021 07:10:00,10.25,441.92,,,,
393,05/03/2021 07:20:00,10.25,570.88,,,,
394,05/03/2021 07:30:00,10.38,676.80,,,,
395,05/03/2021 07:40:00,10.25,844.80,,,,
396,05/03/2021 07:50:00,10.25,952.64,,,,
397,05/03/2021 08:00:00,10.38,1145.92,,,,
398,05/03/2021 08:10:00,10.25,1363.20,,,,
399,05/03/2021 08:20:00,10.25,1848.96,,,,
400,05/03/2021 08:30:00,10.42,1896.32,,,,
401,05/03/2021 08:40:00,10.21,2145.92,,,,
402,05/03/2021 08:50:00,10.34,2397.44,,,,
403,05/03/2021 09:00:00,10.38,2314.88,,,,
404,05/03/2021 09:10:00,10.25,2467.84,,,,
405,05/03/2021 09:20:00,10.38,2730.24,,,,
406,05/03/2021 09:30:00,10.34,2840.32,,,,
407,05/03/2021 09:40:00,10.25,3056.64,,,,
408,05/03/2021 09:50:00,10.42,3320.32,,,,
409,05/03/2021 10:00:00,10.21,3197.44,,,,
410,05/03/2021 10:10:00,10.46,3552.00,,,,
411,05/03/2021 10:20:00,10.34,3418.88,,,,
412,05/03/2021 10:30:00,10.42,3371.52,,,,
413,05/03/2021 10:40:00,10.38,3393.28,,,,
414,05/03/2021 10:50:00,10.34,3097.60,,,,
415,05/03/2021 11:00:00,10.38,3365.12,,,,
416,05/03/2021 11:10:00,10.29,3340.80,,,,
417,05/03/2021 11:20:00,10.29,3425.28,,,,
418,05/03/2021 11:30:00,10.42,3216.64,,,,
419,05/03/2021 11:40:00,10.29,3148.80,,,,
420,05/03/2021 11:50:00,10.38,3461.12,,,,
421,05/03/2021 12:00:00,10.42,3233.28,,,,
422,05/03/2021 12:10:00,10.38,3329.28,,,,
423,05/03/2021 12:20:00,10.29,3192.32,,,,
424,05/03/2021 12:30:00,10.46,3343.36,,,,
425,05/03/2021 12:40:00,10.42,3272.96,,,,
426,05/03/2021 12:50:00,10.29,3334.40,,,,
427,05/03/2021 13:00:00,10.29,3264.00,,,,
428,05/03/2021 13:10:00,10.46,3214.08,,,,
429,05/03/2021 13:20:00,10.38,3152.64,,,,
430,05/03/2021 13:30:00,10.25,3303.68,,,,
431,05/03/2021 13:40:00,10.46,3235.84,,,,
432,05/03/2021 13:50:00,10.38,3124.48,,,,
433,05/03/2021 14:00:00,10.34,3272.96,,,,
434,05/03/2021 14:10:00,10.42,3174.40,,,,
435,05/03/2021 14:20:00,10.29,2984.96,,,,
436,05/03/2021 14:30:00,10.42,2835.20,,,,
437,05/03/2021 14:40:00,10.29,2758.40,,,,
438,05/03/2021 14:50:00,10.38,2556.16,,,,
439,05/03/2021 15:00:00,10.25,2343.04,,,,
440,05/03/2021 15:10:00,10.34,2244.48,,,,
441,05/03/2021 15:20:00,10.38,2037.12,,,,
442,05/03/2021 15:30:00,10.38,1899.52,,,,
443,05/03/2021 15:40:00,10.21,1685.76,,,,
444,05/03/2021 15:50:00,10.38,1555.20,,,,
445,05/03/2021 16:00:00,10.21,1390.08,,,,
446,05/03/2021 16:10:00,10.42,1203.20,,,,
447,05/03/2021 16:20:00,10.25,1048.32,,,,
448,05/03/2021 16:30:00,10.34,886.40,,,,
449,05/03/2021 16:40:00,10.16,774.08,,,,
450,05/03/2021 16:50:00,10.34,672.32,,,,
451,05/03/2021 17:00:00,10.21,598.08,,,,
452,05/03/2021 17:10:00,10.29,534.72,,,,
453,05/03/2021 17:20:00,10.38,479.84,,,,
454,05/03/2021 17:30:00,10.25,421.44,,,,
455,05/03/2021 17:40:00,10.34,352.48,,,,
456,05/03/2021 17:50:00,10.34,286.32,,,,
457,05/03/2021 18:00:00,10.21,223.36,,,,
458,05/03/2021 18:10:00,10.42,233.92,,,,
459,05/03/2021 18:20:00,10.25,218.08,,,,
460,05/03/2021 18:30:00,10.42,228.64,,,,
461,05/03/2021 18:40:00,10.29,225.12,,,,
462,05/03/2021 18:50:00,10.29,224.24,,,,
463,05/03/2021 19:00:00,10.29,228.64,,,,
464,05/03/2021 19:10:00,10.21,235.68,,,,
465,05/03/2021 19:20:00,10.46,225.12,,,,
466,05/03/2021 19:30:00,10.29,229.52,,,,
467,05/03/2021 19:40:00,10.21,227.76,,,,
468,05/03/2021 19:50:00,10.38,219.84,,,,
469,05/03/2021 20:00:00,10.25,223.36,,,,
470,05/03/2021 20:10:00,10.38,233.28,,,,
471,05/03/2021 20:20:00,10.34,0.00,,,,
472,05/03/2021 20:30:00,10.21,0.00,,,,
473,05/03/2021 20:40:00,10.42,0.00,,,,
474,05/03/2021 20:50:00,10.34,0.00,,,,
475,05/03/2021 21:00:00,10.16,0.00,,,,
476,05/03/2021 21:10:00,10.42,0.00,,,,
477,05/03/2021 21:20:00,10.25,0.00,,,,
478,05/03/2021 21:30:00,10.25,0.00,,,,
479,05/03/2021 21:40:00,10.34,0.00,,,,
480,05/03/2021 21:50:00,10.21,0.00,,,,
481,05/03/2021 22:00:00,10.46,0.00,,,,
482,05/03/2021 22:10:00,10.34,0.00,,,,
483,05/03/2021 22:20:00,10.21,0.00,,,,
484,05/03/2021 22:30:00,10.38,0.00,,,,
485,05/03/2021 22:40:00,10.25,0.00,,,,
486,05/03/2021 22:50:00,10.38,0.00,,,,
487,05/03/2021 23:00:00,10.29,0.00,,,,
488,05/03/2021 23:10:00,10.29,0.00,,,,
489,05/03/2021 23:20:00,10.34,0.00,,,,
490,05/03/2021 23:30:00,10.21,0.00,,,,
491,05/03/2021 23:40:00,10.38,0.00,,,,
492,05/03/2021 23:50:00,10.21,0.00,,,,
493,05/04/2021 00:00:00,10.34,0.00,,,,
494,05/04/2021 00:10:00,10.21,0.00,,,,
495,05/04/2021 00:20:00,10.34,0.00,,,,
496,05/04/2021 00:30:00,10.16,0.00,,,,
497,05/04/2021 00:40:00,10.38,0.00,,,,
498,05/04/2021 00:50:00,10.16,0.00,,,,
499,05/04/2021 01:00:00,10.34,0.00,,,,
500,05/04/2021 01:10:00,10.16,0.00,,,,
501,05/04/2021 01:20:00,10.38,0.00,,,,
502,05/04/2021 01:30:00,10.21,0.00,,,,
503,05/04/2021 01:40:00,10.38,0.00,,,,
504,05/04/2021 01:50:00,10.16,0.00,,,,
505,05/04/2021 02:00:00,10.29,0.00,,,,
506,05/04/2021 02:10:00,10.21,0.00,,,,
507,05/04/2021 02:20:00,10.29,0.00,,,,
